Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG24,20,7,MLG24,49,6,1,3,1006.7704060673714,20.546334817701457
1-1887,18,15,1-1887,119,42,1,32,1050.217664718628,8.825358527047294
1-6511,18,15,1-6511,144,55,1,29,1062.4472586512566,7.378105962855948
MLG26,22,20,MLG26,155,31,1,0,1031.0,6.651612903225806
MLG13,1,16,MLG13,225,23,1,14,1026.5952283143997,4.56264545917511
1-8371,22,20,1-8371,255,31,1,0,1031.0,4.043137254901961
MLG15,1,16,MLG15,559,59,2,87,2081.3417759537697,3.7233305473233806
1-1633,6,7,1-1633,399,22,1,101,1047.9370042681694,2.6264085320004247
MLG11,18,15,MLG11,493,11,1,19,1015.8792384266853,2.060606974496319
MLG08,1,16,MLG08,532,59,1,48,1071.326497077942,2.013771611048763
MLG12,18,15,MLG12,569,35,1,37,1044.5016748309135,1.835679569122871
1-0529,17,10,1-0529,124,44,0,79,64.2873597741127,0.5184464497912314
1-0983,6,7,1-0983,195,85,0,15,88.85203033685684,0.4556514376249069
1-1152,17,10,1-1152,112,45,0,15,48.85203033685684,0.4361788422933647
1-7872,22,20,1-7872,124,53,0,0,53.0,0.4274193548387097
1-8916,18,15,1-8916,61,18,0,27,24.933654606342316,0.40874843616954615
MLG83,18,15,MLG83,88,28,0,30,35.704060673713684,0.40572796220129187
1-5109,19,3,1-5109,37,13,0,7,14.79761415719986,0.39993551776215835
1-7081,2,13,1-7081,99,38,0,5,39.284010112285614,0.39680818295237996
1-3371,22,20,1-3371,16,6,0,0,6.0,0.375
1-7464,14,4,1-7464,48,12,0,23,17.906446516513824,0.373050969094038
1-1466,12,24,1-1466,73,27,0,0,27.0,0.3698630136986301
1-8681,11,2,1-8681,260,85,0,40,95.27208089828491,0.3664310803780189
MLG53,20,5,MLG53,216,70,0,32,78.21766471862793,0.362118818141796
1-9245,8,8,1-9245,23,6,0,9,8.311218202114105,0.3613573131353959
1-3356,4,12,1-3356,28,7,0,12,10.081624269485474,0.3600580096244812
1-4609,6,7,1-4609,7,2,0,2,2.5136040449142456,0.3590862921306065
1-10823,17,10,1-10823,10,3,0,2,3.5136040449142456,0.3513604044914246
1-1136,17,10,1-1136,113,34,0,22,39.6496444940567,0.35088180968191773
1-6764,12,15,1-6764,38,11,0,9,13.311218202114105,0.35029521584510803
1-6199,1,16,1-6199,30,9,0,5,10.284010112285614,0.3428003370761871
1-8765,12,24,1-8765,38,13,0,0,13.0,0.34210526315789475
1-8859,6,7,1-8859,36,10,0,9,12.311218202114105,0.3419782833920585
MLG43,2,13,MLG43,39,12,0,5,13.284010112285614,0.34061564390475935
1-2292,6,7,1-2292,252,44,0,157,84.31791752576828,0.3345949108165408
1-5965,5,23,1-5965,6,2,0,0,2.0,0.3333333333333333
MLG25,17,10,MLG25,12,4,0,0,4.0,0.3333333333333333
1-20124,18,17,1-20124,3,1,0,0,1.0,0.3333333333333333
1-5304,1,16,1-5304,3,1,0,0,1.0,0.3333333333333333
1-5271,1,16,1-5271,12,4,0,0,4.0,0.3333333333333333
1-0997,18,15,1-0997,33,8,0,11,10.82482224702835,0.3280249165766167
MLG30,22,20,MLG30,66,21,0,0,21.0,0.3181818181818182
1-5655,11,2,1-5655,31,9,0,3,9.770406067371368,0.31517438927004415
1-7453,2,13,1-7453,24,7,0,2,7.513604044914246,0.31306683520476025
MLG82,20,5,MLG82,71,17,0,20,22.136040449142456,0.3117752175935557
1-6637,5,23,1-6637,78,22,0,9,24.311218202114105,0.31168228464248854
MLG40,22,5,MLG40,30,8,0,5,9.284010112285614,0.3094670037428538
1-10808,6,4,1-10808,54,9,0,30,16.704060673713684,0.3093344569206238
1-3099,6,7,1-3099,9,2,0,3,2.7704060673713684,0.3078228963745965
1-7733,17,10,1-7733,76,22,0,5,23.284010112285614,0.30636855410902125
1-9182,1,16,1-9182,28,7,0,6,8.540812134742737,0.3050290048122406
1-8808,18,15,1-8808,52,14,0,7,15.79761415719986,0.30380027225384343
MLG27,20,5,MLG27,67,18,0,9,20.311218202114105,0.303152510479315
1-8061,19,3,1-8061,55,12,0,18,16.62243640422821,0.3022261164405129
MLG36,22,20,MLG36,136,41,0,0,41.0,0.3014705882352941
1-9458,13,9,1-9458,20,6,0,0,6.0,0.3
1-6608,13,9,1-6608,11,3,0,1,3.256802022457123,0.2960729111324657
1-0447,7,14,1-0447,65,6,0,51,19.096903145313263,0.29379850992789636
1-9291,8,14,1-9291,78,21,0,7,22.79761415719986,0.29227710457948536
1-8055,18,15,1-8055,57,15,0,6,16.540812134742737,0.290189686574434
1-7301,20,5,1-7301,26,6,0,6,7.540812134742737,0.2900312359516437
MLG14,13,9,MLG14,462,93,0,159,133.83152157068253,0.28967861811836043
1-7655,4,20,1-7655,38,11,0,0,11.0,0.2894736842105263
1-11132,20,5,1-11132,34,2,0,30,9.704060673713684,0.28541354922687306
1-7462,19,3,1-7462,336,79,0,64,95.43532943725586,0.2840337185632615
1-9294,8,8,1-9294,74,15,0,23,20.906446516513824,0.2825195475204571
1-8914,2,13,1-8914,25,6,0,4,7.027208089828491,0.2810883235931396
MLG67,11,2,MLG67,293,74,0,31,81.9608626961708,0.27972990681286963
1-5314,6,7,1-5314,9,2,0,2,2.5136040449142456,0.2792893383238051
1-7737,4,12,1-7737,11,2,0,4,3.027208089828491,0.27520073543895374
1-6166,7,14,1-6166,117,8,0,94,32.13939011096954,0.2746956419740987
MLG33,22,20,MLG33,161,44,0,0,44.0,0.2732919254658385
1-18412,2,13,1-18412,56,14,0,5,15.284010112285614,0.27292875200510025
