Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,1-7306,13,15,1-7306,159,56,0,27,59.18862523138523,0.37225550459990714
348,348,348,348,348,348,348,1-0997,7,21,1-0997,33,9,0,4,9.472388923168182,0.287042088580854
340,340,340,340,340,340,340,1-10981,15,13,1-10981,34,9,0,5,9.590486153960228,0.28207312217530084
212,212,212,212,212,212,212,1-8916,7,21,1-8916,61,16,0,10,17.180972307920456,0.2816552837364009
525,525,525,525,525,525,525,1-19067,9,22,1-19067,8,2,0,2,2.236194461584091,0.2795243076980114
30,30,30,30,30,30,30,1-8718,4,11,1-8718,333,83,0,27,86.18862523138523,0.25882470039455024
162,162,162,162,162,162,162,1-10960,12,16,1-10960,82,17,0,34,21.01530584692955,0.2562842176454823
180,180,180,180,180,180,180,1-9294,15,13,1-9294,74,18,0,8,18.944777846336365,0.2560105114369779
445,445,445,445,445,445,445,1-2028,15,13,1-2028,20,5,0,1,5.118097230792046,0.2559048615396023
546,546,546,546,546,546,546,1-7834,16,23,1-7834,4,1,0,0,1.0,0.25
223,223,223,223,223,223,223,1-5686,16,23,1-5686,59,10,0,25,12.95243076980114,0.21953272491188372
472,472,472,472,472,472,472,1-3733,15,13,1-3733,16,3,0,4,3.4723889231681824,0.2170243076980114
76,76,76,76,76,76,76,1-7518,12,16,1-7518,169,32,0,36,36.25150030851364,0.2145059189852878
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,1,2.1180972307920456,0.21180972307920456
172,172,172,172,172,172,172,1-19068,13,15,1-19068,77,15,0,10,16.180972307920456,0.21014249750546046
475,475,475,475,475,475,475,1-9548,8,19,1-9548,16,3,0,3,3.354291692376137,0.20964323077350855
364,364,364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,10,6.180972307920456,0.2060324102640152
247,247,247,247,247,247,247,1-8177,16,23,1-8177,53,9,0,14,10.653361231088638,0.20100681568091772
120,120,120,120,120,120,120,1-1152,4,11,1-1152,112,18,0,30,21.542916923761368,0.19234747253358364
164,164,164,164,164,164,164,1-9454,13,15,1-9454,80,14,0,10,15.180972307920456,0.1897621538490057
304,304,304,304,304,304,304,1-2006,11,17,1-2006,40,7,0,5,7.590486153960228,0.1897621538490057
358,358,358,358,358,358,358,1-5655,15,13,1-5655,31,5,0,7,5.826680615544319,0.18795743921110708
55,55,55,55,55,55,55,MLG13,8,19,MLG13,225,30,0,100,41.80972307920456,0.18582099146313139
94,94,94,94,94,94,94,1-3693,11,17,1-3693,143,23,0,30,26.542916923761368,0.18561480366266692
184,184,184,184,184,184,184,MLG18,3,12,MLG18,72,12,0,8,12.944777846336365,0.17978858119911617
229,229,229,229,229,229,229,1-8986,20,5,1-8986,57,10,0,2,10.236194461584091,0.1795823589751595
238,238,238,238,238,238,238,MLG20,7,21,MLG20,55,8,0,14,9.653361231088638,0.17551565874706615
219,219,219,219,219,219,219,1-8702,4,11,1-8702,59,10,0,3,10.354291692376137,0.1754964693623074
391,391,391,391,391,391,391,1-7301,19,6,1-7301,26,3,0,13,4.535264000296593,0.1744332307806382
114,114,114,114,114,114,114,1-6166,12,16,1-6166,117,13,0,62,20.322028309106827,0.1736925496504857
288,288,288,288,288,288,288,MLG01,10,18,MLG01,43,6,0,11,7.2990695387125015,0.16974580322587213
398,398,398,398,398,398,398,1-8914,7,21,1-8914,25,4,0,2,4.236194461584091,0.16944777846336365
46,46,46,46,46,46,46,1-3056,4,11,1-3056,250,40,0,17,42.007652923464775,0.1680306116938591
343,343,343,343,343,343,343,1-11132,16,23,1-11132,34,5,0,6,5.708583384752274,0.16789951131624334
539,539,539,539,539,539,539,P1-17272,15,13,P1-17272,6,1,0,0,1.0,0.16666666666666666
243,243,243,243,243,243,243,1-9542,9,22,1-9542,54,8,0,7,8.82668061554432,0.16345704843600592
47,47,47,47,47,47,47,1-1035,11,17,1-1035,249,34,0,54,40.37725046277046,0.16215763238060427
160,160,160,160,160,160,160,1-1119,18,7,1-1119,83,13,0,2,13.236194461584091,0.159472222428724
119,119,119,119,119,119,119,1-1136,12,16,1-1136,113,12,0,50,17.90486153960228,0.15845010212037416
189,189,189,189,189,189,189,1-0582,11,17,1-0582,70,7,0,34,11.01530584692955,0.15736151209899357
412,412,412,412,412,412,412,1-7770,6,20,1-7770,23,3,0,5,3.590486153960228,0.1561080936504447
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,4,2.4723889231681824,0.1545243076980114
428,428,428,428,428,428,428,1-5221,9,22,1-5221,21,3,0,2,3.236194461584091,0.154104498170671
97,97,97,97,97,97,97,1-4654,5,10,1-4654,138,16,0,43,21.07818092405796,0.15274044147868088
42,42,42,42,42,42,42,1-8681,19,6,1-8681,260,26,0,114,39.4630843102932,0.15178109350112767
241,241,241,241,241,241,241,1-8058,20,5,1-8058,54,8,0,1,8.118097230792046,0.1503351339035564
440,440,440,440,440,440,440,1-20081,20,5,1-20081,20,3,0,0,3.0,0.15
105,105,105,105,105,105,105,1-0529,14,14,1-0529,124,13,0,47,18.550569847226143,0.1496013697356947
342,342,342,342,342,342,342,1-18987,19,6,1-18987,34,4,0,9,5.06287507712841,0.14890809050377676
235,235,235,235,235,235,235,1-9040,19,6,1-9040,55,6,0,18,8.12575015425682,0.14774091189557856
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,8,0,1,8.118097230792046,0.14760176783258264
513,513,513,513,513,513,513,1-18770,19,6,1-18770,10,1,0,4,1.4723889231681824,0.14723889231681825
404,404,404,404,404,404,404,1-6559,1,2,1-6559,24,3,0,4,3.4723889231681824,0.14468287179867426
130,130,130,130,130,130,130,1-8754,12,16,1-8754,108,11,0,38,15.487694770097733,0.14340458120460864
537,537,537,537,537,537,537,P1-6891,9,22,P1-6891,7,1,0,0,1.0,0.14285714285714285
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
202,202,202,202,202,202,202,1-1367,14,14,1-1367,66,8,0,12,9.417166769504547,0.14268434499249313
81,81,81,81,81,81,81,1-7038,15,13,1-7038,163,7,0,137,23.179320618510246,0.1422044209724555
528,528,528,528,528,528,528,1-3369,10,18,1-3369,8,1,0,1,1.1180972307920456,0.1397621538490057
302,302,302,302,302,302,302,1-7809,13,15,1-7809,40,5,0,5,5.590486153960228,0.1397621538490057
14,14,14,14,14,14,14,1-3037,3,12,1-3037,467,46,0,152,63.95077908039093,0.13693956976529106
400,400,400,400,400,400,400,1-11523,8,19,1-11523,24,3,0,2,3.236194461584091,0.13484143589933714
138,138,138,138,138,138,138,1-7993,17,8,1-7993,100,10,0,29,13.424819692969322,0.13424819692969323
155,155,155,155,155,155,155,1-2364,19,6,1-2364,88,6,0,49,11.786764308810234,0.1339405035092072
426,426,426,426,426,426,426,1-20040,10,18,1-20040,22,2,0,8,2.9447778463363647,0.13385353846983475
232,232,232,232,232,232,232,1-18412,9,22,1-18412,56,5,0,21,7.4800418466329575,0.13357217583273137
86,86,86,86,86,86,86,MLG65,3,12,MLG65,155,12,0,73,20.62109784781933,0.1330393409536731
3,3,3,3,3,3,3,MLG06,18,7,MLG06,634,81,0,26,84.07052800059319,0.1326033564678126
111,111,111,111,111,111,111,1-1887,19,6,1-1887,119,11,0,38,15.487694770097733,0.13014869554703976
91,91,91,91,91,91,91,1-6684,4,11,1-6684,145,3,0,133,18.706931695342064,0.12901332203684182
36,36,36,36,36,36,36,MLG67,19,6,MLG67,293,29,0,74,37.739195078611374,0.1288027135788784
107,107,107,107,107,107,107,1-0598,21,4,1-0598,122,14,0,14,15.653361231088638,0.1283062395990872
70,70,70,70,70,70,70,1-5228,12,16,1-5228,180,12,0,92,22.864945232868195,0.1270274735159344
139,139,139,139,139,139,139,1-8228,13,15,1-8228,99,11,0,13,12.535264000296593,0.12661882828582416
468,468,468,468,468,468,468,1-9316,18,7,1-9316,16,2,0,0,2.0,0.125
511,511,511,511,511,511,511,1-7707,8,19,1-7707,10,1,0,2,1.2361944615840912,0.12361944615840911
350,350,350,350,350,350,350,1-3491,16,23,1-3491,33,3,0,9,4.06287507712841,0.1231174265796488
95,95,95,95,95,95,95,1-9100,10,18,1-9100,142,14,0,29,17.424819692969322,0.12270999783781213
63,63,63,63,63,63,63,1-5531,11,17,1-5531,199,22,0,20,24.361944615840912,0.12242183224040659
13,13,13,13,13,13,13,MLG11,4,11,MLG11,493,16,0,366,59.22358646988869,0.12012897864074784
575,575,575,575,575,575,575,1-4387,1,2,1-4387,1,0,0,1,0.1180972307920456,0.1180972307920456
18,18,18,18,18,18,18,1-5635,18,7,1-5635,417,49,0,0,49.0,0.11750599520383694
141,141,141,141,141,141,141,1-7081,9,22,1-7081,99,11,0,5,11.590486153960228,0.11707561771676998
170,170,170,170,170,170,170,1-9291,12,16,1-9291,78,7,0,17,9.007652923464775,0.11548272978800994
218,218,218,218,218,218,218,1-9351,1,2,1-9351,60,5,0,16,6.8895556926727295,0.11482592821121215
303,303,303,303,303,303,303,1-7899,14,14,1-7899,40,4,0,5,4.590486153960228,0.1147621538490057
23,23,23,23,23,23,23,1-8567,17,8,1-8567,388,30,0,120,44.17166769504547,0.1138445043686739
103,103,103,103,103,103,103,1-2275,14,14,1-2275,130,11,0,32,14.779111385345459,0.11368547219496507
503,503,503,503,503,503,503,1-11534,3,12,1-11534,12,1,0,3,1.3542916923761368,0.11285764103134473
61,61,61,61,61,61,61,1-8484,21,4,1-8484,202,17,0,47,22.550569847226143,0.11163648439220863
455,455,455,455,455,455,455,1-9225,4,11,1-9225,18,2,0,0,2.0,0.1111111111111111
324,324,324,324,324,324,324,1-19093,17,8,1-19093,36,2,0,16,3.8895556926727295,0.10804321368535359
136,136,136,136,136,136,136,1-7720,10,18,1-7720,102,9,0,17,11.007652923464775,0.10791816591632132
410,410,410,410,410,410,410,7W2-12806,23,25,7W2-12806,23,0,0,21,2.4800418466329575,0.10782790637534598
423,423,423,423,423,423,423,1-1636,15,13,1-1636,22,2,0,3,2.354291692376137,0.10701325874436986
192,192,192,192,192,192,192,1-3254,6,20,1-3254,68,5,0,19,7.243847385048866,0.1065271674271892
427,427,427,427,427,427,427,1-9287,14,14,1-9287,21,2,0,2,2.236194461584091,0.1064854505516234
344,344,344,344,344,344,344,1-7781,13,15,1-7781,33,3,0,4,3.4723889231681824,0.1052239067626722
58,58,58,58,58,58,58,MLG53,16,23,MLG53,216,15,0,64,22.558222770690918,0.10443621653097647
27,27,27,27,27,27,27,1-7425,5,10,1-7425,352,23,0,116,36.69927877187729,0.10425931469283321
117,117,117,117,117,117,117,1-3246,2,1,1-3246,116,12,0,0,12.0,0.10344827586206896
279,279,279,279,279,279,279,1-20068,14,14,1-20068,45,3,0,14,4.653361231088638,0.1034080273575253
369,369,369,369,369,369,369,1-9217,8,19,1-9217,30,2,0,9,3.0628750771284103,0.10209583590428034
509,509,509,509,509,509,509,1-0337,4,11,1-0337,11,1,0,1,1.1180972307920456,0.10164520279927687
373,373,373,373,373,373,373,1-18794,11,17,1-18794,29,2,0,8,2.9447778463363647,0.1015440636667712
353,353,353,353,353,353,353,1-7456,10,18,1-7456,32,1,0,19,3.2438473850488663,0.10137023078277707
6,6,6,6,6,6,6,1-3026,3,12,1-3026,570,37,0,172,57.31272369623184,0.10054863806356464
