Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
572,572,572,572,572,572,572,1-21180,11,4,1-21180,1,0,0,1,0.8786879777908325,0.8786879777908325
517,517,517,517,517,517,517,MLG77,17,23,MLG77,9,0,0,7,6.150815844535828,0.6834239827262031
270,270,270,270,270,270,270,1-6494,23,25,1-6494,48,1,0,36,32.63276720046997,0.6798493166764578
529,529,529,529,529,529,529,1-9466,18,14,1-9466,8,1,0,5,5.393439888954163,0.6741799861192703
223,223,223,223,223,223,223,1-5686,16,15,1-5686,59,6,0,37,38.5114551782608,0.6527365284450983
532,532,532,532,532,532,532,1-18369,16,15,1-18369,7,0,0,5,4.393439888954163,0.6276342698505947
514,514,514,514,514,514,514,1-10823,15,17,1-10823,10,1,0,6,6.272127866744995,0.6272127866744995
300,300,300,300,300,300,300,1-3077,1,2,1-3077,41,0,0,29,25.481951355934143,0.6215110086813206
294,294,294,294,294,294,294,1-3081,11,4,1-3081,42,0,0,29,25.481951355934143,0.6067131275222415
539,539,539,539,539,539,539,P1-17272,15,17,P1-17272,6,1,0,3,3.6360639333724976,0.6060106555620829
319,319,319,319,319,319,319,1-8765,19,13,1-8765,38,0,0,24,21.08851146697998,0.5549608280784205
31,31,31,31,31,31,31,1-1687,12,19,1-1687,325,2,0,198,175.98021960258484,0.5414775987771842
405,405,405,405,405,405,405,1-6558,15,17,1-6558,24,0,0,14,12.301631689071655,0.5125679870446523
263,263,263,263,263,263,263,1-7464,12,19,1-7464,48,0,0,28,24.60326337814331,0.5125679870446523
266,266,266,266,266,266,266,1-1025,23,25,1-1025,48,0,0,27,23.724575400352478,0.4942619875073433
329,329,329,329,329,329,329,1-8859,19,13,1-8859,36,0,0,20,17.57375955581665,0.48815998766157365
190,190,190,190,190,190,190,1-1176,5,21,1-1176,69,0,0,38,33.390143156051636,0.4839151182036469
97,97,97,97,97,97,97,1-4654,5,21,1-4654,138,0,0,74,65.0229103565216,0.4711805098298667
340,340,340,340,340,340,340,1-10981,15,17,1-10981,34,7,0,10,15.786879777908325,0.46431999346789193
84,84,84,84,84,84,84,1-1712,17,23,1-1712,157,0,0,82,72.05241417884827,0.45893257438756857
230,230,230,230,230,230,230,1-11205,10,5,1-11205,56,1,0,28,25.60326337814331,0.4572011317525591
212,212,212,212,212,212,212,1-8916,7,7,1-8916,61,16,0,13,27.422943711280823,0.44955645428329216
550,550,550,550,550,550,550,1-3142,17,23,1-3142,4,0,0,2,1.757375955581665,0.43934398889541626
320,320,320,320,320,320,320,1-5109,15,17,1-5109,37,3,0,15,16.180319666862488,0.4373059369422294
428,428,428,428,428,428,428,1-5221,9,6,1-5221,21,3,0,7,9.150815844535828,0.435753135454087
32,32,32,32,32,32,32,1-3152,17,23,1-3152,323,0,0,160,140.5900764465332,0.43526339457131025
86,86,86,86,86,86,86,MLG65,3,11,MLG65,155,33,0,38,66.39014315605164,0.4283235042325912
159,159,159,159,159,159,159,1-5687,6,8,1-5687,83,1,0,39,35.26883113384247,0.424925676311355
509,509,509,509,509,509,509,1-0337,4,10,1-0337,11,2,0,3,4.636063933372498,0.42146035757931793
445,445,445,445,445,445,445,1-2028,15,17,1-2028,20,4,0,5,8.393439888954163,0.41967199444770814
283,283,283,283,283,283,283,1-8973,17,23,1-8973,44,0,0,21,18.452447533607483,0.4193738075819882
180,180,180,180,180,180,180,1-9294,15,17,1-9294,74,14,0,19,30.695071578025818,0.41479826456791646
