Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,11,1-3037,467,70,3,26,3083.970108151436,6.60379038148059
353,353,353,353,353,353,1-8681,11,19,1-8681,260,25,1,94,1075.5073140859604,4.136566592638309
364,364,364,364,364,364,MLG02,18,11,MLG02,755,61,3,24,3073.8954844474792,4.071384747612555
158,158,158,158,158,158,MLG12,11,19,MLG12,569,14,1,40,1035.492474079132,1.8198461758859967
155,155,155,155,155,155,1-7462,5,10,1-7462,336,15,0,282,166.52194225788116,0.49560101862464634
393,393,393,393,393,393,1-2292,2,18,1-2292,252,20,0,192,123.16387557983398,0.4887455380152142
50,50,50,50,50,50,MLG14,20,13,MLG14,462,66,0,276,214.29807114601135,0.4638486388441804
293,293,293,293,293,293,MLG20,19,20,MLG20,55,17,0,14,24.522365927696228,0.445861198685386
174,174,174,174,174,174,1-6568,13,23,1-6568,394,9,0,305,172.8801148533821,0.43878201739437084
385,385,385,385,385,385,MLG70,19,20,MLG70,269,26,0,170,117.34301483631134,0.43621938600859234
358,358,358,358,358,358,MLG18,20,13,MLG18,72,24,0,12,30.447742223739624,0.42288530866305035
437,437,437,437,437,437,1-19093,6,6,1-19093,36,0,0,27,14.507420003414154,0.4029838889837265
270,270,270,270,270,270,1-5655,15,12,1-5655,31,8,0,8,12.298494815826416,0.396725639220207
398,398,398,398,398,398,MLG65,20,13,MLG65,155,44,0,32,61.193979263305664,0.39479986621487523
384,384,384,384,384,384,1-0584,8,21,1-0584,41,14,0,3,15.611935555934906,0.38077891599841235
319,319,319,319,319,319,1-20040,18,16,1-20040,22,5,0,5,7.68655925989151,0.3493890572677959
46,46,46,46,46,46,1-3056,5,10,1-3056,250,13,0,136,86.07441186904907,0.3442976474761963
123,123,123,123,123,123,1-3472,13,23,1-3472,28,1,0,16,9.596989631652832,0.3427496297018869
352,352,352,352,352,352,1-2275,13,23,1-2275,130,9,0,65,43.92527037858963,0.3378866952199202
366,366,366,366,366,366,MLG63,3,15,MLG63,543,30,0,277,178.83538299798965,0.32934693001471393
430,430,430,430,430,430,1-8718,5,10,1-8718,333,42,0,120,106.47742223739624,0.31975201873091963
142,142,142,142,142,142,MLG17,14,14,MLG17,76,13,0,21,24.283548891544342,0.31952038015189926
229,229,229,229,229,229,1-6569,21,21,1-6569,360,11,0,193,114.70118743181229,0.3186144095328119
388,388,388,388,388,388,1-8019,21,21,1-8019,320,62,0,74,101.76107704639435,0.31800336576998234
219,219,219,219,219,219,1-8371,15,12,1-8371,255,59,0,41,81.02978593111038,0.31776386639651133
318,318,318,318,318,318,1-3496,13,23,1-3496,192,13,0,88,60.283442974090576,0.3139762654900551
360,360,360,360,360,360,MLG67,17,16,MLG67,293,63,0,50,89.8655925989151,0.30670850716353276
363,363,363,363,363,363,1-7993,6,6,1-7993,100,0,0,57,30.626775562763214,0.30626775562763214
152,152,152,152,152,152,1-1530,13,23,1-1530,632,42,0,282,193.52194225788116,0.3062056048384196
345,345,345,345,345,345,1-2364,15,12,1-2364,88,15,0,22,26.820860743522644,0.30478250844912097
268,268,268,268,268,268,1-7899,13,23,1-7899,40,4,0,15,12.05967777967453,0.30149194449186323
258,258,258,258,258,258,1-4654,9,4,1-4654,138,0,0,76,40.83570075035095,0.29591087500254315
416,416,416,416,416,416,1-3246,10,22,1-3246,116,31,0,6,34.22387111186981,0.2950333716540501
455,455,455,455,455,455,1-10981,5,10,1-10981,34,4,0,11,9.910430371761322,0.29148324622827415
515,515,515,515,515,515,1-8480,20,13,1-8480,112,32,0,1,32.5373118519783,0.290511712964092
484,484,484,484,484,484,MLG35,3,15,MLG35,44,9,0,7,12.761182963848114,0.29002688554200257
440,440,440,440,440,440,1-9197,20,13,1-9197,16,3,0,3,4.611935555934906,0.2882459722459316
451,451,451,451,451,451,1-7146,14,14,1-7146,18,3,0,4,5.149247407913208,0.28606930043962264
413,413,413,413,413,413,1-1763,10,22,1-1763,35,10,0,0,10.0,0.2857142857142857
502,502,502,502,502,502,1-8055,5,10,1-8055,57,5,0,21,16.283548891544342,0.2856762963428832
