Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,1-0584,23,21,1-0584,41,22,0,13,32.76456809043884,0.7991358070838742
474,474,474,474,1-19108,4,16,1-19108,16,0,0,15,12.420655488967896,0.7762909680604935
410,410,410,410,7W2-12806,23,21,7W2-12806,23,0,0,21,17.388917684555054,0.7560398993284806
444,444,444,444,1-7467,15,6,1-7467,20,1,0,17,15.076742887496948,0.7538371443748474
337,337,337,337,1-3079,4,16,1-3079,34,0,0,28,23.18522357940674,0.6819183405707864
105,105,105,105,1-0529,14,7,1-0529,124,13,0,82,80.89958333969116,0.6524159946749287
445,445,445,445,1-2028,15,6,1-2028,20,10,0,2,11.656087398529053,0.5828043699264527
300,300,300,300,1-3077,1,14,1-3077,41,0,0,28,23.18522357940674,0.5654932580343107
162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,45.1534857749939,0.550652265548706
114,114,114,114,1-6166,12,9,1-6166,117,13,0,62,64.33870935440063,0.549903498755561
512,512,512,512,1-5140,23,21,1-5140,10,3,0,3,5.484131097793579,0.5484131097793579
409,409,409,409,1-9245,9,12,1-9245,23,9,0,4,12.312174797058105,0.5353119476981785
391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,13.764568090438843,0.5294064650168786
155,155,155,155,1-2364,19,3,1-2364,88,6,0,49,46.57414126396179,0.5292516052722931
364,364,364,364,1-5515,17,5,1-5515,30,5,0,13,15.764568090438843,0.5254856030146281
100,100,100,100,1-0541,17,5,1-0541,132,15,0,65,68.82284045219421,0.5213851549408652
213,213,213,213,1-10043,17,5,1-10043,61,8,0,28,31.18522357940674,0.5112331734328973
83,83,83,83,1-7306,13,8,1-7306,159,56,0,27,78.35717988014221,0.4928124520763661
70,70,70,70,1-5228,12,9,1-5228,180,12,0,92,88.18002033233643,0.48988900184631345
35,35,35,35,1-7901,9,12,1-7901,298,76,0,83,144.7276270389557,0.4856631779830728
219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,28.21696138381958,0.47825358277660307
119,119,119,119,1-1136,12,9,1-1136,113,12,0,50,53.40218496322632,0.47258570763917096
539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.8280436992645264,0.4713406165440877
106,106,106,106,1-7872,7,19,1-7872,124,26,0,39,58.29370427131653,0.4701105183170688
451,451,451,451,1-7146,9,12,1-7146,18,1,0,9,8.452393293380737,0.46957740518781876
42,42,42,42,1-8681,19,3,1-8681,260,26,0,114,120.396981716156,0.4630653142929077
23,23,23,23,1-8567,17,5,1-8567,388,61,0,143,179.41024899482727,0.46239754895574037
508,508,508,508,1-7737,22,24,1-7737,11,5,0,0,5.0,0.45454545454545453
426,426,426,426,1-20040,10,11,1-20040,22,0,0,12,9.936524391174316,0.4516601995988326
271,271,271,271,1-5568,17,5,1-5568,47,7,0,17,21.07674288749695,0.44844133803185
375,375,375,375,1-8187,16,23,1-8187,29,3,0,12,12.936524391174316,0.44608704797152815
330,330,330,330,1-9499,23,21,1-9499,36,6,0,12,15.936524391174316,0.4426812330881755
86,86,86,86,MLG65,3,15,MLG65,155,22,0,56,68.37044715881348,0.4410996590891192
202,202,202,202,1-1367,14,7,1-1367,66,8,0,25,28.70109248161316,0.4348650376001994
30,30,30,30,1-8718,4,16,1-8718,333,83,0,74,144.27523374557495,0.4332589601969218
455,455,455,455,1-9225,4,16,1-9225,18,2,0,7,7.796305894851685,0.43312810526953804
514,514,514,514,1-10823,15,6,1-10823,10,1,0,4,4.3121747970581055,0.43121747970581054
513,513,513,513,1-18770,19,3,1-18770,10,1,0,4,4.3121747970581055,0.43121747970581054
99,99,99,99,1-0917,9,12,1-0917,134,14,0,52,57.05827236175537,0.42580800269966695
153,153,153,153,1-8666,14,7,1-8666,89,3,0,42,37.77783536911011,0.42447006032707985
324,324,324,324,1-19093,17,5,1-19093,36,7,0,10,15.280436992645264,0.4244565831290351
64,64,64,64,1-0983,14,7,1-0983,195,9,0,89,82.69588923454285,0.42408148325406586
180,180,180,180,1-9294,15,6,1-9294,74,23,0,10,31.280436992645264,0.4227086080087198
53,53,53,53,1-6727,17,5,1-6727,235,26,0,88,98.86784553527832,0.4207142363203333
341,341,341,341,1-0363,1,14,1-0363,34,1,0,16,14.248699188232422,0.41907938788918886
223,223,223,223,1-5686,16,23,1-5686,59,4,0,25,24.70109248161316,0.41866258443412135
178,178,178,178,1-9071,17,5,1-9071,75,4,0,33,31.32544207572937,0.41767256100972494
550,550,550,550,1-3142,17,5,1-3142,4,0,0,2,1.6560873985290527,0.4140218496322632
460,460,460,460,1-7083,1,14,1-7083,17,2,0,6,6.968262195587158,0.4098977762110093
46,46,46,46,1-3056,4,16,1-3056,250,40,0,75,102.10327744483948,0.4084131097793579
168,168,168,168,1-7523,14,7,1-7523,79,4,0,34,32.1534857749939,0.40700614905055565
472,472,472,472,1-3733,15,6,1-3733,16,4,0,3,6.484131097793579,0.4052581936120987
306,306,306,306,1-8990,16,23,1-8990,40,12,0,5,16.140218496322632,0.4035054624080658
191,191,191,191,1-0429,14,7,1-0429,69,3,0,30,27.84131097793579,0.40349726054979407
442,442,442,442,1-9232,1,14,1-9232,20,3,0,6,7.968262195587158,0.3984131097793579
109,109,109,109,1-3364,17,5,1-3364,121,17,0,37,47.637616872787476,0.3936993129982436
130,130,130,130,1-8754,12,9,1-8754,108,11,0,38,42.465660572052,0.39320056085233335
509,509,509,509,1-0337,4,16,1-0337,11,1,0,4,4.3121747970581055,0.39201589064164594
243,243,243,243,1-9542,9,12,1-9542,54,12,0,11,21.10848069190979,0.39089779059092206
338,338,338,338,1-8497,17,5,1-8497,34,4,0,11,13.10848069190979,0.38554354976205263
166,166,166,166,1-5696,10,11,1-5696,80,6,0,30,30.84131097793579,0.3855163872241974
108,108,108,108,1-1005,14,7,1-1005,122,7,0,48,46.746097564697266,0.3831647341368628
69,69,69,69,1-8564,17,5,1-8564,185,16,0,66,70.65088415145874,0.3818966710889662
340,340,340,340,1-10981,15,6,1-10981,34,8,0,6,12.968262195587158,0.38141947634079876
184,184,184,184,MLG18,3,15,MLG18,72,20,0,9,27.452393293380737,0.3812832401858436
235,235,235,235,1-9040,19,3,1-9040,55,6,0,18,20.904786586761475,0.3800870288502086
279,279,279,279,1-20068,14,7,1-20068,45,3,0,17,17.07674288749695,0.37948317527770997
428,428,428,428,1-5221,9,12,1-5221,21,3,0,6,7.968262195587158,0.37944105693272184
141,141,141,141,1-7081,9,12,1-7081,99,1,0,44,37.43392276763916,0.37812043199635514
353,353,353,353,1-7456,10,11,1-7456,32,2,0,12,11.936524391174316,0.3730163872241974
138,138,138,138,1-7993,17,5,1-7993,100,13,0,29,37.013267278671265,0.37013267278671264
176,176,176,176,1-7733,7,19,1-7733,76,3,0,30,27.84131097793579,0.3663330391833657
76,76,76,76,1-7518,12,9,1-7518,169,32,0,36,61.80957317352295,0.3657371193699583
516,516,516,516,1-17965,1,14,1-17965,10,2,0,2,3.6560873985290527,0.36560873985290526
3,3,3,3,MLG06,18,4,MLG06,634,81,0,182,231.7039532661438,0.3654636486847694
66,66,66,66,1-3496,14,7,1-3496,192,10,0,72,69.6191463470459,0.3625997205575307
496,496,496,496,1-7712,1,14,1-7712,12,1,0,4,4.3121747970581055,0.3593478997548421
131,131,131,131,1-6501,18,4,1-6501,107,6,0,39,38.29370427131653,0.35788508664781804
111,111,111,111,1-1887,19,3,1-1887,119,11,0,38,42.465660572052,0.3568542905214454
377,377,377,377,1-10305,19,3,1-10305,28,0,0,12,9.936524391174316,0.35487587111336844
423,423,423,423,1-1636,15,6,1-1636,22,2,0,7,7.796305894851685,0.3543775406750766
94,94,94,94,1-3693,11,10,1-3693,143,23,0,33,50.32544207572937,0.35192616836174384
212,212,212,212,1-8916,7,19,1-8916,61,8,0,16,21.248699188232422,0.3483393309546299
376,376,376,376,1-3356,2,13,1-3356,28,8,0,2,9.656087398529053,0.34486026423318045
22,22,22,22,1-6568,14,7,1-6568,394,23,0,136,135.6139430999756,0.3441978251268416
256,256,256,256,1-0984,15,6,1-0984,50,3,0,17,17.07674288749695,0.34153485774993897
4,4,4,4,1-1530,14,7,1-1530,632,33,0,220,215.1696138381958,0.3404582497439807
84,84,84,84,1-1712,17,5,1-1712,157,17,0,44,53.43392276763916,0.34034345711872077
37,37,37,37,1-7946,14,7,1-7946,289,16,0,99,97.97632622718811,0.339018429851862
120,120,120,120,1-1152,4,16,1-1152,112,18,0,24,37.87304878234863,0.33815222127096994
398,398,398,398,1-8914,7,19,1-8914,25,1,0,9,8.452393293380737,0.3380957317352295
