Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,19,6,1-1514,64,11,2,12,2018.1991333961487,31.534361459314823
1-0917,16,15,1-0917,134,15,2,24,2029.3982667922974,15.144763185017144
1-7901,16,15,1-7901,298,31,4,69,4072.395017027855,13.6657550906975
1-2742,21,19,1-2742,154,8,1,71,1050.5948725938797,6.822044627232985
1-0983,24,21,1-0983,195,14,1,30,1031.9978334903717,5.292296582001907
1-1633,7,6,1-1633,399,26,2,84,2076.3939337730408,5.203994821486318
1-8165,16,15,1-8165,420,28,2,53,2059.7961724996567,4.904276601189658
MLG13,12,11,MLG13,225,24,1,19,1035.3986278772354,4.601771679454379
1-9365,5,4,1-9365,243,25,1,37,1047.1973279714584,4.309454024573903
1-8681,21,19,1-8681,260,75,1,45,1101.9967502355576,4.238449039367529
MLG15,12,11,MLG15,559,135,2,45,2161.9967502355576,3.8676149378095843
MLG67,24,21,MLG67,293,36,1,27,1052.1980501413345,3.5911196250557493
1-19755,9,9,1-19755,517,121,1,149,1210.3892396688461,2.341178413285969
MLG08,12,11,MLG08,532,62,1,50,1091.9963891506195,2.052624791636503
MLG12,9,9,MLG12,569,52,1,87,1104.193717122078,1.9405864975783444
MLG02,5,4,MLG02,755,16,1,55,1048.9960280656815,1.3893987126697767
MLG51,10,16,MLG51,99,62,0,19,73.39862787723541,0.7414002815882365
1-6511,19,20,1-6511,144,79,0,20,90.9985556602478,0.6319344143072764
1-6727,22,10,1-6727,235,93,0,58,127.79581141471863,0.5438119634668878
1-7301,19,9,1-7301,26,8,0,10,13.999277830123901,0.5384337626970731
MLG52,16,15,MLG52,112,54,0,6,57.59956669807434,0.5142818455185209
MLG65,8,8,MLG65,155,56,0,31,74.5977612733841,0.4812758791831232
1-0363,8,8,1-0363,34,13,0,5,15.99963891506195,0.4705776151488809
1-6166,21,19,1-6166,117,29,0,42,54.196966886520386,0.46322193920102894
1-18770,17,16,1-18770,10,2,0,4,4.3997111320495605,0.4399711132049561
1-0918,24,21,1-0918,179,74,0,7,78.19949448108673,0.4368686842518812
1-19068,4,3,1-19068,77,9,0,41,33.597039103507996,0.4363251831624415
1-9318,7,6,1-9318,13,5,0,1,5.59992778301239,0.4307636756163377
1-7883,1,7,1-7883,33,13,0,2,14.19985556602478,0.4302986535159024
1-11533,6,23,1-11533,20,8,0,1,8.59992778301239,0.4299963891506195
1-1067,6,5,1-1067,17,0,0,12,7.199133396148682,0.4234784350675695
1-5109,18,17,1-5109,37,0,0,26,15.598122358322144,0.42157087454924713
MLG17,12,11,MLG17,76,27,0,7,31.19949448108673,0.4105196642248254
1-8055,3,2,1-8055,57,15,0,14,23.398988962173462,0.41050857828374493
1-1152,19,13,1-1152,112,26,0,33,45.797616839408875,0.4089072932090078
1-7725,16,15,1-7725,90,5,0,53,36.79617249965668,0.40884636110729644
1-3254,9,9,1-3254,68,22,0,9,27.39935004711151,0.4029316183398752
1-2292,16,15,1-2292,252,12,0,149,101.38923966884613,0.4023382526541513
