Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,19,1-8087,58,27,0,8,33.656837947666645,0.5802903094425284
254,254,254,254,254,1-8808,23,13,1-8808,52,16,0,16,29.31367589533329,0.5637245364487171
162,162,162,162,162,1-10960,12,12,1-10960,82,24,0,26,45.634723329916596,0.556521016218495
114,114,114,114,114,1-6166,12,12,1-6166,117,20,0,51,62.43734191637486,0.5336524950117509
189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,35,36.12366602104157,0.5160523717291653
64,64,64,64,64,1-0983,14,14,1-0983,195,19,0,97,99.71416011545807,0.5113546672587593
205,205,205,205,205,1-0447,11,11,1-0447,65,1,0,38,32.619980251416564,0.5018458500217933
219,219,219,219,219,1-8702,4,6,1-8702,59,6,0,28,29.298932816833258,0.49659208164124163
83,83,83,83,83,1-7306,13,13,1-7306,159,53,0,30,77.96314230374992,0.4903342283254712
445,445,445,445,445,1-2028,15,22,1-2028,20,3,0,8,9.656837947666645,0.4828418973833323
24,24,24,24,24,MLG62,8,3,MLG62,370,41,0,161,174.96886369679123,0.47288882080213845
119,119,119,119,119,1-1136,12,12,1-1136,113,14,0,47,53.10892294254154,0.4699904685180667
391,391,391,391,391,1-7301,19,19,1-7301,26,11,0,1,11.83210474345833,0.4550809516714743
184,184,184,184,184,MLG18,3,7,MLG18,72,21,0,14,32.64946640841663,0.45346481122800875
212,212,212,212,212,1-8916,7,4,1-8916,61,20,0,9,27.488942691124976,0.4506384047725406
122,122,122,122,122,1-8949,23,22,1-8949,112,8,0,50,49.60523717291653,0.4429039033296119
30,30,30,30,30,1-8718,4,6,1-8718,333,52,0,108,141.8673122934997,0.42602796484534444
92,92,92,92,92,1-6511,23,22,1-6511,144,8,0,64,61.25470358133316,0.4253798859814803
568,568,568,568,568,1-9133,1,8,1-9133,2,0,0,1,0.8321047434583306,0.4160523717291653
70,70,70,70,70,1-5228,12,12,1-5228,180,24,0,60,73.92628460749984,0.4107015811527769
151,151,151,151,151,1-7725,5,1,1-7725,90,2,0,42,36.94839922524989,0.4105377691694432
16,16,16,16,16,1-0691,10,10,1-0691,450,13,0,205,183.58147240895778,0.40795882757546176
130,130,130,130,130,1-8754,12,12,1-8754,108,18,0,31,43.79524704720825,0.4055115467334097
381,381,381,381,381,1-6554,3,16,1-6554,28,3,0,10,11.321047434583306,0.4043231226636895
310,310,310,310,310,MLG43,23,19,MLG43,39,13,0,3,15.496314230374992,0.39734139052243567
52,52,52,52,52,1-7302,1,8,1-7302,240,16,0,89,90.05732216779143,0.37523884236579763
172,172,172,172,172,1-19068,13,12,1-19068,77,13,0,19,28.809990125708282,0.3741557159182894
199,199,199,199,199,MLG30,23,22,MLG30,66,0,0,28,23.298932816833258,0.3530141335883827
340,340,340,340,340,1-10981,15,15,1-10981,34,7,0,6,11.992628460749984,0.3527243664926466
174,174,174,174,174,MLG17,8,3,MLG17,76,5,0,26,26.634723329916596,0.3504568859199552
105,105,105,105,105,1-0529,14,14,1-0529,124,11,0,39,43.452084994874895,0.3504200402812491
202,202,202,202,202,1-1367,14,14,1-1367,66,8,0,18,22.97788538224995,0.34814977851893864
180,180,180,180,180,1-9294,15,15,1-9294,74,18,0,9,25.488942691124976,0.34444517150168885
351,351,351,351,351,1-4776,20,16,1-4776,33,3,0,10,11.321047434583306,0.3430620434722214
76,76,76,76,76,1-7518,12,12,1-7518,169,27,0,37,57.78787550795823,0.34194009176306644
106,106,106,106,106,1-7872,7,4,1-7872,124,29,0,16,42.31367589533329,0.3412393217365588
46,46,46,46,46,1-3056,4,6,1-3056,250,16,0,83,85.06469370704144,0.34025877482816574
236,236,236,236,236,1-8053,2,9,1-8053,55,2,0,20,18.642094869166613,0.33894717943939295
58,58,58,58,58,MLG53,16,19,MLG53,216,59,0,17,73.14578063879162,0.338637873327739
117,117,117,117,117,1-3246,2,9,1-3246,116,14,0,30,38.96314230374992,0.3358891577909476
330,330,330,330,330,1-9499,23,10,1-9499,36,7,0,6,11.992628460749984,0.3331285683541662
348,348,348,348,348,1-0997,7,3,1-0997,33,1,0,12,10.985256921499968,0.3328865733787869
86,86,86,86,86,MLG65,3,7,MLG65,155,24,0,33,51.45945653412491,0.3319964937685478
3,3,3,3,3,MLG06,18,17,MLG06,634,65,0,172,208.12201587483287,0.3282681638404304
120,120,120,120,120,1-1152,4,6,1-1152,112,18,0,22,36.306304356083274,0.3241634317507435
314,314,314,314,314,1-18973,10,5,1-18973,39,10,0,3,12.496314230374992,0.32041831359935874
353,353,353,353,353,1-7456,10,15,1-7456,32,6,0,5,10.160523717291653,0.31751636616536416
94,94,94,94,94,1-3693,11,11,1-3693,143,27,0,22,45.306304356083274,0.3168273031893935
153,153,153,153,153,1-8666,14,14,1-8666,89,7,0,25,27.802618586458266,0.31238897288155354
164,164,164,164,164,1-9454,13,13,1-9454,80,15,0,12,24.985256921499968,0.3123157115187496
539,539,539,539,539,P1-17272,15,19,P1-17272,6,1,0,1,1.8321047434583306,0.3053507905763884
426,426,426,426,426,1-20040,10,5,1-20040,22,5,0,2,6.664209486916661,0.3029186130416664
9,9,9,9,9,MLG63,2,9,MLG63,543,20,0,173,163.9541206182912,0.30194129027309613
514,514,514,514,514,1-10823,15,4,1-10823,10,3,0,0,3.0,0.3
95,95,95,95,95,1-9100,10,11,1-9100,142,22,0,24,41.970513842999935,0.2955669988943657
459,459,459,459,459,1-17979,23,8,1-17979,17,5,0,0,5.0,0.29411764705882354
472,472,472,472,472,1-3733,15,19,1-3733,16,3,0,2,4.664209486916661,0.29151309293229133
73,73,73,73,73,MLG74,23,22,MLG74,177,3,0,58,51.26207512058318,0.289616243619114
17,17,17,17,17,1-8165,9,5,1-8165,420,61,0,71,120.07943678554147,0.2859034209179559
537,537,537,537,537,P1-6891,9,5,P1-6891,7,2,0,0,2.0,0.2857142857142857
187,187,187,187,187,MLG82,16,19,MLG82,71,16,0,5,20.160523717291653,0.2839510382717134
323,323,323,323,323,1-8613,16,19,1-8613,37,8,0,3,10.496314230374992,0.2836841683885133
104,104,104,104,104,MLG64,2,9,MLG64,129,9,0,33,36.45945653412491,0.2826314460009683
15,15,15,15,15,MLG14,8,3,MLG14,462,22,0,130,130.17361664958298,0.28176107499909736
238,238,238,238,238,MLG20,7,4,MLG20,55,13,0,3,15.496314230374992,0.28175116782499987
471,471,471,471,471,1-9396,1,8,1-9396,16,2,0,3,4.496314230374992,0.281019639398437
62,62,62,62,62,1-1131,2,9,1-1131,200,20,0,43,55.78050396870822,0.2789025198435411
82,82,82,82,82,MLG33,23,22,MLG33,161,4,0,49,44.7731324294582,0.27809399024508197
317,317,317,317,317,1-9399,23,22,1-9399,38,3,0,9,10.488942691124976,0.2760248076611836
118,118,118,118,118,1-3051,12,12,1-3051,116,12,0,24,31.970513842999935,0.275607877956896
235,235,235,235,235,1-9040,19,18,1-9040,55,5,0,12,14.985256921499968,0.2724592167545449
279,279,279,279,279,1-20068,14,14,1-20068,45,3,0,11,12.153152178041637,0.27007004840092524
516,516,516,516,516,1-17965,1,7,1-17965,10,1,0,2,2.6642094869166613,0.2664209486916661
513,513,513,513,513,1-18770,19,18,1-18770,10,1,0,2,2.6642094869166613,0.2664209486916661
112,112,112,112,112,1-1166,1,8,1-1166,118,18,0,16,31.31367589533329,0.26537013470621434
108,108,108,108,108,1-1005,14,10,1-1005,122,19,0,16,32.31367589533329,0.2648661958633876
136,136,136,136,136,1-7720,10,11,1-7720,102,12,0,18,26.97788538224995,0.2644890723749995
196,196,196,196,196,1-7522,20,24,1-7522,67,1,0,20,17.642094869166613,0.2633148487935315
536,536,536,536,536,1-4609,14,14,1-4609,7,1,0,1,1.8321047434583306,0.2617292490654758
37,37,37,37,37,1-7946,14,14,1-7946,289,23,0,63,75.42259883787483,0.26097785065008594
155,155,155,155,155,1-2364,19,18,1-2364,88,11,0,14,22.64946640841663,0.2573803000956435
207,207,207,207,207,1-7488,5,1,1-7488,65,5,0,14,16.64946640841663,0.25614563705256355
298,298,298,298,298,1-0584,23,22,1-0584,41,3,0,9,10.488942691124976,0.2558278705152433
131,131,131,131,131,1-6501,18,17,1-6501,107,9,0,22,27.306304356083274,0.2551991061316194
154,154,154,154,154,1-9157,17,17,1-9157,89,11,0,14,22.64946640841663,0.2544883866114228
