Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,91,91,1-6684,4,17,1-6684,145,3,0,137,121.94856137037277,0.8410245611749846
81,81,81,81,81,81,81,1-7038,15,15,1-7038,163,9,0,137,127.94856137037277,0.784960499204741
13,13,13,13,13,13,13,MLG11,4,17,MLG11,493,11,0,368,330.5114641189575,0.6704086493285142
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,78.14139068126678,0.6678751340279212
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,9,0,50,52.41188371181488,0.59558958763426
12,12,12,12,12,12,12,1-3523,15,15,1-3523,497,10,0,305,274.81249064207077,0.5529426371067823
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,245,212.7182301878929,0.5331283964608845
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,4,0,112,101.24261951446533,0.5328558921813965
70,70,70,70,70,70,70,1-5228,12,12,1-5228,180,1,0,100,87.82376742362976,0.48790981902016534
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,124.97909486293793,0.4806888263959151
114,114,114,114,114,114,114,1-6166,12,7,1-6166,117,46,0,11,55.550614416599274,0.4747915762102502
14,14,14,14,14,14,14,1-3037,3,16,1-3037,467,46,0,197,217.04282182455063,0.46475978977419835
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,50.12479394674301,0.44754280309591976
138,138,138,138,138,138,138,1-7993,17,10,1-7993,100,11,0,38,43.99303162097931,0.4399303162097931
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,11,65.55061441659927,0.41226801519873757
162,162,162,162,162,162,162,1-10960,12,12,1-10960,82,6,0,31,32.915367901325226,0.4014069256259174
6,6,6,6,6,6,6,1-3026,3,16,1-3026,570,37,0,220,228.01228833198547,0.40002155847716747
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,13,0,13,24.28708976507187,0.3981490125421618
235,235,235,235,235,235,235,1-9040,19,8,1-9040,55,7,0,17,21.76004046201706,0.39563709930940105
97,97,97,97,97,97,97,1-4654,5,4,1-4654,138,0,0,62,53.83073580265045,0.39007779567138007
143,143,143,143,143,143,143,1-12345,5,4,1-12345,97,0,0,43,37.3342199921608,0.3848888658985649
106,106,106,106,106,106,106,1-7872,7,20,1-7872,124,7,0,46,46.93893301486969,0.37853978237798136
146,146,146,146,146,146,146,1-19891,21,6,1-19891,95,1,0,40,35.729506969451904,0.3761000733626516
69,69,69,69,69,69,69,1-8564,17,10,1-8564,185,7,0,72,69.51311254501343,0.37574655429736986
111,111,111,111,111,111,111,1-1887,19,8,1-1887,119,11,0,38,43.99303162097931,0.3696893413527673
340,340,340,340,340,340,340,1-10981,15,19,1-10981,34,9,0,4,12.47295069694519,0.36685149108662324
43,43,43,43,43,43,43,1-8753,21,6,1-8753,258,4,0,104,94.29671812057495,0.36549115550610445
107,107,107,107,107,107,107,1-0598,21,6,1-0598,122,14,0,35,44.388318598270416,0.3638386770350034
243,243,243,243,243,243,243,1-9542,9,16,1-9542,54,10,0,11,19.550614416599274,0.36204841512220876
23,23,23,23,23,23,23,1-8567,17,10,1-8567,388,31,0,125,139.5297092795372,0.35961265278231236
279,279,279,279,279,279,279,1-20068,14,14,1-20068,45,4,0,14,16.155327439308167,0.3590072764290704
358,358,358,358,358,358,358,1-5655,15,15,1-5655,31,5,0,7,11.077663719654083,0.3573439909565833
364,364,364,364,364,364,364,1-5515,17,19,1-5515,30,8,0,3,10.604713022708893,0.3534904340902964
25,25,25,25,25,25,25,1-6569,21,6,1-6569,360,22,0,121,127.05675858259201,0.35293544050720005
28,28,28,28,28,28,28,1-6957,21,6,1-6957,338,13,0,122,118.92499625682831,0.35184910135156305
348,348,348,348,348,348,348,1-0997,7,20,1-0997,33,9,0,3,11.604713022708893,0.351657970385118
342,342,342,342,342,342,342,1-18987,19,8,1-18987,34,4,0,9,11.814139068126678,0.34747467847431407
543,543,543,543,543,543,543,1-18953,6,19,1-18953,5,0,0,2,1.7364753484725952,0.34729506969451907
153,153,153,153,153,153,153,1-8666,14,14,1-8666,89,3,0,32,30.783605575561523,0.34588320871417444
413,413,413,413,413,413,413,1-5819,19,8,1-5819,23,1,0,8,7.945901393890381,0.34547397364740784
324,324,324,324,324,324,324,1-19093,17,10,1-19093,36,2,0,12,12.418852090835571,0.34496811363432145
10,10,10,10,10,10,10,MLG08,8,18,MLG08,532,40,0,165,183.2592162489891,0.34447221099434044
238,238,238,238,238,238,238,MLG20,7,20,MLG20,55,12,0,8,18.94590139389038,0.34447093443437055
34,34,34,34,34,34,34,1-8019,21,6,1-8019,320,7,0,118,109.45204555988312,0.34203764237463474
76,76,76,76,76,76,76,1-7518,12,12,1-7518,169,1,0,65,57.435448825359344,0.33985472677727424
52,52,52,52,52,52,52,1-7302,1,2,1-7302,240,6,0,87,81.53667765855789,0.3397361569106579
509,509,509,509,509,509,509,1-0337,4,17,1-0337,11,2,0,2,3.736475348472595,0.3396795771338723
180,180,180,180,180,180,180,1-9294,15,15,1-9294,74,18,0,8,24.94590139389038,0.33710677559311325
35,35,35,35,35,35,35,1-7901,9,21,1-7901,298,46,0,62,99.83073580265045,0.3350024691364109
72,72,72,72,72,72,72,1-0918,5,4,1-0918,179,0,0,69,59.908399522304535,0.3346837962139918
86,86,86,86,86,86,86,MLG65,3,16,MLG65,155,11,0,46,50.93893301486969,0.32863827751528835
36,36,36,36,36,36,36,MLG67,19,8,MLG67,293,32,0,74,96.24958789348602,0.32849688700848473
