Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
445,445,445,445,445,1-2028,15,5,1-2028,20,10,0,2,10.273908168077469,0.5136954084038734
382,382,382,382,382,1-3472,22,21,1-3472,28,13,0,2,13.273908168077469,0.4740681488599096
508,508,508,508,508,1-7737,22,21,1-7737,11,5,0,0,5.0,0.45454545454545453
306,306,306,306,306,1-8990,16,20,1-8990,40,15,0,8,16.095632672309875,0.4023908168077469
426,426,426,426,426,1-20040,10,10,1-20040,22,8,0,6,8.821724504232407,0.4009874774651094
247,247,247,247,247,1-8177,16,20,1-8177,53,19,0,14,20.917357176542282,0.39466711653853365
83,83,83,83,83,1-7306,13,7,1-7306,159,56,0,27,59.69776026904583,0.3754576117550052
539,539,539,539,539,P1-17272,15,5,P1-17272,6,2,0,1,2.1369540840387344,0.3561590140064557
180,180,180,180,180,1-9294,15,5,1-9294,74,23,0,10,24.369540840387344,0.32931811946469386
223,223,223,223,223,1-5686,16,20,1-5686,59,14,0,25,17.42385210096836,0.295319527135057
184,184,184,184,184,MLG18,3,13,MLG18,72,20,0,9,21.23258675634861,0.2948970382826196
325,325,325,325,325,1-6543,22,21,1-6543,36,10,0,4,10.547816336154938,0.292994898226526
30,30,30,30,30,1-8718,4,14,1-8718,333,83,0,74,93.13460221886635,0.2796834901467458
472,472,472,472,472,1-3733,15,5,1-3733,16,4,0,3,4.410862252116203,0.2756788907572627
525,525,525,525,525,1-19067,9,19,1-19067,8,2,0,1,2.1369540840387344,0.2671192605048418
162,162,162,162,162,1-10960,12,8,1-10960,82,17,0,34,21.65643885731697,0.2641029128941094
348,348,348,348,348,1-0997,7,18,1-0997,33,8,0,5,8.684770420193672,0.26317486121799005
340,340,340,340,340,1-10981,15,5,1-10981,34,8,0,6,8.821724504232407,0.2594624854186002
497,497,497,497,497,1-8039,19,24,1-8039,12,0,0,22,3.0129898488521576,0.25108248740434647
546,546,546,546,546,1-7834,16,20,1-7834,4,1,0,0,1.0,0.25
555,555,555,555,555,1-3734,3,13,1-3734,4,1,0,0,1.0,0.25
315,315,315,315,315,1-6764,22,21,1-6764,38,9,0,3,9.410862252116203,0.24765426979253166
238,238,238,238,238,MLG20,7,18,MLG20,55,12,0,10,13.369540840387344,0.24308256073431536
106,106,106,106,106,1-7872,7,18,1-7872,124,29,0,7,29.95867858827114,0.24160224667960598
516,516,516,516,516,1-17965,1,12,1-17965,10,2,0,3,2.4108622521162033,0.24108622521162032
410,410,410,410,410,7W2-12806,23,22,7W2-12806,23,0,0,40,5.478163361549377,0.23818101571953815
212,212,212,212,212,1-8916,7,18,1-8916,61,12,0,14,13.917357176542282,0.2281533963367587
324,324,324,324,324,1-19093,17,4,1-19093,36,7,0,8,8.095632672309875,0.224878685341941
213,213,213,213,213,1-10043,17,4,1-10043,61,8,0,40,13.478163361549377,0.22095349773031767
219,219,219,219,219,1-8702,4,14,1-8702,59,10,0,22,13.012989848852158,0.22055914998054504
76,76,76,76,76,1-7518,12,8,1-7518,169,32,0,36,36.93034702539444,0.21852276346387242
364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,6.506494924426079,0.21688316414753597
407,407,407,407,407,1-0295,1,12,1-0295,24,5,0,1,5.136954084038734,0.21403975350161394
172,172,172,172,172,1-19068,13,7,1-19068,77,15,0,10,16.369540840387344,0.21259143948554993
117,117,117,117,117,1-3246,2,11,1-3246,116,21,0,23,24.149943932890892,0.2081891718352663
23,23,23,23,23,1-8567,17,4,1-8567,388,61,0,140,80.17357176542282,0.20663291692119284
398,398,398,398,398,1-8914,7,18,1-8914,25,5,0,1,5.136954084038734,0.20547816336154937
316,316,316,316,316,1-3216,1,12,1-3216,38,7,0,5,7.684770420193672,0.20223080053141243
46,46,46,46,46,1-3056,4,14,1-3056,250,40,0,75,50.27155630290508,0.20108622521162034
353,353,353,353,353,1-7456,10,10,1-7456,32,5,0,10,6.369540840387344,0.1990481512621045
105,105,105,105,105,1-0529,14,6,1-0529,124,13,0,82,24.230234891176224,0.19540512009013083
281,281,281,281,281,1-7622,10,10,1-7622,45,7,0,13,8.780403092503548,0.19512006872230106
164,164,164,164,164,1-9454,13,7,1-9454,80,14,0,10,15.369540840387344,0.1921192605048418
86,86,86,86,86,MLG65,3,13,MLG65,155,22,0,56,29.66942870616913,0.1914156690720589
120,120,120,120,120,1-1152,4,14,1-1152,112,18,0,24,21.286898016929626,0.19006158943687165
314,314,314,314,314,1-18973,10,10,1-18973,39,3,0,32,7.382530689239502,0.18929565869844878
368,368,368,368,368,1-18927,1,12,1-18927,30,4,0,12,5.643449008464813,0.1881149669488271
358,358,358,358,358,1-5655,15,5,1-5655,31,5,0,6,5.821724504232407,0.1877975646526583
94,94,94,94,94,1-3693,11,9,1-3693,143,23,0,26,26.560806185007095,0.185739903391658
304,304,304,304,304,1-2006,11,9,1-2006,40,7,0,3,7.410862252116203,0.1852715563029051
114,114,114,114,114,1-6166,12,8,1-6166,117,13,0,62,21.491153210401535,0.1836850701743721
123,123,123,123,123,MLG59,2,11,MLG59,112,20,0,4,20.547816336154938,0.18346264585852623
136,136,136,136,136,1-7720,10,10,1-7720,102,14,0,34,18.65643885731697,0.18290626330702914
115,115,115,115,115,1-3174,5,15,1-3174,117,19,0,16,21.19126534461975,0.18112192602239102
271,271,271,271,271,1-5568,17,4,1-5568,47,7,0,11,8.506494924426079,0.18098925371119318
255,255,255,255,255,1-3302,2,11,1-3302,52,8,0,10,9.369540840387344,0.18018347769975662
424,424,424,424,424,1-18869,18,3,1-18869,22,3,0,7,3.958678588271141,0.1799399358305064
323,323,323,323,323,1-8613,16,20,1-8613,37,5,0,12,6.643449008464813,0.17955267590445442
104,104,104,104,104,MLG64,2,11,MLG64,129,20,0,23,23.149943932890892,0.17945692971233249
112,112,112,112,112,1-1166,1,12,1-1166,118,18,0,23,21.149943932890892,0.1792368129906008
503,503,503,503,503,1-11534,3,13,1-11534,12,2,0,1,2.1369540840387344,0.17807950700322786
502,502,502,502,502,1-0305,16,20,1-0305,12,2,0,1,2.1369540840387344,0.17807950700322786
165,165,165,165,165,1-8368,5,15,1-8368,80,12,0,16,14.191265344619751,0.17739081680774688
528,528,528,528,528,1-3369,10,10,1-3369,8,1,0,3,1.4108622521162033,0.1763577815145254
100,100,100,100,100,1-0541,17,4,1-0541,132,15,0,59,23.08029095828533,0.17485068907791917
58,58,58,58,58,MLG53,16,20,MLG53,216,29,0,64,37.765061378479004,0.17483824712258797
18,18,18,18,18,1-5635,18,3,1-5635,417,48,0,179,72.51478104293346,0.17389635741710663
143,143,143,143,143,1-12345,5,15,1-12345,97,16,0,6,16.821724504232407,0.17341984024981863
202,202,202,202,202,1-1367,14,6,1-1367,66,8,0,25,11.423852100968361,0.17308866819649033
381,381,381,381,381,1-6554,3,13,1-6554,28,4,0,6,4.821724504232407,0.1722044465797288
109,109,109,109,109,1-3364,17,4,1-3364,121,17,0,28,20.834714353084564,0.1721877219263187
14,14,14,14,14,1-3037,3,13,1-3037,467,68,0,89,80.18891347944736,0.17171073550202862
38,38,38,38,38,1-5899,6,16,1-5899,288,47,0,17,49.328219428658485,0.17127853968284196
343,343,343,343,343,1-11132,16,20,1-11132,34,5,0,6,5.821724504232407,0.17122719130095312
372,372,372,372,372,1-3300,23,22,1-3300,29,4,0,7,4.958678588271141,0.1709889168369359
189,189,189,189,189,1-0582,11,9,1-0582,70,7,0,36,11.93034702539444,0.17043352893420627
192,192,192,192,192,1-3254,6,16,1-3254,68,10,0,11,11.506494924426079,0.1692131606533247
428,428,428,428,428,1-5221,9,19,1-5221,21,3,0,4,3.5478163361549377,0.16894363505499704
237,237,237,237,237,1-18266,20,2,1-18266,55,6,0,24,9.286898016929626,0.1688526912169023
243,243,243,243,243,1-9542,9,19,1-9542,54,8,0,8,9.095632672309875,0.16843764207981252
469,469,469,469,469,1-9095,23,22,1-9095,16,2,0,5,2.684770420193672,0.1677981512621045
119,119,119,119,119,1-1136,12,8,1-1136,113,12,0,50,18.847704201936722,0.16679384249501525
505,505,505,505,505,MLG25,2,11,MLG25,12,2,0,0,2.0,0.16666666666666666
