Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,8,1-1514,64,12,2,7,2014.914724379778,31.48304256843403
1-7488,1,1,1-7488,65,4,2,4,2005.6655567884445,30.856393181360684
MLG22,19,21,MLG22,33,1,1,5,1003.0819459855556,30.3964226056229
1-8126,1,1,1-8126,34,4,1,3,1005.2491675913334,29.566151987980394
1-0363,4,11,1-0363,34,1,1,10,1005.1638919711113,29.563643881503275
1-18987,19,21,1-18987,34,2,1,7,1004.9147243797779,29.556315422934645
1-7425,1,1,1-7425,352,9,10,45,10027.73751387,28.487890664403412
1-3257,9,5,1-3257,37,2,1,8,1005.331113576889,27.171111177753758
1-3174,1,12,1-3174,117,30,3,19,3037.9113947451115,25.965054655941124
1-8864,22,23,1-8864,39,4,1,5,1006.0819459855556,25.796972973988606
1-8990,22,23,1-8990,40,8,1,5,1010.0819459855556,25.25204864963889
1-2006,20,22,1-2006,40,4,1,2,1004.8327783942223,25.120819459855557
1-8368,1,1,1-8368,80,6,2,6,2008.4983351826668,25.106229189783335
1-7579,19,21,1-7579,40,3,1,0,1003.0,25.075
1-1633,1,1,1-1633,399,20,9,22,9029.160562336445,22.62947509357505
MLG24,6,13,MLG24,49,11,1,9,1014.7475027740002,20.709132709673472
MLG37,20,22,MLG37,50,7,1,8,1010.331113576889,20.206622271537782
1-0984,23,8,1-0984,50,1,1,8,1004.331113576889,20.08662227153778
1-8808,22,23,1-8808,52,8,1,3,1009.2491675913334,19.408637838294872
1-10808,1,1,1-10808,54,0,1,4,1001.6655567884445,18.549362162748974
1-8121,1,1,1-8121,110,3,2,7,2005.914724379778,18.235588403452528
1-3246,19,21,1-3246,116,16,2,25,2026.4097299277782,17.469049395929122
1-8087,16,7,1-8087,58,5,1,11,1009.5802811682224,17.406556571865902
1-8371,13,18,1-8371,255,13,4,31,4025.908065110445,15.787874765139
MLG27,6,13,MLG27,67,14,1,26,1024.8261191248894,15.295912225744617
1-4654,1,1,1-4654,138,4,2,5,2006.0819459855556,14.536825695547504
MLG82,5,12,MLG82,71,23,1,17,1030.0786163508892,14.508149526068863
1-1070,13,18,1-1070,280,20,4,72,4049.9800221920013,14.464214364971433
MLG53,23,8,MLG53,216,53,3,48,3072.9866814613342,14.226790191950622
MLG42,20,22,MLG42,72,7,1,5,1009.0819459855556,14.015027027577162
1-9294,22,23,1-9294,74,16,1,6,1018.4983351826668,13.763491015981984
