Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,1-19108,4,8,1-19108,16,0,0,15,11.186861456371844,0.6991788410232402
129,129,MLG56,2,5,MLG56,109,4,0,86,68.13800568319857,0.6251193181944823
337,337,1-3079,4,8,1-3079,34,0,0,28,20.882141385227442,0.6141806289772777
529,529,1-9466,18,17,1-9466,8,1,0,5,4.728953818790615,0.5911192273488268
270,270,1-6494,23,22,1-6494,48,1,0,36,27.848467495292425,0.5801764061519256
457,457,1-5287,23,22,1-5287,18,0,0,14,10.441070692613721,0.5800594829229845
223,223,1-5686,16,16,1-5686,59,6,0,37,33.59425825905055,0.5693942077805177
514,514,1-10823,15,14,1-10823,10,1,0,6,5.4747445825487375,0.5474744582548737
539,539,P1-17272,15,14,P1-17272,6,1,0,3,3.2373722912743688,0.5395620485457281
310,310,MLG43,23,22,MLG43,39,3,0,24,20.89897833019495,0.535871239235768
532,532,1-18369,16,16,1-18369,7,0,0,5,3.7289538187906146,0.5327076883986592
509,509,1-0337,4,8,1-0337,11,2,0,5,5.728953818790615,0.5208139835264195
8,8,MLG15,7,3,MLG15,559,29,0,348,288.5351857878268,0.5161631230551463
55,55,MLG13,8,9,MLG13,225,19,0,130,115.95279928855598,0.5153457746158043
300,300,1-3077,1,6,1-3077,41,0,0,28,20.882141385227442,0.5093205215909132
517,517,MLG77,17,24,MLG77,9,0,0,6,4.4747445825487375,0.49719384250541526
77,77,MLG50,7,3,MLG50,168,3,0,107,82.79961172211915,0.4928548316792807
240,240,1-10808,2,5,1-10808,54,1,0,34,26.35688596777618,0.48809048088474405
232,232,1-18412,9,4,1-18412,56,4,0,31,27.11951367650181,0.48427702993753236
254,254,1-8808,23,22,1-8808,52,2,0,31,25.11951367650181,0.4830675707019579
409,409,1-9245,9,4,1-9245,23,8,0,4,10.983163055032492,0.47752882847967354
10,10,MLG08,8,9,MLG08,532,51,0,266,249.3803431596607,0.4687600435331968
525,525,1-19067,9,4,1-19067,8,0,0,5,3.7289538187906146,0.4661192273488268
189,189,1-0582,11,11,1-0582,70,7,0,34,32.35688596777618,0.46224122811108825
475,475,1-9548,8,9,1-9548,16,5,0,3,7.237372291274369,0.45233576820464805
319,319,1-8765,19,18,1-8765,38,0,0,23,17.153187566436827,0.45139967280096915
212,212,1-8916,7,3,1-8916,61,16,0,15,27.186861456371844,0.445686253383145
376,376,1-3356,2,5,1-3356,28,8,0,6,12.474744582548738,0.44552659223388347
166,166,1-5696,10,10,1-5696,80,2,0,45,35.56058436911553,0.44450730461394417
83,83,1-7306,13,13,1-7306,159,31,0,52,69.78111971542239,0.43887496676366283
554,554,1-10217,8,9,1-10217,4,1,0,1,1.745790763758123,0.43644769093953073
552,552,1-5303,9,4,1-5303,4,1,0,1,1.745790763758123,0.43644769093953073
405,405,1-6558,15,14,1-6558,24,0,0,14,10.441070692613721,0.4350446121922384
266,266,1-1025,23,22,1-1025,48,0,0,28,20.882141385227442,0.4350446121922384
184,184,MLG18,3,7,MLG18,72,20,0,15,31.186861456371844,0.43315085356072003
236,236,1-8053,2,5,1-8053,55,2,0,29,23.627932148985565,0.42959876634519206
340,340,1-10981,15,14,1-10981,34,7,0,10,14.45790763758123,0.4252325775759185
155,155,1-2364,19,18,1-2364,88,6,0,42,37.32321207784116,0.4241274099754678
219,219,1-8702,4,8,1-8702,59,4,0,28,24.882141385227442,0.4217312099191092
141,141,1-7081,9,4,1-7081,99,5,0,49,41.54374742414802,0.41963381236513153
31,31,1-1687,12,12,1-1687,325,26,0,141,131.15649768989533,0.4035584544304472
243,243,1-9542,9,4,1-9542,54,12,0,12,20.949489165097475,0.38795350305736065
445,445,1-2028,15,14,1-2028,20,4,0,5,7.728953818790615,0.38644769093953074
233,233,1-8135,9,4,1-8135,56,0,0,29,21.627932148985565,0.38621307408902794
320,320,1-5109,15,14,1-5109,37,3,0,15,14.186861456371844,0.3834286880100498
92,92,1-6511,23,22,1-6511,144,8,0,63,54.984818116761744,0.38183901469973436
460,460,1-7083,1,6,1-7083,17,2,0,6,6.4747445825487375,0.38086732838521986
180,180,1-9294,15,14,1-9294,74,14,0,19,28.170024511404335,0.3806760069108694
