Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
474,474,474,474,1-19108,4,2,1-19108,16,0,0,15,14.505651891231537,0.906603243201971
410,410,410,410,7W2-12806,23,22,7W2-12806,23,0,0,21,20.30791264772415,0.8829527238140935
444,444,444,444,1-7467,15,15,1-7467,20,1,0,17,17.43973881006241,0.8719869405031204
129,129,129,129,MLG56,2,5,MLG56,109,4,0,86,87.16573750972748,0.7996856652268576
337,337,337,337,1-3079,4,2,1-3079,34,0,0,28,27.077216863632202,0.7963887312833
105,105,105,105,1-0529,14,14,1-0529,124,13,0,82,92.29756367206573,0.7443351909037559
300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,27.077216863632202,0.6604199235032244
240,240,240,240,1-10808,2,5,1-10808,54,1,0,34,33.87947762012482,0.6273977337060151
114,114,114,114,1-6166,12,12,1-6166,117,13,0,62,72.95669448375702,0.6235614913141626
162,162,162,162,1-10960,12,12,1-10960,82,17,0,34,49.87947762012482,0.6082863124405465
232,232,232,232,1-18412,9,6,1-18412,56,4,0,31,33.97834724187851,0.6067562007478305
155,155,155,155,1-2364,19,18,1-2364,88,6,0,49,53.385129511356354,0.6066491989926859
353,353,353,353,1-7456,10,10,1-7456,32,1,0,19,19.37382572889328,0.605432054027915
525,525,525,525,1-19067,9,6,1-19067,8,0,0,5,4.835217297077179,0.6044021621346474
391,391,391,391,1-7301,19,18,1-7301,26,3,0,13,15.571564972400665,0.5989063450923333
445,445,445,445,1-2028,15,15,1-2028,20,10,0,2,11.934086918830872,0.5967043459415435
100,100,100,100,1-0541,17,16,1-0541,132,15,0,65,77.85782486200333,0.5898320065303282
364,364,364,364,1-5515,17,16,1-5515,30,5,0,13,17.571564972400665,0.5857188324133555
213,213,213,213,1-10043,17,16,1-10043,61,8,0,28,35.0772168636322,0.5750363420267575
189,189,189,189,1-0582,11,11,1-0582,70,7,0,34,39.87947762012482,0.5697068231446403
55,55,55,55,MLG13,8,9,MLG13,225,30,0,100,126.70434594154358,0.5631304264068604
70,70,70,70,1-5228,12,12,1-5228,180,12,0,92,100.96799826622009,0.5609333237012227
236,236,236,236,1-8053,2,5,1-8053,55,2,0,29,30.044260323047638,0.5462592786008661
119,119,119,119,1-1136,12,12,1-1136,113,12,0,50,60.35217297077179,0.5340900262900158
141,141,141,141,1-7081,9,6,1-7081,99,5,0,49,52.385129511356354,0.5291427223369328
42,42,42,42,1-8681,19,18,1-8681,260,26,0,114,136.24295437335968,0.5240113629744603
77,77,77,77,MLG50,7,7,MLG50,168,3,0,87,87.13278096914291,0.5186475057687078
83,83,83,83,1-7306,13,13,1-7306,159,56,0,27,82.11017340421677,0.5164161849321809
409,409,409,409,1-9245,9,6,1-9245,23,8,0,4,11.868173837661743,0.5160075581592062
219,219,219,219,1-8702,4,2,1-8702,59,10,0,21,30.30791264772415,0.513693434707189
23,23,23,23,1-8567,17,16,1-8567,388,61,0,143,199.28721469640732,0.5136268420010498
375,375,375,375,1-8187,16,24,1-8187,29,3,0,12,14.60452151298523,0.503604190102939
8,8,8,8,MLG15,7,7,MLG15,559,29,0,261,281.39834290742874,0.5033959622673144
233,233,233,233,1-8135,9,6,1-8135,56,0,0,29,28.044260323047638,0.500790362911565
271,271,271,271,1-5568,17,16,1-5568,47,7,0,17,23.43973881006241,0.4987178470226044
539,539,539,539,P1-17272,15,15,P1-17272,6,2,0,1,2.967043459415436,0.49450724323590595
376,376,376,376,1-3356,2,5,1-3356,28,8,0,6,13.802260756492615,0.49293788416045053
552,552,552,552,1-5303,9,6,1-5303,4,1,0,1,1.9670434594154358,0.49176086485385895
86,86,86,86,MLG65,3,3,MLG65,155,22,0,56,76.1544337272644,0.49131892727267357
153,153,153,153,1-8666,14,14,1-8666,89,3,0,42,43.6158252954483,0.4900654527578461
64,64,64,64,1-0983,14,14,1-0983,195,9,0,89,95.06686788797379,0.48752239942550657
202,202,202,202,1-1367,14,14,1-1367,66,8,0,25,32.176086485385895,0.48751646189978626
455,455,455,455,1-9225,4,2,1-9225,18,2,0,7,8.76930421590805,0.4871835675504472
514,514,514,514,1-10823,15,15,1-10823,10,1,0,4,4.868173837661743,0.48681738376617434
513,513,513,513,1-18770,19,18,1-18770,10,1,0,4,4.868173837661743,0.48681738376617434
341,341,341,341,1-0363,1,4,1-0363,34,1,0,16,16.472695350646973,0.484491039724911
550,550,550,550,1-3142,17,16,1-3142,4,0,0,2,1.9340869188308716,0.4835217297077179
178,178,178,178,1-9071,17,16,1-9071,75,4,0,33,35.91243416070938,0.4788324554761251
159,159,159,159,1-5687,6,8,1-5687,83,1,0,40,39.68173837661743,0.4780932334532221
223,223,223,223,1-5686,16,24,1-5686,59,4,0,25,28.176086485385895,0.4775607878878965
205,205,205,205,1-0447,11,11,1-0447,65,1,0,31,30.97834724187851,0.47658995756736167
53,53,53,53,1-6727,17,16,1-6727,235,26,0,88,111.09982442855835,0.47276521033429086
168,168,168,168,1-7523,14,14,1-7523,79,4,0,34,36.87947762012482,0.4668288306344914
382,382,382,382,1-3472,22,23,1-3472,28,13,0,0,13.0,0.4642857142857143
191,191,191,191,1-0429,14,14,1-0429,69,3,0,30,32.011303782463074,0.46393193887627643
324,324,324,324,1-19093,17,16,1-19093,36,7,0,10,16.670434594154358,0.4630676276153988
104,104,104,104,MLG64,2,5,MLG64,129,14,0,47,59.45104259252548,0.4608607952908952
460,460,460,460,1-7083,1,4,1-7083,17,2,0,6,7.802260756492615,0.4589565150878009
508,508,508,508,1-7737,22,23,1-7737,11,5,0,0,5.0,0.45454545454545453
310,310,310,310,MLG43,23,22,MLG43,39,3,0,15,17.505651891231537,0.44886286900593686
9,9,9,9,MLG63,2,5,MLG63,543,30,0,219,241.78251761198044,0.44527167147694374
426,426,426,426,1-20040,10,10,1-20040,22,2,0,8,9.736347675323486,0.4425612579692494
130,130,130,130,1-8754,12,12,1-8754,108,11,0,38,47.74765145778656,0.44210788386839406
180,180,180,180,1-9294,15,15,1-9294,74,23,0,10,32.67043459415436,0.44149235938046427
442,442,442,442,1-9232,1,4,1-9232,20,3,0,6,8.802260756492615,0.44011303782463074
30,30,30,30,1-8718,4,2,1-8718,333,83,0,65,145.85782486200333,0.43801148607208207
108,108,108,108,1-1005,14,14,1-1005,122,7,0,48,53.41808605194092,0.43785316436017147
243,243,243,243,1-9542,9,6,1-9542,54,12,0,12,23.60452151298523,0.43712076875898576
109,109,109,109,1-3364,17,16,1-3364,121,17,0,37,52.780607998371124,0.4362033718873647
279,279,279,279,1-20068,14,14,1-20068,45,3,0,17,19.43973881006241,0.43199419577916465
69,69,69,69,1-8564,17,16,1-8564,185,16,0,66,79.82486832141876,0.4314857747103717
472,472,472,472,1-3733,15,15,1-3733,16,4,0,3,6.901130378246307,0.4313206486403942
338,338,338,338,1-8497,17,16,1-8497,34,4,0,11,14.637478053569794,0.43051406039911155
235,235,235,235,1-9040,19,18,1-9040,55,6,0,18,23.406782269477844,0.4255778594450517
306,306,306,306,1-8990,16,24,1-8990,40,12,0,5,16.83521729707718,0.42088043242692946
537,537,537,537,P1-6891,9,6,P1-6891,7,1,0,2,2.9340869188308716,0.41915527411869596
66,66,66,66,1-3496,14,14,1-3496,192,10,0,72,79.62712907791138,0.41472463061412174
377,377,377,377,1-10305,19,18,1-10305,28,0,0,12,11.60452151298523,0.4144471968923296
138,138,138,138,1-7993,17,16,1-7993,100,13,0,29,41.04426032304764,0.4104426032304764
131,131,131,131,1-6501,18,17,1-6501,107,6,0,39,43.714694917201996,0.40854855062805606
