Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,2,1-10981,34,9,1,1,1009.9352473020554,29.70397786182516
1-1887,18,10,1-1887,119,43,1,27,1068.2516771554947,8.976904850046173
1-6511,18,10,1-6511,144,26,1,20,1044.7049460411072,7.2548954586188
1-5642,20,2,1-5642,166,15,1,24,1037.4459352493286,6.249674308730896
MLG13,1,9,MLG13,225,25,1,21,1044.6401933431625,4.642845303747389
MLG15,1,9,MLG15,559,60,2,255,2298.4880620241165,4.111785441903607
MLG11,18,10,MLG11,493,7,1,334,1319.3725988864899,2.6762121681267543
MLG12,18,10,MLG12,569,38,1,188,1213.8264927864075,2.133262728974354
MLG08,1,9,MLG08,532,58,1,54,1108.5033543109894,2.083652921637198
1-3523,8,12,1-3523,497,41,0,461,472.14900624752045,0.9499980004980291
1-19068,7,14,1-19068,77,45,0,29,72.12217175960541,0.9366515812935767
1-5109,19,4,1-5109,37,14,0,12,25.222967624664307,0.6817018276936299
1-2292,6,13,1-2292,252,19,0,159,167.70432102680206,0.6654933374079447
1-18973,2,16,1-18973,39,10,0,17,25.8992041349411,0.664082157306182
P1-17272,6,18,P1-17272,6,1,0,3,3.8057419061660767,0.6342903176943461
1-5655,11,15,1-5655,31,12,0,8,19.48197841644287,0.6284509166594474
1-3051,7,14,1-3051,116,50,0,22,70.5754406452179,0.6084089710794646
1-7462,19,4,1-7462,336,95,0,111,198.81245052814484,0.5917037218099549
MLG43,2,5,MLG43,39,7,0,17,22.8992041349411,0.5871590803831052
1-3257,7,14,1-3257,37,6,0,16,20.963956832885742,0.5665934279158309
1-10960,7,14,1-10960,82,6,0,43,46.21563398838043,0.5636052925412248
1-18369,4,7,1-18369,7,3,0,1,3.935247302055359,0.5621781860079084
1-4609,6,13,1-4609,7,2,0,2,3.8704946041107178,0.5529278005872454
1-7464,14,3,1-7464,48,13,0,14,26.093462228775024,0.543613796432813
1-17969,20,2,1-17969,22,8,0,4,11.740989208221436,0.5336813276464288
1-8916,18,15,1-8916,61,26,0,7,32.54673111438751,0.5335529690883198
1-20081,1,9,1-20081,20,4,0,7,10.546731114387512,0.5273365557193757
1-19851,12,18,1-19851,25,1,0,13,13.158214926719666,0.5263285970687867
1-1131,4,7,1-1131,200,26,0,84,104.56077337265015,0.5228038668632508
MLG20,5,20,MLG20,55,6,0,24,28.445935249328613,0.5171988227150657
1-1964,6,13,1-1964,48,22,0,3,24.805741906166077,0.5167862897117933
1-7081,2,5,1-7081,99,14,0,39,50.474644780159,0.5098448967692828
1-11523,10,6,1-11523,24,1,0,12,12.222967624664307,0.5092903176943461
1-0984,19,4,1-0984,50,17,0,9,25.41722571849823,0.5083445143699646
1-8681,11,15,1-8681,260,105,0,29,132.1221717596054,0.5081621990754054
1-5696,15,16,1-5696,80,2,0,41,40.345139384269714,0.5043142423033714
1-8859,6,13,1-8859,36,5,0,14,18.093462228775024,0.5025961730215285
1-3739,16,8,1-3739,2,1,0,0,1.0,0.5
1-10217,17,19,1-10217,4,2,0,0,2.0,0.5
1-5271,1,9,1-5271,12,6,0,0,6.0,0.5
1-4394,4,7,1-4394,190,69,0,27,94.25167715549469,0.49606145871312995
1-8754,7,14,1-8754,108,27,0,28,53.18692445755005,0.49247152275509304
MLG83,18,10,MLG83,88,19,0,26,43.31642985343933,0.49223215742544696
1-0295,16,8,1-0295,24,9,0,3,11.805741906166077,0.49190591275691986
1-3356,4,7,1-3356,28,9,0,5,13.676236510276794,0.48843701822417124
1-8023,6,13,1-8023,20,6,0,4,9.740989208221436,0.4870494604110718
1-11522,2,5,1-11522,24,7,0,5,11.676236510276794,0.48650985459486645
1-8126,4,7,1-8126,34,9,0,8,16.48197841644287,0.48476407107184916
1-8990,10,6,1-8990,40,10,0,10,19.35247302055359,0.4838118255138397
1-9232,10,6,1-9232,20,3,0,7,9.546731114387512,0.4773365557193756
1-7711,2,5,1-7711,8,1,0,3,3.8057419061660767,0.4757177382707596
1-11533,13,11,1-11533,20,2,0,8,9.481978416442871,0.47409892082214355
1-7733,17,22,1-7733,76,3,0,35,35.73365557193756,0.4701796785781258
1-8058,12,18,1-8058,54,1,0,26,25.31642985343933,0.4688227750636913
1-10622,18,10,1-10622,4,0,0,2,1.8704946041107178,0.46762365102767944
1-9133,16,8,1-9133,2,0,0,1,0.9352473020553589,0.46762365102767944
1-9466,2,5,1-9466,8,0,0,4,3.7409892082214355,0.46762365102767944
1-7834,18,10,1-7834,4,0,0,2,1.8704946041107178,0.46762365102767944
1-7721,21,22,1-7721,12,0,0,6,5.611483812332153,0.46762365102767944
1-7187,22,21,1-7187,96,27,0,19,44.76969873905182,0.4663510285317898
1-9542,4,5,1-9542,54,13,0,13,25.158214926719666,0.46589286901332716
1-5228,7,14,1-5228,180,17,0,71,83.40255844593048,0.463347546921836
1-5635,10,6,1-5635,417,45,0,157,191.83382642269135,0.4600331568889481
MLG14,13,11,MLG14,462,46,0,177,211.53877246379852,0.4578761308740228
1-0584,15,16,1-0584,41,0,0,20,18.704946041107178,0.4562181961245653
1-9291,8,12,1-9291,78,27,0,9,35.41722571849823,0.45406699639100295
MLG63,4,7,MLG63,543,33,0,227,245.30113756656647,0.4517516345608959
1-1466,12,18,1-1466,73,2,0,33,32.86316096782684,0.4501802872305047
1-3472,19,4,1-3472,28,6,0,7,12.546731114387512,0.448097539799554
1-7083,14,3,1-7083,17,2,0,6,7.611483812332153,0.4477343419018914
1-8044,13,11,1-8044,56,10,0,16,24.963956832885742,0.44578494344438824
MLG64,4,7,MLG64,129,16,0,44,57.15088129043579,0.4430300875227581
1-2829,10,6,1-2829,52,23,0,0,23.0,0.4423076923076923
1-7484,1,9,1-7484,24,5,0,6,10.611483812332153,0.44214515884717304
MLG59,5,20,MLG59,112,13,0,39,49.474644780159,0.44173789982284817
1-9294,8,12,1-9294,74,13,0,21,32.64019334316254,0.44108369382652074
1-7655,4,7,1-7655,38,13,0,4,16.740989208221436,0.44055234758477463
1-9115,6,13,1-9115,22,5,0,5,9.676236510276794,0.43982893228530884
1-0754,11,15,1-0754,41,17,0,1,17.93524730205536,0.4374450561476917
1-7518,7,14,1-7518,169,25,0,52,73.63285970687866,0.43569739471525837
1-7306,5,20,1-7306,159,27,0,45,69.08612859249115,0.434503953411894
1-8019,12,18,1-8019,320,20,0,126,137.84116005897522,0.43075362518429755
1-5314,6,13,1-5314,9,2,0,2,3.8704946041107178,0.430054956012302
MLG01,13,11,MLG01,43,10,0,9,18.41722571849823,0.42830757484879606
1-0454,16,8,1-0454,43,8,0,11,18.287720322608948,0.425295821456022
1-18987,4,7,1-18987,34,6,0,9,14.41722571849823,0.42403605054406557
1-3099,6,13,1-3099,9,1,0,3,3.8057419061660767,0.42286021179623073
1-1633,6,13,1-1633,399,78,0,95,166.8484936952591,0.418166650865311
MLG04,12,18,MLG04,16,1,0,6,6.611483812332153,0.4132177382707596
MLG58,10,6,MLG58,66,16,0,12,27.222967624664307,0.4124692064343077
P1-0004,2,5,P1-0004,60,21,0,4,24.740989208221436,0.4123498201370239
