Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-9412,21,22,1-9412,15,0,2,1,2000.8271435499191,133.38847623666126
1-10981,18,18,1-10981,34,9,1,5,1013.1357177495956,29.798109345576343
1-3216,18,5,1-3216,38,4,1,8,1010.617148399353,26.595188115772448
1-8711,11,11,1-8711,48,14,1,5,1018.1357177495956,21.21116078644991
MLG24,20,19,MLG24,49,5,1,4,1008.3085741996765,20.577726004075032
1-4874,12,22,1-4874,224,0,4,80,4066.1714839935303,18.15255126782826
1-3246,12,22,1-3246,116,0,2,13,2010.7528661489487,17.334076432318522
1-1887,18,4,1-1887,119,47,1,27,1069.3328758478165,8.985990553342996
1-6511,18,4,1-6511,144,48,1,46,1086.04860329628,7.542004189557499
1-7946,12,22,1-7946,289,0,2,53,2043.8386081457138,7.072105910538802
MLG26,22,19,MLG26,155,10,1,19,1025.7157274484634,6.617520822248151
1-5642,20,18,1-5642,166,29,1,18,1043.8885838985443,6.288485445171954
MLG13,1,13,MLG13,225,26,1,26,1047.5057322978973,4.6555810324351
1-8371,22,11,1-8371,255,21,1,35,1049.9500242471695,4.117451075479096
MLG15,1,13,MLG15,559,57,2,252,2265.4401745796204,4.052665786367836
MLG11,18,4,MLG11,493,13,1,255,1223.9216052293777,2.482599604927744
MLG08,1,13,MLG08,532,90,1,62,1141.282900094986,2.1452686092011013
MLG12,18,4,MLG12,569,34,1,196,1196.1201357841492,2.1021443511144975
1-3186,9,5,1-3186,796,157,1,322,1423.3402230739594,1.7881158581331147
1-6764,12,4,1-6764,38,38,0,2,39.65428709983826,1.0435338710483753
1-6591,19,7,1-6591,79,13,0,80,79.17148399353027,1.0021706834624085
1-20124,18,4,1-20124,3,3,0,0,3.0,1.0
1-7326,21,24,1-7326,42,0,0,50,41.35717749595642,0.9846947022846767
1-7834,18,4,1-7834,4,3,0,1,3.8271435499191284,0.9567858874797821
1-8899,2,8,1-8899,3,2,0,1,2.8271435499191284,0.9423811833063761
1-9245,8,15,1-9245,23,6,0,17,20.061440348625183,0.8722365368967471
1-10882,19,7,1-10882,14,11,0,1,11.827143549919128,0.8447959678513663
1-7725,9,5,1-7725,90,10,0,78,74.51719689369202,0.8279688543743557
1-3079,9,5,1-3079,34,0,0,34,28.122880697250366,0.8271435499191284
1-4618,12,22,1-4618,1,0,0,1,0.8271435499191284,0.8271435499191284
MLG71,12,22,MLG71,144,0,0,142,117.45438408851624,0.8156554450591406
1-11533,13,14,1-11533,20,6,0,12,15.925722599029541,0.7962861299514771
1-0295,16,12,1-0295,24,9,0,12,18.92572259902954,0.7885717749595642
1-3142,8,15,1-3142,4,3,0,0,3.0,0.75
