Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,13,1-3037,467,69,3,65,3079.706250742078,6.594660065828861
364,364,364,364,364,364,MLG02,18,13,MLG02,755,73,3,105,3090.2947127372026,4.093105579784375
353,353,353,353,353,353,1-8681,11,8,1-8681,260,36,1,106,1053.4594242870808,4.051767016488772
158,158,158,158,158,158,MLG12,11,8,MLG12,569,18,1,206,1051.9305792748928,1.8487356402019206
484,484,484,484,484,484,MLG35,3,11,MLG35,44,16,0,17,18.800096347928047,0.42727491699836473
108,108,108,108,108,108,1-0917,3,11,1-0917,134,51,0,23,54.78836564719677,0.4088684003522147
342,342,342,342,342,342,MLG53,1,15,MLG53,216,79,0,21,82.45894254744053,0.381754363645558
153,153,153,153,153,153,MLG43,1,15,MLG43,39,14,0,2,14.32942309975624,0.3674211051219549
358,358,358,358,358,358,MLG18,20,9,MLG18,72,20,0,14,22.305961698293686,0.3098050235874123
150,150,150,150,150,150,P1-0004,3,11,P1-0004,60,17,0,5,17.823557749390602,0.2970592958231767
372,372,372,372,372,372,1-6511,8,7,1-6511,144,39,0,22,42.62365409731865,0.2959975978980462
416,416,416,416,416,416,1-3246,10,5,1-3246,116,31,0,6,31.988269299268723,0.2757609422350752
257,257,257,257,257,257,MLG06,10,5,MLG06,634,134,0,243,174.02490662038326,0.2744872344170083
142,142,142,142,142,142,MLG17,14,10,MLG17,76,17,0,21,20.45894254744053,0.26919661246632276
388,388,388,388,388,388,1-8019,21,6,1-8019,320,73,0,74,85.18865469098091,0.26621454590931537
61,61,61,61,61,61,1-7306,8,7,1-7306,159,39,0,17,41.80009634792805,0.2628936877228179
345,345,345,345,345,345,1-2364,15,12,1-2364,88,19,0,22,22.62365409731865,0.257086978378621
130,130,130,130,130,130,MLG32,3,11,MLG32,79,17,0,19,20.129519447684288,0.2548040436415733
430,430,430,430,430,430,1-8718,5,14,1-8718,333,58,0,154,83.36557868123055,0.25034708312681847
316,316,316,316,316,316,1-4776,5,14,1-4776,33,5,0,19,8.129519447684288,0.24634907417225116
33,33,33,33,33,33,1-0997,11,8,1-0997,33,6,0,12,7.976538598537445,0.24171329086477106
498,498,498,498,498,498,MLG38,10,5,MLG38,26,6,0,1,6.16471154987812,0.2371042903799277
83,83,83,83,83,83,1-1152,3,11,1-1152,112,20,0,36,25.929615795612335,0.23151442674653872
73,73,73,73,73,73,1-9318,19,23,1-9318,13,3,0,0,3.0,0.23076923076923078
71,71,71,71,71,71,MLG26,1,15,MLG26,155,33,0,16,35.63538479804993,0.22990570837451565
398,398,398,398,398,398,MLG65,20,9,MLG65,155,31,0,27,35.44721184670925,0.22869168933360806
467,467,467,467,467,467,MLG82,19,23,MLG82,71,16,0,1,16.16471154987812,0.22767199366025523
376,376,376,376,376,376,1-18412,19,23,1-18412,56,12,0,4,12.658846199512482,0.2260508249912943
435,435,435,435,435,435,1-10882,3,11,1-10882,14,3,0,1,3.1647115498781204,0.2260508249912943
536,536,536,536,536,536,1-1964,15,12,1-1964,48,7,0,23,10.78836564719677,0.2247576176499327
394,394,394,394,394,394,1-8808,11,8,1-8808,52,9,0,15,11.470673248171806,0.22058987015715012
131,131,131,131,131,131,MLG13,8,7,MLG13,225,37,0,76,49.51807779073715,0.22008034573660956
315,315,315,315,315,315,MLG31,1,15,MLG31,42,8,0,7,9.152980849146843,0.2179281154558772
233,233,233,233,233,233,1-8864,3,11,1-8864,39,8,0,3,8.494134649634361,0.217798324349599
148,148,148,148,148,148,1-2028,10,10,1-2028,20,4,0,2,4.329423099756241,0.21647115498781205
491,491,491,491,491,491,MLG51,10,5,MLG51,99,21,0,1,21.16471154987812,0.21378496515028406
374,374,374,374,374,374,MLG74,18,13,MLG74,177,37,0,5,37.8235577493906,0.21369241666322375
28,28,28,28,28,28,1-7081,20,9,1-7081,99,20,0,5,20.823557749390602,0.21033896716556164
335,335,335,335,335,335,1-9276,21,6,1-9276,77,16,0,1,16.16471154987812,0.209931318829586
219,219,219,219,219,219,1-8371,15,12,1-8371,255,47,0,38,53.259038895368576,0.20885897606026893
552,552,552,552,552,552,1-9396,20,9,1-9396,16,3,0,2,3.329423099756241,0.20808894373476505
440,440,440,440,440,440,1-9197,20,9,1-9197,16,3,0,2,3.329423099756241,0.20808894373476505
326,326,326,326,326,326,1-9095,11,8,1-9095,16,3,0,2,3.329423099756241,0.20808894373476505
270,270,270,270,270,270,1-5655,15,12,1-5655,31,5,0,8,6.317692399024963,0.20379652900080528
