Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7425,1,1,1-7425,352,9,10,25,10015.719481945038,28.453748528252948
1-8368,1,1,1-8368,80,6,2,8,2008.150234222412,25.10187792778015
MLG24,6,24,MLG24,49,4,1,3,1004.8063378334045,20.50625179251846
MLG37,20,23,MLG37,50,6,1,8,1008.1502342224121,20.163004684448243
1-1633,1,1,1-1633,399,22,8,23,8028.181923389435,20.12075670022415
1-9542,20,23,1-9542,54,6,1,5,1007.3438963890076,18.654516599796438
1-9040,11,17,1-9040,55,8,1,8,1010.1502342224121,18.366367894952948
1-8121,1,1,1-8121,110,3,2,14,2006.7629098892212,18.243299180811103
1-8087,16,12,1-8087,58,5,1,11,1007.9565720558167,17.37856158716925
1-7302,23,20,1-7302,240,38,4,51,4051.707743167877,16.88211559653282
1-1514,23,13,1-1514,64,13,1,9,1015.4190135002136,15.865922085940838
1-8371,13,19,1-8371,255,16,4,31,4024.332157611847,15.781694735732733
1-4654,1,1,1-4654,138,4,2,35,2013.407274723053,14.58990778784821
1-1070,13,19,1-1070,280,24,4,72,4043.352108001709,14.440543242863246
1-0918,1,23,1-0918,179,19,2,29,2026.794599056244,11.322874855062816
MLG29,20,23,MLG29,93,11,1,11,1013.9565720558167,10.902758839309856
1-0677,20,23,1-0677,187,10,2,19,2015.1068062782288,10.775972226086784
1-3186,1,1,1-3186,796,59,8,118,8090.715954780579,10.164216023593692
MLG53,23,13,MLG53,216,53,2,25,2059.719481945038,9.535738342338139
MLG66,13,19,MLG66,229,34,2,117,2065.447175502777,9.019419980361471
1-3174,1,13,1-3174,117,26,1,26,1032.9882612228394,8.828959497631105
1-3246,19,22,1-3246,116,17,1,20,1022.3755855560303,8.813582634103708
1-1887,5,5,1-1887,119,17,1,21,1022.6443648338318,8.593650124654049
1-3047,12,20,1-3047,360,61,3,46,3073.3638467788696,8.537121796607972
1-1035,8,8,1-1035,249,26,2,58,2041.5891981124878,8.199153406074249
1-8681,8,8,1-8681,260,94,2,66,2111.7394323349,8.122074739749616
1-0917,11,11,1-0917,134,23,1,24,1029.4507026672363,7.68246793035251
1-3693,19,22,1-3693,143,40,1,20,1045.3755855560303,7.3103187801121
1-9100,12,20,1-9100,142,21,1,17,1025.5692477226257,7.222318645933984
MLG65,21,24,MLG65,155,10,1,7,1011.8814549446106,6.5282674512555525
1-7306,19,22,1-7306,159,15,1,29,1022.7945990562439,6.432670434315999
MLG33,20,23,MLG33,161,11,1,22,1016.9131441116333,6.316230708767908
MLG09,17,16,MLG09,174,21,1,36,1030.6760540008545,5.923425597706061
MLG61,19,22,MLG61,218,49,1,14,1052.7629098892212,4.829187660042299
1-6678,4,4,1-6678,213,6,1,22,1011.9131441116333,4.750765934796401
1-0691,17,16,1-0691,450,46,2,116,2077.1783962249756,4.615951991611057
MLG13,7,7,MLG13,225,24,1,29,1031.794599056244,4.585753773583306
1-9365,14,18,1-9365,243,16,1,69,1034.5457701683044,4.257390000692611
MLG70,5,5,MLG70,269,29,1,95,1054.5340313911438,3.9202008601901257
1-7172,11,11,1-7172,284,59,1,128,1093.4037475585938,3.850013195628851
MLG15,7,7,MLG15,559,64,2,264,2134.9577293395996,3.8192445963141317
1-7946,16,12,1-7946,289,30,1,64,1047.2018737792969,3.623535895430093
1-0708,4,4,1-0708,408,26,1,51,1039.7077431678772,2.5483032920781303
MLG14,17,16,MLG14,462,43,1,120,1075.2535133361816,2.3273885570047224
1-19755,9,10,1-19755,517,109,1,102,1136.4154863357544,2.1980957182509755
MLG08,7,7,MLG08,532,38,1,71,1057.0833287239075,1.9869987382028336
MLG12,9,10,MLG12,569,48,1,53,1062.2453017234802,1.8668634476686823
MLG03,15,17,MLG03,713,45,1,177,1092.573932170868,1.5323617562003757
MLG02,14,18,MLG02,755,42,1,43,1053.557508945465,1.3954404091992916
1-8808,22,5,1-8808,52,25,0,13,28.494130611419678,0.5479640502196091
1-3254,9,10,1-3254,68,29,0,15,33.031689167022705,0.4857601348091574
1-3300,12,20,1-3300,29,12,0,2,12.537558555603027,0.43232960536562165
1-6511,8,8,1-6511,144,56,0,11,58.95657205581665,0.4094206392765045
1-1166,9,10,1-1166,118,41,0,27,48.25704050064087,0.40895797034441417
1-4776,18,21,1-4776,33,11,0,7,12.881454944610596,0.3903471195336544
MLG82,5,5,MLG82,71,23,0,17,27.569247722625732,0.38829926369895396
1-11388,23,13,1-11388,28,10,0,1,10.268779277801514,0.3667421170643398
1-6249,9,19,1-6249,64,19,0,15,23.031689167022705,0.35987014323472977
1-10042,15,17,1-10042,21,6,0,5,7.343896389007568,0.34970935185750324
1-4394,10,9,1-4394,190,51,0,55,65.78286027908325,0.34622558041622764
MLG43,2,2,MLG43,39,12,0,4,13.075117111206055,0.33525941310784757
1-20124,20,23,1-20124,3,1,0,0,1.0,0.3333333333333333
MLG40,22,15,MLG40,30,9,0,3,9.806337833404541,0.32687792778015134
1-7707,9,10,1-7707,10,3,0,1,3.2687792778015137,0.32687792778015134
1-7721,19,22,1-7721,12,3,0,3,3.806337833404541,0.3171948194503784
1-0487,18,21,1-0487,18,4,0,6,5.612675666809082,0.3118153148227268
1-2083,23,13,1-2083,48,13,0,6,14.612675666809082,0.3044307430585225
1-5655,5,5,1-5655,31,8,0,5,9.343896389007568,0.30141601254863126
1-19068,24,14,1-19068,77,7,0,60,23.12675666809082,0.3003474891959847
1-7720,12,20,1-7720,102,25,0,18,29.838027000427246,0.2925296764747769
1-10981,18,21,1-10981,34,8,0,7,9.881454944610596,0.2906310277826646
MLG27,6,6,MLG27,67,14,0,20,19.375585556030273,0.2891878441198548
1-6543,12,20,1-6543,36,9,0,5,10.343896389007568,0.2873304552502102
1-9182,22,15,1-9182,28,7,0,3,7.806337833404541,0.2787977797644479
1-5819,23,22,1-5819,23,5,0,5,6.343896389007568,0.27582158213076385
1-19093,6,6,1-19093,36,8,0,7,9.881454944610596,0.27448485957251656
1-9294,22,15,1-9294,74,16,0,15,20.031689167022705,0.2706985022570636
1-9253,23,13,1-9253,30,7,0,4,8.075117111206055,0.26917057037353515
1-1131,2,2,1-1131,200,50,0,12,53.225351333618164,0.2661267566680908
1-8666,16,12,1-8666,89,18,0,21,23.644364833831787,0.26566702060485153
1-7987,21,10,1-7987,23,5,0,4,6.075117111206055,0.26413552657417627
1-7488,1,11,1-7488,65,12,0,19,17.10680627822876,0.26318163504967323
1-8990,22,6,1-8990,40,7,0,13,10.494130611419678,0.26235326528549197
1-8567,6,6,1-8567,388,76,0,92,100.72769355773926,0.25960745762303933
1-6569,10,9,1-6569,360,61,0,115,91.90961694717407,0.25530449151992796
MLG36,22,15,MLG36,136,32,0,10,34.68779277801514,0.2550572998383466
1-3733,14,2,1-3733,16,3,0,4,4.075117111206055,0.2546948194503784
1-3356,5,5,1-3356,28,6,0,4,7.075117111206055,0.2526827539716448
MLG45,20,23,MLG45,179,42,0,12,45.225351333618164,0.25265559404255955
1-5303,12,20,1-5303,4,1,0,0,1.0,0.25
1-7834,12,20,1-7834,4,1,0,0,1.0,0.25
1-20040,24,14,1-20040,22,3,0,9,5.419013500213623,0.24631879546425559
1-7770,17,16,1-7770,23,0,0,21,5.644364833831787,0.24540716668833856
MLG47,24,14,MLG47,106,0,0,96,25.802810668945312,0.24342274215986143
1-9499,21,3,1-9499,36,6,0,10,8.687792778015137,0.24132757716708714
1-9316,10,8,1-9316,16,3,0,3,3.806337833404541,0.2378961145877838
1-9396,11,11,1-9396,16,3,0,3,3.806337833404541,0.2378961145877838
MLG48,16,12,MLG48,116,2,0,95,27.5340313911438,0.23736233957882585
MLG20,12,20,MLG20,55,10,0,11,12.95657205581665,0.23557403737848456
1-9115,17,16,1-9115,22,3,0,8,5.150234222412109,0.2341015555641868
1-7453,14,18,1-7453,24,4,0,6,5.612675666809082,0.23386148611704508
1-5221,18,21,1-5221,21,3,0,7,4.881454944610596,0.23245023545764743
1-3037,2,2,1-3037,467,95,0,41,106.01995038986206,0.22702344837229563
1-10305,15,17,1-10305,28,6,0,1,6.268779277801514,0.2238849742071969
1-7899,24,14,1-7899,40,7,0,7,8.881454944610596,0.2220363736152649
1-11189,14,18,1-11189,53,1,0,40,11.751171112060547,0.22172020966151976
1-3216,13,19,1-3216,38,6,0,9,8.419013500213623,0.22155298684772692
P1-6891,7,7,P1-6891,7,1,0,2,1.5375585556030273,0.2196512222290039
1-8062,24,14,1-8062,17,1,0,10,3.6877927780151367,0.21692898694206686
1-9287,24,14,1-9287,21,4,0,2,4.537558555603027,0.2160742169334775
1-8753,1,1,1-8753,258,44,0,42,55.288729667663574,0.2142974018126495
1-8753,10,9,1-8753,258,44,0,40,54.75117111206055,0.21221384151961453
MLG56,2,2,MLG56,109,22,0,4,23.075117111206055,0.21169832212115647
P1-17272,2,2,P1-17272,6,1,0,1,1.2687792778015137,0.21146321296691895
1-8916,14,18,1-8916,61,8,0,18,12.838027000427246,0.21045945902339747
MLG18,2,2,MLG18,72,10,0,19,15.10680627822876,0.20981675386428833
1-7901,11,11,1-7901,298,48,0,54,62.51408100128174,0.20977879530631455
MLG67,5,5,MLG67,293,48,0,50,61.438963890075684,0.20968929655315932
