Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG37,20,23,MLG37,50,4,2,6,2009.9821068048477,40.199642136096955
1-1514,23,13,1-1514,64,12,2,9,2020.9731602072716,31.57770562823862
1-7488,1,1,1-7488,65,4,2,8,2011.9761424064636,30.953479113945594
1-18987,19,22,1-18987,34,2,1,10,1011.9701780080795,29.763828764943515
1-8126,1,1,1-8126,34,4,1,1,1004.997017800808,29.558735817670822
1-0363,4,4,1-0363,34,1,1,2,1002.9940356016159,29.499824576518115
1-7425,1,1,1-7425,352,9,10,22,10030.934391617775,28.496972703459587
1-3257,9,10,1-3257,37,2,1,8,1009.9761424064636,27.29665249747199
1-3174,1,5,1-3174,117,30,3,19,3048.943338215351,26.059344771071377
1-8864,22,15,1-8864,39,8,1,3,1010.9910534024239,25.922847523139072
1-8990,22,15,1-8990,40,9,1,6,1014.9821068048477,25.374552670121194
1-8368,1,1,1-8368,80,6,2,8,2013.9761424064636,25.174701780080795
1-7579,19,22,1-7579,40,3,1,2,1004.9940356016159,25.1248508900404
1-2006,20,23,1-2006,40,2,1,2,1003.9940356016159,25.099850890040397
1-1633,1,1,1-1633,399,21,9,22,9042.934391617775,22.663995968966855
MLG24,6,6,MLG24,49,11,1,14,1024.9582492113113,20.917515290026763
1-0984,23,13,1-0984,50,1,1,7,1007.9791246056557,20.159582492113113
1-8808,22,15,1-8808,52,9,1,19,1027.943338215351,19.768141119525982
1-9542,20,23,1-9542,54,7,1,5,1011.9850890040398,18.74046461118592
1-10808,1,1,1-10808,54,0,1,1,1000.997017800808,18.536981811126072
1-8121,1,1,1-8121,110,3,2,14,2016.9582492113113,18.335984083739195
1-3246,19,22,1-3246,116,16,2,20,2035.940356016159,17.551209965656543
1-8087,16,12,1-8087,58,5,1,11,1015.9671958088875,17.516675789808406
1-8371,13,19,1-8371,255,15,4,31,4045.9075518250465,15.866304124804104
MLG27,6,6,MLG27,67,14,1,18,1031.9463204145432,15.402183886784226
1-4654,1,1,1-4654,138,4,2,34,2037.8986052274704,14.76738119730051
MLG82,5,5,MLG82,71,23,1,17,1039.9493026137352,14.647173276249791
1-1070,13,19,1-1070,280,20,4,71,4090.7882638573647,14.609958085204873
MLG53,23,13,MLG53,216,53,3,28,3080.9164984226227,14.263502307512143
MLG42,20,23,MLG42,72,5,1,1,1005.997017800808,13.972180802789
1-9294,22,15,1-9294,74,16,1,12,1027.9642136096954,13.891408292022911
1-8681,8,8,1-8681,260,91,3,67,3157.800192654133,12.14538535636205
1-0918,1,23,1-0918,179,19,2,29,2047.9135162234306,11.440857632533133
MLG29,20,23,MLG29,93,9,1,11,1019.9671958088875,10.967389202246101
1-0677,20,23,1-0677,187,11,2,18,2028.9463204145432,10.849980323072423
1-3186,1,1,1-3186,796,59,8,116,8174.6540648937225,10.269665910670506
1-6678,4,4,1-6678,213,6,2,19,2024.943338215351,9.506776235752822
MLG66,13,19,MLG66,229,34,2,115,2148.6570470929146,9.382781865034561
MLG52,22,15,MLG52,112,7,1,1,1007.997017800808,8.999973373221499
1-7302,23,13,1-7302,240,69,2,26,2094.922462821007,8.728843595087529
1-1887,5,5,1-1887,119,18,1,18,1035.9463204145432,8.705431263987757
1-1035,8,8,1-1035,249,23,2,59,2081.824050247669,8.360739157621161
1-0917,11,11,1-0917,134,23,1,21,1043.937373816967,7.79057741654453
MLG36,22,15,MLG36,136,32,1,11,1042.9671958088875,7.668876439771232
1-3693,19,22,1-3693,143,43,1,18,1060.9463204145432,7.4192050378639385
MLG67,5,5,MLG67,293,48,2,50,2097.8508900403976,7.15990064860204
MLG68,19,22,MLG68,152,0,1,43,1042.871765434742,6.860998456807513
1-1099,1,1,1-1099,149,0,1,1,1000.997017800808,6.71810079060945
MLG26,20,23,MLG26,155,24,1,11,1034.9671958088875,6.677207714896048
1-7306,19,22,1-7306,159,15,1,23,1037.931409418583,6.527870499487943
MLG33,20,23,MLG33,161,12,1,22,1033.934391617775,6.421952742967546
MLG09,17,16,MLG09,174,22,1,36,1057.8926408290863,6.079842763385553
1-5531,21,8,1-5531,199,56,1,51,1106.8479078412056,5.562049788146762
MLG61,19,22,MLG61,218,49,1,16,1064.9522848129272,4.885102223912511
