Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
444,444,444,444,444,444,444,1-7467,15,9,1-7467,20,4,0,16,18.266358375549316,0.9133179187774658
365,365,365,365,365,365,365,1-19109,12,19,1-19109,30,0,0,30,26.74942195415497,0.8916473984718323
474,474,474,474,474,474,474,1-19108,4,6,1-19108,16,0,0,15,13.374710977077484,0.8359194360673428
337,337,337,337,337,337,337,1-3079,4,6,1-3079,34,0,0,28,24.966127157211304,0.7342978575650383
131,131,131,131,131,131,131,1-6501,18,11,1-6501,107,0,0,88,78.46497106552124,0.7333174865936565
188,188,188,188,188,188,188,1-6506,5,13,1-6506,70,1,0,56,50.93225431442261,0.7276036330631801
194,194,194,194,194,194,194,1-8628,20,8,1-8628,68,46,0,1,46.89164739847183,0.689583049977527
549,549,549,549,549,549,549,1-9643,12,19,1-9643,4,0,0,3,2.674942195415497,0.6687355488538742
532,532,532,532,532,532,532,1-18369,16,27,1-18369,7,0,0,5,4.458236992359161,0.6368909989084516
133,133,133,133,133,133,133,MLG47,15,9,MLG47,106,44,0,26,67.18283236026764,0.6338003052855438
300,300,300,300,300,300,300,1-3077,1,4,1-3077,41,0,0,28,24.966127157211304,0.6089299306636904
310,310,310,310,310,310,310,MLG43,23,21,MLG43,39,3,0,23,23.507890164852142,0.6027664144833883
560,560,560,560,560,560,560,1-20124,18,11,1-20124,3,0,0,2,1.7832947969436646,0.5944315989812216
525,525,525,525,525,525,525,1-19067,9,2,1-19067,8,2,0,3,4.674942195415497,0.5843677744269371
395,395,395,395,395,395,395,1-1958,7,15,1-1958,25,1,0,15,14.374710977077484,0.5749884390830994
106,106,106,106,106,106,106,1-7872,7,15,1-7872,124,26,0,49,69.69072252511978,0.5620219558477402
32,32,32,32,32,32,32,1-3152,17,10,1-3152,323,19,0,177,176.8215895295143,0.5474352617012826
472,472,472,472,472,472,472,1-3733,15,9,1-3733,16,6,0,3,8.674942195415497,0.5421838872134686
319,319,319,319,319,319,319,1-8765,19,25,1-8765,38,0,0,23,20.507890164852142,0.539681320127688
541,541,541,541,541,541,541,1-19192,18,11,1-19192,5,0,0,3,2.674942195415497,0.5349884390830993
445,445,445,445,445,445,445,1-2028,15,9,1-2028,20,8,0,3,10.674942195415497,0.5337471097707749
141,141,141,141,141,141,141,1-7081,9,2,1-7081,99,13,0,44,52.23248553276062,0.527600863967279
166,166,166,166,166,166,166,1-5696,10,17,1-5696,80,2,0,45,42.12413293123245,0.5265516616404057
92,92,92,92,92,92,92,1-6511,23,21,1-6511,144,8,0,76,75.76520228385925,0.526147238082356
230,230,230,230,230,230,230,1-11205,10,17,1-11205,56,0,0,33,29.424364149570465,0.5254350740994725
55,55,55,55,55,55,55,MLG13,8,16,MLG13,225,18,0,112,117.86450862884521,0.5238422605726454
245,245,245,245,245,245,245,1-8729,23,21,1-8729,53,0,0,31,27.6410693526268,0.5215296104269208
399,399,399,399,399,399,399,1-11522,23,21,1-11522,24,0,0,14,12.483063578605652,0.5201276491085688
351,351,351,351,351,351,351,1-4776,20,8,1-4776,33,2,0,17,17.15800577402115,0.5199395689097318
223,223,223,223,223,223,223,1-5686,16,27,1-5686,59,0,0,34,30.316011548042297,0.5138307042041067
298,298,298,298,298,298,298,1-0584,23,21,1-0584,41,3,0,20,20.832947969436646,0.5081206821813816
509,509,509,509,509,509,509,1-0337,4,6,1-0337,11,1,0,5,5.458236992359161,0.49620336294174194
539,539,539,539,539,539,539,P1-17272,15,9,P1-17272,6,2,0,1,2.8916473984718323,0.48194123307863873
219,219,219,219,219,219,219,1-8702,4,6,1-8702,59,6,0,25,28.291184961795807,0.4795116095219628
160,160,160,160,160,160,160,1-1119,18,11,1-1119,83,7,0,36,39.09930634498596,0.47107598006007184
237,237,237,237,237,237,237,1-18266,20,8,1-18266,55,4,0,24,25.399537563323975,0.4618097738786177
451,451,451,451,451,451,451,1-7146,9,2,1-7146,18,2,0,7,8.241531789302826,0.45786287718349034
212,212,212,212,212,212,212,1-8916,7,15,1-8916,61,8,0,22,27.61624276638031,0.45272529125213623
2,2,2,2,2,2,2,MLG03,20,8,MLG03,713,71,0,282,322.4445663690567,0.45223641846992524
434,434,434,434,434,434,434,1-11026,20,8,1-11026,21,5,0,5,9.458236992359161,0.45039223773138864
95,95,95,95,95,95,95,1-9100,10,17,1-9100,142,14,0,56,63.93225431442261,0.45022714305931416
387,387,387,387,387,387,387,1-6029,12,19,1-6029,26,0,0,13,11.59141618013382,0.44582369923591614
340,340,340,340,340,340,340,1-10981,15,9,1-10981,34,8,0,8,15.133179187774658,0.44509350552278404
189,189,189,189,189,189,189,1-0582,11,18,1-0582,70,7,0,26,30.18283236026764,0.43118331943239485
217,217,217,217,217,217,217,1-19884,23,21,1-19884,60,0,0,29,25.857774555683136,0.4309629092613856
196,196,196,196,196,196,196,1-7522,20,8,1-7522,67,2,0,30,28.74942195415497,0.42909585006201445
