Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,21,1-10981,34,7,1,4,1008.3039379119873,29.65599817388198
1-8711,11,8,1-8711,48,3,1,18,1008.8677206039429,21.018077512582142
MLG24,20,21,MLG24,49,3,1,4,1004.3039379119873,20.4959987328977
MLG27,20,21,MLG27,67,8,1,5,1009.6299223899841,15.069103319253495
1-1887,18,2,1-1887,119,47,1,24,1054.8236274719238,8.864064096402721
1-6511,18,2,1-6511,144,48,1,41,1061.3653635978699,7.370592802762985
1-3509,10,8,1-3509,150,14,1,34,1025.083472251892,6.833889815012614
1-5642,20,21,1-5642,166,19,1,10,1022.2598447799683,6.158191836023906
MLG13,1,11,MLG13,225,27,1,26,1035.4755964279175,4.6021137619018555
MLG15,1,11,MLG15,559,54,2,250,2135.4961194992065,3.820207727189994
MLG11,18,2,MLG11,493,13,1,235,1089.6063523292542,2.2101548728788116
MLG08,1,11,MLG08,532,87,1,62,1107.2110376358032,2.081223754954517
MLG12,18,2,MLG12,569,34,1,159,1085.8315320014954,1.9083155219709935
1-3734,8,13,1-3734,4,4,0,1,4.325984477996826,1.0814961194992065
1-6764,12,2,1-6764,38,38,0,1,38.325984477996826,1.0085785388946533
7W2-12806,22,20,7W2-12806,23,8,0,21,14.84567403793335,0.6454640886057978
1-6506,9,3,1-6506,70,40,0,15,44.88976716995239,0.6412823881421771
1-8808,18,2,1-8808,52,28,0,10,31.25984477996826,0.6011508611532358
1-20081,1,11,1-20081,20,10,0,5,11.62992238998413,0.5814961194992065
1-0295,16,10,1-0295,24,9,0,12,12.911813735961914,0.5379922389984131
1-9225,1,11,1-9225,18,8,0,4,9.303937911987305,0.5168854395548502
1-20100,1,11,1-20100,31,12,0,12,15.911813735961914,0.5132843140632876
1-7464,14,4,1-7464,48,24,0,1,24.325984477996826,0.5067913432916006
1-9245,8,13,1-9245,23,6,0,17,11.541736125946045,0.5018146141715671
1-5109,19,5,1-5109,37,14,0,14,18.563782691955566,0.5017238565393396
1-3739,16,10,1-3739,2,1,0,0,1.0,0.5
1-10622,18,2,1-10622,4,2,0,0,2.0,0.5
1-1964,6,14,1-1964,48,23,0,3,23.97795343399048,0.4995406965414683
1-11533,13,12,1-11533,20,6,0,12,9.911813735961914,0.4955906867980957
1-6591,19,5,1-6591,79,13,0,80,39.078758239746094,0.4946678258195708
1-8057,17,7,1-8057,50,23,0,4,24.303937911987305,0.4860787582397461
1-7656,13,12,1-7656,48,22,0,4,23.303937911987305,0.48549870649973553
1-2318,3,15,1-2318,13,5,0,4,6.303937911987305,0.48491830092210036
1-7444,19,5,1-7444,14,6,0,2,6.651968955993652,0.4751406397138323
1-4394,4,9,1-4394,190,69,0,63,89.53702211380005,0.4712474848094739
1-7488,9,3,1-7488,65,21,0,29,30.45354986190796,0.4685161517216609
MLG55,2,6,MLG55,110,47,0,12,50.911813735961914,0.4628346703269265
1-9291,8,13,1-9291,78,27,0,27,35.80158090591431,0.45899462699890137
MLG43,2,6,MLG43,39,13,0,15,17.889767169952393,0.45871197871672803
MLG52,19,5,MLG52,112,47,0,9,49.933860301971436,0.44583803841045927
1-5199,17,7,1-5199,3,1,0,1,1.3259844779968262,0.4419948259989421
1-8940,14,4,1-8940,3,1,0,1,1.3259844779968262,0.4419948259989421
MLG83,18,2,MLG83,88,36,0,6,37.95590686798096,0.43131712349978363
1-18369,4,9,1-18369,7,3,0,0,3.0,0.42857142857142855
1-1152,17,7,1-1152,112,43,0,11,46.58582925796509,0.415944904088974
1-7403,4,9,1-7403,58,20,0,11,23.585829257965088,0.40665222858560496
1-19093,3,15,1-19093,36,10,0,13,14.23779821395874,0.39549439483218723
1-7725,9,3,1-7725,90,10,0,78,35.42678928375244,0.3936309920416938
1-0582,17,7,1-0582,70,17,0,31,27.10551881790161,0.38722169739859447
1-8681,11,18,1-8681,260,93,0,19,99.1937050819397,0.3815142503151527
1-3117,9,3,1-3117,7,2,0,2,2.6519689559936523,0.3788527079990932
1-1636,18,2,1-1636,22,8,0,1,8.325984477996826,0.37845383990894665
1-3472,19,5,1-3472,28,6,0,14,10.563782691955566,0.3772779532841274
1-7733,17,7,1-7733,76,26,0,7,28.281891345977783,0.37213014928918137
1-3356,4,9,1-3356,28,9,0,4,10.303937911987305,0.36799778257097515
1-7081,2,6,1-7081,99,25,0,35,36.409456729888916,0.36777229020089813
1-0984,19,5,1-0984,50,17,0,4,18.303937911987305,0.3660787582397461
1-10823,17,7,1-10823,10,3,0,2,3.6519689559936523,0.36519689559936525
1-0983,6,14,1-0983,195,69,0,5,70.62992238998413,0.36220473020504684
1-3174,17,7,1-3174,117,28,0,44,42.34331703186035,0.361908692580003
1-6029,8,13,1-6029,26,9,0,1,9.325984477996826,0.35869171069218564
1-7655,4,9,1-7655,38,13,0,1,13.325984477996826,0.35068380205254807
1-2292,6,14,1-2292,252,39,0,150,87.89767169952393,0.34880028452192036
MLG74,19,5,MLG74,177,22,0,121,61.44412183761597,0.34714193128596593
