Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,298,1-0584,23,22,1-0584,41,3,0,28,30.232587575912476,0.7373801847783531
155,155,155,155,155,1-2364,19,3,1-2364,88,9,0,48,55.68443584442139,0.632777680050243
162,162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,50.06814205646515,0.610587098249575
445,445,445,445,445,1-2028,15,8,1-2028,20,9,0,3,11.917777240276337,0.5958888620138169
100,100,100,100,100,1-0541,17,5,1-0541,132,14,0,64,76.24591445922852,0.5776205640850645
70,70,70,70,70,1-5228,12,9,1-5228,180,38,0,65,101.21850687265396,0.5623250381814109
219,219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,31.397033095359802,0.532153103311183
364,364,364,364,364,1-5515,17,18,1-5515,30,12,0,4,15.890369653701782,0.5296789884567261
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,112,134.9303503036499,0.5189628857832689
35,35,35,35,35,1-7901,9,12,1-7901,298,72,0,84,153.69776272773743,0.5157643044554947
271,271,271,271,271,1-5568,17,5,1-5568,47,7,0,17,23.534071028232574,0.5007249154943101
86,86,86,86,86,MLG65,3,15,MLG65,155,23,0,56,77.46517515182495,0.49977532356016097
105,105,105,105,105,1-0529,14,7,1-0529,124,12,0,51,61.60221308469772,0.4967920410056268
340,340,340,340,340,1-10981,15,18,1-10981,34,13,0,4,16.890369653701782,0.4967755780500524
83,83,83,83,83,1-7306,13,8,1-7306,159,52,0,27,78.25999516248703,0.4922012274370253
114,114,114,114,114,1-6166,12,2,1-6166,117,46,0,11,56.6985165476799,0.48460270553572565
23,23,23,23,23,1-8567,17,5,1-8567,388,63,0,128,187.49182891845703,0.48322636319189954
99,99,99,99,99,1-0917,9,12,1-0917,134,14,0,52,64.57480549812317,0.48190153356808335
119,119,119,119,119,1-1136,12,9,1-1136,113,13,0,42,53.84888136386871,0.47653877313158155
64,64,64,64,64,1-0983,14,7,1-0983,195,9,0,85,91.67035514116287,0.47010438533929677
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,75,155.94443100690842,0.4683015946153406
324,324,324,324,324,1-19093,17,5,1-19093,36,8,0,9,16.75333172082901,0.4653703255785836
202,202,202,202,202,1-1367,14,7,1-1367,66,8,0,23,30.369625508785248,0.46014584104220074
53,53,53,53,53,1-6727,17,5,1-6727,235,27,0,82,106.75257790088654,0.4542662889399427
46,46,46,46,46,1-3056,4,16,1-3056,250,40,0,75,112.94443100690842,0.45177772402763366
166,166,166,166,166,1-5696,10,10,1-5696,80,29,0,7,35.80814689397812,0.4476018361747265
279,279,279,279,279,1-20068,14,7,1-20068,45,4,0,16,19.56147861480713,0.4346995247734918
109,109,109,109,109,1-3364,17,5,1-3364,121,18,0,35,52.040734469890594,0.430088714627195
180,180,180,180,180,1-9294,15,6,1-9294,74,22,0,10,31.725924134254456,0.4287287045169521
235,235,235,235,235,1-9040,19,3,1-9040,55,7,0,17,23.534071028232574,0.42789220051331955
130,130,130,130,130,1-8754,12,9,1-8754,108,11,0,36,46.01332688331604,0.42604932299366705
106,106,106,106,106,1-7872,7,19,1-7872,124,26,0,27,52.25999516248703,0.42145157389102444
243,243,243,243,243,1-9542,9,12,1-9542,54,13,0,10,22.725924134254456,0.42085044693063806
69,69,69,69,69,1-8564,17,5,1-8564,185,18,0,59,75.38295239210129,0.4074754183356826
3,3,3,3,3,MLG06,18,4,MLG06,634,79,0,182,256.0118192434311,0.40380413129878723
