Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
340,340,340,340,340,340,340,1-10981,15,20,1-10981,34,9,0,1,9.148352846503258,0.26906920136774287
30,30,30,30,30,30,30,1-8718,4,18,1-8718,333,83,0,36,88.34070247411728,0.265287394817169
106,106,106,106,106,106,106,1-7872,7,14,1-7872,124,29,0,24,32.560468316078186,0.26258442190385634
382,382,382,382,382,382,382,1-3472,22,27,1-3472,28,6,0,9,7.33517561852932,0.2619705578046186
348,348,348,348,348,348,348,1-0997,7,14,1-0997,33,8,0,4,8.593411386013031,0.26040640563675854
445,445,445,445,445,445,445,1-2028,15,20,1-2028,20,5,0,1,5.148352846503258,0.2574176423251629
180,180,180,180,180,180,180,1-9294,15,20,1-9294,74,18,0,4,18.59341138601303,0.2512623160272031
508,508,508,508,508,508,508,1-7737,22,27,1-7737,11,2,0,5,2.7417642325162888,0.24925129386511716
212,212,212,212,212,212,212,1-8916,7,14,1-8916,61,12,0,17,14.521998390555382,0.2380655473861538
238,238,238,238,238,238,238,MLG20,7,14,MLG20,55,12,0,4,12.593411386013031,0.22897111610932783
516,516,516,516,516,516,516,1-17965,1,2,1-17965,10,2,0,1,2.1483528465032578,0.21483528465032578
76,76,76,76,76,76,76,1-7518,12,10,1-7518,169,31,0,31,35.59893824160099,0.21064460497988752
243,243,243,243,243,243,243,1-9542,9,13,1-9542,54,10,0,9,11.33517561852932,0.2099106596023948
120,120,120,120,120,120,120,1-1152,4,18,1-1152,112,18,0,37,23.489055320620537,0.20972370821982622
472,472,472,472,472,472,472,1-3733,15,20,1-3733,16,3,0,2,3.2967056930065155,0.20604410581290722
364,364,364,364,364,364,364,1-5515,17,8,1-5515,30,5,0,7,6.038469925522804,0.20128233085076014
398,398,398,398,398,398,398,1-8914,7,14,1-8914,25,5,0,0,5.0,0.2
304,304,304,304,304,304,304,1-2006,11,11,1-2006,40,7,0,6,7.8901170790195465,0.19725292697548866
391,391,391,391,391,391,391,1-7301,19,6,1-7301,26,3,0,13,4.928587004542351,0.18956103863624427
35,35,35,35,35,35,35,1-7901,9,13,1-7901,298,47,0,63,56.34622932970524,0.18908130647552093
428,428,428,428,428,428,428,1-5221,9,13,1-5221,21,3,0,6,3.8901170790195465,0.1852436704295022
384,384,384,384,384,384,384,1-7567,13,28,1-7567,27,5,0,0,5.0,0.18518518518518517
46,46,46,46,46,46,46,1-3056,4,18,1-3056,250,40,0,42,46.230819553136826,0.1849232782125473
184,184,184,184,184,184,184,MLG18,3,19,MLG18,72,12,0,8,13.186822772026062,0.18315031627813974
115,115,115,115,115,115,115,1-3174,5,17,1-3174,117,19,0,16,21.373645544052124,0.18268073114574465
94,94,94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,21,26.115409776568413,0.1826252431927861
229,229,229,229,229,229,229,1-8986,20,5,1-8986,57,10,0,2,10.296705693006516,0.1806439595264301
165,165,165,165,165,165,165,1-8368,5,17,1-8368,80,12,0,16,14.373645544052124,0.17967056930065156
219,219,219,219,219,219,219,1-8702,4,18,1-8702,59,10,0,4,10.593411386013031,0.17954934552564458
162,162,162,162,162,162,162,1-10960,12,10,1-10960,82,11,0,24,14.560468316078186,0.1775666867814413
358,358,358,358,358,358,358,1-5655,15,20,1-5655,31,5,0,3,5.445058539509773,0.17564704966160558
143,143,143,143,143,143,143,1-12345,5,17,1-12345,97,16,0,6,16.890117079019547,0.1741249183404077
38,38,38,38,38,38,38,1-5899,6,16,1-5899,288,47,0,17,49.52199839055538,0.17195138330053952
192,192,192,192,192,192,192,1-3254,6,16,1-3254,68,10,0,11,11.631881311535835,0.1710570781108211
24,24,24,24,24,24,24,MLG62,8,15,MLG62,370,39,0,159,62.58810259401798,0.16915703403788643
207,207,207,207,207,207,207,1-7488,5,17,1-7488,65,8,0,20,10.967056930065155,0.16872395277023317
539,539,539,539,539,539,539,P1-17272,15,20,P1-17272,6,1,0,0,1.0,0.16666666666666666
42,42,42,42,42,42,42,1-8681,19,6,1-8681,260,26,0,114,42.912224501371384,0.16504701731296686
81,81,81,81,81,81,81,1-7038,15,20,1-7038,163,7,0,134,26.87928143143654,0.16490356706402784
471,471,471,471,471,471,471,1-9396,1,2,1-9396,16,2,0,4,2.593411386013031,0.16208821162581444
138,138,138,138,138,138,138,1-7993,17,8,1-7993,100,10,0,41,16.082466706633568,0.1608246670663357
160,160,160,160,160,160,160,1-1119,18,7,1-1119,83,13,0,2,13.296705693006516,0.16020127340971704
513,513,513,513,513,513,513,1-18770,19,6,1-18770,10,1,0,4,1.593411386013031,0.1593411386013031
91,91,91,91,91,91,91,1-6684,4,18,1-6684,145,3,0,135,23.027634277939796,0.15881127088234342
74,74,74,74,74,74,74,MLG09,6,16,MLG09,174,26,0,11,27.631881311535835,0.1588039155835393
166,166,166,166,166,166,166,1-5696,10,12,1-5696,80,6,0,45,12.675878092646599,0.1584484761580825
235,235,235,235,235,235,235,1-9040,19,6,1-9040,55,6,0,18,8.67035123705864,0.15764274976470255
342,342,342,342,342,342,342,1-18987,19,6,1-18987,34,4,0,9,5.33517561852932,0.1569169299567447
47,47,47,47,47,47,47,1-1035,11,11,1-1035,249,34,0,29,38.302232548594475,0.15382422710278906
114,114,114,114,114,114,114,1-6166,12,10,1-6166,117,11,0,46,17.824230939149857,0.152343854180768
97,97,97,97,97,97,97,1-4654,5,17,1-4654,138,19,0,13,20.92858700454235,0.15165642756914746
344,344,344,344,344,344,344,1-7781,13,28,1-7781,33,5,0,0,5.0,0.15151515151515152
241,241,241,241,241,241,241,1-8058,20,5,1-8058,54,8,0,1,8.148352846503258,0.15089542308339365
155,155,155,155,155,155,155,1-2364,19,6,1-2364,88,6,0,49,13.26928947865963,0.15078738043931397
440,440,440,440,440,440,440,1-20081,20,5,1-20081,20,3,0,0,3.0,0.15
404,404,404,404,404,404,404,1-6559,1,2,1-6559,24,3,0,4,3.593411386013031,0.14972547441720963
70,70,70,70,70,70,70,1-5228,12,10,1-5228,180,11,0,107,26.87375457584858,0.14929863653249212
99,99,99,99,99,99,99,1-0917,9,13,1-0917,134,15,0,33,19.895643934607506,0.1484749547358769
575,575,575,575,575,575,575,1-4387,1,2,1-4387,1,0,0,1,0.14835284650325775,0.14835284650325775
574,574,574,574,574,574,574,1-4618,23,23,1-4618,1,0,0,1,0.14835284650325775,0.14835284650325775
237,237,237,237,237,237,237,1-18266,20,5,1-18266,55,8,0,1,8.148352846503258,0.14815186993642288
86,86,86,86,86,86,86,MLG65,3,19,MLG65,155,12,0,73,22.829757794737816,0.14728875996605043
14,14,14,14,14,14,14,1-3037,3,19,1-3037,467,46,0,152,68.54963266849518,0.14678722198821237
27,27,27,27,27,27,27,1-7425,5,17,1-7425,352,30,0,144,51.362809896469116,0.14591707356951453
477,477,477,477,477,477,477,1-9412,22,27,1-9412,15,2,0,1,2.1483528465032578,0.1432235231002172
13,13,13,13,13,13,13,MLG11,4,18,MLG11,493,16,0,368,70.59384751319885,0.1431923884649064
376,376,376,376,376,376,376,1-3356,2,1,1-3356,28,4,0,0,4.0,0.14285714285714285
537,537,537,537,537,537,537,P1-6891,9,13,P1-6891,7,1,0,0,1.0,0.14285714285714285
111,111,111,111,111,111,111,1-1887,19,6,1-1887,119,11,0,38,16.637408167123795,0.13981015266490585
437,437,437,437,437,437,437,1-11533,8,15,1-11533,20,2,0,5,2.7417642325162888,0.13708821162581444
36,36,36,36,36,36,36,MLG67,19,6,MLG67,293,29,0,74,39.978110641241074,0.1364440636219832
410,410,410,410,410,410,410,7W2-12806,23,23,7W2-12806,23,0,0,21,3.115409776568413,0.13545259898123535
3,3,3,3,3,3,3,MLG06,18,7,MLG06,634,81,0,26,84.8571740090847,0.13384412304272034
119,119,119,119,119,119,119,1-1136,12,10,1-1136,113,10,0,34,15.043996781110764,0.13313271487708642
107,107,107,107,107,107,107,1-0598,21,4,1-0598,122,14,0,14,16.07693985104561,0.13177819550037384
96,96,96,96,96,96,96,1-7402,10,12,1-7402,141,12,0,44,18.52752524614334,0.13140088827052016
23,23,23,23,23,23,23,1-8567,17,8,1-8567,388,30,0,134,49.87928143143654,0.12855484905009418
299,299,299,299,299,299,299,1-0754,7,14,1-0754,41,5,0,1,5.148352846503258,0.1255695816220307
468,468,468,468,468,468,468,1-9316,18,7,1-9316,16,2,0,0,2.0,0.125
302,302,302,302,302,302,302,1-7809,13,28,1-7809,40,5,0,0,5.0,0.125
218,218,218,218,218,218,218,1-9351,1,2,1-9351,60,5,0,16,7.373645544052124,0.12289409240086874
216,216,216,216,216,216,216,1-18620,21,4,1-18620,60,1,0,42,7.230819553136826,0.12051365921894709
503,503,503,503,503,503,503,1-11534,3,19,1-11534,12,1,0,3,1.4450585395097733,0.12042154495914777
63,63,63,63,63,63,63,1-5531,11,11,1-5531,199,22,0,13,23.92858700454235,0.12024415580172036
325,325,325,325,325,325,325,1-6543,22,27,1-6543,36,4,0,2,4.2967056930065155,0.11935293591684765
61,61,61,61,61,61,61,1-8484,21,4,1-8484,202,17,0,47,23.972583785653114,0.11867615735471838
509,509,509,509,509,509,509,1-0337,4,18,1-0337,11,1,0,2,1.2967056930065155,0.11788233572786505
18,18,18,18,18,18,18,1-5635,18,7,1-5635,417,49,0,0,49.0,0.11750599520383694
303,303,303,303,303,303,303,1-7899,14,21,1-7899,40,3,0,11,4.631881311535835,0.11579703278839588
144,144,144,144,144,144,144,1-7187,22,27,1-7187,96,10,0,7,11.038469925522804,0.11498406172419588
95,95,95,95,95,95,95,1-9100,10,12,1-9100,142,8,0,56,16.307759404182434,0.11484337608579179
511,511,511,511,511,511,511,1-7707,8,15,1-7707,10,1,0,1,1.1483528465032578,0.11483528465032578
126,126,126,126,126,126,126,1-8121,5,17,1-8121,110,11,0,11,12.631881311535835,0.11483528465032578
164,164,164,164,164,164,164,1-9454,13,28,1-9454,80,9,0,0,9.0,0.1125
501,501,501,501,501,501,501,1-5271,14,21,1-5271,12,0,0,9,1.3351756185293198,0.11126463487744331
455,455,455,455,455,455,455,1-9225,4,18,1-9225,18,2,0,0,2.0,0.1111111111111111
0,0,0,0,0,0,0,1-3186,5,17,1-3186,796,63,0,170,88.21998390555382,0.11082912550948971
189,189,189,189,189,189,189,1-0582,11,11,1-0582,70,7,0,5,7.741764232516289,0.11059663189308984
6,6,6,6,6,6,6,1-3026,3,19,1-3026,570,37,0,172,62.51668959856033,0.10967840280449181
12,12,12,12,12,12,12,1-3523,15,20,1-3523,497,10,0,300,54.505853950977325,0.10966972625951173
151,151,151,151,151,151,151,1-7725,5,17,1-7725,90,3,0,46,9.824230939149857,0.10915812154610952
130,130,130,130,130,130,130,1-8754,12,10,1-8754,108,7,0,32,11.747291088104248,0.10877121377874303
31,31,31,31,31,31,31,1-1687,12,10,1-1687,325,24,0,76,35.27481633424759,0.1085378964130695
49,49,49,49,49,49,49,1-19257,1,2,1-19257,246,15,0,78,26.571522027254105,0.10801431718395978
148,148,148,148,148,148,148,1-6677,5,17,1-6677,94,9,0,7,10.038469925522804,0.1067922332502426
174,174,174,174,174,174,174,MLG17,8,15,MLG17,76,5,0,21,8.115409776568413,0.10678170758642648
67,67,67,67,67,67,67,1-4394,21,4,1-4394,190,3,0,116,20.2089301943779,0.10636279049672578
230,230,230,230,230,230,230,1-11205,10,12,1-11205,56,1,0,33,5.895643934607506,0.10527935597513403
324,324,324,324,324,324,324,1-19093,17,8,1-19093,36,2,0,12,3.780234158039093,0.1050065043899748
353,353,353,353,353,353,353,1-7456,10,12,1-7456,32,2,0,9,3.3351756185293198,0.10422423807904124
39,39,39,39,39,39,39,1-7172,1,2,1-7172,284,13,0,111,29.46716596186161,0.10375762662627327
117,117,117,117,117,117,117,1-3246,2,1,1-3246,116,12,0,0,12.0,0.10344827586206896
1,1,1,1,1,1,1,MLG02,15,20,MLG02,755,61,0,113,77.76387165486813,0.10299850550313659
68,68,68,68,68,68,68,1-0677,10,12,1-0677,187,13,0,42,19.230819553136826,0.10283860723602581
103,103,103,103,103,103,103,1-2275,14,21,1-2275,130,8,0,36,13.340702474117279,0.1026207882624406
322,322,322,322,322,322,322,1-18435,4,18,1-18435,37,3,0,5,3.7417642325162888,0.10112876304098077
2,2,2,2,2,2,2,MLG03,20,5,MLG03,713,68,0,25,71.70882116258144,0.10057338171470048
442,442,442,442,442,442,442,1-9232,1,2,1-9232,20,2,0,0,2.0,0.1
439,439,439,439,439,439,439,1-8023,6,16,1-8023,20,2,0,0,2.0,0.1
16,16,16,16,16,16,16,1-0691,10,12,1-0691,450,29,0,107,44.87375457584858,0.09971945461299685
395,395,395,395,395,395,395,1-1958,7,14,1-1958,25,1,0,10,2.4835284650325775,0.0993411386013031
109,109,109,109,109,109,109,1-3364,17,8,1-3364,121,7,0,33,11.895643934607506,0.0983111068975827
383,383,383,383,383,383,383,1-9182,7,14,1-9182,28,2,0,5,2.7417642325162888,0.09792015116129603
424,424,424,424,424,424,424,1-18869,18,7,1-18869,22,2,0,1,2.1483528465032578,0.09765240211378444
69,69,69,69,69,69,69,1-8564,17,8,1-8564,185,7,0,74,17.978110641241074,0.09717897643914093
29,29,29,29,29,29,29,1-7462,9,13,1-7462,336,27,0,38,32.637408167123795,0.0971351433545351
427,427,427,427,427,427,427,1-9287,14,21,1-9287,21,1,0,7,2.0384699255228043,0.09706999645346687
352,352,352,352,352,352,352,1-8853,5,17,1-8853,33,2,0,8,3.186822772026062,0.09657038703109279
255,255,255,255,255,255,255,1-3302,2,1,1-3302,52,5,0,0,5.0,0.09615384615384616
