Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
114,114,114,114,114,1-6166,12,12,1-6166,117,61,0,24,62.89641976356506,0.5375762372954279
445,445,445,445,445,1-2028,15,7,1-2028,20,10,0,4,10.316069960594177,0.5158034980297088
263,263,263,263,263,1-7464,12,12,1-7464,48,21,0,13,22.027227371931076,0.45890057024856407
175,175,175,175,175,1-7625,2,13,1-7625,76,33,0,3,33.23705247044563,0.4373296377690215
104,104,104,104,104,MLG64,2,13,MLG64,129,51,0,23,52.81740227341652,0.40943722692570944
428,428,428,428,428,1-5221,9,9,1-5221,21,8,0,6,8.474104940891266,0.4035288067091079
376,376,376,376,376,1-3356,2,13,1-3356,28,11,0,2,11.158034980297089,0.3985012492963246
457,457,457,457,457,1-5287,23,1,1-5287,18,7,0,0,7.0,0.3888888888888889
310,310,310,310,310,MLG43,23,1,MLG43,39,15,0,1,15.079017490148544,0.38664147410637295
360,360,360,360,360,1-20100,14,8,1-20100,31,11,0,2,11.158034980297089,0.359936612267648
539,539,539,539,539,P1-17272,15,7,P1-17272,6,2,0,2,2.1580349802970886,0.35967249671618146
61,61,61,61,61,1-8484,21,2,1-8484,202,67,0,14,68.10624486207962,0.33715962803009714
538,538,538,538,538,1-5965,12,12,1-5965,6,2,0,0,2.0,0.3333333333333333
180,180,180,180,180,1-9294,15,7,1-9294,74,23,0,10,23.790174901485443,0.32148885002007355
323,323,323,323,323,1-8613,16,21,1-8613,37,11,0,5,11.395087450742722,0.30797533650656006
35,35,35,35,35,1-7901,9,9,1-7901,298,84,0,82,90.47943419218063,0.3036222623898679
480,480,480,480,480,1-10882,14,8,1-10882,14,4,0,3,4.237052470445633,0.30264660503183094
369,369,369,369,369,1-9217,8,20,1-9217,30,9,0,0,9.0,0.3
437,437,437,437,437,1-11533,8,20,1-11533,20,6,0,0,6.0,0.3
73,73,73,73,73,MLG74,23,1,MLG74,177,53,0,1,53.079017490148544,0.29988145474660194
92,92,92,92,92,1-6511,23,1,1-6511,144,43,0,2,43.15803498029709,0.2997085762520631
184,184,184,184,184,MLG18,3,15,MLG18,72,20,0,9,20.7111574113369,0.28765496404634583
255,255,255,255,255,1-3302,2,13,1-3302,52,14,0,10,14.790174901485443,0.2844264404131816
525,525,525,525,525,1-19067,9,9,1-19067,8,2,0,3,2.237052470445633,0.2796315588057041
76,76,76,76,76,1-7518,12,12,1-7518,169,45,0,26,47.05445474386215,0.27842872629504234
108,108,108,108,108,1-1005,14,8,1-1005,122,30,0,41,33.23971709609032,0.27245669750893703
549,549,549,549,549,1-9643,12,12,1-9643,4,1,0,1,1.0790174901485443,0.2697543725371361
472,472,472,472,472,1-3733,15,7,1-3733,16,4,0,4,4.316069960594177,0.2697543725371361
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,74,88.84729427099228,0.26680869150448133
262,262,262,262,262,1-7656,9,9,1-7656,48,12,0,10,12.790174901485443,0.26646197711428005
303,303,303,303,303,1-7899,14,8,1-7899,40,10,0,8,10.632139921188354,0.2658034980297089
502,502,502,502,502,1-0305,16,21,1-0305,12,3,0,2,3.1580349802970886,0.26316958169142407
