Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,8,1-3037,467,69,3,106,3149.3394280672073,6.743767511921215
353,353,1-8681,11,6,1-8681,260,35,1,98,1109.2760750055313,4.2664464423289665
364,364,MLG02,18,8,MLG02,755,74,3,66,3124.022662758827,4.1377783612699695
158,158,MLG12,11,6,MLG12,569,53,1,64,1101.5068244934082,1.9358643664207527
205,205,1-7776,14,2,1-7776,26,22,0,6,26.54751479625702,1.0210582613945007
260,260,1-0305,1,18,1-0305,12,10,0,2,11.515838265419006,0.9596531887849172
439,439,1-8062,12,14,1-8062,17,11,0,7,16.305433928966522,0.9591431722921484
435,435,1-10882,3,3,1-10882,14,6,0,9,12.821272194385529,0.9158051567418235
536,536,1-1964,15,7,1-1964,48,27,0,21,42.91630178689957,0.8940896205604076
211,211,1-7187,7,15,1-7187,96,12,0,95,84.0023176074028,0.8750241417437792
113,113,1-7647,20,16,1-7647,30,17,0,12,26.095029592514038,0.869834319750468
307,307,1-5199,11,6,1-5199,3,1,0,2,2.5158382654190063,0.8386127551396688
253,253,1-7781,3,3,1-7781,33,23,0,6,27.54751479625702,0.8347731756441521
238,238,1-7444,9,17,1-7444,14,7,0,6,11.547514796257019,0.8248224854469299
397,397,1-6492,11,6,1-6492,48,36,0,2,37.515838265419006,0.781579963862896
346,346,1-10823,16,12,1-10823,10,7,0,1,7.757919132709503,0.7757919132709503
508,508,1-8057,19,20,1-8057,50,0,0,51,38.65387576818466,0.7730775153636933
195,195,1-3079,3,3,1-3079,34,0,0,34,25.769250512123108,0.7579191327095032
301,301,1-6684,17,22,1-6684,145,0,0,145,109.89827424287796,0.7579191327095032
296,296,1-21180,12,14,1-21180,1,0,0,1,0.7579191327095032,0.7579191327095032
63,63,1-5642,10,11,1-5642,166,21,0,131,120.28740638494492,0.7246229300297886
507,507,1-19067,10,11,1-19067,8,2,0,5,5.789595663547516,0.7236994579434395
319,319,1-20040,18,8,1-20040,22,9,0,9,15.821272194385529,0.7191487361084331
372,372,1-6511,8,5,1-6511,144,39,0,85,103.42312628030777,0.7182161547243595
202,202,1-19108,10,11,1-19108,16,0,0,15,11.368786990642548,0.7105491869151592
287,287,1-9267,12,14,1-9267,14,3,0,9,9.821272194385529,0.7015194424561092
541,541,1-7301,11,6,1-7301,26,9,0,12,18.095029592514038,0.6959626766351553
157,157,1-2318,15,7,1-2318,13,6,0,4,9.031676530838013,0.694744348526001
514,514,1-6764,3,3,1-6764,38,2,0,32,26.2534122467041,0.6908792696501079
524,524,1-3734,10,11,1-3734,4,2,0,1,2.757919132709503,0.6894797831773758
569,569,1-10217,8,5,1-10217,4,2,0,1,2.757919132709503,0.6894797831773758
359,359,1-6166,4,13,1-6166,117,65,0,20,80.15838265419006,0.6851143816597441
413,413,1-1763,10,11,1-1763,35,17,0,9,23.82127219438553,0.6806077769824437
327,327,1-4609,15,7,1-4609,7,4,0,1,4.757919132709503,0.6797027332442147
291,291,1-17979,7,15,1-17979,17,7,0,6,11.547514796257019,0.6792655762504128
553,553,1-17965,18,8,1-17965,10,3,0,5,6.789595663547516,0.6789595663547516
378,378,1-5819,10,11,1-5819,23,8,0,10,15.579191327095032,0.6773561446563058
78,78,1-6677,9,17,1-6677,94,24,0,52,63.411794900894165,0.6745935627754699
401,401,1-7038,19,20,1-7038,163,0,0,145,109.89827424287796,0.6742225413673495
186,186,1-8162,20,16,1-8162,22,8,0,9,14.821272194385529,0.6736941906538877
129,129,1-7579,20,16,1-7579,40,17,0,13,26.85294872522354,0.6713237181305886
572,572,1-9584,4,13,1-9584,8,3,0,3,5.2737573981285095,0.6592196747660637
554,554,1-18770,5,9,1-18770,10,5,0,2,6.515838265419006,0.6515838265419006
498,498,MLG38,10,11,MLG38,26,13,0,5,16.789595663547516,0.6457536793672122
528,528,MLG77,14,2,MLG77,9,5,0,1,5.757919132709503,0.6397687925232781
456,456,1-2006,16,12,1-2006,40,2,0,31,25.4954931139946,0.637387327849865
193,193,1-3081,6,1,1-3081,42,1,0,34,26.769250512123108,0.6373631074315026
148,148,1-2028,10,11,1-2028,20,8,0,6,12.547514796257019,0.627375739812851
394,394,1-8808,11,6,1-8808,52,24,0,11,32.337110459804535,0.621867508842395
147,147,1-7172,7,15,1-7172,284,45,0,171,174.60417169332504,0.6148034214553698
351,351,1-9399,12,14,1-9399,38,15,0,11,23.337110459804535,0.6141344857843298
243,243,1-7712,3,3,1-7712,12,2,0,7,7.305433928966522,0.6087861607472101
295,295,1-7522,15,7,1-7522,67,38,0,2,39.515838265419006,0.5897886308271494
428,428,1-7733,11,6,1-7733,76,38,0,9,44.82127219438553,0.5897535815050727
239,239,1-1136,4,13,1-1136,113,40,0,35,66.52716964483261,0.5887360145560409
305,305,1-7472,5,9,1-7472,12,1,0,8,7.063353061676025,0.5886127551396688
316,316,1-4776,5,9,1-4776,33,11,0,11,19.337110459804535,0.5859730442365011
355,355,1-8666,14,2,1-8666,89,26,0,34,51.76925051212311,0.5816769720463271
463,463,1-8187,5,9,1-8187,29,16,0,1,16.757919132709503,0.5778592804382587
503,503,1-0295,9,17,1-0295,24,13,0,1,13.757919132709503,0.5732466305295626
28,28,1-7081,20,16,1-7081,99,47,0,11,55.337110459804535,0.5589607117151973
83,83,1-1152,3,3,1-1152,112,31,0,41,62.07468444108963,0.5542382539383003
306,306,1-18987,5,9,1-18987,34,15,0,5,18.789595663547516,0.552635166574927
352,352,1-2275,13,10,1-2275,130,28,0,57,71.20139056444168,0.547703004341859
281,281,1-8126,18,8,1-8126,34,11,0,10,18.57919132709503,0.5464468037380892
248,248,1-19068,4,13,1-19068,77,20,0,29,41.97965484857559,0.5451903227087739
384,384,1-0584,8,5,1-0584,41,4,0,24,22.190059185028076,0.5412209557323922
488,488,1-18369,3,3,1-18369,7,3,0,1,3.757919132709503,0.5368455903870719
449,449,1-10960,4,13,1-10960,82,25,0,25,43.94797831773758,0.5359509550943607
398,398,MLG65,20,16,MLG65,155,61,0,29,82.97965484857559,0.5353526119262941
286,286,1-7725,9,17,1-7725,90,45,0,4,48.03167653083801,0.533685294787089
458,458,1-9063,8,5,1-9063,35,17,0,2,18.515838265419006,0.5290239504405431
465,465,1-8053,4,13,1-8053,55,26,0,4,29.031676530838013,0.5278486641970548
414,414,1-5140,3,3,1-5140,10,3,0,3,5.2737573981285095,0.5273757398128509
516,516,1-0337,16,12,1-0337,11,5,0,1,5.757919132709503,0.5234471938826821
294,294,1-3051,4,13,1-3051,116,22,0,51,60.65387576818466,0.5228782393809023
318,318,1-3496,13,10,1-3496,192,51,0,65,100.2647436261177,0.5222122063860297
409,409,1-7297,20,16,1-7297,13,6,0,1,6.757919132709503,0.5198399332853464
191,191,1-9285,5,9,1-9285,30,11,0,6,15.547514796257019,0.5182504932085673
47,47,MLG15,12,14,MLG15,559,140,0,197,289.3100691437721,0.5175493186829555
440,440,1-9197,20,16,1-9197,16,6,0,3,8.27375739812851,0.5171098373830318
317,317,1-3733,8,5,1-3733,16,6,0,3,8.27375739812851,0.5171098373830318
506,506,1-3302,12,14,1-3302,52,14,0,17,26.884625256061554,0.5170120241550299
268,268,1-7899,13,10,1-7899,40,10,0,14,20.610867857933044,0.5152716964483262
416,416,1-3246,10,11,1-3246,116,40,0,25,58.94797831773758,0.5081722268770481
562,562,1-3142,8,5,1-3142,4,2,0,0,2.0,0.5
549,549,1-10622,18,8,1-10622,4,2,0,0,2.0,0.5
573,573,1-3100,3,3,1-3100,4,2,0,0,2.0,0.5
477,477,1-20081,12,14,1-20081,20,10,0,0,10.0,0.5
311,311,1-3739,5,9,1-3739,2,1,0,0,1.0,0.5
175,175,1-8177,16,12,1-8177,53,18,0,11,26.337110459804535,0.49692661244914216
329,329,1-19755,7,15,1-19755,517,69,0,246,255.44810664653778,0.4940969180784096
130,130,MLG32,3,3,MLG32,79,17,0,29,38.97965484857559,0.49341335251361507
379,379,1-5228,4,13,1-5228,180,47,0,55,88.68555229902267,0.4926975127723482
399,399,1-8087,3,3,1-8087,58,11,0,23,28.432140052318573,0.49020931124687195
87,87,1-0708,16,12,1-0708,408,32,0,221,199.5001283288002,0.48897090276666716
142,142,MLG17,14,2,MLG17,76,18,0,25,36.94797831773758,0.4861576094439155
46,46,1-3056,5,9,1-3056,250,69,0,69,121.29642015695572,0.48518568062782286
337,337,1-1035,16,12,1-1035,249,52,0,90,120.21272194385529,0.4827820158387762
174,174,1-6568,13,10,1-6568,394,63,0,167,189.57249516248703,0.4811484648794087
321,321,MLG30,3,3,MLG30,66,18,0,18,31.642544388771057,0.4794324907389554
565,565,1-19069,10,11,1-19069,11,3,0,3,5.2737573981285095,0.4794324907389554
403,403,1-7402,16,12,1-7402,141,40,0,36,67.28508877754211,0.47719921118824193
334,334,1-3693,16,12,1-3693,143,40,0,36,67.28508877754211,0.47052509634644835
481,481,1-19851,18,8,1-19851,25,11,0,1,11.757919132709503,0.4703167653083801
478,478,1-8916,11,6,1-8916,61,12,0,22,28.67422091960907,0.4700691954034274
559,559,1-9466,20,16,1-9466,8,3,0,1,3.757919132709503,0.4697398915886879
547,547,1-9600,1,18,1-9600,7,1,0,3,3.2737573981285095,0.4676796283040728
459,459,1-8284,3,3,1-8284,48,17,0,7,22.305433928966522,0.46469654018680256
323,323,1-7946,13,10,1-7946,289,75,0,77,133.35977321863174,0.461452502486615
225,225,1-17970,5,9,1-17970,36,9,0,10,16.57919132709503,0.46053309241930646
152,152,1-1530,13,10,1-1530,632,122,0,222,290.2580474615097,0.45926906243909765
430,430,1-8718,5,9,1-8718,333,99,0,71,152.81225842237473,0.4588956709380622
137,137,1-19257,7,15,1-19257,246,28,0,111,112.12902373075485,0.455809039555914
537,537,1-9499,4,13,1-9499,36,11,0,7,16.305433928966522,0.45292872024907005
156,156,1-2322,11,6,1-2322,14,4,0,3,6.2737573981285095,0.44812552843775066
270,270,1-5655,15,7,1-5655,31,4,0,13,13.852948725223541,0.4468693137168884
143,143,1-7302,7,15,1-7302,240,16,0,120,106.95029592514038,0.44562623302141824
233,233,1-8864,3,3,1-8864,39,9,0,11,17.337110459804535,0.44454129384114194
451,451,1-7146,14,2,1-7146,18,8,0,0,8.0,0.4444444444444444
155,155,1-7462,5,9,1-7462,336,45,0,137,148.83492118120193,0.4429610749440534
61,61,1-7306,8,5,1-7306,159,40,0,40,70.31676530838013,0.4422438069709442
213,213,1-8859,17,22,1-8859,36,0,0,21,15.916301786899567,0.4421194940805435
167,167,1-9287,20,16,1-9287,21,7,0,3,9.27375739812851,0.4416074951489766
125,125,1-7581,16,12,1-7581,42,17,0,2,18.515838265419006,0.44085329203378587
486,486,1-6506,9,17,1-6506,70,27,0,5,30.789595663547516,0.4398513666221074
72,72,1-9643,1,18,1-9643,4,1,0,1,1.7579191327095032,0.4394797831773758
513,513,1-7453,12,14,1-7453,24,6,0,6,10.547514796257019,0.4394797831773758
93,93,1-0677,16,12,1-0677,187,56,0,34,81.76925051212311,0.43726871931616634
395,395,1-18620,21,4,1-18620,60,8,0,24,26.190059185028076,0.4365009864171346
470,470,1-10043,7,15,1-10043,61,19,0,10,26.57919132709503,0.43572444798516446
51,51,1-8981,8,5,1-8981,15,5,0,2,6.515838265419006,0.4343892176946004
438,438,1-9100,16,12,1-9100,142,29,0,43,61.59052270650864,0.4337360753979481
344,344,1-9294,14,2,1-9294,74,19,0,17,31.884625256061554,0.4308733142711021
29,29,1-8090,10,11,1-8090,14,3,0,4,6.031676530838013,0.4308340379170009
540,540,1-8711,4,13,1-8711,48,10,0,14,20.610867857933044,0.4293930803736051
480,480,1-1514,7,15,1-1514,64,10,0,23,27.432140052318573,0.4286271883174777
361,361,1-0691,16,12,1-0691,450,122,0,92,191.7285602092743,0.42606346713172066
552,552,1-9396,20,16,1-9396,16,6,0,1,6.757919132709503,0.42236994579434395
420,420,1-7057,16,12,1-7057,105,17,0,36,44.285088777542114,0.42176275026230586
53,53,1-9340,4,13,1-9340,163,17,0,68,68.53850102424622,0.42048160137574364
50,50,MLG14,20,16,MLG14,462,163,0,41,194.07468444108963,0.42007507454781307
214,214,1-19859,18,8,1-19859,12,2,0,4,5.031676530838013,0.4193063775698344
429,429,1-8949,12,14,1-8949,112,21,0,34,46.76925051212311,0.41758259385824203
371,371,MLG66,7,15,MLG66,229,21,0,98,95.27607500553131,0.4160527292817961
350,350,1-19891,21,4,1-19891,95,22,0,23,39.43214005231857,0.41507515844545867
272,272,1-5531,16,12,1-5531,199,34,0,64,82.5068244934082,0.41460715825833266
223,223,1-5109,7,15,1-5109,37,7,0,11,15.337110459804535,0.41451649891363607
460,460,1-8044,13,10,1-8044,56,11,0,16,23.12670612335205,0.4129768950598581
343,343,1-8754,4,13,1-8754,108,27,0,23,44.43214005231857,0.4114087041881349
443,443,1-4397,16,12,1-4397,106,17,0,35,43.52716964483261,0.4106336758946473
431,431,1-9115,5,9,1-9115,22,6,0,4,9.031676530838013,0.41053075140172784
484,484,MLG35,3,3,MLG35,44,12,0,8,18.063353061676025,0.41053075140172784
404,404,1-9291,4,13,1-9291,78,13,0,25,31.94797831773758,0.40958946561202025
282,282,1-7711,5,9,1-7711,8,1,0,3,3.2737573981285095,0.4092196747660637
276,276,1-9548,4,13,1-9548,16,5,0,2,6.515838265419006,0.4072398915886879
