Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
32,32,32,32,32,1-3152,17,4,1-3152,323,24,0,231,179.29600846767426,0.5550960014479079
105,105,105,105,105,1-0529,14,6,1-0529,124,12,0,82,67.12672162055969,0.5413445291980621
162,162,162,162,162,1-10960,12,8,1-10960,82,18,0,33,40.18514406681061,0.4900627325220806
469,469,469,469,469,1-9095,23,22,1-9095,16,5,0,4,7.689108371734619,0.4805692732334137
83,83,83,83,83,1-7306,13,7,1-7306,159,53,0,31,73.8405898809433,0.46440622566631007
70,70,70,70,70,1-5228,12,8,1-5228,180,39,0,64,82.0257339477539,0.45569852193196614
114,114,114,114,114,1-6166,12,8,1-6166,117,14,0,57,52.31979429721832,0.447177729036054
189,189,189,189,189,1-0582,11,9,1-0582,70,7,0,35,30.529698252677917,0.43613854646682737
212,212,212,212,212,1-8916,7,18,1-8916,61,19,0,11,26.395048022270203,0.4327057052831181
92,92,92,92,92,1-6511,23,22,1-6511,144,9,0,78,61.43761324882507,0.4266500920057297
364,364,364,364,364,1-5515,17,4,1-5515,30,5,0,11,12.395048022270203,0.41316826740900675
219,219,219,219,219,1-8702,4,14,1-8702,59,10,0,21,24.11781895160675,0.40877659240011444
24,24,24,24,24,MLG62,8,17,MLG62,370,45,0,158,151.21978068351746,0.4087021099554526
205,205,205,205,205,1-0447,11,9,1-0447,65,1,0,38,26.546529531478882,0.4084081466381366
30,30,30,30,30,1-8718,4,14,1-8718,333,83,0,72,131.40395069122314,0.3946064585322016
100,100,100,100,100,1-0541,17,4,1-0541,132,13,0,58,51.99207139015198,0.3938793287132726
237,237,237,237,237,1-18266,20,2,1-18266,55,6,0,23,21.46237313747406,0.390224966135892
18,18,18,18,18,1-5635,18,3,1-5635,417,48,0,170,162.2871057987213,0.38917771174753313
86,86,86,86,86,MLG65,3,13,MLG65,155,24,0,54,60.30296301841736,0.3890513743123701
119,119,119,119,119,1-1136,12,8,1-1136,113,14,0,44,43.58019208908081,0.3856654167175293
23,23,23,23,23,1-8567,17,4,1-8567,388,59,0,132,147.74057626724243,0.38077468110114027
166,166,166,166,166,1-5696,10,9,1-5696,80,29,0,1,29.672277092933655,0.3709034636616707
180,180,180,180,180,1-9294,15,5,1-9294,74,22,0,8,27.37821674346924,0.3699759019387735
184,184,184,184,184,MLG18,3,13,MLG18,72,21,0,8,26.37821674346924,0.36636412143707275
353,353,353,353,353,1-7456,10,10,1-7456,32,5,0,10,11.722770929336548,0.3663365915417671
46,46,46,46,46,1-3056,4,14,1-3056,250,39,0,75,89.42078197002411,0.35768312788009643
69,69,69,69,69,1-8564,17,4,1-8564,185,16,0,74,65.74850487709045,0.3553973236599484
3,3,3,3,3,MLG06,18,3,MLG06,634,68,0,227,220.60690009593964,0.3479604102459616
130,130,130,130,130,1-8754,12,8,1-8754,108,12,0,38,37.54652953147888,0.34765305121739704
16,16,16,16,16,1-0691,10,10,1-0691,450,13,0,211,154.85046660900116,0.34411214802000256
202,202,202,202,202,1-1367,14,6,1-1367,66,7,0,23,22.46237313747406,0.34033898693142517
153,153,153,153,153,1-8666,14,6,1-8666,89,2,0,42,30.2356379032135,0.3397262685754326
64,64,64,64,64,1-0983,14,6,1-0983,195,9,0,85,66.14355289936066,0.3391977071762085
52,52,52,52,52,1-7302,1,12,1-7302,240,20,0,91,81.17721545696259,0.3382383977373441
58,58,58,58,58,MLG53,16,20,MLG53,216,32,0,60,72.33662557601929,0.33489178507416334
27,27,27,27,27,1-7425,5,15,1-7425,352,31,0,129,117.72374498844147,0.3344424573535269
340,340,340,340,340,1-10981,15,5,1-10981,34,8,0,5,11.361385464668274,0.33415839601965514
459,459,459,459,459,1-17979,23,12,1-17979,17,5,0,1,5.672277092933655,0.33366335840786204
53,53,53,53,53,1-6727,17,4,1-6727,235,33,0,67,78.04256522655487,0.33209602224065904
207,207,207,207,207,1-7488,5,15,1-7488,65,8,0,20,21.445541858673096,0.3299314132103553
76,76,76,76,76,1-7518,12,8,1-7518,169,32,0,35,55.52969825267792,0.3285780961696918
324,324,324,324,324,1-19093,17,4,1-19093,36,7,0,7,11.705939650535583,0.3251649902926551
325,325,325,325,325,1-6543,22,21,1-6543,36,9,0,4,11.68910837173462,0.32469745477040607
151,151,151,151,151,1-7725,5,5,1-7725,90,25,0,6,29.03366255760193,0.32259625064002145
79,79,79,79,79,MLG57,23,22,MLG57,165,11,0,62,52.6811797618866,0.31927987734476726
178,178,178,178,178,1-9071,17,4,1-9071,75,3,0,31,23.8405898809433,0.3178745317459106
279,279,279,279,279,1-20068,14,6,1-20068,45,2,0,18,14.100987672805786,0.3133552816179064
172,172,172,172,172,1-19068,13,8,1-19068,77,9,0,22,23.790096044540405,0.30896228629273254
106,106,106,106,106,1-7872,7,18,1-7872,124,34,0,6,38.03366255760193,0.306723085141951
120,120,120,120,120,1-1152,4,14,1-1152,112,18,0,24,34.134650230407715,0.3047736627714975
338,338,338,338,338,1-8497,17,16,1-8497,34,7,0,5,10.361385464668274,0.3047466313137728
109,109,109,109,109,1-3364,17,4,1-3364,121,18,0,28,36.823758602142334,0.3043285834887796
2,2,2,2,2,MLG03,20,2,MLG03,713,70,0,218,216.55640625953674,0.3037256749783124
