Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
381,381,381,381,381,1-6554,3,14,1-6554,28,25,0,2,26.4742614030838,0.9455093358244214
474,474,474,474,474,1-19108,4,17,1-19108,16,0,0,15,11.05696052312851,0.6910600326955318
444,444,444,444,444,1-7467,15,7,1-7467,20,1,0,17,13.53122192621231,0.6765610963106156
151,151,151,151,151,1-7725,5,18,1-7725,90,3,0,77,59.75906401872635,0.6639896002080705
555,555,555,555,555,1-3734,3,14,1-3734,4,1,0,2,2.4742614030838013,0.6185653507709503
337,337,337,337,337,1-3079,4,17,1-3079,34,0,0,28,20.639659643173218,0.6070488130345064
270,270,270,270,270,1-6494,23,1,1-6494,48,0,0,39,28.748097360134125,0.5989186950027943
105,105,105,105,105,1-0529,14,8,1-0529,124,13,0,82,73.44471752643585,0.5922961090841601
445,445,445,445,445,1-2028,15,7,1-2028,20,10,0,2,11.474261403083801,0.57371307015419
382,382,382,382,382,1-3472,22,23,1-3472,28,9,0,9,15.634176313877106,0.5583634397813252
454,454,454,454,454,1-20046,20,3,1-20046,18,0,0,13,9.582699120044708,0.5323721733358171
243,243,243,243,243,1-9542,9,13,1-9542,54,20,0,11,28.108437716960907,0.520526624388165
162,162,162,162,162,1-10960,12,10,1-10960,82,17,0,34,42.06244385242462,0.5129566323466417
219,219,219,219,219,1-8702,4,17,1-8702,59,14,0,22,30.216875433921814,0.5121504310834206
300,300,300,300,300,1-3077,1,15,1-3077,41,0,0,28,20.639659643173218,0.5034063327603224
114,114,114,114,114,1-6166,12,10,1-6166,117,13,0,62,58.70210349559784,0.501727380304255
364,364,364,364,364,1-5515,17,6,1-5515,30,5,0,13,14.582699120044708,0.48608997066815696
391,391,391,391,391,1-7301,19,4,1-7301,26,3,0,13,12.582699120044708,0.4839499661555657
451,451,451,451,451,1-7146,9,13,1-7146,18,2,0,9,8.634176313877106,0.4796764618820614
155,155,155,155,155,1-2364,19,4,1-2364,88,6,0,49,42.11940437555313,0.47862959517674014
83,83,83,83,83,1-7306,13,9,1-7306,159,56,0,27,75.90252894163132,0.47737439585931646
464,464,464,464,464,1-8062,5,18,1-8062,17,0,0,11,8.108437716960907,0.4769669245271122
100,100,100,100,100,1-0541,17,6,1-0541,132,15,0,65,62.91349560022354,0.4766173909107844
213,213,213,213,213,1-10043,17,6,1-10043,61,8,0,28,28.639659643173218,0.4695026171012003
430,430,430,430,430,1-20065,23,1,1-20065,21,0,0,13,9.582699120044708,0.4563190057164147
539,539,539,539,539,P1-17272,15,7,P1-17272,6,2,0,1,2.7371307015419006,0.45618845025698346
508,508,508,508,508,1-7737,22,23,1-7737,11,5,0,0,5.0,0.45454545454545453
184,184,184,184,184,MLG18,3,14,MLG18,72,25,0,10,32.371307015419006,0.449601486325264
70,70,70,70,70,1-5228,12,10,1-5228,180,12,0,92,79.81602454185486,0.4434223585658603
119,119,119,119,119,1-1136,12,10,1-1136,113,12,0,50,48.85653507709503,0.4323587174964162
23,23,23,23,23,1-8567,17,6,1-8567,388,61,0,143,166.4096903204918,0.4288909544342572
46,46,46,46,46,1-3056,4,17,1-3056,250,51,0,75,106.28480261564255,0.4251392104625702
42,42,42,42,42,1-8681,19,4,1-8681,260,26,0,114,110.03289997577667,0.4232034614452949
254,254,254,254,254,1-8808,23,1,1-8808,52,10,0,16,21.79409122467041,0.4191171389359694
30,30,30,30,30,1-8718,4,17,1-8718,333,84,0,74,138.54767191410065,0.41605907481711907
271,271,271,271,271,1-5568,17,6,1-5568,47,7,0,17,19.53122192621231,0.4155579133236662
99,99,99,99,99,1-0917,9,13,1-0917,134,17,0,52,55.33079648017883,0.4129163916431256
180,180,180,180,180,1-9294,15,7,1-9294,74,23,0,10,30.371307015419006,0.4104230677759325
