Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,91,91,1-6684,4,7,1-6684,145,3,0,134,122.14552807807922,0.8423829522626153
81,81,81,81,81,81,81,1-7038,15,5,1-7038,163,9,0,134,128.14552807807922,0.7861688839145965
32,32,32,32,32,32,32,1-3152,17,18,1-3152,323,13,0,243,229.06241285800934,0.7091715568359422
13,13,13,13,13,13,13,MLG11,4,7,MLG11,493,11,0,368,338.2056293487549,0.686015475352444
12,12,12,12,12,12,12,1-3523,15,5,1-3523,497,10,0,300,276.7437195777893,0.5568284096132582
298,298,298,298,298,298,298,1-0584,23,25,1-0584,41,3,0,20,20.782914638519287,0.5069003570370558
162,162,162,162,162,162,162,1-10960,12,14,1-10960,82,12,0,31,39.563517689704895,0.48248192304518167
14,14,14,14,14,14,14,1-3037,3,6,1-3037,467,46,0,193,217.60512626171112,0.4659638677980966
120,120,120,120,120,120,120,1-1152,4,7,1-1152,112,18,0,37,50.89839208126068,0.45444992929697037
97,97,97,97,97,97,97,1-4654,5,16,1-4654,138,0,0,69,61.35105550289154,0.4445728659629822
76,76,76,76,76,76,76,1-7518,12,14,1-7518,169,28,0,50,72.45728659629822,0.42874134080649834
6,6,6,6,6,6,6,1-3026,3,6,1-3026,570,37,0,219,231.7229152917862,0.406531430336467
279,279,279,279,279,279,279,1-20068,14,4,1-20068,45,2,0,18,18.00462317466736,0.4001027372148302
212,212,212,212,212,212,212,1-8916,7,10,1-8916,61,13,0,12,23.669748783111572,0.38802866857559953
324,324,324,324,324,324,324,1-19093,17,18,1-19093,36,2,0,13,13.558894515037537,0.37663595875104267
92,92,92,92,92,92,92,1-6511,23,25,1-6511,144,8,0,51,53.34643232822418,0.3704613356126679
148,148,148,148,148,148,148,1-6677,5,16,1-6677,94,0,0,39,34.67668354511261,0.3689008887777937
243,243,243,243,243,243,243,1-9542,9,6,1-9542,54,10,0,11,19.780603051185608,0.36630746391084457
