Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG37,20,21,MLG37,50,4,2,11,2010.8335005640984,40.21667001128197
1-1514,23,20,1-1514,64,10,2,13,2018.0759552121162,31.532436800189316
1-7488,1,1,1-7488,65,4,2,16,2013.939637184143,30.983686725909894
1-0363,4,3,1-0363,34,1,1,16,1010.9396371841431,29.73351874071009
1-18987,19,23,1-18987,34,9,1,2,1010.2424546480179,29.713013372000525
1-8126,1,1,1-8126,34,4,1,2,1005.2424546480179,29.565954548471115
1-7425,1,1,1-7425,352,9,10,40,10033.849092960358,28.505253105001017
1-3257,9,14,1-3257,37,1,1,13,1009.0759552121162,27.27232311384098
1-3174,1,17,1-3174,117,30,3,24,3044.9094557762146,26.024867143386448
1-8864,22,18,1-8864,39,3,1,3,1004.8636819720268,25.765735435180176
1-2006,20,21,1-2006,40,9,1,9,1014.5910459160805,25.364776147902013
1-7579,19,23,1-7579,40,13,1,1,1013.6212273240089,25.340530683100223
1-8990,22,18,1-8990,40,4,1,3,1005.8636819720268,25.146592049300672
1-8368,1,1,1-8368,80,5,2,7,2009.3485912680626,25.116857390850782
1-1633,1,1,1-1633,399,20,9,85,9072.80432254076,22.738857951229974
MLG24,6,16,MLG24,49,11,1,10,1017.2122732400894,20.759434147756927
1-0984,23,20,1-0984,50,3,1,5,1006.1061366200447,20.122122732400893
1-8808,22,18,1-8808,52,9,1,21,1022.0457738041878,19.654726419311302
1-9542,20,21,1-9542,54,7,1,18,1018.182091832161,18.855223922817796
1-10808,1,1,1-10808,54,0,1,0,1000.0,18.51851851851852
1-8121,1,1,1-8121,110,3,2,12,2010.4547278881073,18.276861162619156
1-8087,16,12,1-8087,58,7,1,12,1014.4547278881073,17.490598756691504
1-3246,19,23,1-3246,116,15,2,10,2021.2122732400894,17.42424373482836
1-8371,13,8,1-8371,255,13,4,31,4032.258047044277,15.812776655075597
MLG27,6,16,MLG27,67,14,1,12,1021.4547278881073,15.24559295355384
1-4654,1,1,1-4654,138,4,2,9,2009.5910459160805,14.562253955913627
1-1070,13,8,1-1070,280,20,4,71,4064.107140004635,14.51466835715941
MLG82,5,17,MLG82,71,16,1,18,1027.182091832161,14.467353406086774
MLG53,23,20,MLG53,216,43,3,37,3065.985410988331,14.194376902723754
MLG42,20,21,MLG42,72,5,1,5,1008.1061366200447,14.001474119722843
1-9294,22,18,1-9294,74,14,1,13,1022.0759552121162,13.811837232596165
1-8681,8,5,1-8681,260,49,3,35,3070.742956340313,11.810549832078127
1-0918,1,21,1-0918,179,31,2,8,2035.9698185920715,11.374133064760176
MLG29,20,21,MLG29,93,9,1,16,1018.9396371841431,10.956340184775732
1-0677,20,21,1-0677,187,6,2,17,2016.560864508152,10.783747938546268
1-3186,1,1,1-3186,796,59,8,83,8110.561867892742,10.189148075242139
1-6678,4,3,1-6678,213,16,2,116,2088.0623695850372,9.803109716361677
MLG66,13,8,MLG66,229,34,2,116,2106.0623695850372,9.196778906484878
MLG52,22,18,MLG52,112,3,1,4,1005.4849092960358,8.97754383300032
1-1887,5,17,1-1887,119,16,1,19,1027.80331915617,8.63700268198462
1-7302,23,20,1-7302,240,46,2,27,2062.7731377482414,8.594888073951006
1-1035,8,5,1-1035,249,42,2,47,2071.1976842284203,8.318062988869158
1-0917,11,13,1-0917,134,23,1,13,1031.0759552121162,7.694596680687435
MLG36,22,18,MLG36,136,28,1,25,1043.5306831002235,7.673019728678114
1-3693,19,23,1-3693,143,32,1,13,1040.0759552121162,7.273258428056757
MLG67,5,17,MLG67,293,34,2,70,2077.485912680626,7.090395606418518
1-1099,1,1,1-1099,149,0,1,1,1000.6212273240089,6.715578706872543
MLG68,19,23,MLG68,152,17,1,0,1017.0,6.690789473684211
MLG26,20,21,MLG26,155,20,1,22,1033.6670011281967,6.668819362117398
1-7306,19,23,1-7306,159,48,1,8,1052.9698185920715,6.622451689258312
