Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,5,1-3037,467,69,3,65,3108.4731894135475,6.65625950623886
353,353,353,353,1-8681,11,3,1-8681,260,54,1,69,1095.9023087620735,4.215008879854129
364,364,364,364,MLG02,18,5,MLG02,755,74,3,107,3138.9789425730705,4.157588003408041
158,158,158,158,MLG12,11,3,MLG12,569,36,1,98,1095.513424038887,1.9253311494532286
414,414,414,414,1-5140,3,7,1-5140,10,6,0,4,8.429119348526001,0.8429119348526001
559,559,559,559,1-9466,20,12,1-9466,8,6,0,1,6.6072798371315,0.8259099796414375
80,80,80,80,1-21411,1,20,1-21411,5,4,0,0,4.0,0.8
541,541,541,541,1-7301,11,3,1-7301,26,14,0,11,20.680078208446503,0.7953876234017886
205,205,205,205,1-7776,14,8,1-7776,26,20,0,0,20.0,0.7692307692307693
439,439,439,439,1-8062,12,14,1-8062,17,11,0,3,12.8218395113945,0.7542258536114412
253,253,253,253,1-7781,3,7,1-7781,33,20,0,5,23.0363991856575,0.6980727025956819
162,162,162,162,1-8242,19,21,1-8242,11,7,0,1,7.6072798371315,0.6915708942846819
484,484,484,484,MLG35,3,7,MLG35,44,16,0,23,29.967436254024506,0.6810780966823752
413,413,413,413,1-1763,10,10,1-1763,35,17,0,11,23.680078208446503,0.6765736630984716
372,372,372,372,1-6511,8,2,1-6511,144,83,0,23,96.9674362540245,0.6733849739862813
488,488,488,488,1-18369,3,7,1-18369,7,4,0,1,4.6072798371315,0.6581828338759286
514,514,514,514,1-6764,3,7,1-6764,38,9,0,26,24.789275765419006,0.6523493622478685
359,359,359,359,1-6166,4,15,1-6166,117,43,0,52,74.57855153083801,0.6374235173575898
470,470,470,470,1-10043,7,13,1-10043,61,19,0,32,38.43295478820801,0.630048439150951
291,291,291,291,1-17979,7,13,1-17979,17,7,0,6,10.643679022789001,0.6260987660464119
160,160,160,160,1-0363,8,2,1-0363,34,18,0,5,21.0363991856575,0.6187176231075736
186,186,186,186,1-8162,20,12,1-8162,22,8,0,9,13.465518534183502,0.6120690242810682
202,202,202,202,1-19108,10,10,1-19108,16,0,0,16,9.716477394104004,0.6072798371315002
574,574,574,574,1-4618,3,7,1-4618,1,0,0,1,0.6072798371315002,0.6072798371315002
423,423,423,423,1-5696,8,2,1-5696,80,37,0,17,47.323757231235504,0.5915469653904438
316,316,316,316,1-4776,5,4,1-4776,33,14,0,9,19.465518534183502,0.5898641980055607
319,319,319,319,1-20040,18,5,1-20040,22,9,0,6,12.643679022789001,0.5747126828540455
305,305,305,305,1-7472,5,4,1-7472,12,2,0,8,6.858238697052002,0.5715198914210001
498,498,498,498,MLG38,10,10,MLG38,26,13,0,3,14.8218395113945,0.5700707504382501
456,456,456,456,1-2006,16,9,1-2006,40,7,0,26,22.789275765419006,0.5697318941354752
393,393,393,393,1-2292,2,19,1-2292,252,15,0,211,143.13604563474655,0.5680001810902641
171,171,171,171,1-3300,8,2,1-3300,29,11,0,9,16.465518534183502,0.5677765011787415
108,108,108,108,1-0917,3,7,1-0917,134,50,0,41,74.89847332239151,0.5589438307641158
197,197,197,197,1-20780,2,19,1-20780,12,0,0,11,6.680078208446503,0.5566731840372086
67,67,67,67,1-19989,3,7,1-19989,4,1,0,2,2.2145596742630005,0.5536399185657501
564,564,564,564,1-5303,11,3,1-5303,4,1,0,2,2.2145596742630005,0.5536399185657501
573,573,573,573,1-3100,3,7,1-3100,4,1,0,2,2.2145596742630005,0.5536399185657501
440,440,440,440,1-9197,20,12,1-9197,16,7,0,3,8.8218395113945,0.5513649694621563
290,290,290,290,1-0447,4,15,1-0447,65,23,0,21,35.752876579761505,0.5500442550732539
394,394,394,394,1-8808,11,3,1-8808,52,15,0,22,28.360156416893005,0.5453876234017886
199,199,199,199,1-0529,13,11,1-0529,124,46,0,35,67.25479429960251,0.5423773733838912
307,307,307,307,1-5199,11,3,1-5199,3,1,0,1,1.6072798371315002,0.5357599457105001
544,544,544,544,1-20124,15,6,1-20124,3,1,0,1,1.6072798371315002,0.5357599457105001
77,77,77,77,1-7567,8,2,1-7567,27,12,0,4,14.429119348526001,0.5344118277231852
340,340,340,340,1-0487,19,21,1-0487,18,7,0,4,9.429119348526001,0.523839963807
9,9,9,9,1-8765,11,3,1-8765,38,18,0,3,19.8218395113945,0.5216273555630132
537,537,537,537,1-9499,4,15,1-9499,36,6,0,21,18.752876579761505,0.5209132383267084
481,481,481,481,1-19851,18,5,1-19851,25,11,0,3,12.8218395113945,0.51287358045578
351,351,351,351,1-9399,12,14,1-9399,38,15,0,7,19.2509588599205,0.5066041805242237
483,483,483,483,MLG47,14,8,MLG47,106,8,0,75,53.54598778486252,0.5051508281590804
572,572,572,572,1-9584,4,15,1-9584,8,1,0,5,4.036399185657501,0.5045498982071877
113,113,113,113,1-7647,20,12,1-7647,30,6,0,15,15.109197556972504,0.5036399185657501
317,317,317,317,1-3733,8,2,1-3733,16,5,0,5,8.036399185657501,0.5022749491035938
195,195,195,195,1-3079,3,7,1-3079,34,0,0,28,17.003835439682007,0.5001128070494708
524,524,524,524,1-3734,10,10,1-3734,4,2,0,0,2.0,0.5
477,477,477,477,1-20081,12,14,1-20081,20,10,0,0,10.0,0.5
549,549,549,549,1-10622,18,5,1-10622,4,2,0,0,2.0,0.5
79,79,79,79,1-6661,8,2,1-6661,32,16,0,0,16.0,0.5
562,562,562,562,1-3142,8,2,1-3142,4,2,0,0,2.0,0.5
138,138,138,138,1-2829,19,21,1-2829,52,26,0,0,26.0,0.5
458,458,458,458,1-9063,8,2,1-9063,35,16,0,2,17.214559674263,0.4918445621218
148,148,148,148,1-2028,10,10,1-2028,20,8,0,3,9.8218395113945,0.49109197556972506
422,422,422,422,1-3405,9,1,1-3405,72,8,0,45,35.32759267091751,0.49066100931829876
211,211,211,211,1-7187,7,13,1-7187,96,12,0,57,46.614950716495514,0.48557240329682827
147,147,147,147,1-7172,7,13,1-7172,284,45,0,152,137.30653524398804,0.4834737156478452
553,553,553,553,1-17965,18,5,1-17965,10,3,0,3,4.821839511394501,0.48218395113945006
460,460,460,460,1-8044,13,11,1-8044,56,16,0,18,26.931037068367004,0.48091137622083935
378,378,378,378,1-5819,10,10,1-5819,23,8,0,5,11.036399185657501,0.47984344285467395
28,28,28,28,1-7081,20,12,1-7081,99,41,0,10,47.072798371315,0.4754828118314647
156,156,156,156,1-2322,11,3,1-2322,14,3,0,6,6.6436790227890015,0.47454850162778583
415,415,415,415,1-7872,11,3,1-7872,124,33,0,42,58.50575315952301,0.4718205899961533
528,528,528,528,MLG77,14,8,MLG77,9,3,0,2,4.2145596742630005,0.4682844082514445
268,268,268,268,1-7899,13,11,1-7899,40,9,0,16,18.716477394104004,0.4679119348526001
468,468,468,468,1-11523,14,8,1-11523,24,6,0,8,10.858238697052002,0.45242661237716675
383,383,383,383,1-0582,16,9,1-0582,70,4,0,45,31.32759267091751,0.44753703815596446
235,235,235,235,1-3077,18,5,1-3077,41,1,0,28,18.003835439682007,0.4391179375532197
83,83,83,83,1-1152,3,7,1-1152,112,20,0,48,49.14943218231201,0.4388342159135001
536,536,536,536,1-1964,15,6,1-1964,48,7,0,23,20.967436254024506,0.4368215886255105
65,65,65,65,1-6721,9,1,1-6721,36,15,0,1,15.6072798371315,0.43353555103143054
558,558,558,558,1-8628,15,6,1-8628,68,2,0,45,29.32759267091751,0.4312881275134928
459,459,459,459,1-8284,3,7,1-8284,48,17,0,6,20.643679022789,0.4300766463081042
379,379,379,379,1-5228,4,15,1-5228,180,11,0,109,77.19350224733353,0.428852790262964
314,314,314,314,1-11388,1,20,1-11388,28,12,0,0,12.0,0.42857142857142855
385,385,385,385,MLG70,19,21,MLG70,269,18,0,160,115.16477394104004,0.42812183621204475
257,257,257,257,MLG06,10,10,MLG06,634,148,0,203,271.27780693769455,0.42788297624242044
38,38,38,38,1-10018,8,2,1-10018,40,11,0,10,17.072798371315002,0.4268199592828751
26,26,26,26,1-0918,9,1,1-0918,179,69,0,12,76.287358045578,0.42618635779652514
398,398,398,398,MLG65,20,12,MLG65,155,47,0,31,65.82567495107651,0.42468177387791295
130,130,130,130,MLG32,3,7,MLG32,79,17,0,27,33.39655560255051,0.4227412101588672
416,416,416,416,1-3246,10,10,1-3246,116,40,0,14,48.501917719841,0.41811998034345693
352,352,352,352,1-2275,13,11,1-2275,130,17,0,61,54.044070065021515,0.4157236158847809
420,420,420,420,1-7057,16,9,1-7057,105,23,0,34,43.64751446247101,0.4156906139282953
344,344,344,344,1-9294,14,8,1-9294,74,21,0,16,30.716477394104004,0.4150875323527568
281,281,281,281,1-8126,18,5,1-8126,34,11,0,5,14.036399185657501,0.4128352701663971
404,404,404,404,1-9291,4,15,1-9291,78,4,0,46,31.93487250804901,0.40942144241088474
517,517,517,517,1-9436,8,2,1-9436,24,8,0,3,9.8218395113945,0.40924331297477085
159,159,159,159,MLG36,20,12,MLG36,136,39,0,27,55.39655560255051,0.4073276147246361
358,358,358,358,MLG18,20,12,MLG18,72,22,0,12,29.287358045578003,0.40676886174413895
271,271,271,271,1-19121,3,7,1-19121,75,8,0,37,30.46935397386551,0.40625805298487344
507,507,507,507,1-19067,10,10,1-19067,8,2,0,2,3.2145596742630005,0.40181995928287506
569,569,569,569,1-10217,8,2,1-10217,4,1,0,1,1.6072798371315002,0.40181995928287506
512,512,512,512,1-9121,18,5,1-9121,22,7,0,3,8.8218395113945,0.4009927050633864
254,254,254,254,1-9230,12,14,1-9230,5,2,0,0,2.0,0.4
329,329,329,329,1-19755,7,13,1-19755,517,69,0,224,205.03068351745605,0.39657772440513744
87,87,87,87,1-0708,16,9,1-0708,408,45,0,192,161.59772872924805,0.3960728645324707
321,321,321,321,MLG30,3,7,MLG30,66,9,0,28,26.003835439682007,0.3939975066618486
444,444,444,444,1-2083,15,6,1-2083,48,11,0,13,18.894637882709503,0.39363828922311467
174,174,174,174,1-6568,13,11,1-6568,394,26,0,209,152.92148596048355,0.388125598884476
137,137,137,137,1-19257,7,13,1-19257,246,28,0,111,95.40806192159653,0.38783765008779075
402,402,402,402,1-1958,3,7,1-1958,25,3,0,11,9.680078208446503,0.3872031283378601
152,152,152,152,1-1530,13,11,1-1530,632,75,0,278,243.82379472255707,0.38579714354834976
270,270,270,270,1-5655,15,6,1-5655,31,7,0,8,11.858238697052002,0.38252382893716136
318,318,318,318,1-3496,13,11,1-3496,192,23,0,83,73.40422648191452,0.3823136795933048
246,246,246,246,1-9232,13,11,1-9232,20,4,0,6,7.6436790227890015,0.3821839511394501
377,377,377,377,1-7901,14,8,1-7901,298,79,0,57,113.61495071649551,0.38125822388085745
252,252,252,252,1-1887,11,3,1-1887,119,15,0,50,45.36399185657501,0.38121001560147066
430,430,430,430,1-8718,5,4,1-8718,333,77,0,82,126.79694664478302,0.38077161154589495
526,526,526,526,1-11205,20,12,1-11205,56,17,0,7,21.2509588599205,0.3794814082128661
345,345,345,345,1-2364,15,6,1-2364,88,20,0,22,33.360156416893005,0.37909268655560235
233,233,233,233,1-8864,3,7,1-8864,39,8,0,11,14.680078208446503,0.37641226175503856
324,324,324,324,1-3369,19,21,1-3369,8,3,0,0,3.0,0.375
248,248,248,248,1-19068,4,15,1-19068,77,4,0,40,28.29119348526001,0.36741809721116897
96,96,96,96,1-10725,10,10,1-10725,27,8,0,3,9.8218395113945,0.3637718337553519
104,104,104,104,1-9040,11,3,1-9040,55,12,0,13,19.894637882709503,0.3617206887765364
428,428,428,428,1-7733,11,3,1-7733,76,22,0,9,27.465518534183502,0.3613884017655724
267,267,267,267,1-7715,8,2,1-7715,20,6,0,2,7.2145596742630005,0.36072798371315
155,155,155,155,1-7462,5,4,1-7462,336,35,0,140,120.01917719841003,0.3571999321381251
191,191,191,191,1-9285,5,4,1-9285,30,7,0,6,10.643679022789001,0.3547893007596334
282,282,282,282,1-7711,5,4,1-7711,8,1,0,3,2.8218395113945007,0.3527299389243126
355,355,355,355,1-8666,14,8,1-8666,89,24,0,12,31.287358045578003,0.3515433488267191
323,323,323,323,1-7946,13,11,1-7946,289,37,0,106,101.37166273593903,0.3507669990862942
403,403,403,403,1-7402,16,9,1-7402,141,30,0,32,49.43295478820801,0.3505883318312625
146,146,146,146,1-9260,16,9,1-9260,111,17,0,36,38.86207413673401,0.35010877600661267
499,499,499,499,1-3135,13,11,1-3135,101,22,0,22,35.360156416893005,0.3501005585830991
170,170,170,170,MLG40,3,7,MLG40,30,2,0,14,10.501917719841003,0.3500639239947001
293,293,293,293,MLG20,19,21,MLG20,55,15,0,7,19.2509588599205,0.3500174338167364
384,384,384,384,1-0584,8,2,1-0584,41,10,0,7,14.250958859920502,0.3475843624370854
294,294,294,294,1-3051,4,15,1-3051,116,5,0,58,40.222230553627014,0.34674336684161217
