Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,1-8087,16,6,1-8087,58,23,0,13,24.230646564625204,0.417769768355607
83,83,1-7306,13,11,1-7306,159,57,0,27,59.55595824960619,0.3745657751547559
184,184,MLG18,3,14,MLG18,72,21,0,9,21.851986083202064,0.3034998067111398
187,187,MLG82,16,6,MLG82,71,19,0,14,20.32531168498099,0.2862719955631125
445,445,1-2028,15,13,1-2028,20,5,0,2,5.18933024071157,0.25946651203557847
180,180,1-9294,15,13,1-9294,74,18,0,10,18.94665120355785,0.2560358270751061
219,219,1-8702,4,17,1-8702,59,13,0,21,14.987967527471483,0.25403334792324544
301,301,1-3469,3,14,1-3469,40,10,0,1,10.094665120355785,0.25236662800889464
364,364,1-5515,17,5,1-5515,30,7,0,5,7.4733256017789245,0.2491108533926308
30,30,1-8718,4,17,1-8718,333,72,0,71,78.72122354526073,0.23640007070648866
58,58,MLG53,16,6,MLG53,216,48,0,32,51.02928385138512,0.23624668449715333
46,46,1-3056,4,17,1-3056,250,49,0,74,56.00521890632808,0.22402087562531234
162,162,1-10960,12,10,1-10960,82,15,0,35,18.31327921245247,0.2233326733225911
325,325,1-6543,22,10,1-6543,36,7,0,7,7.662655842490494,0.2128515511802915
106,106,1-7872,7,3,1-7872,124,20,0,60,25.679907221347094,0.2070960259786056
340,340,1-10981,15,6,1-10981,34,6,0,8,6.757320962846279,0.19874473420136116
138,138,1-7993,17,5,1-7993,100,17,0,29,19.745288490317762,0.1974528849031776
35,35,1-7901,9,7,1-7901,298,48,0,88,56.33053059130907,0.18902862614533245
164,164,1-9454,13,11,1-9454,80,14,0,10,14.946651203557849,0.1868331400444731
247,247,1-8177,16,13,1-8177,53,8,0,20,9.893302407115698,0.18666608315312638
38,38,1-5899,6,19,1-5899,288,50,0,23,52.17729776818305,0.18117117280619116
120,120,1-1152,4,17,1-1152,112,18,0,22,20.082632647827268,0.1793092200698863
143,143,1-12345,5,18,1-12345,97,16,0,10,16.94665120355785,0.17470774436657577
442,442,1-9232,1,20,1-9232,20,3,0,5,3.4733256017789245,0.17366628008894622
382,382,1-3472,22,23,1-3472,28,4,0,9,4.851986083202064,0.17328521725721657
76,76,1-7518,12,10,1-7518,169,25,0,43,29.07060017529875,0.17201538565265534
304,304,1-2006,11,8,1-2006,40,6,0,9,6.851986083202064,0.1712996520800516
86,86,MLG65,3,14,MLG65,155,22,0,42,25.975935054942966,0.16758667777382558
376,376,1-3356,2,8,1-3356,28,4,0,7,4.662655842490494,0.16652342294608907
115,115,1-3174,5,18,1-3174,117,18,0,15,19.419976805336773,0.16598270773792115
212,212,1-8916,7,20,1-8916,61,9,0,11,10.041316323913634,0.1646117430149776
94,94,1-3693,11,8,1-3693,143,20,0,37,23.50260945316404,0.1643539122598884
112,112,1-1166,1,15,1-1166,118,18,0,11,19.041316323913634,0.1613670874907935
114,114,1-6166,12,10,1-6166,117,13,0,62,18.869237462058663,0.16127553386374927
160,160,1-1119,18,4,1-1119,83,13,0,4,13.37866048142314,0.16118868049907398
165,165,1-8368,5,18,1-8368,80,12,0,6,12.56799072213471,0.15709988402668387
47,47,1-1035,11,9,1-1035,249,34,0,47,38.44926065672189,0.15441470143261804
243,243,1-9542,9,7,1-9542,54,7,0,14,8.325311684980989,0.15417243861075905
322,322,1-18435,4,17,1-18435,37,5,0,7,5.662655842490494,0.1530447524997431
358,358,1-5655,15,3,1-5655,31,3,0,18,4.703972166404128,0.15174103762593963
117,117,1-3246,2,16,1-3246,116,15,0,27,17.555958249606192,0.1513444676690189
192,192,1-3254,6,19,1-3254,68,9,0,12,10.135981444269419,0.14905855065102086
237,237,1-18266,20,2,1-18266,55,8,0,1,8.094665120355785,0.14717572946101426
238,238,MLG20,7,20,MLG20,55,8,0,1,8.094665120355785,0.14717572946101426
428,428,1-5221,9,7,1-5221,21,2,0,11,3.041316323913634,0.14482458685303018
381,381,1-6554,3,14,1-6554,28,3,0,11,4.041316323913634,0.14433272585405835
97,97,1-4654,5,18,1-4654,138,19,0,9,19.851986083202064,0.14385497161740626
342,342,1-18987,19,3,1-18987,34,4,0,9,4.851986083202064,0.14270547303535483
207,207,1-7488,5,18,1-7488,65,8,0,13,9.230646564625204,0.14200994714808005
235,235,1-9040,19,3,1-9040,55,6,0,19,7.798637286759913,0.1417934052138166
119,119,1-1136,12,10,1-1136,113,11,0,51,15.82792113814503,0.14007009856765512
6,6,1-3026,3,14,1-3026,570,65,0,154,79.57842853479087,0.13961127813121205
242,242,1-18469,3,14,1-18469,54,6,0,16,7.514641925692558,0.1391600356609733
202,202,1-1367,14,12,1-1367,66,8,0,12,9.135981444269419,0.13842396127680937
