Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,1-7306,13,19,1-7306,159,56,0,31,65.58283921889961,0.4124706869113183
30,30,30,30,30,1-8718,4,8,1-8718,333,89,0,62,108.16567843779922,0.3248218571705682
162,162,162,162,162,1-10960,12,18,1-10960,82,16,0,30,25.273715373128653,0.30821604113571527
184,184,184,184,184,MLG18,3,9,MLG18,72,19,0,8,21.47299076616764,0.29823598286343944
243,243,243,243,243,1-9542,9,12,1-9542,54,12,0,13,16.018609995022416,0.29664092583374846
219,219,219,219,219,1-8702,4,8,1-8702,59,11,0,20,17.1824769154191,0.291228422295239
114,114,114,114,114,1-6166,12,18,1-6166,117,13,0,62,32.165678437799215,0.2749203285281984
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,7.018609995022416,0.2699465382700929
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,10,8.09123845770955,0.2697079485903184
55,55,55,55,55,MLG13,8,15,MLG13,225,29,0,99,59.60326073132455,0.2649033810281091
325,325,325,325,325,1-6543,22,23,1-6543,36,9,0,1,9.309123845770955,0.2585867734936376
119,119,119,119,119,1-1136,12,18,1-1136,113,13,0,51,28.76531613431871,0.25456031977273197
155,155,155,155,155,1-2364,19,3,1-2364,88,7,0,49,22.1470684427768,0.2516712323042818
86,86,86,86,86,MLG65,3,9,MLG65,155,21,0,57,38.62005920894444,0.24916167231577058
189,189,189,189,189,1-0582,11,17,1-0582,70,7,0,33,17.201086910441518,0.2457298130063074
180,180,180,180,180,1-9294,15,21,1-9294,74,13,0,16,17.94598153233528,0.2425132639504768
42,42,42,42,42,1-8681,19,3,1-8681,260,26,0,115,61.549242263659835,0.23672785486023012
76,76,76,76,76,1-7518,12,18,1-7518,169,25,0,43,38.29232536815107,0.2265818069121365
513,513,513,513,513,1-18770,19,3,1-18770,10,1,0,4,2.2364953830838203,0.22364953830838202
172,172,172,172,172,1-19068,13,19,1-19068,77,15,0,7,17.163866920396686,0.22290736260255437
46,46,46,46,46,1-3056,4,8,1-3056,250,40,0,49,55.1470684427768,0.2205882737711072
112,112,112,112,112,1-1166,1,10,1-1166,118,18,0,24,25.418972298502922,0.21541501947883832
70,70,70,70,70,1-5228,12,18,1-5228,180,10,0,93,38.74851765669882,0.2152695425372157
316,316,316,316,316,1-3216,1,10,1-3216,38,6,0,7,8.163866920396686,0.21483860316833384
353,353,353,353,353,1-7456,10,16,1-7456,32,1,0,19,6.873353069648147,0.21479228342650458
130,130,130,130,130,1-8754,12,18,1-8754,108,11,0,39,23.05582998506725,0.21347990726914118
104,104,104,104,104,MLG64,2,11,MLG64,129,13,0,47,27.52882075123489,0.21340171124988286
97,97,97,97,97,1-4654,5,7,1-4654,138,16,0,43,29.29232536815107,0.21226322730544253
212,212,212,212,212,1-8916,7,13,1-8916,61,11,0,6,12.85474307462573,0.21073349302665131
235,235,235,235,235,1-9040,19,3,1-9040,55,6,0,18,11.564229223877192,0.2102587131614035
381,381,381,381,381,1-6554,3,9,1-6554,28,4,0,6,5.8547430746257305,0.20909796695091895
445,445,445,445,445,1-2028,15,22,1-2028,20,2,0,7,4.163866920396686,0.20819334601983427
242,242,242,242,242,1-18469,3,9,1-18469,54,9,0,7,11.163866920396686,0.20673827630364233
306,306,306,306,306,1-8990,16,2,1-8990,40,7,0,4,8.23649538308382,0.20591238457709551
120,120,120,120,120,1-1152,4,8,1-1152,112,18,0,16,22.94598153233528,0.20487483511013643
426,426,426,426,426,1-20040,10,16,1-20040,22,2,0,8,4.472990766167641,0.20331776209852911
14,14,14,14,14,1-3037,3,9,1-3037,467,67,0,89,94.512022273615,0.20238120401202356
324,324,324,324,324,1-19093,17,5,1-19093,36,2,0,17,7.2551053781062365,0.20153070494739544
382,382,382,382,382,1-3472,22,23,1-3472,28,5,0,2,5.61824769154191,0.20065170326935394
47,47,47,47,47,1-1035,11,17,1-1035,249,33,0,54,49.692687671631575,0.19956902679370112
342,342,342,342,342,1-18987,19,3,1-18987,34,4,0,9,6.782114611938596,0.1994739591746646
236,236,236,236,236,1-8053,2,11,1-8053,55,2,0,29,10.964591527357697,0.19935620958832176
315,315,315,315,315,1-6764,22,14,1-6764,38,6,0,5,7.545619228854775,0.19856892707512566
164,164,164,164,164,1-9454,13,19,1-9454,80,14,0,6,15.85474307462573,0.19818428843282163
94,94,94,94,94,1-3693,11,16,1-3693,143,17,0,36,28.128458447754383,0.19670250662765304
105,105,105,105,105,1-0529,14,20,1-0529,124,12,0,40,24.364953830838203,0.19649156315192098
8,8,8,8,8,MLG15,7,13,MLG15,559,28,0,260,108.37219990044832,0.19386797835500594
111,111,111,111,111,1-1887,19,3,1-1887,119,11,0,38,22.746706139296293,0.19114879108652347
238,238,238,238,238,MLG20,7,13,MLG20,55,8,0,8,10.47299076616764,0.19041801393032073
129,129,129,129,129,MLG56,2,9,MLG56,109,17,0,12,20.70948614925146,0.1899952857729492
138,138,138,138,138,1-7993,17,5,1-7993,100,10,0,29,18.964591527357697,0.18964591527357696
35,35,35,35,35,1-7901,9,12,1-7901,298,40,0,53,56.38356382586062,0.1892065900196665
428,428,428,428,428,1-5221,9,12,1-5221,21,3,0,3,3.9273715373128653,0.18701769225299358
117,117,117,117,117,1-3246,2,11,1-3246,116,17,0,15,21.636857686564326,0.1865246352290028
229,229,229,229,229,1-8986,20,2,1-8986,57,10,0,2,10.61824769154191,0.1862850472200335
187,187,187,187,187,MLG82,16,22,MLG82,71,5,0,26,13.037219990044832,0.18362281676119482
471,471,471,471,471,1-9396,1,13,1-9396,16,2,0,3,2.9273715373128653,0.18296072108205408
99,99,99,99,99,1-0917,9,12,1-0917,134,12,0,39,24.05582998506725,0.17952111929154663
36,36,36,36,36,MLG67,19,3,MLG67,293,29,0,76,52.49341227859259,0.17915840368120337
9,9,9,9,9,MLG63,2,11,MLG63,543,29,0,219,96.69812222383916,0.17808125639749386
304,304,304,304,304,1-2006,11,16,1-2006,40,4,0,10,7.091238457709551,0.17728096144273878
210,210,210,210,210,1-1514,1,10,1-1514,64,7,0,14,11.327733840793371,0.17699584126239643
44,44,44,44,44,1-8371,2,11,1-8371,255,39,0,18,44.56422922387719,0.17476168323089095
23,23,23,23,23,1-8567,17,5,1-8567,388,30,0,121,67.40398533828557,0.1737216116966123
170,170,170,170,170,1-9291,12,18,1-9291,78,7,0,21,13.491600761190057,0.17296924052807766
202,202,202,202,202,1-1367,14,20,1-1367,66,7,0,14,11.327733840793371,0.1716323309211117
409,409,409,409,409,1-9245,9,23,1-9245,23,3,0,3,3.9273715373128653,0.17075528423099415
209,209,209,209,209,1-6249,1,10,1-6249,64,7,0,12,10.709486149251461,0.16733572108205408
27,27,27,27,27,1-7425,5,7,1-7425,352,23,0,116,58.85836610943079,0.16721126735633748
539,539,539,539,539,P1-17272,15,8,P1-17272,6,1,0,0,1.0,0.16666666666666666
192,192,192,192,192,1-3254,6,14,1-3254,68,6,0,17,11.255105378106236,0.16551625556038582
54,54,54,54,54,MLG66,1,10,MLG66,229,27,0,35,37.81933460198343,0.16514993275975295
413,413,413,413,413,1-5819,19,3,1-5819,23,1,0,9,3.7821146119385958,0.16443976573646069
160,160,160,160,160,1-1119,18,4,1-1119,83,13,0,2,13.61824769154191,0.1640752733920712
302,302,302,302,302,1-7809,13,19,1-7809,40,5,0,5,6.545619228854775,0.16364048072136939
49,49,49,49,49,1-19257,1,10,1-19257,246,26,0,46,40.219696905463934,0.16349470286773957
58,58,58,58,58,MLG53,16,22,MLG53,216,17,0,59,35.23830690048635,0.16314030972447385
205,205,205,205,205,1-0447,11,17,1-0447,65,1,0,31,10.582839218899608,0.16281291105999396
516,516,516,516,516,1-17965,1,17,1-17965,10,1,0,2,1.6182476915419102,0.16182476915419103
159,159,159,159,159,1-5687,6,14,1-5687,83,1,0,40,13.364953830838203,0.16102354013058076
496,496,496,496,496,1-7712,1,10,1-7712,12,1,0,3,1.9273715373128653,0.16061429477607211
140,140,140,140,140,MLG51,15,19,MLG51,99,14,0,6,15.85474307462573,0.16014891994571445
288,288,288,288,288,MLG01,10,13,MLG01,43,5,0,6,6.8547430746257305,0.15941262964245884
369,369,369,369,369,1-9217,8,15,1-9217,30,2,0,9,4.782114611938596,0.1594038203979532
95,95,95,95,95,1-9100,10,16,1-9100,142,13,0,31,22.582839218899608,0.15903407900633526
109,109,109,109,109,1-3364,17,5,1-3364,121,7,0,38,18.746706139296293,0.15493145569666358
550,550,550,550,550,1-3142,17,5,1-3142,4,0,0,2,0.6182476915419102,0.15456192288547754
525,525,525,525,525,1-19067,9,16,1-19067,8,0,0,4,1.2364953830838203,0.15456192288547754
118,118,118,118,118,1-3051,12,18,1-3051,116,4,0,45,17.91057305969298,0.15440149189390498
373,373,373,373,373,1-18794,11,17,1-18794,29,2,0,8,4.472990766167641,0.15424106090233244
241,241,241,241,241,1-8058,20,2,1-8058,54,8,0,1,8.309123845770955,0.15387266381057324
240,240,240,240,240,1-10808,2,8,1-10808,54,8,0,1,8.309123845770955,0.15387266381057324
106,106,106,106,106,1-7872,7,13,1-7872,124,8,0,35,18.819334601983428,0.15176882743535022
237,237,237,237,237,1-18266,20,2,1-18266,55,8,0,1,8.309123845770955,0.15107497901401737
440,440,440,440,440,1-20081,20,2,1-20081,20,3,0,0,3.0,0.15
62,62,62,62,62,1-1131,2,11,1-1131,200,20,0,32,29.891963064670563,0.1494598153233528
29,29,29,29,29,1-7462,9,12,1-7462,336,23,0,88,50.20289842784405,0.1494133881781073
53,53,53,53,53,1-6727,17,5,1-6727,235,14,0,68,35.020421512424946,0.14902307026563807
289,289,289,289,289,1-7390,1,10,1-7390,43,3,0,11,6.400362303480506,0.14884563496466294
380,380,380,380,380,1-20077,9,12,1-20077,28,2,0,7,4.163866920396686,0.1487095328713102
139,139,139,139,139,1-8228,13,19,1-8228,99,11,0,12,14.709486149251461,0.1485806681742572
11,11,11,11,11,1-19755,1,10,1-19755,517,42,0,111,76.31274688057601,0.1476068605040155
128,128,128,128,128,1-18045,10,16,1-18045,109,8,0,26,16.037219990044832,0.14713045862426452
344,344,344,344,344,1-7781,13,19,1-7781,33,3,0,6,4.8547430746257305,0.14711342650381
218,218,218,218,218,1-9351,1,10,1-9351,60,6,0,9,8.782114611938596,0.14636857686564325
376,376,376,376,376,1-3356,2,16,1-3356,28,1,0,10,4.091238457709551,0.14611565920391253
39,39,39,39,39,1-7172,1,10,1-7172,284,27,0,46,41.219696905463934,0.1451397778361406
63,63,63,63,63,1-5531,11,17,1-5531,199,22,0,22,28.800724606961012,0.14472725933146238
469,469,469,469,469,1-9095,23,24,1-9095,16,2,0,1,2.309123845770955,0.1443202403606847
167,167,167,167,167,MLG32,22,23,MLG32,79,8,0,11,11.400362303480506,0.14430838358836084
359,359,359,359,359,1-6168,10,18,1-6168,31,2,0,8,4.472990766167641,0.14429002471508517
424,424,424,424,424,1-18869,18,22,1-18869,22,1,0,7,3.1638669203966856,0.14381213274530388
32,32,32,32,32,1-3152,17,5,1-3152,323,13,0,108,46.38537534326315,0.14360797319895713
480,480,480,480,480,1-10882,14,18,1-10882,14,2,0,0,2.0,0.14285714285714285
24,24,24,24,24,MLG62,8,15,MLG62,370,29,0,77,52.80253612436354,0.14270955709287445
279,279,279,279,279,1-20068,14,20,1-20068,45,3,0,11,6.400362303480506,0.1422302734106779
153,153,153,153,153,1-8666,14,20,1-8666,89,4,0,28,12.655467681586742,0.1421962660852443
3,3,3,3,3,MLG06,18,4,MLG06,634,81,0,28,89.65546768158674,0.1414124095924081
10,10,10,10,10,MLG08,8,15,MLG08,532,36,0,125,74.64048072136939,0.14030165549129583
475,475,475,475,475,1-9548,8,14,1-9548,16,1,0,4,2.2364953830838203,0.13978096144273877
100,100,100,100,100,1-0541,17,5,1-0541,132,7,0,37,18.437582293525338,0.13967865373882832
51,51,51,51,51,1-9365,19,3,1-9365,243,11,0,74,33.875164587050676,0.13940396949403572
397,397,397,397,397,1-19851,5,7,1-19851,25,1,0,8,3.4729907661676407,0.13891963064670562
224,224,224,224,224,1-8087,16,22,1-8087,58,4,0,13,8.018609995022416,0.13825189646590372
26,26,26,26,26,1-3047,11,17,1-3047,360,17,0,106,49.76712765172124,0.13824202125478122
372,372,372,372,372,1-3300,23,24,1-3300,29,4,0,0,4.0,0.13793103448275862
404,404,404,404,404,1-6559,1,10,1-6559,24,3,0,1,3.309123845770955,0.13788016024045646
207,207,207,207,207,1-7488,5,7,1-7488,65,4,0,16,8.945981532335281,0.13763048511285048
451,451,451,451,451,1-7146,9,12,1-7146,18,0,0,8,2.4729907661676407,0.13738837589820227
455,455,455,455,455,1-9225,4,22,1-9225,18,0,0,8,2.4729907661676407,0.13738837589820227
452,452,452,452,452,1-0487,5,7,1-0487,18,0,0,8,2.4729907661676407,0.13738837589820227
71,71,71,71,71,MLG45,22,23,MLG45,179,6,0,60,24.547430746257305,0.1371364846159626
