Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,13,1-3037,467,65,3,68,3106.1598777770996,6.651305948130834
364,364,364,364,MLG02,18,13,MLG02,755,66,3,311,3254.2459115982056,4.310259485560537
353,353,353,353,1-8681,11,16,1-8681,260,30,1,97,1088.713355064392,4.18735905793997
158,158,158,158,MLG12,11,16,MLG12,569,38,1,53,1070.0804929733276,1.8806335553134053
359,359,359,359,1-6166,4,7,1-6166,117,43,0,52,74.47520065307617,0.6365401765220186
108,108,108,108,1-0917,3,15,1-0917,134,60,0,23,73.92172336578369,0.5516546519834604
501,501,501,501,MLG56,17,22,MLG56,109,17,0,67,57.554585456848145,0.5280237197875977
484,484,484,484,MLG35,3,15,MLG35,44,11,0,20,23.105846405029297,0.525132872841575
358,358,358,358,MLG18,20,10,MLG18,72,27,0,16,36.68467712402344,0.5095094045003256
391,391,391,391,1-8165,14,11,1-8165,420,57,0,252,209.53366470336914,0.49888967786516464
142,142,142,142,MLG17,14,11,MLG17,76,29,0,14,37.47409248352051,0.4930801642568488
413,413,413,413,1-1763,10,2,1-1763,35,17,0,0,17.0,0.4857142857142857
83,83,83,83,1-1152,3,15,1-1152,112,25,0,48,54.05403137207031,0.48262528010777067
467,467,467,467,MLG82,19,19,MLG82,71,29,0,7,33.237046241760254,0.4681274118557782
394,394,394,394,1-8808,11,16,1-8808,52,9,0,25,24.13230800628662,0.4640828462747427
453,453,453,453,MLG45,7,9,MLG45,179,37,0,71,79.975754737854,0.4467919259097989
183,183,183,183,1-18927,17,22,1-18927,30,5,0,13,12.868800163269043,0.42896000544230145
379,379,379,379,1-5228,4,7,1-5228,180,11,0,109,76.97686290740967,0.42764923837449814
384,384,384,384,1-0584,8,18,1-0584,41,13,0,7,17.237046241760254,0.42041576199415254
350,350,350,350,1-19891,21,18,1-19891,95,18,0,36,39.790523529052734,0.4188476160952919
211,211,211,211,1-7187,7,9,1-7187,96,12,0,46,39.84344673156738,0.4150359034538269
262,262,262,262,1-4394,21,18,1-4394,190,14,0,106,78.16098594665527,0.4113736102455541
345,345,345,345,1-2364,15,14,1-2364,88,19,0,28,35.948184967041016,0.40850210189819336
305,305,305,305,1-7472,5,12,1-7472,12,0,0,8,4.842338562011719,0.40352821350097656
295,295,295,295,1-7522,15,14,1-7522,67,4,0,38,27.001108169555664,0.40300161447098004
67,67,67,67,1-19989,3,15,1-19989,4,1,0,1,1.6052923202514648,0.4013230800628662
148,148,148,148,1-2028,10,2,1-2028,20,8,0,0,8.0,0.4
254,254,254,254,1-9230,12,8,1-9230,5,2,0,0,2.0,0.4
80,80,80,80,1-21411,1,23,1-21411,5,2,0,0,2.0,0.4
233,233,233,233,1-8864,3,15,1-8864,39,10,0,9,15.447630882263184,0.3960930995452098
455,455,455,455,1-10981,5,12,1-10981,34,8,0,9,13.447630882263184,0.39551855536068187
130,130,130,130,MLG32,3,15,MLG32,79,13,0,30,31.158769607543945,0.39441480515878413
433,433,433,433,MLG55,2,24,MLG55,110,10,0,55,43.291077613830566,0.3935552510348233
423,423,423,423,1-5696,8,17,1-5696,80,29,0,3,30.815876960754395,0.3851984620094299
137,137,137,137,1-19257,7,9,1-19257,246,28,0,109,93.97686290740967,0.3820197679162995
346,346,346,346,1-10823,16,3,1-10823,10,2,0,3,3.8158769607543945,0.38158769607543946
147,147,147,147,1-7172,7,9,1-7172,284,38,0,116,108.21390914916992,0.38103489137031665
555,555,555,555,1-20068,14,11,1-20068,45,8,0,15,17.079384803771973,0.37954188452826604
41,41,41,41,MLG24,3,15,MLG24,49,10,0,14,18.474092483520508,0.3770222955820512
428,428,428,428,1-7733,11,16,1-7733,76,5,0,39,28.60640048980713,0.3764000064448306
480,480,480,480,1-1514,7,9,1-1514,64,10,0,23,23.92172336578369,0.3737769275903702
512,512,512,512,1-9121,18,13,1-9121,22,7,0,2,8.21058464050293,0.3732083927501332
