Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,11,1-3037,467,69,3,85,3105.356509923935,6.649585674355321
364,364,364,364,MLG02,18,11,MLG02,755,74,3,134,3131.314968585968,4.147437044484726
353,353,353,353,1-8681,11,14,1-8681,260,33,1,71,1063.3683788776398,4.0898783802986145
158,158,158,158,MLG12,11,14,MLG12,569,38,1,113,1086.3327720165253,1.9091964358814153
488,488,488,488,1-18369,3,13,1-18369,7,5,0,1,5.42772364616394,0.7753890923091343
559,559,559,559,1-9466,20,3,1-9466,8,6,0,0,6.0,0.75
439,439,439,439,1-8062,12,8,1-8062,17,11,0,4,12.710894584655762,0.7476996814503389
346,346,346,346,1-10823,16,6,1-10823,10,7,0,1,7.42772364616394,0.7427723646163941
359,359,359,359,1-6166,4,7,1-6166,117,65,0,20,73.55447292327881,0.6286707087459728
414,414,414,414,1-5140,3,13,1-5140,10,5,0,3,6.283170938491821,0.6283170938491821
481,481,481,481,1-19851,18,11,1-19851,25,11,0,11,15.704960107803345,0.6281984043121338
431,431,431,431,1-9115,5,10,1-9115,22,11,0,6,13.566341876983643,0.6166519034992565
524,524,524,524,1-3734,10,5,1-3734,4,2,0,1,2.4277236461639404,0.6069309115409851
291,291,291,291,1-17979,7,9,1-17979,17,8,0,5,10.138618230819702,0.5963893076952766
372,372,372,372,1-6511,8,15,1-6511,144,83,0,6,85.56634187698364,0.594210707479053
378,378,378,378,1-5819,10,5,1-5819,23,8,0,13,13.560407400131226,0.589582930440488
162,162,162,162,1-8242,19,22,1-8242,11,6,0,1,6.42772364616394,0.584338513287631
498,498,498,498,MLG38,10,5,MLG38,26,13,0,4,14.710894584655762,0.5658036378713754
413,413,413,413,1-1763,10,5,1-1763,35,17,0,6,19.566341876983643,0.5590383393423898
160,160,160,160,1-0363,8,15,1-0363,34,18,0,2,18.85544729232788,0.5545719791861141
148,148,148,148,1-2028,10,5,1-2028,20,8,0,7,10.994065523147583,0.5497032761573791
186,186,186,186,1-8162,20,3,1-8162,22,12,0,0,12.0,0.5454545454545454
477,477,477,477,1-20081,12,8,1-20081,20,10,0,2,10.85544729232788,0.542772364616394
572,572,572,572,1-9584,4,7,1-9584,8,3,0,3,4.283170938491821,0.5353963673114777
427,427,427,427,1-8613,7,9,1-8613,37,15,0,11,19.704960107803345,0.5325664894000904
108,108,108,108,1-0917,3,13,1-0917,134,60,0,23,69.83764386177063,0.5211764467296316
79,79,79,79,1-6661,8,15,1-6661,32,16,0,1,16.42772364616394,0.5133663639426231
508,508,508,508,1-8057,19,22,1-8057,50,5,0,48,25.53073501586914,0.5106147003173828
319,319,319,319,1-20040,18,11,1-20040,22,9,0,5,11.138618230819702,0.5063008286736228
465,465,465,465,1-8053,4,7,1-8053,55,26,0,4,27.71089458465576,0.5038344469937411
562,562,562,562,1-3142,8,15,1-3142,4,2,0,0,2.0,0.5
549,549,549,549,1-10622,18,11,1-10622,4,2,0,0,2.0,0.5
516,516,516,516,1-0337,16,6,1-0337,11,5,0,1,5.42772364616394,0.49342942237854004
451,451,451,451,1-7146,14,2,1-7146,18,8,0,2,8.85544729232788,0.4919692940182156
470,470,470,470,1-10043,7,9,1-10043,61,22,0,18,29.699025630950928,0.4868692726385398
239,239,239,239,1-1136,4,7,1-1136,113,40,0,35,54.970327615737915,0.48646307624546825
394,394,394,394,1-8808,11,14,1-8808,52,9,0,38,25.253498554229736,0.48564420296595645
436,436,436,436,1-8702,5,10,1-8702,59,23,0,13,28.560407400131226,0.4840747016971394
77,77,77,77,1-7567,8,15,1-7567,27,12,0,2,12.85544729232788,0.4761276774936252
554,554,554,554,1-18770,5,10,1-18770,10,3,0,4,4.710894584655762,0.47108945846557615
553,553,553,553,1-17965,18,11,1-17965,10,3,0,4,4.710894584655762,0.47108945846557615
458,458,458,458,1-9063,8,15,1-9063,35,16,0,1,16.42772364616394,0.46936353274754117
423,423,423,423,1-5696,8,15,1-5696,80,37,0,1,37.42772364616394,0.46784654557704924
507,507,507,507,1-19067,10,5,1-19067,8,2,0,4,3.7108945846557617,0.4638618230819702
199,199,199,199,1-0529,13,4,1-0529,124,46,0,26,57.12081480026245,0.4606517322601811
47,47,47,47,MLG15,12,8,MLG15,559,140,0,263,252.49131894111633,0.4516839337050382
484,484,484,484,MLG35,3,13,MLG35,44,11,0,20,19.55447292327881,0.4444198391654275
65,65,65,65,1-6721,9,16,1-6721,36,15,0,2,15.85544729232788,0.44042909145355225
305,305,305,305,1-7472,5,10,1-7472,12,1,0,10,5.277236461639404,0.439769705136617
351,351,351,351,1-9399,12,8,1-9399,38,15,0,4,16.71089458465576,0.43976038380673055
541,541,541,541,1-7301,11,14,1-7301,26,8,0,8,11.421789169311523,0.4392995834350586
26,26,26,26,1-0918,9,16,1-0918,179,69,0,22,78.40992021560669,0.4380442470145625
416,416,416,416,1-3246,10,5,1-3246,116,40,0,25,50.69309115409851,0.43700940650084924
449,449,449,449,1-10960,4,7,1-10960,82,25,0,25,35.69309115409851,0.43528159944022576
201,201,201,201,1-3075,20,3,1-3075,45,2,0,41,19.536669492721558,0.43414821094936795
422,422,422,422,1-3405,9,16,1-3405,72,8,0,54,31.097076892852783,0.4319038457340664
193,193,193,193,1-3081,6,1,1-3081,42,1,0,40,18.108945846557617,0.4311653772989909
455,455,455,455,1-10981,5,10,1-10981,34,12,0,6,14.566341876983643,0.4284218199112836
175,175,175,175,1-8177,16,6,1-8177,53,18,0,11,22.704960107803345,0.4283954737321386
552,552,552,552,1-9396,20,3,1-9396,16,3,0,9,6.849512815475464,0.4280945509672165
296,296,296,296,1-21180,12,8,1-21180,1,0,0,1,0.42772364616394043,0.42772364616394043
202,202,202,202,1-19108,10,5,1-19108,16,0,0,16,6.843578338623047,0.42772364616394043
125,125,125,125,1-7581,16,6,1-7581,42,17,0,2,17.85544729232788,0.42512969743637813
281,281,281,281,1-8126,18,11,1-8126,34,11,0,8,14.421789169311523,0.42417026968563304
430,430,430,430,1-8718,5,10,1-8718,333,102,0,90,140.49512815475464,0.42190729175601993
384,384,384,384,1-0584,8,15,1-0584,41,10,0,17,17.271301984786987,0.4212512679216338
248,248,248,248,1-19068,4,7,1-19068,77,20,0,29,32.40398573875427,0.42083098362018534
155,155,155,155,1-7462,5,10,1-7462,336,89,0,120,140.32683753967285,0.4176393974395025
268,268,268,268,1-7899,13,4,1-7899,40,9,0,18,16.699025630950928,0.4174756407737732
113,113,113,113,1-7647,20,3,1-7647,30,2,0,24,12.26536750793457,0.40884558359781903
397,397,397,397,1-6492,11,14,1-6492,48,2,0,41,19.536669492721558,0.40701394776503247
83,83,83,83,1-1152,3,13,1-1152,112,25,0,48,45.53073501586914,0.4065244197845459
63,63,63,63,1-5642,10,5,1-5642,166,21,0,108,67.19415378570557,0.40478405895003355
147,147,147,147,1-7172,7,9,1-7172,284,61,0,125,114.46545577049255,0.40304737947356534
137,137,137,137,1-19257,7,9,1-19257,246,58,0,96,99.06147003173828,0.4026889025680418
551,551,551,551,1-18869,18,11,1-18869,22,5,0,9,8.849512815475464,0.402250582521612
440,440,440,440,1-9197,20,3,1-9197,16,6,0,1,6.42772364616394,0.4017327278852463
80,80,80,80,1-21411,1,18,1-21411,5,2,0,0,2.0,0.4
254,254,254,254,1-9230,12,8,1-9230,5,2,0,0,2.0,0.4
287,287,287,287,1-9267,12,8,1-9267,14,3,0,6,5.566341876983643,0.39759584835597445
159,159,159,159,MLG36,20,3,MLG36,136,32,0,51,53.81390595436096,0.3956904849585365
171,171,171,171,1-3300,8,15,1-3300,29,11,0,1,11.42772364616394,0.39405943607461863
429,429,429,429,1-8949,12,8,1-8949,112,21,0,54,44.09707689285278,0.3937239008290427
403,403,403,403,1-7402,16,6,1-7402,141,40,0,36,55.398051261901855,0.3928939805808642
526,526,526,526,1-11205,20,3,1-11205,56,16,0,14,21.988131046295166,0.3926451972552708
513,513,513,513,1-7453,12,8,1-7453,24,6,0,8,9.421789169311523,0.3925745487213135
379,379,379,379,1-5228,4,7,1-5228,180,47,0,55,70.52480053901672,0.3918044474389818
448,448,448,448,1-6249,7,9,1-6249,64,16,0,21,24.98219656944275,0.39034682139754295
301,301,301,301,1-6684,17,24,1-6684,145,0,0,132,56.45952129364014,0.38937600892165614
537,537,537,537,1-9499,4,7,1-9499,36,11,0,7,13.994065523147583,0.38872404230965507
46,46,46,46,1-3056,5,10,1-3056,250,65,0,75,97.07927346229553,0.3883170938491821
334,334,334,334,1-3693,16,6,1-3693,143,40,0,36,55.398051261901855,0.38739895987343953
517,517,517,517,1-9436,8,15,1-9436,24,8,0,3,9.283170938491821,0.38679878910382587
329,329,329,329,1-19755,7,9,1-19755,517,125,0,175,199.85163807868958,0.38656022839204945
456,456,456,456,1-2006,16,6,1-2006,40,2,0,31,15.259433031082153,0.3814858257770538
233,233,233,233,1-8864,3,13,1-8864,39,11,0,9,14.849512815475464,0.3807567388583452
331,331,331,331,1-9412,11,14,1-9412,15,4,0,4,5.710894584655762,0.38072630564371746
401,401,401,401,1-7038,19,22,1-7038,163,4,0,135,61.74269223213196,0.3787895228965151
294,294,294,294,1-3051,4,7,1-3051,116,22,0,51,43.81390595436096,0.37770608581345655
460,460,460,460,1-8044,13,4,1-8044,56,16,0,12,21.132683753967285,0.3773693527494158
20,20,20,20,1-3141,1,18,1-3141,14,4,0,3,5.283170938491821,0.3773693527494158
93,93,93,93,1-0677,16,6,1-0677,187,56,0,34,70.54260396957397,0.3772331763078822
512,512,512,512,1-9121,18,11,1-9121,22,7,0,3,8.283170938491821,0.3765077699314464
506,506,506,506,1-3302,12,8,1-3302,52,14,0,13,19.560407400131226,0.3761616807717543
358,358,358,358,MLG18,20,3,MLG18,72,18,0,21,26.98219656944275,0.3747527301311493
290,290,290,290,1-0447,4,7,1-0447,65,23,0,3,24.28317093849182,0.3735872452075665
536,536,536,536,1-1964,15,12,1-1964,48,7,0,25,17.69309115409851,0.3686060657103856
276,276,276,276,1-9548,4,7,1-9548,16,5,0,2,5.855447292327881,0.36596545577049255
398,398,398,398,MLG65,20,3,MLG65,155,41,0,36,56.398051261901855,0.3638583952380765
337,337,337,337,1-1035,16,6,1-1035,249,52,0,90,90.49512815475464,0.3634342496174885
211,211,211,211,1-7187,7,9,1-7187,96,16,0,44,34.81984043121338,0.3627066711584727
142,142,142,142,MLG17,14,2,MLG17,76,23,0,10,27.277236461639404,0.3589110060742027
361,361,361,361,1-0691,16,6,1-0691,450,122,0,92,161.35057544708252,0.35855683432685004
345,345,345,345,1-2364,15,12,1-2364,88,20,0,27,31.54853844642639,0.3585061187093908
191,191,191,191,1-9285,5,10,1-9285,30,9,0,4,10.710894584655762,0.3570298194885254
67,67,67,67,1-19989,3,13,1-19989,4,1,0,1,1.4277236461639404,0.3569309115409851
260,260,260,260,1-0305,1,18,1-0305,12,0,0,10,4.277236461639404,0.3564363718032837
195,195,195,195,1-3079,3,13,1-3079,34,0,0,28,11.976262092590332,0.35224300272324505
157,157,157,157,1-2318,15,12,1-2318,13,2,0,6,4.566341876983643,0.3512570674602802
565,565,565,565,1-19069,10,5,1-19069,11,3,0,2,3.855447292327881,0.3504952083934437
41,41,41,41,MLG24,3,13,MLG24,49,11,0,14,16.988131046295166,0.3466965519652075
343,343,343,343,1-8754,4,7,1-8754,108,27,0,23,36.83764386177063,0.34108929501639473
499,499,499,499,1-3135,13,4,1-3135,101,22,0,29,34.40398573875427,0.3406335221658839
130,130,130,130,MLG32,3,13,MLG32,79,14,0,30,26.831709384918213,0.3396418909483318
317,317,317,317,1-3733,8,15,1-3733,16,5,0,1,5.42772364616394,0.3392327278852463
164,164,164,164,MLG29,12,8,MLG29,93,16,0,36,31.398051261901855,0.3376134544290522
29,29,29,29,1-8090,10,5,1-8090,14,3,0,4,4.710894584655762,0.3364924703325544
344,344,344,344,1-9294,14,2,1-9294,74,20,0,11,24.704960107803345,0.33385081226761276
438,438,438,438,1-9100,16,6,1-9100,142,29,0,43,47.39211678504944,0.33374730130316504
544,544,544,544,1-20124,15,12,1-20124,3,1,0,0,1.0,0.3333333333333333
307,307,307,307,1-5199,11,14,1-5199,3,1,0,0,1.0,0.3333333333333333
528,528,528,528,MLG77,14,2,MLG77,9,3,0,0,3.0,0.3333333333333333
540,540,540,540,1-8711,4,7,1-8711,48,10,0,14,15.988131046295166,0.3330860634644826
356,356,356,356,1-18045,16,6,1-18045,109,26,0,24,36.26536750793457,0.33270979365077585
545,545,545,545,1-8291,9,16,1-8291,16,4,0,3,5.283170938491821,0.33019818365573883
246,246,246,246,1-9232,13,4,1-9232,20,4,0,6,6.566341876983643,0.3283170938491821
352,352,352,352,1-2275,13,4,1-2275,130,17,0,60,42.663418769836426,0.32818014438335713
480,480,480,480,1-1514,7,9,1-1514,64,14,0,16,20.843578338623047,0.3256809115409851
284,284,284,284,1-5159,9,16,1-5159,59,14,0,12,19.132683753967285,0.32428277549097095
415,415,415,415,1-7872,11,14,1-7872,124,23,0,40,40.10894584655762,0.3234592406980453
270,270,270,270,1-5655,15,12,1-5655,31,7,0,7,9.994065523147583,0.32238921042411556
267,267,267,267,1-7715,8,15,1-7715,20,6,0,1,6.42772364616394,0.32138618230819704
523,523,523,523,MLG04,20,3,MLG04,16,3,0,5,5.138618230819702,0.3211636394262314
446,446,446,446,1-1166,7,9,1-1166,118,18,0,46,37.67528772354126,0.3192820993520446
