Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
105,105,105,1-0529,14,7,1-0529,124,10,0,117,125.13231763895601,1.0091315938625485
574,574,574,1-4618,23,16,1-4618,1,0,0,1,0.9840369028970599,0.9840369028970599
12,12,12,1-3523,15,6,1-3523,497,11,0,419,423.3114623138681,0.8517333245751874
13,13,13,MLG11,4,8,MLG11,493,35,0,376,404.99787548929453,0.8214967048464392
86,86,86,MLG65,3,11,MLG65,155,35,0,93,126.51543196942657,0.8162285933511392
92,92,92,1-6511,23,21,1-6511,144,8,0,87,93.61121055204421,0.6500778510558626
119,119,119,1-1136,12,12,1-1136,113,22,0,51,72.18588204775006,0.6388131154668146
219,219,219,1-8702,4,8,1-8702,59,14,0,24,37.61688566952944,0.6375743333818549
184,184,184,MLG18,3,11,MLG18,72,33,0,12,44.80844283476472,0.6223394838161767
155,155,155,1-2364,19,3,1-2364,88,6,0,49,54.217808241955936,0.6161114572949539
391,391,391,1-7301,19,3,1-7301,26,3,0,13,15.792479737661779,0.6074030668331454
100,100,100,1-0541,17,5,1-0541,132,14,0,64,76.97836178541183,0.5831694074652412
22,22,22,1-6568,14,7,1-6568,394,48,0,184,229.06279013305902,0.5813776399316218
47,47,47,1-1035,11,13,1-1035,249,35,0,110,143.2440593186766,0.5752773466613518
162,162,162,1-10960,12,12,1-10960,82,16,0,29,44.53707018401474,0.5431350022440822
42,42,42,1-8681,19,3,1-8681,260,26,0,115,139.1642438331619,0.5352470916660073
24,24,24,MLG62,8,17,MLG62,370,42,0,158,197.47783065773547,0.5337238666425282
46,46,46,1-3056,4,8,1-3056,250,73,0,60,132.0422141738236,0.5281688566952943
30,30,30,1-8718,4,8,1-8718,333,86,0,89,173.57928435783833,0.5212591121857006
70,70,70,1-5228,12,12,1-5228,180,23,0,70,91.8825832027942,0.5104587955710789
170,170,170,1-9291,12,12,1-9291,78,7,0,33,39.47321779560298,0.5060668948154228
298,298,298,1-0584,23,21,1-0584,41,3,0,18,20.71266425214708,0.505186932979197
364,364,364,1-5515,17,18,1-5515,30,10,0,5,14.9201845144853,0.49733948381617665
120,120,120,1-1152,4,8,1-1152,112,11,0,45,55.281660630367696,0.493586255628283
53,53,53,1-6727,17,5,1-6727,235,33,0,84,115.65909984335303,0.49216638231214055
23,23,23,1-8567,17,5,1-8567,388,60,0,133,190.87690808530897,0.4919507940343015
72,72,72,1-0918,5,19,1-0918,179,1,0,88,87.59524745494127,0.48935892432928085
271,271,271,1-5568,17,5,1-5568,47,7,0,16,22.74459044635296,0.4839274563053821
212,212,212,1-8916,7,16,1-8916,61,12,0,17,28.72862734925002,0.4709611040860659
112,112,112,1-1166,1,10,1-1166,118,18,0,38,55.39340231008828,0.4694356127973583
324,324,324,1-19093,17,5,1-19093,36,7,0,10,16.8403690289706,0.46778802858251667
130,130,130,1-8754,12,12,1-8754,108,18,0,33,50.47321779560298,0.4673446092185461
37,37,37,1-7946,14,7,1-7946,289,48,0,88,134.59524745494127,0.46572749984408746
178,178,178,1-9071,17,5,1-9071,75,3,0,32,34.48918089270592,0.4598557452360789
11,11,11,1-19755,1,10,1-19755,517,47,0,180,224.12664252147079,0.4335138153219938
109,109,109,1-3364,17,5,1-3364,121,18,0,35,52.4412916013971,0.43339910414377764
235,235,235,1-9040,19,3,1-9040,55,6,0,18,23.71266425214708,0.4311393500390378
180,180,180,1-9294,15,6,1-9294,74,22,0,10,31.8403690289706,0.4302752571482513
69,69,69,1-8564,17,5,1-8564,185,16,0,64,78.97836178541183,0.42691006370492884
377,377,377,1-10305,19,18,1-10305,28,6,0,6,11.90422141738236,0.4251507649065128
49,49,49,1-19257,1,10,1-19257,246,28,0,76,102.78680462017655,0.4178325391064088
6,6,6,1-3026,3,11,1-3026,570,81,0,158,236.47783065773547,0.41487338711883415
76,76,76,1-7518,12,12,1-7518,169,44,0,26,69.58495947532356,0.41174532233919264
64,64,64,1-0983,14,7,1-0983,195,13,0,68,79.91450939700007,0.4098179969076927
3,3,3,MLG06,18,4,MLG06,634,79,0,183,259.07875323016196,0.4086415666090883
