Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-1514,23,17,1-1514,64,12,2,9,2016.6255794167519,31.509774678386748
1-7488,1,1,1-7488,65,4,2,8,2008.1116261482239,30.894025017664983
1-18987,19,23,1-18987,34,9,1,2,1010.027906537056,29.706703133442822
1-0363,4,4,1-0363,34,3,1,3,1004.541859805584,29.54534881781129
1-8126,1,1,1-8126,34,4,1,1,1004.513953268528,29.544528037309647
1-7425,1,1,1-7425,352,9,10,22,10020.306971907616,28.46678117019209
1-3257,9,14,1-3257,37,2,1,10,1007.1395326852798,27.219987369872428
1-8864,22,19,1-8864,39,3,1,5,1005.5697663426399,25.783840162631794
1-7579,19,23,1-7579,40,13,1,3,1014.541859805584,25.363546495139598
1-8990,22,19,1-8990,40,3,1,11,1008.6534859538078,25.216337148845195
1-8368,1,1,1-8368,80,5,2,8,2009.1116261482239,25.1138953268528
1-2006,20,21,1-2006,40,0,1,4,1002.0558130741119,25.0513953268528
1-1633,1,1,1-1633,399,20,9,22,9031.306971907616,22.6348545661845
MLG24,6,5,MLG24,49,17,1,7,1020.5976728796959,20.828523936320323
MLG37,20,21,MLG37,50,5,1,6,1008.0837196111679,20.161674392223357
1-0984,23,17,1-0984,50,1,1,7,1004.5976728796959,20.091953457593917
1-8808,22,19,1-8808,52,8,1,8,1012.1116261482239,19.463685118235073
MLG53,23,17,MLG53,216,53,4,28,4067.3906915187836,18.830512460735108
1-10808,1,1,1-10808,54,0,1,1,1000.513953268528,18.528036171639407
1-8121,1,1,1-8121,110,3,2,14,2010.1953457593918,18.274503143267196
1-7462,18,8,1-7462,336,42,6,35,6059.9883643984795,18.035679655947856
1-3174,1,17,1-3174,117,26,2,30,2041.4185980558395,17.448022205605465
1-8087,16,16,1-8087,58,5,1,11,1010.6534859538078,17.42506010265186
1-3246,19,23,1-3246,116,15,2,10,2020.1395326852798,17.414995971424826
1-8371,13,10,1-8371,255,15,4,33,4031.9604578614235,15.811609638672248
MLG27,6,5,MLG27,67,25,1,9,1029.6255794167519,15.367545961444058
1-4654,1,1,1-4654,138,4,2,34,2021.4744111299515,14.648365298043126
1-1070,13,10,1-1070,280,20,4,72,4057.004635334015,14.489302269050054
MLG42,20,21,MLG42,72,7,1,6,1010.0837196111679,14.02894055015511
1-9294,22,19,1-9294,74,13,1,15,1020.7092990279198,13.7933689057827
1-7302,23,17,1-7302,240,69,3,26,3082.3627849817276,12.843178270757198
1-8681,8,7,1-8681,260,54,3,63,3086.379055917263,11.870688676604857
1-0918,1,14,1-0918,179,27,2,40,2047.5581307411194,11.438872238777202
MLG29,20,21,MLG29,93,7,1,7,1010.5976728796959,10.866641643867698
1-0677,20,21,1-0677,187,16,2,17,2024.7372055649757,10.827471687513238
1-3186,1,1,1-3186,796,59,8,115,8118.104625880718,10.198623901860199
1-6678,4,4,1-6678,213,13,2,35,2030.9883643984795,9.535156640368449
MLG66,13,10,MLG66,229,34,2,115,2093.1046258807182,9.140194872841564
MLG52,22,19,MLG52,112,3,1,6,1006.0837196111679,8.982890353671142
1-1887,5,20,1-1887,119,11,1,28,1025.3906915187836,8.616728500157846
1-1035,8,7,1-1035,249,21,2,78,2061.088354945183,8.27746327287222
1-0917,11,15,1-0917,134,23,1,12,1029.1674392223358,7.680354024047282
MLG36,22,19,MLG36,136,27,1,9,1031.6255794167519,7.585482201593764
1-3693,19,23,1-3693,143,32,1,15,1039.7092990279198,7.270694398796642
1-1099,1,1,1-1099,149,0,1,1,1000.513953268528,6.714858746768644
MLG68,19,23,MLG68,152,17,1,0,1017.0,6.690789473684211
1-7306,19,23,1-7306,159,48,1,8,1052.1116261482239,6.617054252504553
MLG26,20,21,MLG26,155,17,1,16,1025.2232522964478,6.614343563202889
MLG33,20,21,MLG33,161,20,1,9,1024.6255794167519,6.364134033644421
1-19755,9,14,1-19755,517,86,3,108,3141.5069530010223,6.076415769827896
MLG09,17,13,MLG09,174,16,1,35,1033.9883643984795,5.942461864359077
1-5531,21,7,1-5531,199,63,1,38,1082.5302242040634,5.439850372884741
MLG13,7,6,MLG13,225,26,1,153,1104.6348500847816,4.9094882225990295
MLG61,19,23,MLG61,218,22,1,38,1041.5302242040634,4.777661578917722
1-0691,17,13,1-0691,450,60,2,132,2127.841831445694,4.728537403212654
1-9365,14,11,1-9365,243,16,1,60,1046.837196111679,4.307972000459585
1-7172,11,15,1-7172,284,58,1,87,1102.7139343619347,3.882795543527939
MLG15,7,6,MLG15,559,63,2,190,2160.651121020317,3.8652077299111216
MLG70,5,20,MLG70,269,9,1,46,1032.6418503522873,3.8388172875549715
1-7946,16,16,1-7946,289,31,1,66,1064.920915722847,3.6848474592486054
MLG12,9,14,MLG12,569,25,2,65,2058.406962454319,3.6175869287422127
1-0708,4,4,1-0708,408,44,1,165,1128.8022893071175,2.766672277713523
MLG14,17,13,MLG14,462,54,1,70,1089.976728796959,2.3592569887380064
MLG08,7,6,MLG08,532,48,1,176,1138.4557752609253,2.1399544647761752
MLG02,14,11,MLG02,755,41,1,41,1062.0720840096474,1.4067179920657582
1-7770,17,13,1-7770,23,20,0,17,28.73720556497574,1.2494437202163364
1-7776,9,14,1-7776,26,22,0,2,23.02790653705597,0.8856887129636911
1-6554,5,20,1-6554,28,18,0,4,20.05581307411194,0.7162790383611407
1-7326,7,6,1-7326,42,0,0,51,26.211616694927216,0.6240861117839813
1-0487,18,8,1-0487,18,8,0,4,10.055813074111938,0.5586562818951077
1-6494,21,22,1-6494,48,2,0,48,26.66975688934326,0.5556199351946512
1-6492,10,24,1-6492,48,1,0,47,25.155803620815277,0.5240792421003183
1-9958,18,8,1-9958,1,0,0,1,0.5139532685279846,0.5139532685279846
1-20283,7,6,1-20283,1,0,0,1,0.5139532685279846,0.5139532685279846
1-8949,7,6,1-8949,112,26,0,57,55.29533630609512,0.4937083598758493
1-9542,20,21,1-9542,54,22,0,7,25.597672879695892,0.47403097925362764
1-0305,17,13,1-0305,12,3,0,5,5.569766342639923,0.4641471952199936
MLG47,24,18,MLG47,106,0,0,95,48.82556051015854,0.46061849537885413
1-1067,7,6,1-1067,17,0,0,15,7.709299027919769,0.45348817811292763
1-18973,19,23,1-18973,39,16,0,3,17.541859805583954,0.4497912770662552
1-0584,21,22,1-0584,41,8,0,20,18.279065370559692,0.44583086269657785
MLG48,16,16,MLG48,116,2,0,95,50.82556051015854,0.4381513837082633
1-9063,11,15,1-9063,35,3,0,24,15.33487844467163,0.43813938413347514
P1-6891,7,6,P1-6891,7,1,0,4,3.0558130741119385,0.43654472487313406
1-9115,17,13,1-9115,22,6,0,7,9.597672879695892,0.4362578581679951
1-8859,4,4,1-8859,36,3,0,24,15.33487844467163,0.42596884568532306
1-8062,24,18,1-8062,17,1,0,12,7.167439222335815,0.4216140719021068
1-9399,19,23,1-9399,38,16,0,0,16.0,0.42105263157894735
1-10042,15,12,1-10042,21,6,0,5,8.569766342639923,0.40808411155428204
