Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,14,1-3037,467,66,3,65,3068.642429722473,6.570968800262255
364,364,364,364,MLG02,18,14,MLG02,755,56,3,263,3066.6916771847755,4.061843281039438
353,353,353,353,1-8681,11,17,1-8681,260,31,1,24,1031.975666359067,3.969137178304104
158,158,158,158,MLG12,11,17,MLG12,569,20,1,181,1027.3581504579633,1.8055503522987053
293,293,293,293,MLG20,19,4,MLG20,55,28,0,9,28.36587488465011,0.5157431797209111
376,376,376,376,1-18412,19,8,1-18412,56,23,0,2,23.081305529922247,0.412166170177183
467,467,467,467,MLG82,19,4,MLG82,71,28,0,12,28.48783317953348,0.40123708703568284
359,359,359,359,1-6166,4,1,1-6166,117,43,0,18,43.73174976930022,0.37377563905384803
142,142,142,142,MLG17,14,12,MLG17,76,28,0,4,28.162611059844494,0.37056067184005914
557,557,557,557,P1-17272,1,6,P1-17272,6,2,0,3,2.1219582948833704,0.35365971581389505
389,389,389,389,1-0598,17,19,1-0598,122,42,0,8,42.32522211968899,0.34692805016138517
153,153,153,153,MLG43,1,10,MLG43,39,13,0,4,13.162611059844494,0.33750284768832034
398,398,398,398,MLG65,20,16,MLG65,155,51,0,29,52.17893018387258,0.33663825925079083
496,496,496,496,1-18973,1,10,1-18973,39,12,0,7,12.284569354727864,0.314988957813535
115,115,115,115,1-3254,2,8,1-3254,68,21,0,9,21.36587488465011,0.31420404242132516
506,506,506,506,1-3302,12,2,1-3302,52,16,0,0,16.0,0.3076923076923077
413,413,413,413,1-1763,10,6,1-1763,35,10,0,6,10.24391658976674,0.2926833311361926
224,224,224,224,MLG05,17,19,MLG05,14,4,0,0,4.0,0.2857142857142857
358,358,358,358,MLG18,20,16,MLG18,72,20,0,4,20.162611059844494,0.28003626472006243
90,90,90,90,MLG83,17,19,MLG83,88,24,0,6,24.24391658976674,0.2754990521564402
430,430,430,430,1-8718,5,13,1-8718,333,86,0,67,88.72373525239527,0.2664376434005864
416,416,416,416,1-3246,10,6,1-3246,116,30,0,11,30.447180414572358,0.26247569322907205
336,336,336,336,1-8678,17,19,1-8678,74,18,0,5,18.203263824805617,0.2459900516865624
342,342,342,342,MLG53,1,10,MLG53,216,50,0,31,51.26023571379483,0.23731590608238345
360,360,360,360,MLG67,17,19,MLG67,293,68,0,4,68.1626110598445,0.2326368978151689
319,319,319,319,1-20040,18,19,1-20040,22,5,0,2,5.081305529922247,0.23096843317828394
257,257,257,257,MLG06,10,6,MLG06,634,139,0,69,141.80504078231752,0.22366725675444404
280,280,280,280,MLG09,2,8,MLG09,174,36,0,62,38.520471427589655,0.22138201969879112
47,47,47,47,MLG15,12,2,MLG15,559,119,0,88,122.57744331657887,0.21927986282035575
128,128,128,128,MLG33,19,4,MLG33,161,34,0,28,35.13827741891146,0.21825017030379787
374,374,374,374,MLG74,18,14,MLG74,177,37,0,40,38.62611059844494,0.21822661355053638
28,28,28,28,1-7081,20,16,1-7081,99,21,0,9,21.36587488465011,0.2158169180267688
499,499,499,499,1-3135,13,7,1-3135,101,21,0,17,21.6910970043391,0.21476333667662476
306,306,306,306,1-18987,5,4,1-18987,34,7,0,6,7.243916589766741,0.21305637028725707
332,332,332,332,1-6501,6,9,1-6501,107,22,0,15,22.609791474416852,0.2113064623777276
388,388,388,388,1-8019,21,5,1-8019,320,63,0,111,67.5124569106847,0.2109764278458897
