Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,13,1-3037,467,69,3,65,3110.8527778983116,6.6613549847929585
353,353,353,353,353,353,1-8681,11,8,1-8681,260,28,1,103,1094.3205557465553,4.208925214409828
364,364,364,364,364,364,MLG02,18,13,MLG02,755,74,3,62,3113.921111226082,4.124398822816002
158,158,158,158,158,158,MLG12,11,8,MLG12,569,19,1,37,1042.8238889575005,1.8327309120518462
195,195,195,195,195,195,1-3079,3,17,1-3079,34,0,0,68,43.78444457054138,1.2877777814865112
201,201,201,201,201,201,1-3075,20,15,1-3075,45,1,0,63,41.565000116825104,0.9236666692627801
507,507,507,507,507,507,1-19067,10,5,1-19067,8,7,0,0,7.0,0.875
205,205,205,205,205,205,1-7776,14,16,1-7776,26,19,0,3,20.931666672229767,0.805064102778068
301,301,301,301,301,301,1-6684,17,18,1-6684,145,30,0,133,115.637222468853,0.7974980859920896
458,458,458,458,458,458,1-9063,8,9,1-9063,35,22,0,9,27.7950000166893,0.7941428576196943
307,307,307,307,307,307,1-5199,11,8,1-5199,3,1,0,2,2.2877777814865112,0.762592593828837
514,514,514,514,514,514,1-6764,3,17,1-6764,38,3,0,39,28.11166673898697,0.7397807036575518
194,194,194,194,194,194,1-19109,2,10,1-19109,30,4,0,28,22.028888940811157,0.7342962980270386
549,549,549,549,549,549,1-10622,18,13,1-10622,4,2,0,1,2.6438888907432556,0.6609722226858139
557,557,557,557,557,557,P1-17272,1,11,P1-17272,6,2,0,3,3.931666672229767,0.6552777787049612
253,253,253,253,253,253,1-7781,3,17,1-7781,33,19,0,4,21.575555562973022,0.6538047140294855
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,51,75.83833342790604,0.6481908839991969
162,162,162,162,162,162,1-8242,19,7,1-8242,11,7,0,0,7.0,0.6363636363636364
400,400,400,400,400,400,MLG71,14,16,MLG71,144,3,0,137,91.21277803182602,0.6334220696654584
305,305,305,305,305,305,1-7472,5,12,1-7472,12,1,0,9,6.7950000166893005,0.5662500013907751
332,332,332,332,332,332,1-6501,6,19,1-6501,107,12,0,74,59.647777915000916,0.5574558683644946
544,544,544,544,544,544,1-20124,15,14,1-20124,3,1,0,1,1.6438888907432556,0.5479629635810852
541,541,541,541,541,541,1-7301,11,8,1-7301,26,9,0,8,14.151111125946045,0.5442735048440787
481,481,481,481,481,481,1-19851,18,13,1-19851,25,11,0,4,13.575555562973022,0.5430222225189208
50,50,50,50,50,50,MLG14,20,15,MLG14,462,70,0,280,250.28888940811157,0.5417508428747003
324,324,324,324,324,324,1-3369,19,7,1-3369,8,3,0,2,4.287777781486511,0.5359722226858139
383,383,383,383,383,383,1-0582,16,21,1-0582,70,0,0,58,37.345555663108826,0.5335079380444118
4,4,4,4,4,4,1-19133,1,11,1-19133,58,7,0,37,30.823888957500458,0.5314463613362148
439,439,439,439,439,439,1-8062,12,1,1-8062,17,9,0,0,9.0,0.5294117647058824
319,319,319,319,319,319,1-20040,18,13,1-20040,22,9,0,4,11.575555562973022,0.5261616164987738
475,475,475,475,475,475,1-11522,13,4,1-11522,24,1,0,18,12.590000033378601,0.5245833347241083
193,193,193,193,193,193,1-3081,6,19,1-3081,42,0,0,34,21.89222228527069,0.5212433877445403
167,167,167,167,167,167,1-9287,20,15,1-9287,21,7,0,6,10.863333344459534,0.5173015878314063
