Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,17,1-8087,58,23,0,13,31.11910331249237,0.5365362640084892
162,162,162,162,162,1-10960,12,13,1-10960,82,17,0,34,38.234577894210815,0.46627534017330263
461,461,461,461,461,1-1067,1,3,1-1067,17,1,0,11,7.870010495185852,0.4629417938344619
83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,72.862753033638,0.4582563083876604
187,187,187,187,187,MLG82,16,17,MLG82,71,18,0,23,32.36456739902496,0.45583897745105584
516,516,516,516,516,1-17965,1,3,1-17965,10,2,0,4,4.498185634613037,0.4498185634613037
114,114,114,114,114,1-6166,12,13,1-6166,117,13,0,62,51.721877336502075,0.4420673276624109
391,391,391,391,391,1-7301,19,20,1-7301,26,3,0,13,11.11910331249237,0.427657819711245
166,166,166,166,166,1-5696,10,11,1-5696,80,6,0,45,34.10458838939667,0.42630735486745835
155,155,155,155,155,1-2364,19,20,1-2364,88,6,0,49,36.602774024009705,0.4159406139092012
212,212,212,212,212,1-8916,7,9,1-8916,61,16,0,13,24.11910331249237,0.3953951362703667
445,445,445,445,445,1-2028,15,16,1-2028,20,4,0,6,7.747278451919556,0.3873639225959778
230,230,230,230,230,1-11205,10,11,1-11205,56,1,0,33,21.610031485557556,0.38589341938495636
70,70,70,70,70,1-5228,12,13,1-5228,180,12,0,92,69.45826959609985,0.38587927553388807
119,119,119,119,119,1-1136,12,13,1-1136,113,12,0,50,43.227320432662964,0.3825426586961324
42,42,42,42,42,1-8681,19,20,1-8681,260,26,0,114,97.19829058647156,0.3738395791787368
471,471,471,471,471,1-9396,1,3,1-9396,16,2,0,6,5.747278451919556,0.35920490324497223
428,428,428,428,428,1-5221,9,10,1-5221,21,3,0,7,7.371824860572815,0.35103927907489596
513,513,513,513,513,1-18770,19,20,1-18770,10,1,0,4,3.498185634613037,0.3498185634613037
340,340,340,340,340,1-10981,15,16,1-10981,34,6,0,9,11.620917677879333,0.3417916964082157
184,184,184,184,184,MLG18,3,5,MLG18,72,7,0,28,24.48729944229126,0.34010138114293414
243,243,243,243,243,1-9542,9,10,1-9542,54,10,0,13,18.11910331249237,0.33553895023134017
180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,17,24.617288947105408,0.3326660668527758
348,348,348,348,348,1-0997,7,9,1-0997,33,9,0,3,10.873639225959778,0.3295042189684781
67,67,67,67,67,1-4394,21,22,1-4394,190,19,0,68,61.46915578842163,0.3235218725706402
76,76,76,76,76,1-7518,12,13,1-7518,169,32,0,36,54.483670711517334,0.32238858409181853
130,130,130,130,130,1-8754,12,13,1-8754,108,11,0,38,34.73276352882385,0.32159966230392456
472,472,472,472,472,1-3733,15,16,1-3733,16,2,0,5,5.122732043266296,0.3201707527041435
310,310,310,310,310,MLG43,23,24,MLG43,39,3,0,15,12.36819612979889,0.3171332340974074
14,14,14,14,14,1-3037,3,5,1-3037,467,56,0,146,147.18377566337585,0.3151686845040168
235,235,235,235,235,1-9040,19,20,1-9040,55,6,0,18,17.241835355758667,0.3134879155592485
253,253,253,253,253,1-2829,1,3,1-2829,52,0,0,26,16.23820662498474,0.31227320432662964
58,58,58,58,58,MLG53,16,17,MLG53,216,37,0,48,66.97822761535645,0.3100843871081317
159,159,159,159,159,1-5687,6,8,1-5687,83,1,0,39,25.357309937477112,0.30550975828285676
94,94,94,94,94,1-3693,11,12,1-3693,143,23,0,33,43.610031485557556,0.3049652551437591
95,95,95,95,95,1-9100,10,11,1-9100,142,8,0,56,42.97459888458252,0.3026380203139614
105,105,105,105,105,1-0529,14,15,1-0529,124,13,0,39,37.35730993747711,0.3012686285280412
364,364,364,364,364,1-5515,17,18,1-5515,30,7,0,3,8.873639225959778,0.29578797419865926
52,52,52,52,52,1-7302,1,3,1-7302,240,6,0,103,70.3282800912857,0.2930345003803571
111,111,111,111,111,1-1887,19,20,1-1887,119,11,0,38,34.73276352882385,0.2918719624270912
35,35,35,35,35,1-7901,9,10,1-7901,298,47,0,63,86.34642374515533,0.2897530998159575
106,106,106,106,106,1-7872,7,9,1-7872,124,7,0,46,35.72913479804993,0.28813818385524137
232,232,232,232,232,1-18412,9,10,1-18412,56,3,0,21,16.115474581718445,0.2877763318164008
442,442,442,442,442,1-9232,1,3,1-9232,20,2,0,6,5.747278451919556,0.28736392259597776
61,61,61,61,61,1-8484,21,22,1-8484,202,18,0,64,57.970970153808594,0.2869850007614287
382,382,382,382,382,1-3472,22,23,1-3472,28,8,0,0,8.0,0.2857142857142857
304,304,304,304,304,1-2006,11,12,1-2006,40,7,0,7,11.371824860572815,0.28429562151432036
342,342,342,342,342,1-18987,19,20,1-18987,34,4,0,9,9.620917677879333,0.282968166996451
96,96,96,96,96,1-7402,10,11,1-7402,141,12,0,44,39.48004198074341,0.28000029773576884
156,156,156,156,156,MLG83,22,23,MLG83,88,17,0,12,24.49455690383911,0.2783472375436263
325,325,325,325,325,1-6543,22,23,1-6543,36,10,0,0,10.0,0.2777777777777778
172,172,172,172,172,1-19068,13,14,1-19068,77,15,0,10,21.245464086532593,0.2759151180069168
395,395,395,395,395,1-1958,7,9,1-1958,25,0,0,11,6.870010495185852,0.2748004198074341
539,539,539,539,539,P1-17272,15,16,P1-17272,6,1,0,1,1.6245464086532593,0.2707577347755432
377,377,377,377,377,1-10305,19,20,1-10305,28,0,0,12,7.494556903839111,0.26766274656568256
138,138,138,138,138,1-7993,17,18,1-7993,100,18,0,14,26.74364972114563,0.2674364972114563
412,412,412,412,412,1-7770,6,8,1-7770,23,3,0,5,6.122732043266296,0.2662057410115781
10,10,10,10,10,MLG08,8,7,MLG08,532,38,0,165,141.05015742778778,0.26513187486426276
413,413,413,413,413,1-5819,19,20,1-5819,23,1,0,8,5.996371269226074,0.2607117943141771
6,6,6,6,6,1-3026,3,5,1-3026,570,53,0,152,147.9310541152954,0.25952816511455334
54,54,54,54,54,MLG66,1,3,MLG66,229,8,0,82,59.21280550956726,0.258571203098547
324,324,324,324,324,1-19093,17,18,1-19093,36,3,0,10,9.245464086532593,0.2568184468481276
36,36,36,36,36,MLG67,19,20,MLG67,293,29,0,74,75.21643424034119,0.2567113796598675
316,316,316,316,316,1-3216,1,3,1-3216,38,1,0,14,9.74364972114563,0.25641183476699025
47,47,47,47,47,1-1035,11,12,1-1035,249,34,0,47,63.353681206703186,0.2544324546453943
164,164,164,164,164,1-9454,13,14,1-9454,80,14,0,10,20.245464086532593,0.2530683010816574
554,554,554,554,554,1-10217,8,7,1-10217,4,1,0,0,1.0,0.25
543,543,543,543,543,1-18953,6,8,1-18953,5,0,0,2,1.2490928173065186,0.2498185634613037
322,322,322,322,322,1-18435,4,6,1-18435,37,6,0,5,9.122732043266296,0.24656032549368367
185,185,185,185,185,MLG42,16,17,MLG42,72,9,0,14,17.74364972114563,0.24643957946035597
86,86,86,86,86,MLG65,3,5,MLG65,155,16,0,35,37.859124302864075,0.24425241485718757
153,153,153,153,153,1-8666,14,15,1-8666,89,3,0,30,21.73639225959778,0.24422912651233458
202,202,202,202,202,1-1367,14,15,1-1367,66,8,0,13,16.11910331249237,0.24422883806806622
301,301,301,301,301,1-3469,3,5,1-3469,40,1,0,14,9.74364972114563,0.24359124302864074
457,457,457,457,457,1-5287,23,24,1-5287,18,0,0,7,4.371824860572815,0.24287915892071194
23,23,23,23,23,1-8567,17,18,1-8567,388,46,0,77,94.09007346630096,0.2425001893461365
92,92,92,92,92,1-6511,23,24,1-6511,144,8,0,43,34.85549557209015,0.24205205258395937
192,192,192,192,192,1-3254,6,8,1-3254,68,5,0,18,16.241835355758667,0.23885051993762746
509,509,509,509,509,1-0337,4,6,1-0337,11,2,0,1,2.6245464086532593,0.2385951280593872
353,353,353,353,353,1-7456,10,11,1-7456,32,2,0,9,7.6209176778793335,0.23815367743372917
358,358,358,358,358,1-5655,15,16,1-5655,31,3,0,7,7.371824860572815,0.23780080195396178
376,376,376,376,376,1-3356,2,4,1-3356,28,6,0,1,6.624546408653259,0.23659094316618784
238,238,238,238,238,MLG20,7,9,MLG20,55,8,0,8,12.996371269226074,0.23629765944047407
51,51,51,51,51,1-9365,19,20,1-9365,243,11,0,74,57.21643424034119,0.2354585771207456
448,448,448,448,448,1-1959,5,1,1-1959,19,0,0,7,4.371824860572815,0.23009604529330605
247,247,247,247,247,1-8177,16,17,1-8177,53,9,0,5,12.122732043266296,0.2287307932691754
59,59,59,59,59,1-0916,19,20,1-0916,215,1,0,77,49.090073466300964,0.22832592309907426
120,120,120,120,120,1-1152,4,6,1-1152,112,18,0,12,25.49455690383911,0.22762997235570634
506,506,506,506,506,1-19069,1,3,1-19069,11,0,0,4,2.498185634613037,0.22710778496482156
426,426,426,426,426,1-20040,10,11,1-20040,22,0,0,8,4.996371269226074,0.22710778496482156
146,146,146,146,146,1-19891,21,22,1-19891,95,4,0,28,21.48729944229126,0.22618209939253958
170,170,170,170,170,1-9291,12,13,1-9291,78,7,0,17,17.617288947105408,0.22586267880904368
514,514,514,514,514,1-10823,15,16,1-10823,10,1,0,2,2.2490928173065186,0.22490928173065186
167,167,167,167,167,MLG32,22,23,MLG32,79,14,0,6,17.747278451919556,0.22464909432809563
314,314,314,314,314,1-18973,10,11,1-18973,39,0,0,14,8.74364972114563,0.2241961466960418
118,118,118,118,118,1-3051,12,13,1-3051,116,6,0,32,25.985485076904297,0.224012802387106
117,117,117,117,117,1-3246,2,4,1-3246,116,24,0,3,25.873639225959778,0.22304861401689463
25,25,25,25,25,1-6569,21,22,1-6569,360,27,0,85,80.08644473552704,0.2224623464875751
368,368,368,368,368,1-18927,1,3,1-18927,30,1,0,9,6.6209176778793335,0.2206972559293111
279,279,279,279,279,1-20068,14,15,1-20068,45,3,0,11,9.870010495185852,0.2193335665596856
34,34,34,34,34,1-8019,21,22,1-8019,320,22,0,77,70.09007346630096,0.21903147958219052
447,447,447,447,447,1-9473,19,20,1-9473,20,0,0,7,4.371824860572815,0.21859124302864075
189,189,189,189,189,1-0582,11,12,1-0582,70,7,0,13,15.11910331249237,0.21598719017846243
421,421,421,421,421,1-8162,1,3,1-8162,22,1,0,6,4.747278451919556,0.21578538417816162
271,271,271,271,271,1-5568,17,18,1-5568,47,2,0,13,10.11910331249237,0.2153000704785611
381,381,381,381,381,1-6554,3,5,1-6554,28,1,0,8,5.996371269226074,0.21415611675807408
28,28,28,28,28,1-6957,21,22,1-6957,338,13,0,95,72.33190882205963,0.21399973024277996
107,107,107,107,107,1-0598,21,22,1-0598,122,16,0,16,25.99274253845215,0.21305526670862418
16,16,16,16,16,1-0691,10,11,1-0691,450,29,0,107,95.82646572589874,0.2129477016131083
