Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,224,224,1-8087,16,17,1-8087,58,23,0,13,28.48141658306122,0.49105890660450374
83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,27,67.38448059558868,0.4238017647521301
187,187,187,187,187,MLG82,16,17,MLG82,71,18,0,23,27.697890877723694,0.39011113912286893
162,162,162,162,162,1-10960,12,13,1-10960,82,17,0,34,31.336012601852417,0.3821464951445417
516,516,516,516,516,1-17965,1,3,1-17965,10,2,0,4,3.6865897178649902,0.36865897178649903
212,212,212,212,212,1-8916,7,9,1-8916,61,16,0,13,21.48141658306122,0.35215437021411833
114,114,114,114,114,1-6166,12,13,1-6166,117,13,0,62,39.14214062690735,0.3345482104863876
461,461,461,461,461,1-1067,1,3,1-1067,17,1,0,11,5.638121724128723,0.3316542190663955
445,445,445,445,445,1-2028,15,16,1-2028,20,4,0,6,6.529884576797485,0.3264942288398743
391,391,391,391,391,1-7301,19,20,1-7301,26,3,0,13,8.481416583061218,0.32620833011773914
166,166,166,166,166,1-5696,10,11,1-5696,80,6,0,45,24.97413432598114,0.31217667907476426
348,348,348,348,348,1-0997,7,9,1-0997,33,9,0,3,10.264942288398743,0.31105885722420434
155,155,155,155,155,1-2364,19,20,1-2364,88,6,0,49,26.66072404384613,0.30296277322552423
119,119,119,119,119,1-1136,12,13,1-1136,113,12,0,50,33.08237147331238,0.2927643493213485
340,340,340,340,340,1-10981,15,16,1-10981,34,6,0,9,9.794826865196228,0.28808314309400673
243,243,243,243,243,1-9542,9,10,1-9542,54,10,0,13,15.481416583061218,0.28669289968631884
180,180,180,180,180,1-9294,15,16,1-9294,74,14,0,17,21.16800630092621,0.2860541392017055
382,382,382,382,382,1-3472,22,23,1-3472,28,8,0,0,8.0,0.2857142857142857
42,42,42,42,42,1-8681,19,20,1-8681,260,26,0,114,74.06780695915222,0.28487618061212394
428,428,428,428,428,1-5221,9,10,1-5221,21,3,0,7,5.951532006263733,0.2834062860125587
471,471,471,471,471,1-9396,1,3,1-9396,16,2,0,6,4.529884576797485,0.28311778604984283
70,70,70,70,70,1-5228,12,13,1-5228,180,12,0,92,50.791563510894775,0.2821753528383043
76,76,76,76,76,1-7518,12,13,1-7518,169,32,0,36,47.17930746078491,0.27916749976795807
325,325,325,325,325,1-6543,22,23,1-6543,36,10,0,0,10.0,0.2777777777777778
364,364,364,364,364,1-5515,17,18,1-5515,30,7,0,3,8.264942288398743,0.2754980762799581
513,513,513,513,513,1-18770,19,20,1-18770,10,1,0,4,2.6865897178649902,0.268658971786499
230,230,230,230,230,1-11205,10,11,1-11205,56,1,0,33,14.91436517238617,0.26632794950689587
58,58,58,58,58,MLG53,16,17,MLG53,216,37,0,48,57.23907661437988,0.26499572506657354
184,184,184,184,184,MLG18,3,5,MLG18,72,7,0,28,18.80612802505493,0.26119622257020736
94,94,94,94,94,1-3693,11,12,1-3693,143,23,0,33,36.91436517238617,0.25814241379291025
472,472,472,472,472,1-3733,15,16,1-3733,16,2,0,5,4.108237147331238,0.25676482170820236
14,14,14,14,14,1-3037,3,5,1-3037,467,56,0,146,117.56052470207214,0.25173559893377334
67,67,67,67,67,1-4394,21,22,1-4394,190,19,0,68,47.672025203704834,0.2509053958089728
156,156,156,156,156,MLG83,22,23,MLG83,88,17,0,12,22.05976915359497,0.2506791949272156
130,130,130,130,130,1-8754,12,13,1-8754,108,11,0,38,27.022602319717407,0.25020928073812415
554,554,554,554,554,1-10217,8,7,1-10217,4,1,0,0,1.0,0.25
172,172,172,172,172,1-19068,13,14,1-19068,77,15,0,10,19.216474294662476,0.2495646012293828
304,304,304,304,304,1-2006,11,12,1-2006,40,7,0,7,9.951532006263733,0.2487883001565933
235,235,235,235,235,1-9040,19,20,1-9040,55,6,0,18,13.589653730392456,0.24708461327986284
35,35,35,35,35,1-7901,9,10,1-7901,298,47,0,63,73.5637880563736,0.24685834918246174
310,310,310,310,310,MLG43,23,24,MLG43,39,3,0,15,9.324711441993713,0.239095165179326
138,138,138,138,138,1-7993,17,18,1-7993,100,18,0,14,23.903064012527466,0.23903064012527467
105,105,105,105,105,1-0529,14,15,1-0529,124,13,0,39,29.444249749183655,0.23745362700954561
539,539,539,539,539,P1-17272,15,16,P1-17272,6,1,0,1,1.4216474294662476,0.2369412382443746
376,376,376,376,376,1-3356,2,4,1-3356,28,6,0,1,6.421647429466248,0.22934455105236598
342,342,342,342,342,1-18987,19,20,1-18987,34,4,0,9,7.794826865196228,0.229259613682242
164,164,164,164,164,1-9454,13,14,1-9454,80,14,0,10,18.216474294662476,0.22770592868328093
111,111,111,111,111,1-1887,19,20,1-1887,119,11,0,38,27.022602319717407,0.22708069176233114
442,442,442,442,442,1-9232,1,3,1-9232,20,2,0,6,4.529884576797485,0.22649422883987427
61,61,61,61,61,1-8484,21,22,1-8484,202,18,0,64,44.985435485839844,0.22270017567247447
95,95,95,95,95,1-9100,10,11,1-9100,142,8,0,56,31.612256050109863,0.22262152147964692
412,412,412,412,412,1-7770,6,8,1-7770,23,3,0,5,5.108237147331238,0.2220972672752712
509,509,509,509,509,1-0337,4,6,1-0337,11,2,0,1,2.4216474294662476,0.2201497663151134
322,322,322,322,322,1-18435,4,6,1-18435,37,6,0,5,8.108237147331238,0.2191415445224659
117,117,117,117,117,1-3246,2,4,1-3246,116,24,0,3,25.264942288398743,0.2178012266241271
96,96,96,96,96,1-7402,10,11,1-7402,141,12,0,44,30.552486896514893,0.2166843042306021
47,47,47,47,47,1-1035,11,12,1-1035,249,34,0,47,53.817429184913635,0.21613425375467324
106,106,106,106,106,1-7872,7,9,1-7872,124,7,0,46,26.395781755447388,0.21286920770522086
232,232,232,232,232,1-18412,9,10,1-18412,56,3,0,21,11.854596018791199,0.2116892146212714
253,253,253,253,253,1-2829,1,3,1-2829,52,0,0,26,10.962833166122437,0.21082371473312378
159,159,159,159,159,1-5687,6,8,1-5687,83,1,0,39,17.444249749183655,0.21017168372510428
247,247,247,247,247,1-8177,16,17,1-8177,53,9,0,5,11.108237147331238,0.20958938013832523
167,167,167,167,167,MLG32,22,23,MLG32,79,14,0,6,16.529884576797485,0.20923904527591752
185,185,185,185,185,MLG42,16,17,MLG42,72,9,0,14,14.903064012527466,0.20698700017399257
238,238,238,238,238,MLG20,7,9,MLG20,55,8,0,8,11.37317943572998,0.20678508064963602
52,52,52,52,52,1-7302,1,3,1-7302,240,6,0,103,49.4296852350235,0.20595702181259792
120,120,120,120,120,1-1152,4,6,1-1152,112,18,0,12,23.05976915359497,0.20589079601424082
36,36,36,36,36,MLG67,19,20,MLG67,293,29,0,74,60.20190978050232,0.20546726887543454
6,6,6,6,6,1-3026,3,5,1-3026,570,53,0,152,117.09040927886963,0.20542177066468356
202,202,202,202,202,1-1367,14,15,1-1367,66,8,0,13,13.481416583061218,0.20426388762213968
23,23,23,23,23,1-8567,17,18,1-8567,388,46,0,77,78.46685206890106,0.2022341548167553
10,10,10,10,10,MLG08,8,7,MLG08,532,38,0,165,107.57182586193085,0.20220268019159934
149,149,149,149,149,MLG29,22,23,MLG29,93,17,0,4,18.68658971786499,0.20093107223510742
324,324,324,324,324,1-19093,17,18,1-19093,36,3,0,10,7.216474294662476,0.2004576192961799
511,511,511,511,511,1-7707,8,7,1-7707,10,2,0,0,2.0,0.2
86,86,86,86,86,MLG65,3,5,MLG65,155,16,0,35,30.757660031318665,0.19843651633108816
229,229,229,229,229,1-8986,20,21,1-8986,57,10,0,3,11.264942288398743,0.19763056646313584
358,358,358,358,358,1-5655,15,16,1-5655,31,3,0,7,5.951532006263733,0.19198490342786234
413,413,413,413,413,1-5819,19,20,1-5819,23,1,0,8,4.3731794357299805,0.19013823633608612
