Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,14,1-3037,467,61,3,30,3077.908078789711,6.590809590556126
364,364,364,364,364,364,MLG02,18,14,MLG02,755,56,3,70,3095.452183842659,4.09993666734127
353,353,353,353,353,353,1-8681,11,9,1-8681,260,36,1,40,1058.544105052948,4.071323480972877
158,158,158,158,158,158,MLG12,11,9,MLG12,569,18,1,192,1126.2117042541504,1.9792824327840957
557,557,557,557,557,557,P1-17272,1,27,P1-17272,6,3,0,1,3.5636026263237,0.59393377105395
484,484,484,484,484,484,MLG35,3,12,MLG35,44,16,0,17,25.5812446475029,0.5813919238068841
108,108,108,108,108,108,1-0917,3,12,1-0917,134,50,0,22,62.3992577791214,0.4656661028292642
385,385,385,385,385,385,MLG70,19,26,MLG70,269,30,0,160,120.17642021179199,0.44675249149365054
393,393,393,393,393,393,1-2292,2,28,1-2292,252,11,0,178,111.32126748561859,0.4417510614508674
325,325,325,325,325,325,1-6625,5,19,1-6625,67,0,0,50,28.180131316184998,0.4205989748684328
384,384,384,384,384,384,1-0584,8,25,1-0584,41,13,0,7,16.9452183842659,0.413298009372339
50,50,50,50,50,50,MLG14,20,10,MLG14,462,37,0,270,189.172709107399,0.4094647383277034
153,153,153,153,153,153,MLG43,1,27,MLG43,39,6,0,16,15.0176420211792,0.3850677441328
366,366,366,366,366,366,MLG63,3,12,MLG63,543,42,0,275,196.9907222390175,0.3627821772357596
142,142,142,142,142,142,MLG17,14,11,MLG17,76,15,0,21,26.8356551527977,0.3531007256947066
455,455,455,455,455,455,1-10981,5,15,1-10981,34,4,0,14,11.8904367685318,0.34971872848622937
293,293,293,293,293,293,MLG20,19,26,MLG20,55,15,0,7,18.9452183842659,0.34445851607756184
358,358,358,358,358,358,MLG18,20,10,MLG18,72,19,0,10,24.636026263237,0.3421670314338472
83,83,83,83,83,83,1-1152,3,12,1-1152,112,18,0,36,38.2896945476532,0.34187227274690357
167,167,167,167,167,167,1-9287,20,25,1-9287,21,2,0,9,7.0724236369133,0.3367820779482524
150,150,150,150,150,150,P1-0004,3,12,P1-0004,60,17,0,5,19.8180131316185,0.3303002188603083
61,61,61,61,61,61,1-7306,8,8,1-7306,159,35,0,31,52.4716814160347,0.33001057494361447
453,453,453,453,453,453,MLG45,7,6,MLG45,179,23,0,60,56.816157579422,0.31740870156101675
345,345,345,345,345,345,1-2364,15,23,1-2364,88,0,0,49,27.616528689861298,0.31382418965751474
130,130,130,130,130,130,MLG32,3,12,MLG32,79,15,0,17,24.5812446475029,0.3111549955380114
175,175,175,175,175,175,1-8177,16,17,1-8177,53,0,0,29,16.3444761633873,0.3083863427054207
430,430,430,430,430,430,1-8718,5,15,1-8718,333,39,0,113,102.6870967745781,0.308369659983718
379,379,379,379,379,379,1-5228,4,19,1-5228,180,0,0,98,55.233057379722595,0.30685031877623664
270,270,270,270,270,270,1-5655,15,13,1-5655,31,5,0,8,9.5088210105896,0.3067361616319226
163,163,163,163,163,163,1-1633,9,4,1-1633,399,0,0,209,117.79294890165329,0.29522042331241427
164,164,164,164,164,164,MLG29,12,7,MLG29,93,24,0,6,27.3816157579422,0.2944259758918516
18,18,18,18,18,18,1-5635,15,13,1-5635,417,42,0,142,122.0315729379654,0.29264166172173955
258,258,258,258,258,258,1-4654,9,4,1-4654,138,0,0,70,39.452183842659,0.2858853901641956
398,398,398,398,398,398,MLG65,20,10,MLG65,155,29,0,27,44.2172709107399,0.28527271555316064
46,46,46,46,46,46,1-3056,5,15,1-3056,250,14,0,98,69.2330573797226,0.2769322295188904
219,219,219,219,219,219,1-8371,15,13,1-8371,255,47,0,41,70.1077076792717,0.2749321869775361
33,33,33,33,33,33,1-0997,11,9,1-0997,33,4,0,9,9.0724236369133,0.27492192839131213
93,93,93,93,93,93,1-0677,16,17,1-0677,187,0,0,91,51.287838995456696,0.2742665186922818
143,143,143,143,143,143,1-7302,7,6,1-7302,240,7,0,104,65.6146731376648,0.2733944714069366
242,242,242,242,242,242,1-1367,13,2,1-1367,66,3,0,26,17.6536682844162,0.26747982249115454
317,317,317,317,317,317,1-3733,8,11,1-3733,16,2,0,4,4.2544105052948,0.265900656580925
246,246,246,246,246,246,1-9232,13,2,1-9232,20,3,0,4,5.2544105052948,0.26272052526474
155,155,155,155,155,155,1-7462,5,15,1-7462,336,15,0,130,88.268341422081,0.2627033970895268
188,188,188,188,188,188,1-5221,5,15,1-5221,21,1,0,8,5.5088210105896,0.26232481002807617
505,505,505,505,505,505,1-7936,7,6,1-7936,59,3,0,22,15.399257779121399,0.26100436913765085
382,382,382,382,382,382,1-18469,4,19,1-18469,54,0,0,25,14.090065658092499,0.26092714181652776
527,527,527,527,527,527,1-5568,1,27,1-5568,47,10,0,4,12.2544105052948,0.26073213841052767
482,482,482,482,482,482,1-11534,8,12,1-11534,12,2,0,2,3.1272052526474,0.26060043772061664
359,359,359,359,359,359,1-6166,4,19,1-6166,117,0,0,54,30.434541821479797,0.2601242890724769
96,96,96,96,96,96,1-10725,10,1,1-10725,27,7,0,0,7.0,0.25925925925925924
372,372,372,372,372,372,1-6511,8,8,1-6511,144,18,0,34,37.1624892950058,0.25807284232642913
440,440,440,440,440,440,1-9197,20,10,1-9197,16,3,0,2,4.1272052526474,0.2579503282904625
552,552,552,552,552,552,1-9396,20,10,1-9396,16,3,0,2,4.1272052526474,0.2579503282904625
496,496,496,496,496,496,1-18973,1,27,1-18973,39,1,0,16,10.0176420211792,0.2568626159276718
553,553,553,553,553,553,1-17965,18,14,1-17965,10,2,0,1,2.5636026263237,0.25636026263237
435,435,435,435,435,435,1-10882,3,12,1-10882,14,3,0,1,3.5636026263237,0.25454304473740713
499,499,499,499,499,499,1-3135,13,2,1-3135,101,16,0,17,25.5812446475029,0.25327964997527624
252,252,252,252,252,252,1-1887,11,9,1-1887,119,13,0,30,29.908078789711,0.2513283931908487
86,86,86,86,86,86,1-10042,11,9,1-10042,21,3,0,4,5.2544105052948,0.25021002406165715
72,72,72,72,72,72,1-9643,1,27,1-9643,4,1,0,0,1.0,0.25
573,573,573,573,573,573,1-3100,3,12,1-3100,4,1,0,0,1.0,0.25
507,507,507,507,507,507,1-19067,10,1,1-19067,8,2,0,0,2.0,0.25
424,424,424,424,424,424,1-8061,21,25,1-8061,55,3,0,19,13.708449900150299,0.24924454363909634
468,468,468,468,468,468,1-11523,14,11,1-11523,24,2,0,7,5.9452183842659,0.24771743267774582
344,344,344,344,344,344,1-9294,14,11,1-9294,74,11,0,13,18.3268341422081,0.24765992084065
371,371,371,371,371,371,MLG66,7,6,MLG66,229,11,0,81,56.651812732219696,0.24738782852497684
341,341,341,341,341,341,1-0983,13,2,1-0983,195,8,0,71,48.0157864689827,0.24623480240503948
191,191,191,191,191,191,1-9285,5,15,1-9285,30,4,0,6,7.3816157579422,0.24605385859807333
428,428,428,428,428,428,1-7733,11,23,1-7733,76,0,0,33,18.5988866686821,0.244722193008975
279,279,279,279,279,279,MLG03,15,13,MLG03,713,101,0,130,174.268341422081,0.24441562611792567
141,141,141,141,141,141,MLG42,20,10,MLG42,72,8,0,17,17.5812446475029,0.24418395343754026
363,363,363,363,363,363,1-7993,6,21,1-7993,100,0,0,43,24.234912931919098,0.24234912931919098
520,520,520,520,520,520,1-8287,21,25,1-8287,53,1,0,21,12.835655152797699,0.2421821726942962
555,555,555,555,555,555,1-20068,14,11,1-20068,45,3,0,14,10.8904367685318,0.2420097059673733
6,6,6,6,6,6,MLG58,3,12,MLG58,66,12,0,7,15.9452183842659,0.24159421794342273
535,535,535,535,535,535,1-9253,5,15,1-9253,30,1,0,11,7.1996288895606995,0.2399876296520233
206,206,206,206,206,206,1-20065,1,27,1-20065,21,5,0,0,5.0,0.23809523809523808
251,251,251,251,251,251,MLG27,1,27,MLG27,67,12,0,7,15.9452183842659,0.23798833409352088
171,171,171,171,171,171,1-3300,8,8,1-3300,29,4,0,5,6.8180131316185,0.23510390109029308
437,437,437,437,437,437,1-19093,6,21,1-19093,36,0,0,15,8.4540393948555,0.23483442763487497
540,540,540,540,540,540,1-8711,4,19,1-8711,48,0,0,20,11.272052526473999,0.23483442763487497
354,354,354,354,354,354,1-11438,6,21,1-11438,53,0,0,22,12.399257779121399,0.2339482599834226
399,399,399,399,399,399,1-8087,3,12,1-8087,58,9,0,8,13.5088210105896,0.23291070707913103
480,480,480,480,480,480,1-1514,7,6,1-1514,64,7,0,14,14.8904367685318,0.23266307450830936
404,404,404,404,404,404,1-9291,4,19,1-9291,78,0,0,32,18.0352840423584,0.23122159028664613
498,498,498,498,498,498,MLG38,10,1,MLG38,26,6,0,0,6.0,0.23076923076923078
467,467,467,467,467,467,MLG82,19,26,MLG82,71,14,0,4,16.2544105052948,0.22893535922950423
551,551,551,551,551,551,1-18869,18,14,1-18869,22,5,0,0,5.0,0.22727272727272727
248,248,248,248,248,248,1-19068,4,19,1-19068,77,0,0,31,17.4716814160347,0.2269049534549961
347,347,347,347,347,347,1-7720,16,17,1-7720,102,0,0,41,23.107707679271698,0.22654615371835
306,306,306,306,306,306,1-18987,5,26,1-18987,34,6,0,3,7.6908078789711,0.22620023173444412
232,232,232,232,232,232,1-3186,9,4,1-3186,796,0,0,319,179.78923779726028,0.225865876629724
