Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,11,1-10981,34,8,1,2,1009.609915971756,29.69440929328694
MLG24,20,19,MLG24,49,6,1,2,1007.609915971756,20.56346767289298
1-4874,15,4,1-4874,224,30,4,26,4050.9289076328278,18.084504051932267
1-4874,12,18,1-4874,224,32,4,20,4048.09915971756,18.071871248739107
1-3246,12,18,1-3246,116,11,2,12,2020.659495830536,17.419478412332207
1-1887,18,9,1-1887,119,47,1,34,1074.3685715198517,9.028307323696232
1-2275,4,15,1-2275,130,31,1,21,1047.9041177034378,8.06080090541106
1-6511,18,9,1-6511,144,27,1,22,1044.7090756893158,7.2549241367313595
1-7946,12,18,1-7946,289,32,2,60,2080.2974791526794,7.198261173538683
MLG26,22,21,MLG26,155,19,1,10,1027.04957985878,6.626126321669548
1-5642,20,11,1-5642,166,14,1,31,1038.9536975622177,6.2587572142302275
1-4394,4,15,1-4394,190,20,1,52,1061.8578152656555,5.58872534350345
MLG13,1,7,MLG13,225,27,1,25,1047.1239496469498,4.65388422065311
1-8681,11,19,1-8681,260,61,1,38,1091.5884034633636,4.198416936397552
1-8371,22,21,1-8371,255,25,1,8,1031.439663887024,4.044861427007937
MLG15,1,7,MLG15,559,54,2,61,2103.1024371385574,3.762258384863251
MLG08,1,7,MLG08,532,87,1,63,1137.7123531103134,2.138557054718634
MLG11,18,9,MLG11,493,15,1,5,1019.02478992939,2.0669874035078903
MLG12,18,9,MLG12,569,33,1,33,1059.5636135339737,1.8621504631528536
1-8242,20,11,1-8242,11,13,0,3,15.414873957633972,1.4013521779667248
1-0455,8,5,1-0455,60,73,0,11,81.8545378446579,1.364242297410965
1-6764,12,9,1-6764,38,35,0,5,39.024789929389954,1.0269681560365778
1-4618,12,18,1-4618,1,1,0,0,1.0,1.0
1-3142,8,5,1-3142,4,3,0,1,3.8049579858779907,0.9512394964694977
1-8899,2,14,1-8899,3,2,0,1,2.8049579858779907,0.9349859952926636
1-20077,11,19,1-20077,28,25,0,1,25.80495798587799,0.9216056423527854
1-10882,19,13,1-10882,14,11,0,1,11.80495798587799,0.8432112847055707
1-0295,16,8,1-0295,24,11,0,11,19.854537844657898,0.827272410194079
MLG52,19,13,MLG52,112,47,0,53,89.66277325153351,0.8005604754601207
1-10043,16,8,1-10043,61,9,0,49,48.442941308021545,0.7941465788200254
1-11533,13,6,1-11533,20,6,0,12,15.659495830535889,0.7829747915267944
P1-17272,6,4,P1-17272,6,3,0,2,4.6099159717559814,0.768319328625997
1-19108,12,18,1-19108,16,0,0,15,12.07436978816986,0.7546481117606163
1-2829,10,16,1-2829,52,0,0,46,37.02806735038757,0.712078218276684
1-6591,19,13,1-6591,79,13,0,53,55.66277325153351,0.7045920664751077
1-3734,8,5,1-3734,4,2,0,1,2.8049579858779907,0.7012394964694977
1-18973,2,14,1-18973,39,13,0,17,26.684285759925842,0.6842124553827139
1-17965,17,17,1-17965,10,2,0,6,6.829747915267944,0.6829747915267944
1-5287,1,7,1-5287,18,4,0,10,12.049579858779907,0.6694211032655504
1-5873,19,13,1-5873,3,2,0,0,2.0,0.6666666666666666
1-6506,9,10,1-6506,70,32,0,16,44.87932777404785,0.6411332539149693
1-8808,18,9,1-8808,52,22,0,13,32.46445381641388,0.6243164195464208
1-20081,1,7,1-20081,20,10,0,3,12.414873957633972,0.6207436978816986
1-11388,5,20,1-11388,28,2,0,19,17.294201731681824,0.6176500618457794
MLG83,18,9,MLG83,88,39,0,18,53.48924374580383,0.6078323152932253
1-8916,18,9,1-8916,61,25,0,15,37.07436978816986,0.607776553904424
1-6494,4,15,1-6494,48,0,0,36,28.978487491607666,0.603718489408493
1-5304,1,7,1-5304,3,1,0,1,1.8049579858779907,0.6016526619593302
1-6029,8,5,1-6029,26,9,0,8,15.439663887023926,0.5938332264239972
1-7456,22,21,1-7456,32,19,0,0,19.0,0.59375
1-9225,1,7,1-9225,18,8,0,3,10.414873957633972,0.578604108757443
1-9522,6,4,1-9522,17,9,0,1,9.80495798587799,0.5767622344634112
1-9245,8,5,1-9245,23,6,0,9,13.244621872901917,0.5758531249087789
1-0582,17,17,1-0582,70,11,0,36,39.978487491607666,0.5711212498801095
1-2292,6,4,1-2292,252,22,0,150,142.7436978816986,0.5664432455622961
1-0529,17,17,1-0529,124,8,0,77,69.98176491260529,0.5643690718758491
1-18927,4,15,1-18927,30,12,0,6,16.829747915267944,0.5609915971755981
1-6637,5,20,1-6637,78,18,0,31,42.95369756221771,0.5506884302848425
1-8044,13,6,1-8044,56,25,0,7,30.634705901145935,0.5470483196633202
1-0997,18,9,1-0997,33,10,0,10,18.049579858779907,0.546956965417573
1-2699,12,18,1-2699,36,1,0,23,19.514033675193787,0.5420564909776052
MLG43,2,14,MLG43,39,9,0,15,21.07436978816986,0.5403684561069195
1-8940,14,12,1-8940,3,0,0,2,1.6099159717559814,0.5366386572519938
MLG77,18,9,MLG77,9,0,0,6,4.829747915267944,0.5366386572519938
1-3174,17,17,1-3174,117,23,0,49,62.442941308021545,0.5337003530600132
1-9466,2,14,1-9466,8,1,0,4,4.219831943511963,0.5274789929389954
1-7656,13,6,1-7656,48,22,0,4,25.219831943511963,0.5254131654898325
1-9399,1,20,1-9399,38,7,0,16,19.87932777404785,0.5231402045802066
1-1067,16,8,1-1067,17,0,0,11,8.854537844657898,0.5208551673328176
MLG55,2,14,MLG55,110,47,0,12,56.65949583053589,0.5150863257321444
1-19069,20,11,1-19069,11,4,0,2,5.6099159717559814,0.5099923610687256
1-17969,20,11,1-17969,22,8,0,4,11.219831943511963,0.5099923610687256
1-1964,6,4,1-1964,48,22,0,3,24.414873957633972,0.5086432074507078
1-18987,4,15,1-18987,34,10,0,9,17.244621872901917,0.5071947609677034
1-7464,14,12,1-7464,48,13,0,14,24.26941180229187,0.5056127458810806
1-3739,16,8,1-3739,2,1,0,0,1.0,0.5
1-10622,18,9,1-10622,4,2,0,0,2.0,0.5
1-7834,18,9,1-7834,4,2,0,0,2.0,0.5
1-4654,9,10,1-4654,138,22,0,58,68.68756318092346,0.4977359650791555
MLG51,20,11,MLG51,99,5,0,55,49.27268922328949,0.49770393154837866
1-0447,7,3,1-0447,65,24,0,10,32.04957985877991,0.4930704593658447
1-11189,5,20,1-11189,53,10,0,20,26.099159717559814,0.4924369758030154
1-5655,11,19,1-5655,31,8,0,9,15.244621872901917,0.4917619959000618
1-3117,9,10,1-3117,7,1,0,3,3.414873957633972,0.4878391368048532
1-7444,19,13,1-7444,14,6,0,1,6.804957985877991,0.4860684275627136
1-7081,2,14,1-7081,99,19,0,35,47.173529505729675,0.47650029803767346
1-9294,8,5,1-9294,74,11,0,30,35.14873957633972,0.47498296724783406
1-10960,7,3,1-10960,82,4,0,43,38.6131933927536,0.47089260235065367
1-19068,7,3,1-19068,77,20,0,20,36.099159717559814,0.4688202560722054
1-4776,11,19,1-4776,33,9,0,8,15.439663887023926,0.4678686026370887
1-5271,1,7,1-5271,12,4,0,2,5.6099159717559814,0.4674929976463318
1-9040,8,5,1-9040,55,8,0,22,25.709075689315796,0.46743773980574177
MLG35,12,18,MLG35,44,6,0,18,20.489243745803833,0.46566463058645075
1-5109,19,13,1-5109,37,14,0,4,17.219831943511963,0.46540086333816116
1-18620,19,13,1-18620,60,15,0,16,27.87932777404785,0.4646554629007975
MLG20,5,20,MLG20,55,7,0,23,25.514033675193787,0.4638915213671598
1-6543,9,10,1-6543,36,11,0,7,16.634705901145935,0.4620751639207204
MLG53,20,11,MLG53,216,70,0,37,99.78344547748566,0.46196039572910025
1-7488,9,10,1-7488,65,13,0,21,29.904117703437805,0.46006334928365855
1-1152,17,17,1-1152,112,40,0,14,51.26941180229187,0.457762605377606
1-3100,17,17,1-3100,4,1,0,1,1.8049579858779907,0.4512394964694977
1-3356,4,15,1-3356,28,7,0,7,12.634705901145935,0.4512394964694977
1-3472,19,13,1-3472,28,6,0,8,12.439663887023926,0.4442737102508545
MLG63,4,15,MLG63,543,65,0,218,240.48084092140198,0.4428744768349944
1-8055,18,9,1-8055,57,17,0,10,25.049579858779907,0.4394663133119282
MLG14,13,6,MLG14,462,49,0,190,201.94201731681824,0.43710393358618665
1-1636,18,9,1-1636,22,8,0,2,9.609915971755981,0.4368143623525446
1-9644,21,22,1-9644,63,9,0,23,27.514033675193787,0.4367306932570442
1-1119,12,18,1-1119,83,19,0,21,35.904117703437805,0.43257973136672057
1-1514,16,8,1-1514,64,14,0,17,27.684285759925842,0.4325669649988413
1-7883,16,8,1-7883,33,7,0,9,14.244621872901917,0.43165520826975506
1-3257,7,3,1-3257,37,3,0,16,15.879327774047852,0.4291710209202122
1-18369,4,15,1-18369,7,3,0,0,3.0,0.42857142857142855
MLG66,16,8,MLG66,229,41,0,70,97.34705901145935,0.4250963275609579
1-19755,16,8,1-19755,517,88,0,162,218.4031937122345,0.4224433147238578
1-7429,2,14,1-7429,33,9,0,6,13.829747915267944,0.4190832701596347
1-7462,19,13,1-7462,336,95,0,56,140.07764720916748,0.4168977595510937
1-7899,17,17,1-7899,40,7,0,12,16.65949583053589,0.4164873957633972
1-12345,6,10,1-12345,97,21,0,24,40.31899166107178,0.4156597078461008
1-11132,20,11,1-11132,34,2,0,15,14.07436978816986,0.4139520525932312
7W2-0103,1,7,7W2-0103,33,8,0,7,13.634705901145935,0.41317290609533136
1-20100,1,7,1-20100,31,12,0,1,12.80495798587799,0.4130631608347739
1-1466,12,18,1-1466,73,6,0,30,30.14873957633972,0.41299643255259894
1-9542,4,14,1-9542,54,7,0,19,22.294201731681824,0.4128555876237375
1-8666,13,6,1-8666,89,10,0,33,36.563613533973694,0.410827118359255
1-7655,4,15,1-7655,38,14,0,2,15.609915971755981,0.4107872624146311
1-11522,2,14,1-11522,24,5,0,6,9.829747915267944,0.409572829802831
MLG82,20,11,MLG82,71,16,0,16,28.87932777404785,0.4067510954091247
1-0984,19,13,1-0984,50,17,0,4,20.219831943511963,0.40439663887023924
1-0917,8,5,1-0917,134,13,0,51,54.05285727977753,0.40337953193863824
1-7711,2,14,1-7711,8,0,0,4,3.219831943511963,0.40247899293899536
1-7721,21,22,1-7721,12,0,0,6,4.829747915267944,0.40247899293899536
