Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
224,224,224,1-8087,16,17,1-8087,58,23,0,13,24.029618300497532,0.4143037638016816
83,83,83,1-7306,13,14,1-7306,159,58,0,26,60.059236600995064,0.3777310478050004
187,187,187,MLG82,16,17,MLG82,71,18,0,23,19.821632377803326,0.27917792081413134
212,212,212,1-8916,7,9,1-8916,61,16,0,13,17.029618300497532,0.2791740704999595
516,516,516,1-17965,1,3,1-17965,10,2,0,7,2.5544098541140556,0.2554409854114056
364,364,364,1-5515,17,18,1-5515,30,7,0,3,7.237604223191738,0.24125347410639128
445,445,445,1-2028,15,16,1-2028,20,4,0,6,4.475208446383476,0.2237604223191738
243,243,243,1-9542,9,10,1-9542,54,11,0,13,12.029618300497532,0.2227707092684728
162,162,162,1-10960,12,13,1-10960,82,15,0,35,17.772049270570278,0.21673230817768632
325,325,325,1-6543,22,13,1-6543,36,7,0,7,7.554409854114056,0.20984471816983488
117,117,117,1-3246,2,4,1-3246,116,24,0,2,24.15840281546116,0.2082620932367341
376,376,376,1-3356,2,17,1-3356,28,5,0,10,5.792014077305794,0.20685764561806405
180,180,180,1-9294,15,16,1-9294,74,14,0,16,15.26722252368927,0.20631381788769285
138,138,138,1-7993,17,18,1-7993,100,19,0,14,20.10881970822811,0.20108819708228112
120,120,120,1-1152,4,6,1-1152,112,21,0,12,21.950416892766953,0.19598586511399066
340,340,340,1-10981,15,16,1-10981,34,6,0,8,6.633611261844635,0.19510621358366573
156,156,156,MLG83,22,23,MLG83,88,16,0,12,16.950416892766953,0.19261837378144264
58,58,58,MLG53,16,17,MLG53,216,37,0,48,40.80166757106781,0.18889660912531395
149,149,149,MLG29,22,23,MLG29,93,17,0,4,17.316805630922318,0.1862022110851862
167,167,167,MLG32,22,23,MLG32,79,14,0,6,14.475208446383476,0.18323048666308198
164,164,164,1-9454,13,14,1-9454,80,14,0,6,14.475208446383476,0.18094010557979345
539,539,539,P1-17272,15,16,P1-17272,6,1,0,1,1.0792014077305794,0.1798669012884299
35,35,35,1-7901,9,10,1-7901,298,48,0,62,52.91048727929592,0.17755197073589235
247,247,247,1-8177,16,17,1-8177,53,9,0,5,9.396007038652897,0.17728315167269618
76,76,76,1-7518,12,13,1-7518,169,25,0,43,28.405660532414913,0.16808083155275097
94,94,94,1-3693,11,11,1-3693,143,21,0,33,23.61364645510912,0.16513039479097286
304,304,304,1-2006,11,11,1-2006,40,6,0,7,6.554409854114056,0.1638602463528514
160,160,160,1-1119,18,19,1-1119,83,13,0,4,13.316805630922318,0.16044344133641347
362,362,362,MLG40,22,10,MLG40,30,4,0,10,4.792014077305794,0.1597338025768598
71,71,71,MLG45,22,23,MLG45,179,28,0,2,28.15840281546116,0.1573095129355372
391,391,391,1-7301,19,20,1-7301,26,3,0,13,4.029618300497532,0.15498531924990508
114,114,114,1-6166,12,13,1-6166,117,13,0,62,17.91048727929592,0.1530810878572301
47,47,47,1-1035,11,12,1-1035,249,34,0,48,37.80166757106781,0.15181392598822413
237,237,237,1-18266,20,21,1-18266,55,8,0,4,8.316805630922318,0.15121464783495123
241,241,241,1-8058,20,21,1-8058,54,8,0,1,8.07920140773058,0.14961484088389962
472,472,472,1-3733,15,16,1-3733,16,2,0,4,2.3168056309223175,0.14480035193264484
238,238,238,MLG20,7,9,MLG20,55,7,0,11,7.871215485036373,0.14311300881884315
14,14,14,1-3037,3,5,1-3037,467,55,0,148,66.72180834412575,0.14287325127221787
107,107,107,1-0598,21,22,1-0598,122,16,0,16,17.26722252368927,0.14153461084991206
185,185,185,MLG42,16,17,MLG42,72,9,0,14,10.108819708228111,0.14040027372539043
23,23,23,1-8567,17,18,1-8567,388,48,0,76,54.01930698752403,0.13922501800908255
342,342,342,1-18987,19,20,1-18987,34,4,0,9,4.712812669575214,0.13861213734044747
255,255,255,1-3302,2,4,1-3302,52,7,0,2,7.158402815461159,0.13766159260502228
202,202,202,1-1367,14,15,1-1367,66,8,0,13,9.029618300497532,0.13681239849238686
420,420,420,MLG28,22,23,MLG28,22,3,0,0,3.0,0.13636363636363635
235,235,235,1-9040,19,20,1-9040,55,6,0,18,7.425625339150429,0.13501136980273507
42,42,42,1-8681,19,20,1-8681,260,26,0,114,35.02896048128605,0.13472677108186942
85,85,85,MLG26,22,23,MLG26,155,20,0,11,20.871215485036373,0.13465300312926692
260,260,260,MLG24,16,17,MLG24,49,6,0,7,6.554409854114056,0.13376346641049094
3,3,3,MLG06,18,19,MLG06,634,81,0,45,84.56406334787607,0.13338180338781716
119,119,119,1-1136,12,13,1-1136,113,11,0,51,15.039271794259548,0.13309090083415528
105,105,105,1-0529,14,15,1-0529,124,13,0,39,16.088854901492596,0.12974882985074673
