Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-5221,10,19,1-5221,21,1,1,8,1003.6365902423859,47.792218582970754
1-10981,18,24,1-10981,34,7,1,0,1007.0,29.61764705882353
1-3216,18,19,1-3216,38,2,1,11,1005.6253115832806,26.4638239890337
MLG24,20,24,MLG24,49,4,1,0,1004.0,20.489795918367346
MLG27,20,24,MLG27,67,7,1,0,1007.0,15.029850746268657
1-4874,15,14,1-4874,224,88,2,30,2097.887213408947,9.365567917004228
1-1887,18,17,1-1887,119,44,1,27,1052.8984920680523,8.847886487966827
1-2275,4,7,1-2275,130,31,1,19,1037.2619018256664,7.97893770635128
1-6511,18,17,1-6511,144,26,1,20,1032.5914756059647,7.170774136152533
MLG26,22,10,MLG26,155,19,1,30,1028.887213408947,6.637982021993206
1-5642,20,24,1-5642,166,16,1,0,1016.0,6.120481927710843
1-4394,4,7,1-4394,190,20,1,21,1026.921049386263,5.404847628348752
MLG13,1,18,MLG13,225,24,1,11,1027.6253115832806,4.567223607036802
1-8371,22,10,1-8371,255,25,1,38,1037.5238036513329,4.068720798632678
MLG15,1,18,MLG15,559,60,2,29,2069.5576396286488,3.7022498025557224
1-0455,8,15,1-0455,60,143,0,1,143.32957378029823,2.388826229671637
MLG11,18,17,MLG11,493,8,1,334,1118.0776426196098,2.267905968802454
MLG08,1,18,MLG08,532,59,1,40,1072.1829512119293,2.0153814872404685
MLG12,18,17,MLG12,569,36,1,187,1097.6302969157696,1.9290514884284176
1-3734,8,15,1-3734,4,4,0,2,4.659147560596466,1.1647868901491165
P1-6891,11,2,P1-6891,7,6,0,4,7.318295121192932,1.0454707315989904
1-4618,12,13,1-4618,1,1,0,0,1.0,1.0
MLG77,18,17,MLG77,9,8,0,0,8.0,0.8888888888888888
1-3142,8,15,1-3142,4,3,0,1,3.329573780298233,0.8323934450745583
1-10882,19,5,1-10882,14,11,0,1,11.329573780298233,0.8092552700213024
1-8899,2,6,1-8899,3,2,0,1,2.329573780298233,0.7765245934327444
1-2006,11,2,1-2006,40,27,0,4,28.318295121192932,0.7079573780298233
1-1964,6,14,1-1964,48,32,0,6,33.9774426817894,0.7078633892039458
1-6591,19,5,1-6591,79,13,0,129,55.51501765847206,0.7027217425123046
1-5873,19,5,1-5873,3,2,0,0,2.0,0.6666666666666666
1-18369,4,7,1-18369,7,3,0,4,4.318295121192932,0.6168993030275617
1-7456,22,10,1-7456,32,19,0,0,19.0,0.59375
