Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,7,1-3037,467,69,3,62,3117.3416316509247,6.675249746575856
353,353,353,353,353,353,1-8681,11,9,1-8681,260,33,1,71,1088.3589652776718,4.185996020298738
364,364,364,364,364,364,MLG02,18,7,MLG02,755,74,3,107,3157.4282997846603,4.182024238125378
158,158,158,158,158,158,MLG12,11,9,MLG12,569,58,1,71,1113.3589652776718,1.95669413932807
397,397,397,397,397,397,1-6492,11,9,1-6492,48,36,0,38,65.628741979599,1.3672654579083126
471,471,471,471,471,471,1-8618,3,16,1-8618,53,19,0,48,56.42577934265137,1.0646373460877616
296,296,296,296,296,296,1-21180,12,14,1-21180,1,1,0,0,1.0,1.0
202,202,202,202,202,202,1-19108,10,5,1-19108,16,15,0,0,15.0,0.9375
113,113,113,113,113,113,1-7647,20,13,1-7647,30,12,0,18,26.034667253494263,0.867822241783142
428,428,428,428,428,428,1-7733,11,9,1-7733,76,37,0,36,65.06933450698853,0.8561754540393227
205,205,205,205,205,205,1-7776,14,15,1-7776,26,19,0,4,22.118814945220947,0.8507236517392672
138,138,138,138,138,138,1-2829,19,10,1-2829,52,23,0,26,43.27229714393616,0.8321595604603107
289,289,289,289,289,289,1-9958,1,12,1-9958,1,0,0,1,0.7797037363052368,0.7797037363052368
288,288,288,288,288,288,1-20283,12,14,1-20283,1,0,0,1,0.7797037363052368,0.7797037363052368
394,394,394,394,394,394,1-8808,11,9,1-8808,52,20,0,26,40.27229714393616,0.774467252768003
301,301,301,301,301,301,1-6684,17,17,1-6684,145,4,0,137,110.81941187381744,0.7642718060263272
346,346,346,346,346,346,1-10823,16,4,1-10823,10,2,0,7,7.457926154136658,0.7457926154136658
400,400,400,400,400,400,MLG71,14,15,MLG71,144,5,0,131,107.14118945598602,0.7440360378887918
193,193,193,193,193,193,1-3081,6,11,1-3081,42,0,0,40,31.188149452209473,0.7425749869573683
201,201,201,201,201,201,1-3075,20,13,1-3075,45,0,0,41,31.96785318851471,0.7103967375225491
524,524,524,524,524,524,1-3734,10,5,1-3734,4,2,0,1,2.779703736305237,0.6949259340763092
253,253,253,253,253,253,1-7781,3,16,1-7781,33,19,0,5,22.898518681526184,0.6938945055007935
327,327,327,327,327,327,1-4609,15,8,1-4609,7,4,0,1,4.779703736305237,0.6828148194721767
200,200,200,200,200,200,7W2-12806,1,12,7W2-12806,23,0,0,20,15.594074726104736,0.6780032489610754
413,413,413,413,413,413,1-1763,10,5,1-1763,35,17,0,8,23.237629890441895,0.6639322825840541
376,376,376,376,376,376,1-18412,19,10,1-18412,56,30,0,9,37.01733362674713,0.6610238147633416
325,325,325,325,325,325,1-6625,5,6,1-6625,67,6,0,49,44.205483078956604,0.6597833295366657
210,210,210,210,210,210,1-3182,14,15,1-3182,20,12,0,1,12.779703736305237,0.6389851868152618
295,295,295,295,295,295,1-7522,15,8,1-7522,67,38,0,4,41.11881494522095,0.6137136558988201
414,414,414,414,414,414,1-5140,3,16,1-5140,10,3,0,4,6.118814945220947,0.6118814945220947
236,236,236,236,236,236,1-9245,1,12,1-9245,23,10,0,5,13.898518681526184,0.604283420935921
536,536,536,536,536,536,1-1964,15,8,1-1964,48,27,0,2,28.559407472610474,0.5949876556793848
557,557,557,557,557,557,P1-17272,1,12,P1-17272,6,2,0,2,3.5594074726104736,0.5932345787684122
475,475,475,475,475,475,1-11522,13,1,1-11522,24,14,0,0,14.0,0.5833333333333334
359,359,359,359,359,359,1-6166,4,2,1-6166,117,51,0,22,68.15348219871521,0.5825083948608137
157,157,157,157,157,157,1-2318,15,8,1-2318,13,6,0,2,7.559407472610474,0.581492882508498
473,473,473,473,473,473,1-3174,9,21,1-3174,117,0,0,87,67.8342250585556,0.5797797013551761
156,156,156,156,156,156,1-2322,11,9,1-2322,14,4,0,5,7.898518681526184,0.5641799058232989
319,319,319,319,319,319,1-20040,18,7,1-20040,22,9,0,4,12.118814945220947,0.5508552247827704
186,186,186,186,186,186,1-8162,20,13,1-8162,22,9,0,4,12.118814945220947,0.5508552247827704
316,316,316,316,316,316,1-4776,5,6,1-4776,33,14,0,5,17.898518681526184,0.542379353985642
