Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
574,574,574,1-4618,23,16,1-4618,1,0,0,1,0.6604760503396392,0.6604760503396392
162,162,162,1-10960,12,12,1-10960,82,18,0,33,39.79570966120809,0.48531353245375725
83,83,83,1-7306,13,11,1-7306,159,54,0,28,72.4933294095099,0.45593288936798676
364,364,364,1-5515,17,18,1-5515,30,10,0,5,13.302380251698196,0.44341267505660653
92,92,92,1-6511,23,21,1-6511,144,8,0,84,63.47998822852969,0.44083325158701175
445,445,445,1-2028,15,6,1-2028,20,4,0,7,8.623332352377474,0.4311666176188737
100,100,100,1-0541,17,8,1-0541,132,13,0,66,56.591419322416186,0.4287228736546681
24,24,24,MLG62,8,17,MLG62,370,47,0,160,152.67616805434227,0.4126382920387629
180,180,180,1-9294,15,9,1-9294,74,23,0,10,29.604760503396392,0.40006433112697826
271,271,271,1-5568,17,8,1-5568,47,7,0,17,18.228092855773866,0.38783176288880566
23,23,23,1-8567,17,8,1-8567,388,59,0,138,150.1456949468702,0.38697344058471705
86,86,86,MLG65,3,4,MLG65,155,40,0,30,59.814281510189176,0.38589859038831725
106,106,106,1-7872,7,16,1-7872,124,33,0,22,47.53047310747206,0.38331026699574244
219,219,219,1-8702,4,3,1-8702,59,6,0,25,22.51190125849098,0.38155764844899964
324,324,324,1-19093,17,8,1-19093,36,7,0,10,13.604760503396392,0.3779100139832331
53,53,53,1-6727,17,8,1-6727,235,34,0,82,88.15903612785041,0.37514483458659753
105,105,105,1-0529,14,10,1-0529,124,12,0,52,46.34475461766124,0.37374802111017125
119,119,119,1-1136,12,12,1-1136,113,13,0,44,42.060946214944124,0.3722207629641073
212,212,212,1-8916,7,16,1-8916,61,12,0,16,22.567616805434227,0.36996093123662666
130,130,130,1-8754,12,12,1-8754,108,18,0,32,39.135233610868454,0.36236327417470793
452,452,452,1-0487,5,19,1-0487,18,1,0,8,6.2838084027171135,0.3491004668176174
109,109,109,1-3364,17,8,1-3364,121,19,0,35,42.11666176188737,0.34807158480898653
166,166,166,1-5696,10,18,1-5696,80,17,0,16,27.567616805434227,0.3445952100679278
153,153,153,1-8666,14,10,1-8666,89,4,0,40,30.419042013585567,0.3417869889166918
30,30,30,1-8718,4,3,1-8718,333,43,0,107,113.6709373863414,0.34135416632534954
202,202,202,1-1367,14,10,1-1367,66,7,0,23,22.1909491578117,0.33622650239108637
64,64,64,1-0983,14,10,1-0983,195,9,0,85,65.14046427886933,0.33405366296856065
509,509,509,1-0337,4,2,1-0337,11,3,0,1,3.660476050339639,0.3327705500308763
72,72,72,1-0918,5,19,1-0918,179,1,0,88,59.12189242988825,0.3302899018429511
254,254,254,1-8808,23,21,1-8808,52,1,0,24,16.85142520815134,0.3240658693875258
151,151,151,1-7725,5,9,1-7725,90,25,0,6,28.962856302037835,0.32180951446708705
178,178,178,1-9071,17,8,1-9071,75,3,0,32,24.135233610868454,0.32180311481157936
391,391,391,1-7301,19,23,1-7301,26,5,0,5,8.302380251698196,0.31932231737300754
3,3,3,MLG06,18,7,MLG06,634,82,0,182,202.20664116181433,0.31893791981358727
