Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
445,445,445,445,445,1-2028,15,14,1-2028,20,10,0,4,11.552966188639402,0.5776483094319701
525,525,525,525,525,1-19067,9,12,1-19067,8,2,0,6,4.329449282959104,0.541181160369888
360,360,360,360,360,1-20100,14,13,1-20100,31,11,0,14,16.43538166023791,0.5301736019431583
552,552,552,552,552,1-5303,9,12,1-5303,4,2,0,0,2.0,0.5
105,105,105,105,105,1-0529,14,13,1-0529,124,16,0,117,61.42426101770252,0.49535694369114935
436,436,436,436,436,1-3182,2,11,1-3182,20,5,0,12,9.658898565918207,0.48294492829591035
409,409,409,409,409,1-9245,9,12,1-9245,23,9,0,5,10.941207735799253,0.4757046841651849
298,298,298,298,298,1-0584,23,20,1-0584,41,16,0,8,19.105932377278805,0.4659983506653367
428,428,428,428,428,1-5221,9,12,1-5221,21,9,0,2,9.776483094319701,0.46554681401522385
539,539,539,539,539,P1-17272,15,14,P1-17272,6,2,0,2,2.776483094319701,0.4627471823866169
502,502,502,502,502,1-0305,16,22,1-0305,12,5,0,1,5.388241547159851,0.44902012892998755
262,262,262,262,262,1-7656,9,12,1-7656,48,17,0,7,19.717690830118954,0.4107852256274782
376,376,376,376,376,1-3356,2,11,1-3356,28,8,0,9,11.494173924438655,0.4105062115870948
444,444,444,444,444,1-7467,15,14,1-7467,20,1,0,18,7.988347848877311,0.39941739244386554
164,164,164,164,164,1-9454,13,21,1-9454,80,28,0,9,31.494173924438655,0.3936771740554832
223,223,223,223,223,1-5686,16,22,1-5686,59,0,0,59,22.906251282431185,0.3882415471598506
213,213,213,213,213,1-10043,17,15,1-10043,61,8,0,40,23.529661886394024,0.3857321620720332
108,108,108,108,108,1-1005,14,13,1-1005,122,30,0,40,45.529661886394024,0.3731939498884756
480,480,480,480,480,1-10882,14,13,1-10882,14,4,0,3,5.164724641479552,0.36890890296282514
382,382,382,382,382,1-3472,22,19,1-3472,28,8,0,6,10.329449282959104,0.36890890296282514
17,17,17,17,17,1-8165,9,12,1-8165,420,59,0,247,154.8956621484831,0.36879919559162644
243,243,243,243,243,1-9542,9,12,1-9542,54,15,0,12,19.658898565918207,0.36405367714663345
474,474,474,474,474,1-19108,4,8,1-19108,16,0,0,15,5.823623207397759,0.36397645046235994
180,180,180,180,180,1-9294,15,14,1-9294,74,23,0,10,26.882415471598506,0.36327588475133116
106,106,106,106,106,1-7872,7,5,1-7872,124,26,0,49,45.02383581083268,0.3630954500873603
469,469,469,469,469,1-9095,23,20,1-9095,16,5,0,2,5.776483094319701,0.3610301933949813
