Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
83,83,83,83,83,83,83,1-7306,13,14,1-7306,159,56,0,10,56.66646635532379,0.3563928701592691
342,342,342,342,342,342,342,1-18987,19,10,1-18987,34,8,0,5,8.333233177661896,0.24509509346064398
180,180,180,180,180,180,180,1-9294,15,12,1-9294,74,16,0,7,16.466526448726654,0.22252062768549533
120,120,120,120,120,120,120,1-1152,4,10,1-1152,112,19,0,38,21.532572150230408,0.19225510848420008
243,243,243,243,243,243,243,1-9542,9,6,1-9542,54,9,0,15,9.999699532985687,0.18517962098121643
364,364,364,364,364,364,364,1-5515,17,17,1-5515,30,5,0,8,5.533173084259033,0.18443910280863443
164,164,164,164,164,164,164,1-9454,13,14,1-9454,80,14,0,4,14.266586542129517,0.17833233177661895
35,35,35,35,35,35,35,1-7901,9,6,1-7901,298,45,0,65,49.332031309604645,0.16554372922686122
237,237,237,237,237,237,237,1-18266,20,20,1-18266,55,9,0,1,9.06664663553238,0.16484812064604326
212,212,212,212,212,212,212,1-8916,7,19,1-8916,61,7,0,37,9.465925514698029,0.15517910679832833
391,391,391,391,391,391,391,1-7301,19,19,1-7301,26,3,0,13,3.866406261920929,0.14870793315080497
160,160,160,160,160,160,160,1-1119,18,18,1-1119,83,12,0,2,12.133293271064758,0.14618425627788864
315,315,315,315,315,315,315,1-6764,22,8,1-6764,38,5,0,4,5.266586542129517,0.13859438268761887
238,238,238,238,238,238,238,MLG20,7,7,MLG20,55,7,0,8,7.533173084259033,0.13696678335016424
3,3,3,3,3,3,3,MLG06,18,18,MLG06,634,84,0,25,85.66616588830948,0.13512013547051968
138,138,138,138,138,138,138,1-7993,17,17,1-7993,100,10,0,51,13.398978412151337,0.13398978412151336
107,107,107,107,107,107,107,1-0598,21,21,1-0598,122,14,0,33,16.199338972568512,0.13278146698826648
235,235,235,235,235,235,235,1-9040,19,19,1-9040,55,6,0,18,7.199639439582825,0.13090253526514226
14,14,14,14,14,14,14,1-3037,3,11,1-3037,467,45,0,199,58.26268047094345,0.12475948708981467
105,105,105,105,105,105,105,1-0529,14,13,1-0529,124,12,0,52,15.465625047683716,0.12472278264261061
30,30,30,30,30,30,30,1-8718,4,10,1-8718,333,38,0,37,40.46592551469803,0.12151929583993402
18,18,18,18,18,18,18,1-5635,18,18,1-5635,417,48,0,0,48.0,0.11510791366906475
306,306,306,306,306,306,306,1-8990,16,17,1-8990,40,4,0,8,4.533173084259033,0.11332932710647584
81,81,81,81,81,81,81,1-7038,15,12,1-7038,163,9,0,135,17.997295796871185,0.11041285764951647
86,86,86,86,86,86,86,MLG65,3,11,MLG65,155,14,0,42,16.799158692359924,0.10838166898296725
155,155,155,155,155,155,155,1-2364,19,19,1-2364,88,6,0,50,9.332331776618958,0.10604922473430634
36,36,36,36,36,36,36,MLG67,19,19,MLG67,293,26,0,76,31.065144300460815,0.10602438327802326
428,428,428,428,428,428,428,1-5221,9,10,1-5221,21,2,0,3,2.1999399065971375,0.10475904317129225
117,117,117,117,117,117,117,1-3246,2,1,1-3246,116,12,0,0,12.0,0.10344827586206896
61,61,61,61,61,61,61,1-8484,21,21,1-8484,202,17,0,55,20.665564954280853,0.10230477700139036
23,23,23,23,23,23,23,1-8567,17,17,1-8567,388,30,0,142,39.46382224559784,0.1017108820762831
433,433,433,433,433,433,433,1-10042,14,13,1-10042,21,2,0,2,2.1332932710647583,0.10158539386022658
516,516,516,516,516,516,516,1-17965,1,4,1-17965,10,1,0,0,1.0,0.1
445,445,445,445,445,445,445,1-2028,15,28,1-2028,20,2,0,0,2.0,0.1
423,423,423,423,423,423,423,1-1636,15,12,1-1636,22,2,0,3,2.1999399065971375,0.09999726848168806
2,2,2,2,2,2,2,MLG03,20,20,MLG03,713,69,0,25,70.66616588830948,0.09911103210141582
42,42,42,42,42,42,42,1-8681,19,19,1-8681,260,18,0,116,25.73100972175598,0.09896542200675378
46,46,46,46,46,46,46,1-3056,4,10,1-3056,250,22,0,40,24.665865421295166,0.09866346168518067
111,111,111,111,111,111,111,1-1887,19,19,1-1887,119,9,0,39,11.599218785762787,0.09747242677111585
358,358,358,358,358,358,358,1-5655,15,28,1-5655,31,3,0,0,3.0,0.0967741935483871
184,184,184,184,184,184,184,MLG18,3,11,MLG18,72,6,0,14,6.933052897453308,0.09629240135351817
