Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,1-3037,18,16,1-3037,467,69,3,66,3093.2369084358215,6.623633636907541
364,364,364,364,364,MLG02,18,16,MLG02,755,72,3,141,3123.778849840164,4.137455430251873
353,353,353,353,353,1-8681,11,11,1-8681,260,31,1,64,1054.502456665039,4.05577867948092
158,158,158,158,158,MLG12,11,11,MLG12,569,7,1,227,1090.3602759838104,1.9162746502351677
359,359,359,359,359,1-6166,4,4,1-6166,117,43,0,52,62.09574604034424,0.5307328721396943
108,108,108,108,108,1-0917,3,14,1-0917,134,56,0,24,64.81342124938965,0.4836822481297735
316,316,316,316,316,1-4776,5,17,1-4776,33,14,0,5,15.836129426956177,0.47988270990776294
358,358,358,358,358,MLG18,20,7,MLG18,72,28,0,10,31.672258853912354,0.439892484082116
484,484,484,484,484,MLG35,3,14,MLG35,44,12,0,20,19.344517707824707,0.4396481297232888
467,467,467,467,467,MLG82,19,20,MLG82,71,28,0,7,30.570581197738647,0.43057156616533304
319,319,319,319,319,1-20040,18,13,1-20040,22,6,0,9,9.305032968521118,0.4229560440236872
445,445,445,445,445,MLG61,17,13,MLG61,218,29,0,163,88.85781931877136,0.4076046757741806
46,46,46,46,46,1-3056,5,17,1-3056,250,33,0,175,97.26452994346619,0.38905811977386473
246,246,246,246,246,1-9232,13,9,1-9232,20,7,0,2,7.734451770782471,0.38672258853912356
458,458,458,458,458,1-9063,8,18,1-9063,35,11,0,6,13.203355312347412,0.3772387232099261
28,28,28,28,28,1-7081,20,7,1-7081,99,30,0,16,35.875614166259766,0.362379941073331
453,453,453,453,453,MLG45,7,6,MLG45,179,37,0,71,63.07303786277771,0.35236334001551795
384,384,384,384,384,1-0584,8,12,1-0584,41,6,0,23,14.446195363998413,0.3523462283902052
13,13,13,13,13,1-7622,10,18,1-7622,45,15,0,2,15.73445177078247,0.349654483795166
435,435,435,435,435,1-10882,3,14,1-10882,14,4,0,2,4.734451770782471,0.3381751264844622
293,293,293,293,293,MLG20,19,20,MLG20,55,16,0,7,18.570581197738647,0.3376469308679754
499,499,499,499,499,1-3135,13,9,1-3135,101,21,0,35,33.85290598869324,0.33517728701676475
530,530,530,530,530,1-7721,2,10,1-7721,12,4,0,0,4.0,0.3333333333333333
237,237,237,237,237,1-7484,1,1,1-7484,24,8,0,0,8.0,0.3333333333333333
388,388,388,388,388,1-8019,21,19,1-8019,320,67,0,108,106.66039562225342,0.3333137363195419
281,281,281,281,281,1-8126,18,10,1-8126,34,10,0,3,11.101677656173706,0.3265199310639325
156,156,156,156,156,1-2322,11,11,1-2322,14,2,0,7,4.5705811977386475,0.3264700855527605
460,460,460,460,460,1-8044,13,9,1-8044,56,9,0,25,18.180647134780884,0.3246544131210872
183,183,183,183,183,1-18927,17,13,1-18927,30,6,0,10,9.672258853912354,0.32240862846374513
142,142,142,142,142,MLG17,14,8,MLG17,76,20,0,12,24.406710624694824,0.3211409292723003
494,494,494,494,494,MLG37,1,1,MLG37,50,16,0,0,16.0,0.32
155,155,155,155,155,1-7462,5,17,1-7462,336,40,0,183,107.20233702659607,0.3190545744839169
326,326,326,326,326,1-9095,11,11,1-9095,16,4,0,3,5.101677656173706,0.31885485351085663
163,163,163,163,163,1-1633,9,21,1-1633,399,11,0,315,126.67615389823914,0.31748409498305546
367,367,367,367,367,1-5154,1,1,1-5154,19,6,0,0,6.0,0.3157894736842105
473,473,473,473,473,1-3174,9,21,1-3174,117,4,0,89,36.683103799819946,0.3135308017078628
482,482,482,482,482,1-11534,8,12,1-11534,12,3,0,2,3.7344517707824707,0.31120431423187256
266,266,266,266,266,1-6554,2,13,1-6554,28,1,0,21,8.711743593215942,0.3111336997577122
345,345,345,345,345,1-2364,15,15,1-2364,88,20,0,20,27.344517707824707,0.3107331557707353
506,506,506,506,506,1-3302,12,5,1-3302,52,15,0,3,16.101677656173706,0.30964764723410976
211,211,211,211,211,1-7187,7,6,1-7187,96,12,0,48,29.626842498779297,0.3086129426956177
204,204,204,204,204,1-3509,14,8,1-3509,150,41,0,14,46.141162395477295,0.30760774930318197
6,6,6,6,6,MLG58,3,14,MLG58,66,18,0,6,20.203355312347412,0.30611144412647595
268,268,268,268,268,1-7899,13,9,1-7899,40,10,0,6,12.203355312347412,0.3050838828086853
398,398,398,398,398,MLG65,20,7,MLG65,155,30,0,47,47.25961661338806,0.3049007523444391
236,236,236,236,236,1-9245,1,1,1-9245,23,7,0,0,7.0,0.30434782608695654
344,344,344,344,344,1-9294,14,8,1-9294,74,17,0,15,22.50838828086853,0.3041674092009261
129,129,129,129,129,1-7579,20,7,1-7579,40,11,0,3,12.101677656173706,0.30254194140434265
195,195,195,195,195,1-3079,3,14,1-3079,34,0,0,28,10.28232479095459,0.30242131738101735
486,486,486,486,486,1-6506,9,21,1-6506,70,7,0,38,20.954583644866943,0.2993511949266706
399,399,399,399,399,1-8087,3,14,1-8087,58,14,0,9,17.305032968521118,0.29836263738829516
145,145,145,145,145,1-18635,9,21,1-18635,44,5,0,22,13.078969478607178,0.2972493063319813
335,335,335,335,335,1-9276,21,19,1-9276,77,17,0,16,22.875614166259766,0.2970858982631138
480,480,480,480,480,1-1514,7,6,1-1514,64,10,0,24,18.81342124938965,0.29395970702171326
147,147,147,147,147,1-7172,7,6,1-7172,284,40,0,117,82.96542859077454,0.2921317908125864
331,331,331,331,331,1-9412,11,11,1-9412,15,4,0,1,4.367225885391235,0.2911483923594157
430,430,430,430,430,1-8718,5,17,1-8718,333,58,0,106,96.92594385147095,0.2910689004548677
277,277,277,277,277,P1-6891,2,10,P1-6891,7,2,0,0,2.0,0.2857142857142857
169,169,169,169,169,1-1466,21,19,1-1466,73,8,0,35,20.852905988693237,0.2856562464204553
137,137,137,137,137,1-19257,7,6,1-19257,246,28,0,115,70.23097681999207,0.28549177569102463
128,128,128,128,128,MLG33,19,20,MLG33,161,40,0,16,45.875614166259766,0.2849417028960234
115,115,115,115,115,1-3254,2,10,1-3254,68,16,0,9,19.305032968521118,0.2838975436547223
379,379,379,379,379,1-5228,4,4,1-5228,180,11,0,109,51.02762150764465,0.2834867861535814
491,491,491,491,491,MLG51,10,18,MLG51,99,24,0,11,28.03948473930359,0.28322711857882416
167,167,167,167,167,1-9287,20,19,1-9287,21,3,0,8,5.937807083129883,0.2827527182442801
377,377,377,377,377,1-7901,14,8,1-7901,298,67,0,47,84.25961661338806,0.28275039132009416
83,83,83,83,83,1-1152,3,14,1-1152,112,14,0,48,31.626842498779297,0.28238252231052946
496,496,496,496,496,1-18973,1,1,1-18973,39,11,0,0,11.0,0.28205128205128205
283,283,283,283,283,1-1636,3,14,1-1636,22,4,0,6,6.203355312347412,0.28197069601579144
227,227,227,227,227,1-9542,15,15,1-9542,54,6,0,25,15.180647134780884,0.2811230950885349
423,423,423,423,423,1-5696,8,12,1-5696,80,22,0,1,22.367225885391235,0.27959032356739044
270,270,270,270,270,1-5655,15,15,1-5655,31,6,0,7,8.570581197738647,0.2764703612173757
245,245,245,245,245,1-10305,2,10,1-10305,28,7,0,2,7.734451770782471,0.2762304203850882
472,472,472,472,472,MLG52,15,15,MLG52,112,0,0,84,30.84697437286377,0.2754194140434265
235,235,235,235,235,1-3077,18,16,1-3077,41,1,0,28,11.28232479095459,0.2751786534379168
38,38,38,38,38,1-10018,8,12,1-10018,40,11,0,0,11.0,0.275
436,436,436,436,436,1-8702,5,17,1-8702,59,11,0,14,16.141162395477295,0.2735790236521575
58,58,58,58,58,1-7723,13,9,1-7723,46,11,0,4,12.468903541564941,0.2710631204688031
431,431,431,431,431,1-9115,5,17,1-9115,22,3,0,8,5.937807083129883,0.2699003219604492
130,130,130,130,130,MLG32,3,14,MLG32,79,10,0,30,21.01677656173706,0.26603514635110204
360,360,360,360,360,MLG67,17,13,MLG67,293,69,0,21,76.71174359321594,0.26181482455022503
262,262,262,262,262,1-4394,21,19,1-4394,190,13,0,100,49.722588539123535,0.2616978344164397
501,501,501,501,501,MLG56,17,13,MLG56,109,3,0,69,28.33858609199524,0.2599870283669288
409,409,409,409,409,1-7297,20,7,1-7297,13,3,0,1,3.3672258853912354,0.2590173757993258
61,61,61,61,61,1-7306,8,12,1-7306,159,32,0,25,41.180647134780884,0.25899778072189233
153,153,153,153,153,MLG43,1,1,MLG43,39,10,0,0,10.0,0.2564102564102564
459,459,459,459,459,1-8284,3,14,1-8284,48,9,0,9,12.305032968521118,0.25635485351085663
148,148,148,148,148,1-2028,10,18,1-2028,20,4,0,3,5.101677656173706,0.2550838828086853
257,257,257,257,257,MLG06,10,18,MLG06,634,133,0,78,161.64361906051636,0.25495838968535706
336,336,336,336,336,1-8678,17,13,1-8678,74,10,0,24,18.81342124938965,0.25423542228904933
159,159,159,159,159,MLG36,20,7,MLG36,136,23,0,30,34.01677656173706,0.25012335707159605
573,573,573,573,573,1-3100,3,14,1-3100,4,1,0,0,1.0,0.25
94,94,94,94,94,1-8928,7,6,1-8928,30,6,0,4,7.468903541564941,0.24896345138549805
329,329,329,329,329,1-19755,7,6,1-19755,517,64,0,176,128.63175582885742,0.24880416988173581
330,330,330,330,330,MLG28,2,16,MLG28,22,4,0,4,5.468903541564941,0.24858652461658826
166,166,166,166,166,1-9454,18,16,1-9454,80,18,0,5,19.836129426956177,0.24795161783695222
414,414,414,414,414,1-5140,3,10,1-5140,10,1,0,4,2.4689035415649414,0.24689035415649413
150,150,150,150,150,P1-0004,3,14,P1-0004,60,14,0,2,14.73445177078247,0.24557419617970785
305,305,305,305,305,1-7472,5,17,1-7472,12,0,0,8,2.937807083129883,0.24481725692749023
43,43,43,43,43,1-7518,21,19,1-7518,169,17,0,66,41.23690843582153,0.24400537535989072
119,119,119,119,119,1-7476,18,16,1-7476,22,5,0,1,5.367225885391235,0.2439648129723289
551,551,551,551,551,1-18869,18,16,1-18869,22,5,0,1,5.367225885391235,0.2439648129723289
104,104,104,104,104,1-9040,11,11,1-9040,55,9,0,12,13.406710624694824,0.24375837499445135
113,113,113,113,113,1-7647,20,7,1-7647,30,4,0,9,7.305032968521118,0.24350109895070393
374,374,374,374,374,MLG74,18,16,MLG74,177,37,0,16,42.875614166259766,0.24223510828395348
493,493,493,493,493,1-3162,17,13,1-3162,35,7,0,4,8.468903541564941,0.2419686726161412
219,219,219,219,219,1-8371,15,15,1-8371,255,47,0,40,61.689035415649414,0.24191778594372318
96,96,96,96,96,1-10725,10,18,1-10725,27,5,0,4,6.468903541564941,0.2395890200579608
363,363,363,363,363,1-7993,6,2,1-7993,100,10,0,38,23.954583644866943,0.23954583644866945
539,539,539,539,539,1-6559,19,20,1-6559,24,5,0,2,5.734451770782471,0.23893549044926962
233,233,233,233,233,1-8864,3,14,1-8864,39,6,0,9,9.305032968521118,0.23859058893643892
157,157,157,157,157,1-2318,15,15,1-2318,13,2,0,3,3.101677656173706,0.23859058893643892
503,503,503,503,503,1-0295,9,21,1-0295,24,2,0,10,5.6722588539123535,0.23634411891301474
468,468,468,468,468,1-11523,14,8,1-11523,24,2,0,10,5.6722588539123535,0.23634411891301474
444,444,444,444,444,1-2083,15,15,1-2083,48,8,0,9,11.305032968521118,0.23552152017752329
132,132,132,132,132,1-0454,12,5,1-0454,43,9,0,3,10.101677656173706,0.2349227361900862
15,15,15,15,15,1-5537,2,10,1-5537,32,6,0,4,7.468903541564941,0.23340323567390442
390,390,390,390,390,1-1005,13,9,1-1005,122,27,0,4,28.46890354156494,0.23335166837348312
191,191,191,191,191,1-9285,5,17,1-9285,30,4,0,8,6.937807083129883,0.23126023610432941
73,73,73,73,73,1-9318,19,20,1-9318,13,3,0,0,3.0,0.23076923076923078
54,54,54,54,54,1-6957,21,19,1-6957,338,22,0,152,77.81833457946777,0.2302317591108514
536,536,536,536,536,1-1964,15,15,1-1964,48,7,0,11,11.039484739303589,0.2299892654021581
514,514,514,514,514,1-6764,3,14,1-6764,38,8,0,2,8.73445177078247,0.22985399396795975
63,63,63,63,63,1-5642,10,18,1-5642,166,33,0,14,38.141162395477295,0.22976603852697167
476,476,476,476,476,MLG01,21,19,MLG01,43,4,0,16,9.875614166259766,0.22966544572697128
572,572,572,572,572,1-9584,4,4,1-9584,8,0,0,5,1.8361294269561768,0.2295161783695221
109,109,109,109,109,1-3309,17,13,1-3309,12,2,0,2,2.7344517707824707,0.22787098089853922
540,540,540,540,540,1-8711,4,4,1-8711,48,2,0,24,10.813421249389648,0.22527960936228433
199,199,199,199,199,1-0529,13,9,1-0529,124,12,0,43,27.79071307182312,0.22411865380502516
461,461,461,461,461,1-9351,7,6,1-9351,60,9,0,12,13.406710624694824,0.22344517707824707
369,369,369,369,369,1-8564,6,2,1-8564,185,20,0,58,41.29910135269165,0.22323838569022514
340,340,340,340,340,1-0487,19,20,1-0487,18,4,0,0,4.0,0.2222222222222222
378,378,378,378,378,1-5819,10,18,1-5819,23,4,0,3,5.101677656173706,0.22181207200755243
287,287,287,287,287,1-9267,12,5,1-9267,14,2,0,3,3.101677656173706,0.22154840401240758
