Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,298,1-0584,23,20,1-0584,41,16,0,20,23.01623797416687,0.561371657906509
340,340,340,340,340,1-10981,15,8,1-10981,34,9,0,17,14.96380227804184,0.44011183170711293
184,184,184,184,184,MLG18,3,9,MLG18,72,28,0,9,31.15730708837509,0.43274037622743183
399,399,399,399,399,1-11522,23,20,1-11522,24,5,0,14,9.911366581916809,0.41297360757986706
409,409,409,409,409,1-9245,9,12,1-9245,23,8,0,4,9.403247594833374,0.40883685194927716
169,169,169,169,169,1-6591,20,3,1-6591,79,3,0,81,31.415763795375824,0.3976678961439978
442,442,442,442,442,1-9232,1,10,1-9232,20,3,0,13,7.560554683208466,0.3780277341604233
164,164,164,164,164,1-9454,13,19,1-9454,80,25,0,14,29.91136658191681,0.3738920822739601
382,382,382,382,382,1-3472,22,21,1-3472,28,8,0,6,10.104871392250061,0.36088826400893076
376,376,376,376,376,1-3356,2,11,1-3356,28,8,0,6,10.104871392250061,0.36088826400893076
310,310,310,310,310,MLG43,23,20,MLG43,39,6,0,23,14.0686736702919,0.36073522231517696
372,372,372,372,372,1-3300,23,20,1-3300,29,9,0,4,10.403247594833374,0.35873267568390943
365,365,365,365,365,1-19109,12,18,1-19109,30,0,0,30,10.524356961250305,0.3508118987083435
187,187,187,187,187,MLG82,16,6,MLG82,71,23,0,5,24.754059493541718,0.3486487252611509
30,30,30,30,30,1-8718,4,2,1-8718,333,102,0,38,115.33085215091705,0.34633889534809925
529,529,529,529,529,1-9466,18,5,1-9466,8,1,0,5,2.7540594935417175,0.3442574366927147
552,552,552,552,552,1-5303,9,12,1-5303,4,1,0,1,1.3508118987083435,0.3377029746770859
151,151,151,151,151,1-7725,5,1,1-7725,90,1,0,83,30.11738759279251,0.3346376399199168
162,162,162,162,162,1-10960,12,18,1-10960,82,17,0,27,26.471921265125275,0.3228283081112838
116,116,116,116,116,MLG48,1,10,MLG48,116,2,0,101,37.432001769542694,0.3226896704270922
223,223,223,223,223,1-5686,16,6,1-5686,59,6,0,37,18.98004025220871,0.3216955974950629
217,217,217,217,217,1-19884,23,20,1-19884,60,9,0,29,19.17354506254196,0.31955908437569935
133,133,133,133,133,MLG47,15,8,MLG47,106,0,0,96,33.67794227600098,0.3177164365660469
325,325,325,325,325,1-6543,22,21,1-6543,36,10,0,4,11.403247594833374,0.3167568776342604
129,129,129,129,129,MLG56,2,11,MLG56,109,4,0,86,34.16982328891754,0.3134846173295187
469,469,469,469,469,1-9095,23,20,1-9095,16,5,0,0,5.0,0.3125
503,503,503,503,503,1-11534,3,9,1-11534,12,3,0,2,3.701623797416687,0.30846864978472394
302,302,302,302,302,1-7809,13,19,1-7809,40,9,0,9,12.157307088375092,0.3039326772093773
445,445,445,445,445,1-2028,15,8,1-2028,20,5,0,3,6.0524356961250305,0.3026217848062515
243,243,243,243,243,1-9542,9,12,1-9542,54,12,0,12,16.209742784500122,0.30018042193518746
83,83,83,83,83,1-7306,13,19,1-7306,159,38,0,27,47.471921265125275,0.2985655425479577
472,472,472,472,472,1-3733,15,8,1-3733,16,3,0,5,4.7540594935417175,0.29712871834635735
212,212,212,212,212,1-8916,7,13,1-8916,61,16,0,6,18.10487139225006,0.2968011703647551
180,180,180,180,180,1-9294,15,8,1-9294,74,18,0,11,21.85893088579178,0.2953909579161051
92,92,92,92,92,1-6511,23,20,1-6511,144,15,0,76,41.661704301834106,0.28931739098495907
55,55,55,55,55,MLG13,8,15,MLG13,225,30,0,100,65.08118987083435,0.2892497327592638
224,224,224,224,224,1-8087,16,6,1-8087,58,13,0,9,16.15730708837509,0.2785742601443981
58,58,58,58,58,MLG53,16,6,MLG53,216,48,0,32,59.22598075866699,0.27419435536419906
348,348,348,348,348,1-0997,7,13,1-0997,33,9,0,0,9.0,0.2727272727272727
189,189,189,189,189,1-0582,11,17,1-0582,70,7,0,34,18.92760455608368,0.2703943508011954
381,381,381,381,381,1-6554,3,9,1-6554,28,4,0,10,7.508118987083435,0.26814710668155123
436,436,436,436,436,1-3182,2,11,1-3182,20,5,0,1,5.3508118987083435,0.26754059493541715
232,232,232,232,232,1-18412,9,12,1-18412,56,4,0,31,14.875168859958649,0.26562801535640446
158,158,158,158,158,1-7107,23,20,1-7107,84,10,0,35,22.278416454792023,0.2652192435094288
358,358,358,358,358,1-5655,15,8,1-5655,31,5,0,9,8.157307088375092,0.2631389383346804
549,549,549,549,549,1-9643,12,18,1-9643,4,0,0,3,1.0524356961250305,0.26310892403125763
219,219,219,219,219,1-8702,4,2,1-8702,59,13,0,7,15.455683290958405,0.2619607337450577
86,86,86,86,86,MLG65,3,9,MLG65,155,26,0,41,40.383287847042084,0.2605373409486586
316,316,316,316,316,1-3216,1,10,1-3216,38,7,0,8,9.806495189666748,0.25806566288596705
475,475,475,475,475,1-9548,8,15,1-9548,16,3,0,3,4.0524356961250305,0.2532772310078144
532,532,532,532,532,1-18369,16,6,1-18369,7,0,0,5,1.7540594935417175,0.2505799276488168
555,555,555,555,555,1-3734,3,9,1-3734,4,1,0,0,1.0,0.25
175,175,175,175,175,1-7625,2,11,1-7625,76,19,0,0,19.0,0.25
185,185,185,185,185,MLG42,16,6,MLG42,72,14,0,10,17.508118987083435,0.2431683192650477
537,537,537,537,537,P1-6891,9,12,P1-6891,7,1,0,2,1.701623797416687,0.24308911391666957
460,460,460,460,460,1-7083,1,10,1-7083,17,2,0,6,4.104871392250061,0.241463023073533
428,428,428,428,428,1-5221,9,12,1-5221,21,4,0,3,5.0524356961250305,0.24059217600595384
353,353,353,353,353,1-7456,10,16,1-7456,32,1,0,19,7.665426075458527,0.23954456485807896
240,240,240,240,240,1-10808,2,11,1-10808,54,1,0,34,12.92760455608368,0.23940008437191998
120,120,120,120,120,1-1152,4,2,1-1152,112,20,0,19,26.665426075458527,0.23808416138802255
306,306,306,306,306,1-8990,16,6,1-8990,40,7,0,7,9.455683290958405,0.2363920822739601
104,104,104,104,104,MLG64,2,11,MLG64,129,14,0,47,30.488159239292145,0.23634231968443523
516,516,516,516,516,1-17965,1,10,1-17965,10,2,0,1,2.3508118987083435,0.23508118987083435
317,317,317,317,317,1-9399,23,20,1-9399,38,4,0,14,8.911366581916809,0.2345096468925476
94,94,94,94,94,1-3693,11,17,1-3693,143,23,0,30,33.524356961250305,0.23443606266608605
242,242,242,242,242,1-18469,3,9,1-18469,54,7,0,16,12.612990379333496,0.23357389591358327
76,76,76,76,76,1-7518,12,18,1-7518,169,32,0,20,39.01623797416687,0.2308653134566087
288,288,288,288,288,MLG01,10,16,MLG01,43,6,0,11,9.858930885791779,0.22927746246027392
141,141,141,141,141,1-7081,9,12,1-7081,99,5,0,49,22.189783036708832,0.2241392225930185
112,112,112,112,112,1-1166,1,10,1-1166,118,18,0,24,26.419485569000244,0.22389394550000208
407,407,407,407,407,1-0295,1,10,1-0295,24,5,0,1,5.3508118987083435,0.2229504957795143
236,236,236,236,236,1-8053,2,11,1-8053,55,2,0,29,12.173545062541962,0.22133718295530838
351,351,351,351,351,1-4776,20,3,1-4776,33,2,0,15,7.262178480625153,0.22006601456439856
525,525,525,525,525,1-19067,9,12,1-19067,8,0,0,5,1.7540594935417175,0.2192574366927147
210,210,210,210,210,1-1514,1,10,1-1514,64,7,0,20,14.01623797416687,0.21900371834635735
304,304,304,304,304,1-2006,11,17,1-2006,40,7,0,5,8.754059493541718,0.21885148733854293
426,426,426,426,426,1-20040,10,16,1-20040,22,2,0,8,4.806495189666748,0.21847705407576126
393,393,393,393,393,1-8766,20,3,1-8766,26,0,0,16,5.612990379333496,0.21588424535898063
8,8,8,8,8,MLG15,7,13,MLG15,559,29,0,261,120.56190556287766,0.2156742496652552
6,6,6,6,6,1-3026,3,9,1-3026,570,69,0,153,122.67422050237656,0.2152179307059238
177,177,177,177,177,1-19121,23,20,1-19121,75,8,0,23,16.0686736702919,0.21424898227055866
46,46,46,46,46,1-3056,4,2,1-3056,250,41,0,35,53.27841645479202,0.2131136658191681
526,526,526,526,526,1-9584,23,20,1-9584,8,1,0,2,1.701623797416687,0.21270297467708588
47,47,47,47,47,1-1035,11,17,1-1035,249,34,0,54,52.94384253025055,0.21262587361546406
319,319,319,319,319,1-8765,19,4,1-8765,38,0,0,23,8.0686736702919,0.21233351763926053
494,494,494,494,494,1-3631,15,8,1-3631,13,1,0,5,2.7540594935417175,0.2118507302724398
172,172,172,172,172,1-19068,13,19,1-19068,77,13,0,9,16.15730708837509,0.20983515699188432
156,156,156,156,156,MLG83,22,21,MLG83,88,17,0,4,18.403247594833374,0.20912781357765198
301,301,301,301,301,1-3469,3,9,1-3469,40,8,0,1,8.350811898708344,0.2087702974677086
490,490,490,490,490,1-2318,20,3,1-2318,13,2,0,2,2.701623797416687,0.207817215185899
60,60,60,60,60,1-6678,19,4,1-6678,213,6,0,109,44.23849695920944,0.2076924739868988
