Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,11,1-3037,467,69,3,62,3074.597992628813,6.583721611624867
364,364,MLG02,18,11,MLG02,755,73,3,99,3081.9387301653624,4.082038053199155
353,353,1-8681,11,13,1-8681,260,48,1,69,1054.2300240546465,4.054730861748641
158,158,MLG12,11,13,MLG12,569,36,1,98,1044.8484399616718,1.8362889981751702
372,372,1-6511,8,14,1-6511,144,83,0,23,85.07667468488216,0.5908102408672372
316,316,1-4776,5,12,1-4776,33,14,0,7,14.632031425833702,0.44339489169193036
359,359,1-6166,4,7,1-6166,117,46,0,49,50.424219980835915,0.4309762391524437
28,28,1-7081,20,4,1-7081,99,41,0,11,41.99319224059582,0.42417365899591736
484,484,MLG35,3,9,MLG35,44,16,0,25,18.25725509226322,0.41493761573325505
26,26,1-0918,9,15,1-0918,179,69,0,27,71.43783549964428,0.39909405307063844
199,199,1-0529,13,3,1-0529,124,46,0,38,49.4310277402401,0.39863732048580724
108,108,1-0917,3,9,1-0917,134,50,0,36,53.25044733285904,0.39739139800641077
142,142,MLG17,14,8,MLG17,76,27,0,22,28.986384481191635,0.3813997958051531
416,416,1-3246,10,2,1-3246,116,42,0,8,42.72232162952423,0.3682958761165882
358,358,MLG18,20,4,MLG18,72,22,0,13,23.173772647976875,0.32185795344412327
496,496,1-18973,1,18,1-18973,39,11,0,16,12.444643259048462,0.3190934168986785
153,153,MLG43,1,18,MLG43,39,11,0,15,12.354353055357933,0.31677828347071624
239,239,1-1136,4,7,1-1136,113,32,0,40,35.611608147621155,0.3151469747577093
398,398,MLG65,20,4,MLG65,155,45,0,27,47.43783549964428,0.30605055161060823
159,159,MLG36,20,4,MLG36,136,39,0,25,41.25725509226322,0.3033621697960531
355,355,1-8666,14,8,1-8666,89,25,0,12,26.083482444286346,0.2930728364526556
150,150,P1-0004,3,9,P1-0004,60,15,0,26,17.34754529595375,0.2891257549325625
449,449,1-10960,4,7,1-10960,82,21,0,28,23.52812570333481,0.2869283622357903
506,506,1-3302,12,6,1-3302,52,14,0,10,14.902902036905289,0.2865942699404863
547,547,1-9600,1,18,1-9600,7,2,0,0,2.0,0.2857142857142857
458,458,1-9063,8,2,1-9063,35,9,0,9,9.81261183321476,0.2803603380918503
293,293,MLG20,19,19,MLG20,55,15,0,3,15.270870611071587,0.2776521929285743
565,565,1-19069,10,2,1-19069,11,3,0,0,3.0,0.2727272727272727
573,573,1-3100,3,9,1-3100,4,1,0,1,1.0902902036905289,0.2725725509226322
67,67,1-19989,3,9,1-19989,4,1,0,1,1.0902902036905289,0.2725725509226322
569,569,1-10217,8,14,1-10217,4,1,0,1,1.0902902036905289,0.2725725509226322
276,276,1-9548,4,7,1-9548,16,4,0,4,4.3611608147621155,0.2725725509226322
17,17,1-9217,19,19,1-9217,30,8,0,0,8.0,0.26666666666666666
344,344,1-9294,14,8,1-9294,74,18,0,18,19.62522366642952,0.2652057252220205
485,485,MLG25,14,8,MLG25,12,3,0,2,3.1805804073810577,0.2650483672817548
528,528,MLG77,14,8,MLG77,9,2,0,4,2.3611608147621155,0.26235120164023507
507,507,1-19067,10,2,1-19067,8,2,0,1,2.090290203690529,0.2612862754613161
50,50,MLG14,20,4,MLG14,462,115,0,55,119.96596120297909,0.2596665826904309
514,514,1-6764,3,9,1-6764,38,9,0,7,9.632031425833702,0.25347451120615005
342,342,MLG53,1,18,MLG53,216,51,0,37,54.34073753654957,0.2515774885951369
394,394,1-8808,11,19,1-8808,52,11,0,23,13.076674684882164,0.2514745131708108
91,91,1-9458,10,2,1-9458,20,5,0,0,5.0,0.25
72,72,1-9643,1,18,1-9643,4,1,0,0,1.0,0.25
345,345,1-2364,15,10,1-2364,88,20,0,22,21.986384481191635,0.24984527819535948
505,505,1-7936,7,5,1-7936,59,14,0,8,14.722321629524231,0.24953087507668187
537,537,1-9499,4,7,1-9499,36,8,0,10,8.902902036905289,0.24730283435848024
130,130,MLG32,3,9,MLG32,79,17,0,27,19.43783549964428,0.2460485506284086
377,377,1-7901,14,8,1-7901,298,67,0,66,72.9591534435749,0.24482937397172788
257,257,MLG06,10,2,MLG06,634,148,0,51,152.60480038821697,0.24070157789939586
156,156,1-2322,11,13,1-2322,14,3,0,4,3.3611608147621155,0.2400829153401511
113,113,1-7647,20,4,1-7647,30,6,0,13,7.173772647976875,0.23912575493256252
167,167,1-9287,20,4,1-9287,21,5,0,0,5.0,0.23809523809523808
499,499,1-3135,13,3,1-3135,101,22,0,22,23.986384481191635,0.23748895525932312
555,555,1-20068,14,8,1-20068,45,10,0,7,10.632031425833702,0.23626736501852671
