Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,7,1-3037,467,65,3,65,3104.450594484806,6.647645812601298
364,364,364,364,MLG02,18,7,MLG02,755,70,3,302,3253.2935312986374,4.308998054700182
353,353,353,353,1-8681,11,17,1-8681,260,33,1,136,1115.5427823066711,4.290549162717966
158,158,158,158,MLG12,11,17,MLG12,569,10,1,109,1076.1556122899055,1.8913103906676723
501,501,501,501,MLG56,17,8,MLG56,109,19,0,76,65.12684893608093,0.5974940269365223
484,484,484,484,MLG35,3,9,MLG35,44,12,0,19,23.531712234020233,0.534811641682278
358,358,358,358,MLG18,20,4,MLG18,72,28,0,16,37.71091556549072,0.5237627161873711
391,391,391,391,1-8165,14,5,1-8165,420,61,0,252,213.94692015647888,0.5093974289439973
399,399,399,399,1-8087,3,9,1-8087,58,14,0,25,29.173305571079254,0.5029880270875734
142,142,142,142,MLG17,14,5,MLG17,76,29,0,14,37.49705111980438,0.49338225157637344
499,499,499,499,1-3135,13,15,1-3135,101,22,0,43,48.09808558225632,0.47621866913125066
167,167,167,167,1-9287,20,2,1-9287,21,10,0,0,10.0,0.47619047619047616
467,467,467,467,MLG82,19,20,MLG82,71,28,0,7,32.24852555990219,0.4542045853507351
225,225,225,225,1-17970,5,6,1-17970,36,12,0,7,16.24852555990219,0.4513479322195053
453,453,453,453,MLG45,7,3,MLG45,179,37,0,71,80.09218782186508,0.4474423900662854
266,266,266,266,1-6554,2,16,1-6554,28,11,0,2,12.21386444568634,0.4362094444887979
359,359,359,359,1-6166,4,1,1-6166,117,43,0,11,49.67625445127487,0.42458337137841773
319,319,319,319,1-20040,18,10,1-20040,22,5,0,7,9.248525559902191,0.4203875254500996
83,83,83,83,1-1152,3,9,1-1152,112,13,0,56,46.98820447921753,0.41953753999301363
