Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
298,298,298,298,298,1-0584,23,21,1-0584,41,22,0,13,28.412341982126236,0.6929839507835668
445,445,445,445,445,1-2028,15,6,1-2028,20,10,0,2,10.986514151096344,0.5493257075548172
409,409,409,409,409,1-9245,9,12,1-9245,23,9,0,4,10.973028302192688,0.477088187051856
444,444,444,444,444,1-7467,15,6,1-7467,20,1,0,17,9.385370284318924,0.4692685142159462
474,474,474,474,474,1-19108,4,16,1-19108,16,0,0,15,7.39885613322258,0.46242850832641125
508,508,508,508,508,1-7737,22,24,1-7737,11,5,0,0,5.0,0.45454545454545453
410,410,410,410,410,7W2-12806,23,21,7W2-12806,23,0,0,21,10.358398586511612,0.4503651559352875
512,512,512,512,512,1-5140,23,21,1-5140,10,3,0,3,4.479771226644516,0.4479771226644516
83,83,83,83,83,1-7306,13,8,1-7306,159,56,0,27,69.31794103980064,0.4359618933320795
105,105,105,105,105,1-0529,14,7,1-0529,124,13,0,82,53.447080194950104,0.43102484028185567
539,539,539,539,539,P1-17272,15,6,P1-17272,6,2,0,1,2.493257075548172,0.4155428459246953
162,162,162,162,162,1-10960,12,9,1-10960,82,17,0,34,33.77074056863785,0.4118382996175347
337,337,337,337,337,1-3079,4,16,1-3079,34,0,0,28,13.811198115348816,0.4062117092749652
35,35,35,35,35,1-7901,9,12,1-7901,298,76,0,83,116.94033727049828,0.3924172391627459
364,364,364,364,364,1-5515,17,5,1-5515,30,5,0,13,11.412341982126236,0.3804113994042079
180,180,180,180,180,1-9294,15,6,1-9294,74,23,0,10,27.93257075548172,0.3774671723713746
114,114,114,114,114,1-6166,12,9,1-6166,117,13,0,62,43.581938683986664,0.37249520242723644
106,106,106,106,106,1-7872,7,19,1-7872,124,26,0,39,45.23702594637871,0.3648147253740218
391,391,391,391,391,1-7301,19,3,1-7301,26,3,0,13,9.412341982126236,0.36201315315870136
306,306,306,306,306,1-8990,16,23,1-8990,40,12,0,5,14.46628537774086,0.3616571344435215
30,30,30,30,30,1-8718,4,16,1-8718,333,83,0,74,119.50102359056473,0.3588619327043986
213,213,213,213,213,1-10043,17,5,1-10043,61,8,0,28,21.811198115348816,0.35756062484178386
100,100,100,100,100,1-0541,17,5,1-0541,132,15,0,65,47.06170991063118,0.35652810538356955
