Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,23,1-10981,34,5,1,9,1013.3003393411636,29.802951157093048
MLG24,20,23,MLG24,49,2,1,5,1006.6112996339798,20.543087747632242
MLG27,20,23,MLG27,67,5,1,7,1011.4558194875717,15.096355514739876
1-1887,18,7,1-1887,119,40,1,34,1071.3568375110626,9.002998634546744
1-6511,18,7,1-6511,144,54,1,27,1078.901018023491,7.492368180718687
MLG26,22,20,MLG26,155,20,1,9,1028.3003393411636,6.6341957376849265
1-5642,20,23,1-5642,166,6,1,17,1021.6784187555313,6.154689269611635
MLG13,1,6,MLG13,225,24,1,25,1047.056498169899,4.653584436310662
1-8371,22,20,1-8371,255,25,1,8,1032.3780794143677,4.048541487899481
MLG15,1,6,MLG15,559,59,2,149,2196.416729092598,3.929189139700533
MLG08,1,6,MLG08,532,59,1,113,1163.2153717279434,2.1864950596389914
MLG11,18,7,MLG11,493,11,1,19,1028.5229386091232,2.0862534251706353
MLG12,18,7,MLG12,569,35,1,39,1070.9681371450424,1.8821935626450657
1-3734,8,14,1-3734,4,4,0,1,4.9222599267959595,1.2305649816989899
1-20124,18,7,1-20124,3,2,0,1,2.9222599267959595,0.9740866422653198
1-0529,17,12,1-0529,124,44,0,73,111.32497465610504,0.8977820536782665
1-9225,1,6,1-9225,18,11,0,5,15.611299633979797,0.8672944241099887
1-8916,18,7,1-8916,61,18,0,35,50.27909743785858,0.8242474989812882
1-11522,2,9,1-11522,24,15,0,5,19.611299633979797,0.8171374847491583
1-0447,7,8,1-0447,65,6,0,50,52.112996339797974,0.8017384052276612
1-0582,17,12,1-0582,70,31,0,27,55.901018023490906,0.7985859717641558
1-6166,7,8,1-6166,117,9,0,91,92.92565333843231,0.7942363533199343
MLG77,18,7,MLG77,9,6,0,1,6.9222599267959595,0.7691399918662177
1-20077,11,18,1-20077,28,21,0,0,21.0,0.75
1-6101,2,9,1-6101,41,15,0,17,30.67841875553131,0.7482541159885686
1-3100,17,12,1-3100,4,2,0,1,2.9222599267959595,0.7305649816989899
1-7834,18,7,1-7834,4,2,0,1,2.9222599267959595,0.7305649816989899
MLG51,20,23,MLG51,99,5,0,73,72.32497465610504,0.7305552995566166
P1-0004,2,9,P1-0004,60,30,0,14,42.91163897514343,0.7151939829190572
1-9291,8,14,1-9291,78,27,0,31,55.590057730674744,0.7126930478291634
1-10622,18,7,1-10622,4,1,0,2,2.844519853591919,0.7111299633979797
1-2292,6,15,1-2292,252,39,0,150,177.33898901939392,0.7037261469023568
1-3117,9,4,1-3117,7,3,0,2,4.844519853591919,0.6920742647988456
1-0984,19,2,1-0984,50,32,0,2,33.84451985359192,0.6768903970718384
1-18973,2,9,1-18973,39,18,0,9,26.300339341163635,0.6743676754144522
1-5199,17,12,1-5199,3,2,0,0,2.0,0.6666666666666666
1-7301,20,23,1-7301,26,6,0,12,17.067119121551514,0.6564276585212121
1-1067,16,5,1-1067,17,11,0,0,11.0,0.6470588235294118
1-18987,4,10,1-18987,34,10,0,13,21.989379048347473,0.646746442598455
1-8061,19,2,1-8061,55,18,0,19,35.52293860912323,0.6458716110749678
1-3356,4,10,1-3356,28,7,0,12,18.067119121551514,0.6452542543411255
1-0295,16,5,1-0295,24,9,0,7,15.455819487571716,0.6439924786488215
