Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8753,1,14,1-8753,258,46,34,82,34067.93942433596,132.04627683851146
1-1514,23,2,1-1514,64,12,2,5,2013.3377697765827,31.458402652759105
1-7488,1,14,1-7488,65,6,2,21,2011.6186330616474,30.94797897017919
MLG22,19,15,MLG22,33,2,1,4,1003.0702158212662,30.396067146098975
1-18987,19,15,1-18987,34,13,1,5,1014.3377697765827,29.833463816958314
1-8126,1,14,1-8126,34,5,1,2,1005.5351079106331,29.57456199737156
1-0363,4,11,1-0363,34,1,1,2,1001.5351079106331,29.45691493854803
1-7425,1,14,1-7425,352,34,10,52,10047.91280567646,28.545206834308125
1-9499,21,24,1-9499,36,1,1,7,1002.8728776872158,27.857579935755993
1-3257,9,5,1-3257,37,2,1,8,1004.1404316425323,27.138930584933306
1-8864,22,22,1-8864,39,7,1,2,1007.5351079106331,25.83423353617008
1-8990,22,22,1-8990,40,12,1,5,1013.3377697765827,25.33344424441457
1-7579,19,15,1-7579,40,8,1,0,1008.0,25.2
1-8368,1,14,1-8368,80,8,2,24,2014.421294927597,25.180266186594963
1-2006,20,23,1-2006,40,2,1,2,1002.5351079106331,25.063377697765826
1-1633,1,14,1-1633,399,27,9,69,9045.461222916842,22.67032887949083
1-1025,10,6,1-1025,48,0,1,5,1001.3377697765827,20.86120353701214
MLG24,6,9,MLG24,49,10,1,15,1014.0133093297482,20.69414916999486
MLG37,20,23,MLG37,50,8,1,5,1009.3377697765827,20.186755395531655
1-0984,23,2,1-0984,50,1,1,5,1002.3377697765827,20.046755395531655
1-8808,22,22,1-8808,52,6,1,22,1011.886187016964,19.45934975032623
MLG53,23,2,MLG53,216,53,4,16,4057.2808632850647,18.78370770039382
1-10808,1,14,1-10808,54,2,1,3,1002.8026618659496,18.570419664184254
1-8121,1,14,1-8121,110,9,2,27,2016.2239567935467,18.329308698123153
1-3246,19,15,1-3246,116,26,2,21,2031.6186330616474,17.513953733290062
1-8087,16,3,1-8087,58,5,1,11,1007.943093508482,17.378329198422104
1-3174,1,2,1-3174,117,26,2,23,2032.1537409722805,17.368835392925476
1-6249,9,5,1-6249,64,11,1,13,1014.4782014191151,15.851221897173673
1-8371,13,18,1-8371,255,15,4,31,4023.294172614813,15.7776242063326
MLG27,6,9,MLG27,67,14,1,19,1019.0835251510143,15.210201867925587
1-4654,1,14,1-4654,138,10,2,57,2025.250575453043,14.675728807630746
1-1070,13,18,1-1070,280,20,4,71,4038.9963308274746,14.42498689581241
MLG42,20,23,MLG42,72,8,1,7,1009.8728776872158,14.02601219010022
1-9294,22,22,1-9294,74,20,1,15,1024.0133093297482,13.838017693645245
1-7306,19,15,1-7306,159,33,2,18,2037.8159711956978,12.816452649029547
1-7302,23,2,1-7302,240,68,3,13,3071.478201419115,12.797825839246313
1-0918,1,15,1-0918,179,39,2,12,2042.2106474637985,11.408998030524014
MLG29,20,23,MLG29,93,7,1,6,1008.6053237318993,10.845218534751606
1-0677,20,23,1-0677,187,17,2,11,2019.943093508482,10.801834724644289
1-3186,1,14,1-3186,796,101,8,209,8156.918776661158,10.247385397815524
1-6678,4,11,1-6678,213,6,2,19,2011.0835251510143,9.441706690849832
MLG66,13,18,MLG66,229,34,2,116,2065.036258816719,9.017625584352485
MLG52,22,22,MLG52,112,9,1,2,1009.5351079106331,9.013706320630652
1-1887,5,10,1-1887,119,18,1,18,1022.8159711956978,8.59509219492183
1-1035,8,7,1-1035,249,26,2,61,2042.3207912743092,8.202091531222125
1-8681,8,7,1-8681,260,94,2,68,2112.193668961525,8.123821803698172
1-8753,10,6,1-8753,258,42,2,42,2053.237266123295,7.958283977222073
1-0917,11,4,1-0917,134,24,1,23,1030.1537409722805,7.687714484867765
MLG36,22,22,MLG36,136,19,1,16,1023.2808632850647,7.524123994743123
1-3693,19,15,1-3693,143,67,1,20,1072.3510791063309,7.498958595149167
1-1099,1,14,1-1099,149,0,1,1,1000.2675539553165,6.713205060102796
MLG68,19,15,MLG68,152,5,1,38,1015.1670503020287,6.678730594092293
MLG26,20,23,MLG26,155,20,1,23,1026.1537409722805,6.6203467159501965
MLG33,20,23,MLG33,161,7,1,18,1011.8159711956978,6.2845712496627195
MLG09,17,21,MLG09,174,22,1,50,1035.3776977658272,5.950446538884064
1-8484,21,6,1-8484,202,31,1,31,1039.2941726148129,5.145020656508975
1-5531,21,24,1-5531,199,7,1,15,1011.0133093297482,5.080468891104262
MLG61,19,15,MLG61,218,22,1,13,1025.478201419115,4.704028446876674
1-0691,17,21,1-0691,450,49,2,113,2079.2335969507694,4.6205191043350435
MLG13,7,8,MLG13,225,27,1,30,1035.0266186594963,4.600118305153317
1-9365,14,19,1-9365,243,14,1,65,1031.3910070955753,4.244407436607306
1-19755,9,5,1-19755,517,113,2,101,2140.022949486971,4.139309380052168
MLG70,5,10,MLG70,269,29,1,95,1054.4176257550716,3.9197681254835377
1-7172,11,4,1-7172,284,56,1,130,1090.7820141911507,3.8407817401096853
MLG15,7,8,MLG15,559,62,2,263,2132.366690248251,3.8146094637714687
1-7946,16,3,1-7946,289,31,1,65,1048.3910070955753,3.6276505435833055
MLG12,9,5,MLG12,569,47,2,53,2061.180359631777,3.6224610889837905
1-0708,4,11,1-0708,408,25,1,50,1038.3776977658272,2.5450433768770275
MLG14,17,21,MLG14,462,47,1,43,1058.5048200786114,2.2911359741961284
MLG08,7,8,MLG08,532,40,1,70,1058.728776872158,1.9900916858499211
MLG02,14,19,MLG02,755,37,1,43,1048.5048200786114,1.388748106064386
1-8162,19,15,1-8162,22,11,0,10,13.675539553165436,0.6216154342347925
1-3254,9,5,1-3254,68,29,0,15,33.013309329748154,0.4854898430845317
1-4776,18,16,1-4776,33,10,0,16,14.280863285064697,0.4327534328807484
1-3300,12,17,1-3300,29,12,0,2,12.535107910633087,0.4322451003666582
1-20124,20,23,1-20124,3,1,0,1,1.2675539553165436,0.4225179851055145
1-1166,9,5,1-1166,118,42,0,27,49.22395679354668,0.41715217621649725
1-6511,8,7,1-6511,144,56,0,11,58.94309350848198,0.4093270382533471
1-7721,19,15,1-7721,12,4,0,3,4.802661865949631,0.4002218221624692
MLG82,5,10,MLG82,71,23,0,17,27.54841724038124,0.3880058766250879
1-11388,23,2,1-11388,28,10,0,1,10.267553955316544,0.3666983555470194
1-4394,10,6,1-4394,190,54,0,53,68.18035963177681,0.3588439980619832
MLG43,2,13,MLG43,39,12,0,7,13.872877687215805,0.355714812492713
1-10042,15,20,1-10042,21,6,0,5,7.337769776582718,0.34941760840870084
1-18973,19,15,1-18973,39,13,0,2,13.535107910633087,0.347054048990592
1-5199,1,14,1-5199,3,1,0,0,1.0,0.3333333333333333
MLG56,2,13,MLG56,109,22,0,46,34.307481944561005,0.31474754077578904
1-0487,18,16,1-0487,18,4,0,6,5.6053237318992615,0.3114068739944034
1-3141,19,15,1-3141,14,4,0,1,4.267553955316544,0.30482528252261026
1-5655,5,10,1-5655,31,8,0,5,9.337769776582718,0.3012183798897651
1-2083,23,2,1-2083,48,13,0,5,14.337769776582718,0.29870353701214
1-9040,11,4,1-9040,55,13,0,12,16.210647463798523,0.2947390447963368
1-10981,18,16,1-10981,34,8,0,7,9.872877687215805,0.29037875550634723
1-6543,12,17,1-6543,36,9,0,5,10.337769776582718,0.2871602715717422
1-8242,18,16,1-8242,11,1,0,8,3.1404316425323486,0.28549378568475897
1-8666,16,3,1-8666,89,20,0,20,25.35107910633087,0.2848435854643918
1-5221,18,16,1-5221,21,3,0,11,5.943093508481979,0.28300445278485614
1-7720,12,17,1-7720,102,24,0,18,28.815971195697784,0.28250952152644887
1-9253,23,2,1-9253,30,7,0,4,8.070215821266174,0.2690071940422058
1-1131,2,13,1-1131,200,47,0,22,52.88618701696396,0.2644309350848198
MLG40,22,22,MLG40,30,7,0,3,7.802661865949631,0.2600887288649877
1-3733,14,22,1-3733,16,2,0,8,4.140431642532349,0.2587769776582718
1-6569,10,6,1-6569,360,61,0,116,92.03625881671906,0.25565627449088624
1-3356,5,10,1-3356,28,6,0,4,7.070215821266174,0.2525077079023634
1-7987,21,5,1-7987,23,5,0,3,5.802661865949631,0.2522896463456361
1-1763,1,14,1-1763,35,8,0,3,8.80266186594963,0.25150462474141805
1-5303,12,17,1-5303,4,1,0,0,1.0,0.25
1-7711,1,14,1-7711,8,2,0,0,2.0,0.25
1-7834,12,17,1-7834,4,1,0,0,1.0,0.25
1-20068,16,3,1-20068,45,9,0,8,11.140431642532349,0.24756514761182996
1-8567,6,9,1-8567,388,71,0,93,95.88251784443855,0.24711989135164575
1-19093,6,9,1-19093,36,7,0,7,8.872877687215805,0.24646882464488348
1-9601,1,14,1-9601,31,6,0,6,7.6053237318992615,0.2453330236096536
1-3037,2,13,1-3037,467,98,0,60,114.05323731899261,0.24422534757814265
1-9182,22,22,1-9182,28,6,0,3,6.802661865949631,0.2429522094982011
MLG47,24,1,MLG47,106,0,0,95,25.41762575507164,0.239788922217657
1-9396,11,4,1-9396,16,3,0,3,3.8026618659496307,0.23766636662185192
1-9316,10,7,1-9316,16,3,0,3,3.8026618659496307,0.23766636662185192
MLG48,16,3,MLG48,116,2,0,95,27.41762575507164,0.23635884271613483
MLG20,12,17,MLG20,55,10,0,11,12.94309350848198,0.23532897288149054
1-18635,2,13,1-18635,44,9,0,5,10.337769776582718,0.23494931310415268
1-7453,14,19,1-7453,24,4,0,6,5.6053237318992615,0.23355515549580255
MLG51,19,15,MLG51,99,11,0,44,22.772374033927917,0.23002398014068604
MLG31,19,15,MLG31,42,9,0,2,9.535107910633087,0.2270263788245973
1-7707,9,5,1-7707,10,2,0,1,2.2675539553165436,0.22675539553165436
1-10305,15,20,1-10305,28,6,0,1,6.267553955316544,0.22384121268987656
1-9115,17,21,1-9115,22,3,0,7,4.872877687215805,0.22149444032799115
1-11189,14,19,1-11189,53,1,0,40,11.702158212661743,0.22079543797474988
P1-6891,7,8,P1-6891,7,1,0,2,1.5351079106330872,0.21930113009044103
1-8062,24,1,1-8062,17,1,0,10,3.675539553165436,0.2162082090097315
1-3216,13,18,1-3216,38,6,0,8,8.140431642532349,0.21422188532979866
MLG18,2,13,MLG18,72,9,0,24,15.421294927597046,0.21418465177218118
1-7900,18,16,1-7900,75,13,0,11,15.94309350848198,0.21257458011309305
1-1047,1,14,1-1047,39,8,0,1,8.267553955316544,0.21198856295683446
1-7901,11,4,1-7901,298,47,0,60,63.053237318992615,0.2115880446946061
1-6214,17,21,1-6214,65,10,0,14,13.74575537443161,0.21147315960664015
P1-17272,2,13,P1-17272,6,1,0,1,1.2675539553165436,0.21125899255275726
1-5965,1,14,1-5965,6,1,0,1,1.2675539553165436,0.21125899255275726
MLG67,5,10,MLG67,293,48,0,50,61.37769776582718,0.2094801971529938
1-5819,23,15,1-5819,23,4,0,3,4.802661865949631,0.2088113854760709
1-7993,6,9,1-7993,100,13,0,29,20.759064704179764,0.20759064704179764
MLG28,20,23,MLG28,22,4,0,2,4.535107910633087,0.20614126866514032
1-8916,14,19,1-8916,61,8,0,17,12.54841724038124,0.20571175803903674
1-8711,10,6,1-8711,48,9,0,3,9.80266186594963,0.20422212220728397
1-8044,16,3,1-8044,56,5,0,24,11.421294927597046,0.20395169513566153
1-9232,23,2,1-9232,20,3,0,4,4.070215821266174,0.20351079106330872
1-7456,8,7,1-7456,32,4,0,9,6.407985597848892,0.20024954993277788
1-19192,15,20,1-19192,5,1,0,0,1.0,0.2
1-9935,1,14,1-9935,5,1,0,0,1.0,0.2
1-7781,14,19,1-7781,33,2,0,17,6.548417240381241,0.1984368860721588
1-4397,12,17,1-4397,106,18,0,11,20.94309350848198,0.1975763538536036
1-8186,12,17,1-8186,23,4,0,2,4.535107910633087,0.19717860481013422
1-3301,23,2,1-3301,18,3,0,2,3.535107910633087,0.1963948839240604
1-8702,18,16,1-8702,59,8,0,13,11.478201419115067,0.19454578676466214
1-9351,2,13,1-9351,60,10,0,6,11.605323731899261,0.19342206219832103
1-1530,16,3,1-1530,632,89,0,123,121.90913650393486,0.19289420332901086
1-2275,22,22,1-2275,130,22,0,11,24.94309350848198,0.191869950065246
1-3047,12,17,1-3047,360,55,0,48,67.84258985519409,0.18845163848665025
1-9412,8,8,1-9412,15,2,0,3,2.8026618659496307,0.18684412439664205
1-7770,17,21,1-7770,23,0,0,16,4.280863285064697,0.18612449065498685
1-8718,18,16,1-8718,333,34,0,104,61.82561135292053,0.1856624965553169
1-11121,1,14,1-11121,18,2,0,5,3.337769776582718,0.18543165425459543
1-7462,18,16,1-7462,336,43,0,70,61.72877687215805,0.18371659783380373
1-1136,3,12,1-1136,113,15,0,21,20.618633061647415,0.18246577930661428
1-6608,2,24,1-6608,11,2,0,0,2.0,0.18181818181818182
1-9542,20,23,1-9542,54,9,0,3,9.80266186594963,0.18153077529536354
1-8949,7,8,1-8949,112,12,0,31,20.29417261481285,0.18119796977511474
1-18369,13,18,1-18369,7,1,0,1,1.2675539553165436,0.18107913647379195
1-0295,23,2,1-0295,24,3,0,5,4.337769776582718,0.18074040735761324
1-7518,10,6,1-7518,169,24,0,24,30.421294927597046,0.18000766229347365
1-9071,6,9,1-9071,75,10,0,13,13.478201419115067,0.17970935225486756
1-6568,16,3,1-6568,394,33,0,139,70.18999978899956,0.1781472075862933
1-3496,23,3,1-3496,192,24,0,38,34.167050302028656,0.1779533869897326
1-10960,3,12,1-10960,82,6,0,32,14.561726570129395,0.1775820313430414
1-9063,11,4,1-9063,35,3,0,12,6.210647463798523,0.1774470703942435
1-20081,12,17,1-20081,20,3,0,2,3.535107910633087,0.17675539553165437
1-3302,18,16,1-3302,52,7,0,8,9.140431642532349,0.17577753158716056
1-19121,6,9,1-19121,75,8,0,19,13.083525151014328,0.17444700201352437
1-7776,9,5,1-7776,26,4,0,2,4.535107910633087,0.1744272273320418
1-7936,2,13,1-7936,59,6,0,16,10.280863285064697,0.17425192008584234
1-19891,10,6,1-19891,95,12,0,17,16.54841724038124,0.1741938656882236
1-9100,12,17,1-9100,142,18,0,25,24.68884888291359,0.17386513297826472
1-8058,10,6,1-8058,54,8,0,5,9.337769776582718,0.1729216625293096
1-11132,1,14,1-11132,34,4,0,7,5.872877687215805,0.1727316966828178
1-9399,19,15,1-9399,38,6,0,2,6.535107910633087,0.1719765239640286
1-3026,18,16,1-3026,570,54,0,160,96.80863285064697,0.169839706755521
1-9285,2,13,1-9285,30,4,0,4,5.070215821266174,0.16900719404220582
1-18620,4,11,1-18620,60,8,0,8,10.140431642532349,0.16900719404220582
