Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,1-3037,18,3,1-3037,467,69,3,104,3171.6921224594116,6.791631953874543
353,353,353,353,1-8681,11,5,1-8681,260,33,1,98,1129.767576932907,4.345259911280412
364,364,364,364,MLG02,18,3,MLG02,755,70,3,84,3152.9436373710632,4.176084287908693
158,158,158,158,MLG12,11,5,MLG12,569,29,1,64,1092.1951522827148,1.9194993888975656
372,372,372,372,1-6511,8,6,1-6511,144,40,0,84,122.94363737106323,0.8537752595212724
142,142,142,142,MLG17,14,9,MLG17,76,26,0,33,58.58500039577484,0.7708552683654585
359,359,359,359,1-6166,4,10,1-6166,117,46,0,42,87.47181868553162,0.7476223819276206
316,316,316,316,1-4776,5,2,1-4776,33,22,0,2,23.97484850883484,0.726510560873783
355,355,355,355,1-8666,14,9,1-8666,89,25,0,40,64.49697017669678,0.7246850581651323
83,83,83,83,1-1152,3,8,1-1152,112,30,0,49,78.38378846645355,0.6998552541647639
147,147,147,147,1-7172,7,12,1-7172,284,40,0,151,189.10106241703033,0.6658488113275716
394,394,394,394,1-8808,11,5,1-8808,52,23,0,10,32.874242544174194,0.6321969720033499
155,155,155,155,1-7462,5,2,1-7462,336,99,0,113,210.5789407491684,0.6267230379439536
199,199,199,199,1-0529,13,14,1-0529,124,47,0,31,77.61015188694,0.625888321668871
486,486,486,486,1-6506,9,18,1-6506,70,7,0,37,43.53469741344452,0.6219242487634932
460,460,460,460,1-8044,13,14,1-8044,56,17,0,18,34.77363657951355,0.6209577960627419
484,484,484,484,MLG35,3,8,MLG35,44,12,0,15,26.81136381626129,0.6093491776423021
433,433,433,433,MLG55,2,22,MLG55,110,10,0,55,64.30833399295807,0.5846212181178007
430,430,430,430,1-8718,5,2,1-8718,333,140,0,55,194.30833399295807,0.5835085104893636
174,174,174,174,1-6568,13,14,1-6568,394,26,0,206,229.4093964099884,0.5822573512943868
239,239,239,239,1-1136,4,10,1-1136,113,32,0,34,65.57242465019226,0.5802869438070112
352,352,352,352,1-2275,13,14,1-2275,130,18,0,58,75.27060675621033,0.5790046673554641
290,290,290,290,1-0447,4,16,1-0447,65,1,0,37,37.53469741344452,0.5774568832837619
344,344,344,344,1-9294,14,9,1-9294,74,18,0,25,42.685606360435486,0.5768325183842633
361,361,361,361,1-0691,16,16,1-0691,450,22,0,239,257.99439680576324,0.5733208817905849
449,449,449,449,1-10960,4,10,1-10960,82,20,0,27,46.660454869270325,0.5690299374301259
137,137,137,137,1-19257,7,12,1-19257,246,28,0,110,136.61666798591614,0.555352308885838
329,329,329,329,1-19755,7,12,1-19755,517,63,0,223,283.19560873508453,0.5477671348841093
152,152,152,152,1-1530,13,14,1-1530,632,74,0,273,343.5668214559555,0.5436183883796765
270,270,270,270,1-5655,15,4,1-5655,31,4,0,13,16.836515307426453,0.5431133970137565
413,413,413,413,1-1763,10,15,1-1763,35,16,0,3,18.96227276325226,0.5417792218072074
459,459,459,459,1-8284,3,8,1-8284,48,17,0,9,25.886818289756775,0.5393087143699328
294,294,294,294,1-3051,4,10,1-3051,116,9,0,54,62.32090973854065,0.5372492218839711
478,478,478,478,1-8916,11,5,1-8916,61,11,0,22,32.72333359718323,0.5364480917571021
384,384,384,384,1-0584,8,7,1-0584,41,17,0,5,21.937121272087097,0.5350517383435878
233,233,233,233,1-8864,3,8,1-8864,39,9,0,12,20.849091053009033,0.534592078282283
318,318,318,318,1-3496,13,14,1-3496,192,22,0,81,101.98136460781097,0.5311529406656822
130,130,130,130,MLG32,3,8,MLG32,79,17,0,25,41.685606360435486,0.5276659032966518
281,281,281,281,1-8126,18,3,1-8126,34,11,0,7,17.911969780921936,0.5268226406153511
436,436,436,436,1-8702,5,2,1-8702,59,25,0,6,30.924545526504517,0.52414483943228
378,378,378,378,1-5819,10,15,1-5819,23,8,0,4,11.949697017669678,0.5195520442465077
458,458,458,458,1-9063,8,6,1-9063,35,17,0,1,17.98742425441742,0.5139264072690691
28,28,28,28,1-7081,20,13,1-7081,99,41,0,10,50.874242544174194,0.5138812378199413
321,321,321,321,MLG30,3,8,MLG30,66,18,0,16,33.79878807067871,0.512102849555738
150,150,150,150,P1-0004,3,8,P1-0004,60,3,0,28,30.647879123687744,0.5107979853947957
168,168,168,168,1-7636,7,12,1-7636,83,4,0,38,41.52212166786194,0.5002665261188185
524,524,524,524,1-3734,10,15,1-3734,4,2,0,0,2.0,0.5
549,549,549,549,1-10622,18,3,1-10622,4,2,0,0,2.0,0.5
562,562,562,562,1-3142,8,6,1-3142,4,2,0,0,2.0,0.5
498,498,498,498,MLG38,10,15,MLG38,26,12,0,1,12.98742425441742,0.49951631747759306
501,501,501,501,MLG56,17,24,MLG56,109,0,0,55,54.30833399295807,0.4982415962656704
358,358,358,358,MLG18,20,13,MLG18,72,22,0,14,35.82393956184387,0.4975547161367204
553,553,553,553,1-17965,18,3,1-17965,10,3,0,2,4.974848508834839,0.4974848508834839
485,485,485,485,MLG25,14,9,MLG25,12,3,0,3,5.962272763252258,0.49685606360435486
276,276,276,276,1-9548,4,10,1-9548,16,4,0,4,7.949697017669678,0.49685606360435486
395,395,395,395,1-18620,21,7,1-18620,60,6,0,24,29.698182106018066,0.49496970176696775
197,197,197,197,1-20780,2,22,1-20780,12,0,0,6,5.924545526504517,0.4937121272087097
138,138,138,138,1-2829,19,19,1-2829,52,0,0,26,25.673030614852905,0.4937121272087097
420,420,420,420,1-7057,16,16,1-7057,105,8,0,44,51.446667194366455,0.48996825899396623
159,159,159,159,MLG36,20,13,MLG36,136,38,0,29,66.63530337810516,0.48996546601547913
502,502,502,502,1-8055,5,2,1-8055,57,22,0,6,27.924545526504517,0.4899043074825354
87,87,87,87,1-0708,16,16,1-0708,408,5,0,197,199.52257812023163,0.4890259267652736
323,323,323,323,1-7946,13,14,1-7946,289,35,0,107,140.65439522266388,0.4866934090749615
337,337,337,337,1-1035,16,16,1-1035,249,16,0,106,120.66697096824646,0.48460630910942354
163,163,163,163,1-1633,9,18,1-1633,399,14,0,181,192.72379004955292,0.48301701766805244
446,446,446,446,1-1166,7,12,1-1166,118,5,0,51,55.35863697528839,0.46914099131600334
61,61,61,61,1-7306,8,6,1-7306,159,37,0,38,74.52212166786194,0.46869258910604994
371,371,371,371,MLG66,7,12,MLG66,229,20,0,88,106.89333438873291,0.46678311960145374
383,383,383,383,1-0582,16,16,1-0582,70,3,0,30,32.62272763252258,0.46603896617889407
51,51,51,51,1-8981,8,6,1-8981,15,5,0,2,6.974848508834839,0.46498990058898926
555,555,555,555,1-20068,14,9,1-20068,45,10,0,11,20.861666798591614,0.4635925955242581
248,248,248,248,1-19068,4,10,1-19068,77,6,0,30,35.62272763252258,0.4626328263963972
398,398,398,398,MLG65,20,13,MLG65,155,42,0,30,71.62272763252258,0.46208211375821023
264,264,264,264,1-1131,18,3,1-1131,200,21,0,72,92.0945463180542,0.460472731590271
10,10,10,10,1-7390,7,12,1-7390,43,4,0,16,19.79878807067871,0.46043693187624907
45,45,45,45,1-1070,16,16,1-1070,280,21,0,109,128.62924373149872,0.459390156183924
314,314,314,314,1-11388,1,21,1-11388,28,2,0,11,12.861666798591614,0.45934524280684336
506,506,506,506,1-3302,12,11,1-3302,52,14,0,10,23.874242544174194,0.4591200489264268
226,226,226,226,1-1047,4,10,1-1047,39,8,0,10,17.874242544174194,0.4583139113890819
540,540,540,540,1-8711,4,10,1-8711,48,7,0,15,21.81136381626129,0.4544034128387769
319,319,319,319,1-20040,18,3,1-20040,22,9,0,1,9.98742425441742,0.45397382974624634
85,85,85,85,1-8986,13,14,1-8986,57,9,0,17,25.78621232509613,0.4523896899139672
345,345,345,345,1-2364,15,4,1-2364,88,19,0,21,39.73590934276581,0.45154442434961145
33,33,33,33,1-0997,11,5,1-0997,33,4,0,11,14.861666798591614,0.45035353935126105
334,334,334,334,1-3693,16,16,1-3693,143,11,0,54,64.32090973854065,0.44979657159818637
480,480,480,480,1-1514,7,12,1-1514,64,10,0,19,28.76106083393097,0.4493915755301714
