Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-3174,1,1,1-3174,117,5,10,7,10006.043561413884,85.52173984114431
1-7488,1,1,1-7488,65,3,2,16,2005.3852832317352,30.852081280488235
1-7425,1,1,1-7425,352,7,10,40,10012.963208079338,28.445918204770848
1-8368,1,1,1-8368,80,5,2,7,2006.0435614138842,25.075544517673553
MLG24,6,18,MLG24,49,4,1,7,1005.0435614138842,20.511093090079267
1-1633,1,1,1-1633,399,17,8,85,8029.671817168593,20.124490769846098
1-8121,1,1,1-8121,110,3,2,10,2004.4908020198345,18.22264365472577
1-8087,16,18,1-8087,58,5,1,11,1006.639882221818,17.355860038307206
1-1514,23,19,1-1514,64,13,1,9,1014.3417218178511,15.849089403403923
1-6249,9,16,1-6249,64,11,1,16,1013.3852832317352,15.834145050495863
1-8371,13,11,1-8371,255,14,4,31,4018.621486261487,15.759299946123479
1-4654,1,1,1-4654,138,3,2,9,2004.341721817851,14.524215375491675
1-1070,13,11,1-1070,280,18,4,77,4029.479175552726,14.39099705554545
MLG53,23,19,MLG53,216,53,3,26,3056.8760852515697,14.152204098386896
MLG42,20,22,MLG42,72,5,1,8,1006.1926416158676,13.974897800220383
1-7306,19,23,1-7306,159,24,2,16,2026.3852832317352,12.744561529759341
1-8681,8,14,1-8681,260,108,3,40,3113.963208079338,11.976781569535916
MLG29,20,22,MLG29,93,8,1,15,1010.2362030297518,10.862754871287654
1-0677,20,22,1-0677,187,12,2,17,2014.5343634337187,10.772911034404913
1-3186,1,1,1-3186,796,58,8,83,8070.3736567646265,10.138660372819883
MLG66,13,11,MLG66,229,35,2,115,2052.144223228097,8.961328485712214
1-3246,19,23,1-3246,116,16,1,12,1017.7889624238014,8.77404277951553
1-7302,23,19,1-7302,240,69,2,25,2072.7270050495863,8.636362521039944
1-1887,5,5,1-1887,119,16,1,19,1018.8325238376856,8.561617847375508
1-1035,8,14,1-1035,249,34,2,50,2041.4540100991726,8.198610482325995
1-0917,11,17,1-0917,134,24,1,21,1027.1306842416525,7.665154360012332
1-3693,19,23,1-3693,143,23,1,3,1023.4472406059504,7.156973710531122
MLG26,20,22,MLG26,155,13,1,25,1016.7270050495863,6.559529064836041
MLG33,20,22,MLG33,161,9,1,29,1013.3233258575201,6.293933700978386
MLG09,17,8,MLG09,174,13,1,43,1019.4104486852884,5.858680739570623
1-0918,1,23,1-0918,179,20,1,93,1033.864458784461,5.775779099354531
1-5531,21,14,1-5531,199,65,1,24,1068.5779248476028,5.3697383158170995
1-3496,23,18,1-3496,192,24,1,36,1029.3668872714043,5.36128587120523
MLG61,19,23,MLG61,218,61,1,4,1061.5963208079338,4.869707893614375
1-6678,4,3,1-6678,213,14,1,19,1016.8325238376856,4.773861614261435
1-0691,17,8,1-0691,450,50,2,150,2072.362030297518,4.605248956216706
MLG13,7,7,MLG13,225,31,1,16,1033.3852832317352,4.592823481029934
1-9365,14,10,1-9365,243,14,1,66,1023.8392933309078,4.213330425230073
MLG70,5,5,MLG70,269,33,1,91,1046.5662983804941,3.890581034871725
1-7172,11,17,1-7172,284,59,1,106,1074.802501410246,3.784515850036077
MLG15,7,7,MLG15,559,68,2,155,2091.107431307435,3.7408004137878983
MLG12,9,16,MLG12,569,46,2,57,2054.4975715130568,3.610716294399045
1-7946,16,18,1-7946,289,26,1,65,1035.6902131289244,3.583703159615655
1-0708,4,3,1-0708,408,25,1,80,1036.9264161586761,2.5414863141144024
1-7326,7,7,1-7326,42,100,0,1,100.14908020198345,2.3845019095710347
MLG14,17,8,MLG14,462,53,1,40,1058.963208079338,2.2921281560158833
1-19755,9,16,1-19755,517,110,1,109,1126.2497420161963,2.1784327698572463
MLG08,7,7,MLG08,532,52,1,77,1063.4791755527258,1.999021006678056
MLG02,14,10,MLG02,755,38,1,44,1044.5595288872719,1.3835225548175787
1-8808,22,5,1-8808,52,27,0,11,28.63988222181797,0.5507669658041917
1-6511,8,14,1-6511,144,66,0,15,68.23620302975178,0.4738625210399429
1-3254,9,16,1-3254,68,27,0,16,29.38528323173523,0.43213651811375337
1-0487,18,13,1-0487,18,6,0,8,7.192641615867615,0.39959120088153416
1-3300,12,12,1-3300,29,10,0,4,10.596320807933807,0.3653903726873727
1-11388,23,19,1-11388,28,10,0,1,10.149080201983452,0.3624671500708376
1-4394,10,15,1-4394,190,56,0,76,67.33009535074234,0.3543689228986439
1-18927,7,7,1-18927,30,10,0,4,10.596320807933807,0.35321069359779356
MLG82,5,5,MLG82,71,22,0,19,24.832523837685585,0.34975385686881105
MLG18,2,2,MLG18,72,24,0,4,24.596320807933807,0.34161556677685845
MLG43,2,12,MLG43,39,12,0,3,12.447240605950356,0.3191600155371886
1-19093,6,6,1-19093,36,8,0,17,10.534363433718681,0.2926212064921856
1-4874,18,8,1-4874,224,58,0,42,64.26136848330498,0.2868811093004687
1-4874,17,8,1-4874,224,58,0,42,64.26136848330498,0.2868811093004687
1-10981,18,13,1-10981,34,9,0,5,9.74540100991726,0.28662944146815467
1-2083,23,9,1-2083,48,13,0,5,13.74540100991726,0.2863625210399429
1-7720,12,12,1-7720,102,25,0,19,27.832523837685585,0.2728678807616234
1-9294,22,21,1-9294,74,19,0,6,19.89448121190071,0.268844340701361
1-1166,9,16,1-1166,118,27,0,31,31.621486261487007,0.26797869713124584
1-9040,11,17,1-9040,55,13,0,11,14.63988222181797,0.2661796767603267
1-1131,2,2,1-1131,200,51,0,11,52.63988222181797,0.26319941110908984
1-0447,3,4,1-0447,65,15,0,12,16.788962423801422,0.25829172959694496
1-3037,2,2,1-3037,467,116,0,26,119.87608525156975,0.2566939727014341
MLG27,6,6,MLG27,67,14,0,18,16.683443635702133,0.24900662142839006
1-8567,6,6,1-8567,388,75,0,107,90.95158161222935,0.2344112928150241
1-3056,18,13,1-3056,250,36,0,148,58.06386989355087,0.2322554795742035
1-0305,17,8,1-0305,12,2,0,5,2.745401009917259,0.22878341749310493
1-18987,19,5,1-18987,34,7,0,4,7.596320807933807,0.22342120023334727
1-8711,10,15,1-8711,48,9,0,10,10.490802019834518,0.21855837541321912
1-3162,5,5,1-3162,35,7,0,4,7.596320807933807,0.21703773736953735
1-7522,10,15,1-7522,67,14,0,3,14.447240605950356,0.2156304568052292
1-9396,11,17,1-9396,16,3,0,3,3.4472406059503555,0.21545253787189722
1-6569,10,15,1-6569,360,62,0,100,76.90802019834518,0.21363338943984772
MLG45,20,22,MLG45,179,35,0,21,38.13068424165249,0.2130205823556005
1-0997,24,20,1-0997,33,6,0,6,6.894481211900711,0.20892367308790033
MLG20,12,12,MLG20,55,10,0,9,11.341721817851067,0.20621312396092847
1-0916,22,21,1-0916,215,29,0,102,44.20618060231209,0.2056101423363353
1-7453,14,10,1-7453,24,4,0,6,4.894481211900711,0.20393671716252962
1-8990,22,6,1-8990,40,7,0,7,8.043561413884163,0.20108903534710407
1-20068,16,18,1-20068,45,8,0,7,9.043561413884163,0.20096803141964806
1-10305,15,9,1-10305,28,5,0,4,5.596320807933807,0.19986860028335027
1-5819,23,14,1-5819,23,4,0,4,4.596320807933807,0.19984003512755685
