Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
105,105,105,105,105,1-0529,14,8,1-0529,124,12,0,82,55.01481235027313,0.44366784153446076
83,83,83,83,83,1-7306,13,9,1-7306,159,55,0,29,70.21255558729172,0.4415883999200737
162,162,162,162,162,1-10960,12,10,1-10960,82,17,0,34,34.83540999889374,0.4248220731572407
184,184,184,184,184,MLG18,3,14,MLG18,72,24,0,12,30.29485058784485,0.4207618137200673
219,219,219,219,219,1-8702,4,17,1-8702,59,13,0,22,24.54055941104889,0.415941684933032
364,364,364,364,364,1-5515,17,6,1-5515,30,5,0,13,11.819421470165253,0.3939807156721751
114,114,114,114,114,1-6166,12,10,1-6166,117,13,0,62,45.52339470386505,0.38908884362277824
391,391,391,391,391,1-7301,19,4,1-7301,26,3,0,13,9.819421470165253,0.3776700565448174
180,180,180,180,180,1-9294,15,7,1-9294,74,22,0,10,27.24570882320404,0.3681852543676222
61,61,61,61,61,1-8484,21,2,1-8484,202,67,0,14,74.34399235248566,0.36803956610141414
100,100,100,100,100,1-0541,17,6,1-0541,132,14,0,64,47.57253646850586,0.3603980035492868
155,155,155,155,155,1-2364,19,4,1-2364,88,6,0,49,31.7039732336998,0.360272423110225
23,23,23,23,23,1-8567,17,6,1-8567,388,66,0,137,137.86621087789536,0.35532528576777156
254,254,254,254,254,1-8808,23,1,1-8808,52,10,0,16,18.393134117126465,0.3537141176370474
46,46,46,46,46,1-3056,4,17,1-3056,250,49,0,75,88.3428161740303,0.35337126469612123
324,324,324,324,324,1-19093,17,6,1-19093,36,8,0,9,12.721137940883636,0.3533649428023232
381,381,381,381,381,1-6554,3,3,1-6554,28,6,0,7,9.671996176242828,0.3454284348658153
30,30,30,30,30,1-8718,4,17,1-8718,333,75,0,74,113.8182452917099,0.3417965324075372
35,35,35,35,35,1-7901,9,13,1-7901,298,59,0,80,100.96567058563232,0.33881097511957153
271,271,271,271,271,1-5568,17,6,1-5568,47,7,0,17,15.917704999446869,0.3386745744563164
99,99,99,99,99,1-0917,9,13,1-0917,134,18,0,51,44.75311499834061,0.3339784701368702
53,53,53,53,53,1-6727,17,6,1-6727,235,33,0,86,78.11309587955475,0.3323961526789564
42,42,42,42,42,1-8681,19,4,1-8681,260,26,0,114,85.80108058452606,0.330004156094331
70,70,70,70,70,1-5228,12,10,1-5228,180,10,0,94,59.30966293811798,0.32949812743398876
340,340,340,340,340,1-10981,15,7,1-10981,34,8,0,6,11.147425293922424,0.32786544982124777
119,119,119,119,119,1-1136,12,10,1-1136,113,12,0,47,36.65483146905899,0.3243790395491946
106,106,106,106,106,1-7872,7,20,1-7872,124,26,0,27,40.16341382265091,0.3238984985697654
109,109,109,109,109,1-3364,17,6,1-3364,121,18,0,38,37.933693528175354,0.31350159940640787
86,86,86,86,86,MLG65,3,14,MLG65,155,38,0,20,48.49141764640808,0.31284785578327795
92,92,92,92,92,1-6511,23,1,1-6511,144,44,0,2,45.04914176464081,0.3128412622544501
151,151,151,151,151,1-7725,5,7,1-7725,90,25,0,6,28.147425293922424,0.31274916993247137
73,73,73,73,73,MLG74,23,1,MLG74,177,53,0,1,53.524570882320404,0.3023987055498328
202,202,202,202,202,1-1367,14,8,1-1367,66,7,0,23,19.065130293369293,0.28886561050559534
76,76,76,76,76,1-7518,12,10,1-7518,169,30,0,35,48.35998088121414,0.28615373302493574
3,3,3,3,3,MLG06,18,5,MLG06,634,80,0,188,178.61932587623596,0.2817339524861766
235,235,235,235,235,1-9040,19,4,1-9040,55,6,0,18,15.442275881767273,0.2807686523957686
69,69,69,69,69,1-8564,17,6,1-8564,185,19,0,62,51.52339470386505,0.27850483623710837
