Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,1-3037,18,14,1-3037,467,65,3,94,3115.1839452330023,6.6706294330471145
364,MLG02,18,14,MLG02,755,65,3,141,3140.2759178495035,4.159305851456296
353,1-8681,11,12,1-8681,260,21,1,105,1077.0565345687792,4.142525132956843
158,MLG12,11,12,MLG12,569,29,1,61,1061.5661772256717,1.8656699072507412
359,1-6166,4,7,1-6166,117,46,0,48,71.62584437429905,0.612186704053838
316,1-4776,5,15,1-4776,33,15,0,9,19.80484582018107,0.60014684303579
372,1-6511,8,11,1-6511,144,40,0,84,84.84522765502334,0.589202969826551
142,MLG17,14,8,MLG17,76,28,0,27,42.414537460543215,0.5580860192176739
199,1-0529,13,3,1-0529,124,47,0,37,66.75325503852218,0.538332701923566
183,1-18927,17,5,1-18927,30,7,0,17,16.075819882564247,0.5358606627521415
83,1-1152,3,9,1-1152,112,33,0,48,58.62584437429905,0.5234450390562415
389,1-0598,17,17,1-0598,122,59,0,8,63.270974062383175,0.518614541494944
394,1-8808,11,12,1-8808,52,22,0,9,26.80484582018107,0.5154778042342514
355,1-8666,14,8,1-8666,89,22,0,41,43.88874206971377,0.49313193336757044
28,1-7081,20,4,1-7081,99,42,0,12,48.40646109357476,0.4889541524603511
486,1-6506,9,16,1-6506,70,4,0,55,33.36294667888433,0.4766135239840618
317,1-3733,8,11,1-3733,16,6,0,3,7.601615273393691,0.47510095458710566
484,MLG35,3,9,MLG35,44,13,0,14,20.474204609170556,0.46532283202660357
410,1-8368,9,16,1-8368,80,21,0,29,36.48228097613901,0.4560285122017376
449,1-10960,4,7,1-10960,82,21,0,28,35.94840921834111,0.43839523437001354
239,1-1136,4,7,1-1136,113,32,0,32,49.0838962495327,0.43437076327020085
332,1-6501,6,18,1-6501,107,12,0,64,46.1677924990654,0.43147469625294765
358,MLG18,20,4,MLG18,72,24,0,12,30.406461093574762,0.4223119596329828
481,1-19851,18,3,1-19851,25,2,0,16,10.54194812476635,0.421677924990654
147,1-7172,7,5,1-7172,284,38,0,149,117.54689191188663,0.41389750673199516
478,1-8916,11,12,1-8916,61,11,0,26,24.88066570274532,0.4078797656187757
430,1-8718,5,15,1-8718,333,89,0,87,135.44684292841703,0.4067472760613124
155,1-7462,5,15,1-7462,336,72,0,121,136.59848269354552,0.40654310325459975
211,1-7187,7,5,1-7187,96,9,0,56,38.896818436682224,0.40517519204877317
344,1-9294,14,8,1-9294,74,17,0,24,29.812922187149525,0.40287732685337196
321,MLG30,3,9,MLG30,66,19,0,14,26.474204609170556,0.40112431226015993
130,MLG32,3,9,MLG32,79,18,0,25,31.34679394494742,0.3967948600626256
393,1-2292,2,24,1-2292,252,0,0,186,99.30014695040882,0.394048202184162
399,1-8087,3,9,1-8087,58,13,0,18,22.609691640362144,0.38982226966141625
268,1-7899,13,3,1-7899,40,7,0,16,15.54194812476635,0.38854870311915873
159,MLG36,20,4,MLG36,136,38,0,25,51.34679394494742,0.37754995547755454
61,1-7306,8,11,1-7306,159,43,0,31,59.5500244917348,0.3745284559228604
428,1-7733,11,12,1-7733,76,7,0,40,28.354870311915874,0.37309039884099837
357,1-7488,9,16,1-7488,65,13,0,20,23.677435155957937,0.36426823316858364
258,1-4654,9,17,1-4654,138,38,0,22,49.74517867155373,0.36047230921415746
398,MLG65,20,4,MLG65,155,43,0,24,55.812922187149525,0.3600833689493518
232,1-3186,9,16,1-3186,796,118,0,312,284.5679884329438,0.3574974729057083
295,1-7522,15,10,1-7522,67,2,0,41,23.88874206971377,0.35654838910020553
546,1-9601,9,16,1-9601,31,3,0,15,11.008076366968453,0.35509923764414364
499,1-3135,13,3,1-3135,101,24,0,22,35.74517867155373,0.3539126601143934
174,1-6568,13,3,1-6568,394,26,0,212,139.18081265315413,0.3532507935359242
555,1-20068,14,9,1-20068,45,10,0,11,15.872589335776865,0.35272420746170813
152,1-1530,13,3,1-1530,632,73,0,276,220.34860515221953,0.34865285625351194
385,MLG70,19,22,MLG70,269,0,0,175,93.42755761463195,0.34731434057483995
416,1-3246,10,2,1-3246,116,36,0,8,40.270974062383175,0.34716356950330324
455,1-10981,5,15,1-10981,34,8,0,7,11.737102304585278,0.3452088913113317
318,1-3496,13,3,1-3496,192,21,0,84,65.84522765502334,0.3429438940365799
137,1-19257,7,5,1-19257,246,26,0,107,83.12427808437496,0.3379035694486787
329,1-19755,7,5,1-19755,517,64,0,207,174.51145386416465,0.3375463324258504
384,1-0584,8,11,1-0584,41,1,0,24,13.812922187149525,0.3369005411499884
458,1-9063,8,2,1-9063,35,8,0,7,11.737102304585278,0.33534578013100796
166,1-9454,18,9,1-9454,80,15,0,22,26.74517867155373,0.33431473339442164
456,1-2006,16,1,1-2006,40,0,0,25,13.346793944947422,0.33366984862368554
436,1-8702,5,15,1-8702,59,13,0,12,19.406461093574762,0.3289230693826231
248,1-19068,4,7,1-19068,77,5,0,38,25.28712679632008,0.328404244108053
294,1-3051,4,7,1-3051,116,7,0,58,37.96456195227802,0.32728070648515534
340,1-0487,19,22,1-0487,18,0,0,11,5.8725893357768655,0.32625496309871477
136,1-7425,9,16,1-7425,352,57,0,107,114.12427808437496,0.32421669910333795
377,1-7901,14,8,1-7901,298,63,0,61,95.56617722567171,0.3206918698848044
375,1-8990,6,18,1-8990,40,1,0,22,12.745178671553731,0.3186294667888433
341,1-0983,13,3,1-0983,195,27,0,65,61.701664256863296,0.3164187910608374
345,1-2364,15,13,1-2364,88,16,0,22,27.74517867155373,0.31528612126765604
41,MLG24,3,9,MLG24,49,9,0,12,15.406461093574762,0.3144175733382605
453,MLG45,7,5,MLG45,179,37,0,36,56.21938328072429,0.3140747669314206
395,1-18620,21,10,1-18620,60,7,0,22,18.74517867155373,0.3124196445258955
229,1-6569,21,10,1-6569,360,82,0,57,112.43069019448012,0.3123074727624448
141,MLG42,20,4,MLG42,72,14,0,15,22.008076366968453,0.30566772731900627
374,MLG74,18,14,MLG74,177,37,0,32,54.0838962495327,0.3055587358730661
150,P1-0004,3,9,P1-0004,60,3,0,28,17.948409218341112,0.2991401536390185
480,1-1514,7,5,1-1514,64,9,0,19,19.14356339816004,0.29911817809625063
323,1-7946,13,3,1-7946,289,28,0,109,86.19202159997076,0.29824228927325525
50,MLG14,20,4,MLG14,462,108,0,53,136.29520316328853,0.2950112622582003
46,1-3056,5,15,1-3056,250,41,0,61,73.56617722567171,0.29426470890268686
252,1-1887,11,12,1-1887,119,13,0,41,34.88874206971377,0.29318270646818295
473,1-3174,9,16,1-3174,117,16,0,34,34.15163976512849,0.2918943569669102
446,1-1166,7,5,1-1166,118,5,0,55,34.36294667888433,0.29121141253291805
537,1-9499,4,10,1-9499,36,3,0,14,10.474204609170556,0.29095012803251546
5,1-8121,9,16,1-8121,110,15,0,31,31.550024491734803,0.28681840447031637
339,1-7523,14,8,1-7523,79,14,0,16,22.54194812476635,0.2853411155033715
108,1-0917,3,9,1-0917,134,22,0,30,38.016152733936906,0.28370263234281273
360,MLG67,17,17,MLG67,293,67,0,30,83.0161527339369,0.283331579296713
262,1-4394,21,10,1-4394,190,21,0,61,53.56617722567171,0.2819272485561669
350,1-19891,21,10,1-19891,95,15,0,22,26.74517867155373,0.28152819654267086
437,1-19093,6,18,1-19093,36,1,0,17,10.075819882564247,0.2798838856267846
551,1-18869,18,14,1-18869,22,4,0,4,6.1354870311915874,0.27888577414507215
421,1-12345,9,16,1-12345,97,12,0,27,26.414537460543215,0.27231481918085787
415,1-7872,11,12,1-7872,124,14,0,37,33.753255038522184,0.27220366966550147
371,MLG66,7,5,MLG66,229,21,0,77,62.10812535043806,0.27121452118095224
303,1-6543,4,7,1-6543,36,6,0,7,9.737102304585278,0.2704750640162577
257,MLG06,10,2,MLG06,634,143,0,52,170.76133140549064,0.26933963944083694
