Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,15,1-3037,467,61,3,134,3178.002641916275,6.805144843503801
364,364,MLG02,18,15,MLG02,755,47,3,235,3252.191200375557,4.30753801374246
353,353,1-8681,11,16,1-8681,260,35,1,38,1068.1798536777496,4.10838405260673
158,158,MLG12,11,16,MLG12,569,41,1,41,1076.7993158102036,1.892441679807036
484,484,MLG35,3,13,MLG35,44,16,0,20,33.46308088302612,0.7605245655233209
501,501,MLG56,17,23,MLG56,109,55,0,15,68.09731066226959,0.6247459693786201
199,199,1-0529,13,6,1-0529,124,47,0,29,72.32146728038788,0.5832376393579668
316,316,1-4776,5,11,1-4776,33,6,0,15,19.097310662269592,0.5787063837051392
363,363,1-7993,6,2,1-7993,100,38,0,19,54.58992683887482,0.5458992683887481
142,142,MLG17,14,12,MLG17,76,24,0,20,41.46308088302612,0.5455668537240279
541,541,1-7301,11,16,1-7301,26,7,0,8,13.98523235321045,0.5378935520465558
467,467,MLG82,19,10,MLG82,71,32,0,7,38.11207830905914,0.5367898353388612
108,108,1-0917,3,13,1-0917,134,50,0,25,71.82885110378265,0.5360362022670347
437,437,1-19093,6,2,1-19093,36,13,0,7,19.112078309059143,0.5308910641405318
286,286,1-7725,9,9,1-7725,90,3,0,50,46.65770220756531,0.5184189134173923
398,398,MLG65,20,7,MLG65,155,38,0,48,79.9113941192627,0.5155573814145981
433,433,MLG55,2,24,MLG55,110,56,0,0,56.0,0.509090909090909
394,394,1-8808,11,16,1-8808,52,7,0,22,26.209388971328735,0.5040267109870911
153,153,MLG43,1,8,MLG43,39,10,0,11,19.604694485664368,0.502684473991394
369,369,1-8564,6,2,1-8564,185,58,0,39,92.05300772190094,0.4975838255237889
455,455,1-10981,5,11,1-10981,34,9,0,9,16.858386397361755,0.49583489404005165
352,352,1-2275,13,6,1-2275,130,17,0,54,64.15031838417053,0.49346398757054255
453,453,MLG45,7,19,MLG45,179,23,0,74,87.61339926719666,0.48946033110165726
306,306,1-18987,5,10,1-18987,34,5,0,13,16.35100257396698,0.48091184041079355
557,557,P1-17272,1,5,P1-17272,6,2,0,1,2.873154044151306,0.478859007358551
39,39,1-8567,6,2,1-8567,388,101,0,97,185.6959422826767,0.478597789388342
549,549,1-10622,18,15,1-10622,4,1,0,1,1.8731540441513062,0.46828851103782654
176,176,1-7356,5,11,1-7356,4,1,0,1,1.8731540441513062,0.46828851103782654
435,435,1-10882,3,13,1-10882,14,3,0,4,6.492616176605225,0.4637582983289446
346,346,1-10823,16,4,1-10823,10,2,0,3,4.6194621324539185,0.46194621324539187
221,221,1-20138,9,9,1-20138,25,1,0,12,11.477848529815674,0.45911394119262694
144,144,1-8914,16,4,1-8914,25,1,0,12,11.477848529815674,0.45911394119262694
519,519,1-10800,6,2,1-10800,55,13,0,14,25.224156618118286,0.45862102942033245
443,443,1-4397,16,4,1-4397,106,7,0,47,48.03824007511139,0.4531909441048244
340,340,1-0487,19,16,1-0487,18,2,0,7,8.112078309059143,0.4506710171699524
147,147,1-7172,7,19,1-7172,284,14,0,130,127.5100257396698,0.44897896387207675
159,159,MLG36,20,7,MLG36,136,27,0,39,61.05300772190094,0.4489191744257422
332,332,1-6501,6,2,1-6501,107,13,0,40,47.926161766052246,0.44790805388833876
510,510,1-1119,1,8,1-1119,83,17,0,23,37.08254301548004,0.4467776266925306
457,457,1-9071,6,2,1-9071,75,16,0,20,33.46308088302612,0.44617441177368167
518,518,1-3356,17,23,1-3356,28,2,0,12,12.477848529815674,0.44563744749341694
122,122,1-20046,17,23,1-20046,18,8,0,0,8.0,0.4444444444444444
