Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,1-3037,18,10,1-3037,467,69,3,74,3102.5120682958513,6.643494792924735
353,353,1-8681,11,5,1-8681,260,38,1,137,1100.0426129261032,4.230933126638859
364,364,MLG02,18,10,MLG02,755,74,3,55,3098.9076183279976,4.104513401758937
158,158,MLG12,11,5,MLG12,569,11,1,111,1061.268102443777,1.8651460499890633
307,307,1-5199,11,5,1-5199,3,2,0,2,2.90573157556355,0.9685771918545166
253,253,1-7781,3,20,1-7781,33,19,0,22,28.96304733119905,0.8776681009454258
524,524,1-3734,10,2,1-3734,4,2,0,3,3.358597363345325,0.8396493408363312
37,37,1-8039,14,19,1-8039,12,0,0,22,9.96304733119905,0.8302539442665875
205,205,1-7776,14,19,1-7776,26,19,0,4,20.8114631511271,0.8004408904279654
162,162,1-8242,19,8,1-8242,11,8,0,1,8.452865787781775,0.7684423443437978
525,525,1-3117,2,4,1-3117,7,4,0,3,5.358597363345325,0.7655139090493321
439,439,1-8062,12,16,1-8062,17,11,0,3,12.358597363345325,0.7269763154909015
458,458,1-9063,8,6,1-9063,35,17,0,17,24.698718392290175,0.7056776683511479
432,432,1-1067,17,21,1-1067,17,11,0,0,11.0,0.6470588235294118
559,559,1-9466,20,18,1-9466,8,4,0,2,4.90573157556355,0.6132164469454437
562,562,1-3142,8,6,1-3142,4,2,0,1,2.452865787781775,0.6132164469454437
359,359,1-6166,4,15,1-6166,117,43,0,52,66.5490209646523,0.5687950509799342
324,324,1-3369,19,8,1-3369,8,3,0,3,4.358597363345325,0.5448246704181656
514,514,1-6764,3,20,1-6764,38,3,0,38,20.20889993570745,0.5318131562028277
481,481,1-19851,18,10,1-19851,25,11,0,5,13.264328938908875,0.530573157556355
563,563,1-11121,2,4,1-11121,18,9,0,1,9.452865787781775,0.5251592104323208
494,494,MLG37,1,12,MLG37,50,23,0,7,26.170060514472425,0.5234012102894485
291,291,1-17979,7,17,1-17979,17,7,0,4,8.8114631511271,0.5183213618310059
319,319,1-20040,18,10,1-20040,22,9,0,5,11.264328938908875,0.5120149517685852
400,400,MLG71,14,19,MLG71,144,3,0,154,72.74133131839335,0.5051481341555094
316,316,1-4776,5,11,1-4776,33,8,0,19,16.604449967853725,0.503165150541022
290,290,1-0447,4,15,1-0447,65,23,0,21,32.510181543417275,0.5001566391294965
569,569,1-10217,8,6,1-10217,4,2,0,0,2.0,0.5
549,549,1-10622,18,10,1-10622,4,2,0,0,2.0,0.5
498,498,MLG38,10,2,MLG38,26,13,0,0,13.0,0.5
477,477,1-20081,12,16,1-20081,20,10,0,0,10.0,0.5
440,440,1-9197,20,18,1-9197,16,7,0,2,7.90573157556355,0.4941082234727219
191,191,1-9285,5,11,1-9285,30,11,0,8,14.6229263022542,0.4874308767418067
413,413,1-1763,10,2,1-1763,35,17,0,0,17.0,0.4857142857142857
544,544,1-20124,15,9,1-20124,3,1,0,1,1.452865787781775,0.4842885959272583
541,541,1-7301,11,5,1-7301,26,8,0,10,12.52865787781775,0.48187145683914423
414,414,1-5140,3,20,1-5140,10,3,0,4,4.8114631511271,0.48114631511271
542,542,1-5287,5,11,1-5287,18,5,0,8,8.6229263022542,0.47905146123634446
351,351,1-9399,12,16,1-9399,38,15,0,7,18.170060514472425,0.47815948722295853
358,358,MLG18,20,18,MLG18,72,28,0,13,33.887255241163075,0.4706563227939316
110,110,1-9225,2,4,1-9225,18,8,0,1,8.452865787781775,0.46960365487676525
292,292,1-11045,2,4,1-11045,43,17,0,7,20.170060514472425,0.4690711747551727
533,533,1-3371,2,4,1-3371,16,7,0,1,7.452865787781775,0.46580411173636094
354,354,1-11438,6,13,1-11438,53,21,0,8,24.6229263022542,0.4645835151368717
305,305,1-7472,5,11,1-7472,12,1,0,10,5.52865787781775,0.4607214898181458
470,470,1-10043,7,17,1-10043,61,19,0,20,28.0573157556355,0.4599559959940246
301,301,1-6684,17,21,1-6684,145,6,0,133,66.23114977497607,0.45676655017224876
236,236,1-9245,1,12,1-9245,23,10,0,1,10.452865787781775,0.45447242555572936
459,459,1-8284,3,20,1-8284,48,20,0,4,21.8114631511271,0.45440548231514793
195,195,1-3079,3,20,1-3079,34,0,0,34,15.39743678458035,0.452865787781775
574,574,1-4618,3,20,1-4618,1,0,0,1,0.452865787781775,0.452865787781775
471,471,1-8618,3,20,1-8618,53,19,0,11,23.981523665599525,0.45248157859621746
408,408,1-8023,19,8,1-8023,20,8,0,2,8.90573157556355,0.4452865787781775
431,431,1-9115,5,11,1-9115,22,7,0,6,9.71719472669065,0.44169066939502954
426,426,1-7332,7,17,1-7332,53,7,0,36,23.3031683601439,0.43968242188950757
340,340,1-0487,19,8,1-0487,18,7,0,2,7.90573157556355,0.43920730975353056
50,50,MLG14,20,18,MLG14,462,76,0,279,202.34955479111522,0.4379860493314182
293,293,MLG20,19,8,MLG20,55,18,0,13,23.887255241163075,0.43431373165751047
496,496,1-18973,1,12,1-18973,39,16,0,2,16.90573157556355,0.4334802968093218
376,376,1-18412,19,8,1-18412,56,21,0,7,24.170060514472425,0.4316082234727219
317,317,1-3733,8,6,1-3733,16,6,0,2,6.90573157556355,0.4316082234727219
537,537,1-9499,4,15,1-9499,36,6,0,21,15.510181543417275,0.43083837620603543
534,534,MLG48,7,17,MLG48,116,6,0,97,49.927981414832175,0.43041363288648427
266,266,1-6554,2,4,1-6554,28,11,0,2,11.90573157556355,0.42520469912726966
451,451,1-7146,14,19,1-7146,18,4,0,8,7.6229263022542,0.4234959056807889
148,148,1-2028,10,2,1-2028,20,8,0,1,8.452865787781775,0.42264328938908874
505,505,1-7936,7,17,1-7936,59,14,0,24,24.8687789067626,0.42150472723326443
467,467,MLG82,19,8,MLG82,71,24,0,13,29.887255241163075,0.4209472569177898
330,330,MLG28,2,4,MLG28,22,6,0,7,9.170060514472425,0.4168209324760193
483,483,MLG47,14,19,MLG47,106,0,0,96,43.4751156270504,0.41014260025519245
342,342,MLG53,1,12,MLG53,216,79,0,21,88.51018154341727,0.4097693589973022
530,530,1-7721,2,4,1-7721,12,4,0,2,4.90573157556355,0.4088109646302958
186,186,1-8162,20,18,1-8162,22,4,0,11,8.981523665599525,0.4082510757090693
572,572,1-9584,4,15,1-9584,8,1,0,5,3.264328938908875,0.4080411173636094
378,378,1-5819,10,2,1-5819,23,8,0,3,9.358597363345325,0.4068955375367533
345,345,1-2364,15,9,1-2364,88,12,0,52,35.5490209646523,0.4039661473255943
70,70,1-9644,1,12,1-9644,63,24,0,3,25.358597363345325,0.4025174184657988
233,233,1-8864,3,20,1-8864,39,12,0,8,15.6229263022542,0.40058785390395385
