Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
256,256,256,256,256,256,1-3037,18,13,1-3037,467,65,3,59,3087.140155106783,6.610578490592683
364,364,364,364,364,364,MLG02,18,13,MLG02,755,65,3,307,3180.2038579285145,4.212190540302668
353,353,353,353,353,353,1-8681,11,10,1-8681,260,27,1,97,1063.399916023016,4.0899996770116
158,158,158,158,158,158,MLG12,11,10,MLG12,569,26,1,53,1045.888613909483,1.838117071897158
108,108,108,108,108,108,1-0917,3,11,1-0917,134,60,0,22,68.25565105676651,0.509370530274377
359,359,359,359,359,359,1-6166,4,2,1-6166,117,43,0,34,55.758733451366425,0.4765703713792002
142,142,142,142,142,142,MLG17,14,15,MLG17,76,29,0,14,34.253596127033234,0.4507052121978057
358,358,358,358,358,358,MLG18,20,16,MLG18,72,26,0,12,30.503082394599915,0.42365392214722103
484,484,484,484,484,484,MLG35,3,11,MLG35,44,11,0,20,18.50513732433319,0.42057130282575433
28,28,28,28,28,28,1-7081,20,16,1-7081,99,37,0,2,37.75051373243332,0.3813183205296295
83,83,83,83,83,83,1-1152,3,11,1-1152,112,24,0,48,42.01232957839966,0.3751100855214255
391,391,391,391,391,391,1-8165,14,15,1-8165,420,58,0,255,153.69050088524818,0.36592976401249566
257,257,257,257,257,257,MLG06,10,7,MLG06,634,136,0,243,227.18741849064827,0.35833977679912976
394,394,394,394,394,394,1-8808,11,10,1-8808,52,8,0,25,17.38142165541649,0.3342581087580094
345,345,345,345,345,345,1-2364,15,12,1-2364,88,19,0,27,29.131935387849808,0.3310447203164751
388,388,388,388,388,388,1-8019,21,8,1-8019,320,74,0,76,102.51952183246613,0.3203735057264566
316,316,316,316,316,316,1-4776,5,14,1-4776,33,9,0,4,10.501027464866638,0.3182129534808072
413,413,413,413,413,413,1-1763,10,7,1-1763,35,10,0,3,11.125770598649979,0.31787915996142796
430,430,430,430,430,430,1-8718,5,14,1-8718,333,77,0,69,102.89272376894951,0.3089871584653138
130,130,130,130,130,130,MLG32,3,11,MLG32,79,13,0,30,24.257705986499786,0.3070595694493644
455,455,455,455,455,455,1-10981,5,14,1-10981,34,7,0,9,10.377311795949936,0.30521505282205696
458,458,458,458,458,458,1-9063,8,17,1-9063,35,8,0,7,10.626798063516617,0.3036228018147605
399,399,399,399,399,399,1-8087,3,11,1-8087,58,14,0,9,17.377311795949936,0.29960882406810235
372,372,372,372,372,372,1-6511,8,9,1-6511,144,38,0,12,42.503082394599915,0.29516029440694386
374,374,374,374,374,374,MLG74,18,13,MLG74,177,37,0,40,52.01027464866638,0.2938433595969852
61,61,61,61,61,61,1-7306,8,9,1-7306,159,37,0,25,46.38142165541649,0.2917070544365817
131,131,131,131,131,131,MLG13,8,9,MLG13,225,37,0,74,64.7690081000328,0.28786225822236805
416,416,416,416,416,416,1-3246,10,7,1-3246,116,31,0,6,33.25154119729996,0.2866512172181031
433,433,433,433,433,433,MLG55,2,26,MLG55,110,10,0,55,30.639127641916275,0.27853752401742066
270,270,270,270,270,270,1-5655,15,12,1-5655,31,6,0,7,8.626798063516617,0.278283808500536
453,453,453,453,453,453,MLG45,7,17,MLG45,179,14,0,92,48.52363169193268,0.2710817412957133
344,344,344,344,344,344,1-9294,14,15,1-9294,74,14,0,16,20.004109859466553,0.27032580891171015
174,174,174,174,174,174,1-6568,13,6,1-6568,394,9,0,257,105.4410146176815,0.26761678836975
572,572,572,572,572,572,1-9584,4,2,1-9584,8,1,0,3,2.1257705986499786,0.26572132483124733
454,454,454,454,454,454,1-6678,10,7,1-6678,213,12,0,118,56.280310213565826,0.26422680851439356
492,492,492,492,492,492,1-3257,19,23,1-3257,37,0,0,26,9.756678521633148,0.2636940140981932
