Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
114,114,114,114,114,1-6166,12,3,1-6166,117,46,0,18,47.4223148226738,0.40531893010832304
180,180,180,180,180,1-9294,15,7,1-9294,74,23,0,11,23.869192391633987,0.3225566539409998
35,35,35,35,35,1-7901,9,9,1-7901,298,84,0,82,90.47943419218063,0.3036222623898679
92,92,92,92,92,1-6511,23,1,1-6511,144,43,0,3,43.23705247044563,0.3002573088225391
184,184,184,184,184,MLG18,3,15,MLG18,72,20,0,7,20.55312243103981,0.2854600337644418
298,298,298,298,298,1-0584,23,1,1-0584,41,11,0,6,11.474104940891266,0.2798562180705187
76,76,76,76,76,1-7518,12,12,1-7518,169,45,0,26,47.05445474386215,0.27842872629504234
243,243,243,243,243,1-9542,9,9,1-9542,54,14,0,13,15.027227371931076,0.278281988369094
104,104,104,104,104,MLG64,2,13,MLG64,129,33,0,25,34.97543725371361,0.2711274205714233
30,30,30,30,30,1-8718,4,16,1-8718,333,84,0,74,89.84729427099228,0.2698116945074843
340,340,340,340,340,1-10981,15,7,1-10981,34,8,0,4,8.316069960594177,0.24459029295865228
324,324,324,324,324,1-19093,17,6,1-19093,36,7,0,10,7.790174901485443,0.21639374726348454
303,303,303,303,303,1-7899,14,8,1-7899,40,8,0,8,8.632139921188354,0.21580349802970886
117,117,117,117,117,1-3246,2,13,1-3246,116,23,0,23,24.81740227341652,0.21394312304669413
162,162,162,162,162,1-10960,12,2,1-10960,82,17,0,5,17.39508745074272,0.21213521281393563
106,106,106,106,106,1-7872,7,4,1-7872,124,21,0,60,25.74104940891266,0.20758910813639242
428,428,428,428,428,1-5221,9,16,1-5221,21,4,0,3,4.237052470445633,0.20176440335455395
229,229,229,229,229,1-8986,20,3,1-8986,57,11,0,6,11.474104940891266,0.2013000866823029
364,364,364,364,364,1-5515,17,6,1-5515,30,5,0,13,6.027227371931076,0.2009075790643692
219,219,219,219,219,1-8702,4,16,1-8702,59,10,0,22,11.738384783267975,0.19895567429267755
120,120,120,120,120,1-1152,4,16,1-1152,112,20,0,24,21.896419763565063,0.1955037478889738
99,99,99,99,99,1-0917,9,9,1-0917,134,24,0,27,26.133472234010696,0.19502591219410967
107,107,107,107,107,1-0598,21,2,1-0598,122,23,0,8,23.632139921188354,0.1937060649277734
17,17,17,17,17,1-8165,9,9,1-8165,420,59,0,262,79.70258241891861,0.18976805337837765
23,23,23,23,23,1-8567,17,6,1-8567,388,60,0,144,71.37851858139038,0.1839652540757484
46,46,46,46,46,1-3056,4,16,1-3056,250,40,0,74,45.84729427099228,0.18338917708396912
103,103,103,103,103,1-2275,14,8,1-2275,130,21,0,34,23.686594665050507,0.18220457434654236
380,380,380,380,380,1-20077,9,9,1-20077,28,5,0,1,5.079017490148544,0.18139348179101944
185,185,185,185,185,MLG42,16,21,MLG42,72,12,0,12,12.948209881782532,0.17983624835809073
540,540,540,540,540,1-3702,11,11,1-3702,6,1,0,1,1.0790174901485443,0.17983624835809073
119,119,119,119,119,1-1136,12,12,1-1136,113,16,0,53,20.18792697787285,0.17865422104312256
94,94,94,94,94,1-3693,11,11,1-3693,143,23,0,32,25.528559684753418,0.17852139639687706
306,306,306,306,306,1-8990,16,21,1-8990,40,6,0,14,7.10624486207962,0.1776561215519905
112,112,112,112,112,1-1166,1,14,1-1166,118,18,0,37,20.92364713549614,0.1773190435211537
38,38,38,38,38,1-5899,6,18,1-5899,288,50,0,13,51.027227371931076,0.17717787281920513
271,271,271,271,271,1-5568,17,6,1-5568,47,7,0,16,8.264279842376709,0.175835741327164
62,62,62,62,62,1-1131,2,13,1-1131,200,32,0,39,35.08168211579323,0.17540841057896614
302,302,302,302,302,1-7809,13,24,1-7809,40,7,0,0,7.0,0.175
275,275,275,275,275,1-3477,8,20,1-3477,46,8,0,0,8.0,0.17391304347826086
