Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-10981,18,17,1-10981,34,9,1,7,1010.5621681809425,29.722416711204193
1-1887,18,13,1-1887,119,38,1,34,1045.5876740217209,8.786451042199335
1-6511,18,13,1-6511,144,54,1,19,1058.240170776844,7.348890074839194
MLG26,22,20,MLG26,155,31,1,21,1035.6865045428276,6.681848416405339
1-0918,6,17,1-0918,179,15,1,22,1019.9096714258194,5.697819393440332
MLG13,1,12,MLG13,225,19,1,32,1026.1413402557373,4.560628178914388
1-8371,22,20,1-8371,255,33,1,5,1034.115834414959,4.055356213391996
MLG15,1,12,MLG15,559,65,2,115,2090.664191544056,3.7400074982899034
MLG11,18,13,MLG11,493,10,1,14,1013.1243363618851,2.0550189378537222
MLG08,1,12,MLG08,532,56,1,101,1078.5398551821709,2.027330554853705
MLG12,18,13,MLG12,569,35,1,43,1044.596175968647,1.8358456519659878
1-2083,21,4,1-2083,48,17,0,13,19.90116947889328,0.4146076974769433
1-19069,20,5,1-19069,11,4,0,2,4.4463337659835815,0.404212160543962
1-3733,22,20,1-3733,16,6,0,2,6.4463337659835815,0.40289586037397385
1-11533,13,11,1-11533,20,7,0,4,7.892667531967163,0.3946333765983582
1-3371,22,20,1-3371,16,6,0,1,6.223166882991791,0.3889479301869869
1-5109,19,3,1-5109,37,13,0,5,14.115834414958954,0.3815090382421339
1-7453,2,15,1-7453,24,8,0,5,9.115834414958954,0.3798264339566231
1-5515,11,2,1-5515,30,10,0,6,11.339001297950745,0.3779667099316915
1-0598,21,7,1-0598,122,43,0,12,45.67800259590149,0.37440985734345483
1-9225,1,12,1-9225,18,6,0,3,6.669500648975372,0.37052781383196515
P1-17272,6,17,P1-17272,6,2,0,1,2.2231668829917908,0.37052781383196515
1-10823,17,19,1-10823,10,3,0,3,3.6695006489753723,0.36695006489753723
1-20081,1,12,1-20081,20,6,0,6,7.339001297950745,0.36695006489753723
1-8613,6,17,1-8613,37,12,0,7,13.562168180942535,0.3665450859714199
1-18816,10,8,1-18816,44,0,0,72,16.068015575408936,0.3651821721683849
MLG83,18,13,MLG83,88,28,0,18,32.017003893852234,0.3638295897028663
1-5303,4,9,1-5303,4,1,0,2,1.4463337659835815,0.3615834414958954
1-8990,10,8,1-8990,40,11,0,15,14.347503244876862,0.35868758112192156
1-9245,8,10,1-9245,23,6,0,10,8.231668829917908,0.3578986447790395
1-0754,11,2,1-0754,41,14,0,3,14.669500648975372,0.3577926987554969
MLG53,20,5,MLG53,216,70,0,32,77.1413402557373,0.35713583451730235
1-9522,6,17,1-9522,17,6,0,0,6.0,0.35294117647058826
1-8681,11,2,1-8681,260,83,0,38,91.48034155368805,0.35184746751418483
1-20040,9,6,1-20040,22,7,0,3,7.669500648975372,0.3486136658625169
1-17965,17,19,1-17965,10,3,0,2,3.4463337659835815,0.34463337659835813
1-6168,5,16,1-6168,31,10,0,3,10.669500648975372,0.3441774402895281
1-7081,2,15,1-7081,99,32,0,9,34.00850194692612,0.3435202216861224
1-8916,18,13,1-8916,61,18,0,13,20.90116947889328,0.34264212260480786
1-7301,20,5,1-7301,26,6,0,13,8.90116947889328,0.34235267226512617
MLG43,2,15,MLG43,39,12,0,6,13.339001297950745,0.34202567430642933
1-11523,10,8,1-11523,24,7,0,5,8.115834414958954,0.3381597672899564
1-7464,14,4,1-7464,48,11,0,23,16.132838308811188,0.3361007981002331
1-0337,5,16,1-0337,11,3,0,3,3.6695006489753723,0.3335909680886702
1-5304,1,7,1-5304,3,1,0,0,1.0,0.3333333333333333
MLG30,22,20,MLG30,66,20,0,8,21.785335063934326,0.3300808343020352
MLG40,22,5,MLG40,30,9,0,4,9.892667531967163,0.32975558439890545
1-8808,18,13,1-8808,52,14,0,13,16.90116947889328,0.3250224899787169
1-18987,4,16,1-18987,34,8,0,13,10.90116947889328,0.32062263173215527
1-9267,8,10,1-9267,14,4,0,2,4.4463337659835815,0.31759526899882723
MLG27,20,5,MLG27,67,19,0,9,21.008501946926117,0.31355973055113606
1-7057,20,5,1-7057,105,29,0,17,32.79383701086044,0.3123222572462899
1-9499,2,15,1-9499,36,9,0,10,11.231668829917908,0.311990800831053
1-5655,11,2,1-5655,31,9,0,3,9.669500648975372,0.3119193757733991
1-6764,12,13,1-6764,38,10,0,8,11.785335063934326,0.3101403964193244
1-7356,13,11,1-7356,4,1,0,1,1.2231668829917908,0.3057917207479477
1-9466,2,15,1-9466,8,2,0,2,2.4463337659835815,0.3057917207479477
1-3734,8,10,1-3734,4,1,0,1,1.2231668829917908,0.3057917207479477
1-10217,17,19,1-10217,4,1,0,1,1.2231668829917908,0.3057917207479477
1-10622,18,13,1-10622,4,1,0,1,1.2231668829917908,0.3057917207479477
1-6677,9,6,1-6677,94,26,0,12,28.67800259590149,0.30508513399895204
1-3216,18,19,1-3216,38,10,0,7,11.562168180942535,0.3042675837090141
1-12345,6,6,1-12345,97,24,0,24,29.35600519180298,0.302639228781474
1-0487,22,14,1-0487,18,5,0,2,5.4463337659835815,0.302574098110199
1-7449,13,11,1-7449,25,6,0,7,7.562168180942535,0.3024867272377014
1-8914,2,15,1-8914,25,7,0,2,7.4463337659835815,0.29785335063934326
1-3356,4,9,1-3356,28,7,0,6,8.339001297950745,0.2978214749268123
1-5314,6,17,1-5314,9,2,0,3,2.6695006489753723,0.2966111832194858
1-7462,19,3,1-7462,336,81,0,64,95.28268051147461,0.2835794062841506
MLG70,21,7,MLG70,269,35,0,184,76.0627064704895,0.28276099059661525
1-6492,13,11,1-6492,48,3,0,47,13.488843500614166,0.2810175729294618
MLG82,20,5,MLG82,71,17,0,13,19.90116947889328,0.28029816167455324
1-1959,20,5,1-1959,19,5,0,1,5.223166882991791,0.27490352015746267
MLG65,2,15,MLG65,155,36,0,28,42.24867272377014,0.2725720820888396
1-3699,10,8,1-3699,9,2,0,2,2.4463337659835815,0.27181486288706463
1-1964,6,17,1-1964,48,12,0,4,12.892667531967163,0.2685972402493159
1-10960,7,14,1-10960,82,19,0,13,21.90116947889328,0.26708743266943025
MLG51,20,5,MLG51,99,5,0,96,26.424020767211914,0.2669093006789082
1-0997,18,13,1-0997,33,7,0,8,8.785335063934326,0.2662222746646766
1-7499,21,7,1-7499,26,6,0,4,6.892667531967163,0.2651025973833524
1-18412,2,15,1-18412,56,13,0,8,14.785335063934326,0.2640238404273987
1-8087,20,5,1-8087,58,13,0,10,15.231668829917908,0.2626149798261708
1-8019,12,18,1-8019,320,73,0,47,83.48884350061417,0.26090263593941926
1-9291,8,10,1-9291,78,19,0,6,20.339001297950745,0.2607564268968044
1-8228,10,8,1-8228,99,20,0,25,25.57917207479477,0.25837547550297746
1-9115,6,17,1-9115,22,5,0,3,5.669500648975372,0.257704574953426
1-9396,11,2,1-9396,16,3,0,5,4.115834414958954,0.2572396509349346
1-7488,9,6,1-7488,65,11,0,25,16.57917207479477,0.25506418576607337
1-7390,1,12,1-7390,43,8,0,13,10.90116947889328,0.2535155692765879
1-6494,4,9,1-6494,48,0,0,54,12.051011681556702,0.2510627433657646
1-9621,14,4,1-9621,4,1,0,0,1.0,0.25
1-9643,4,9,1-9643,4,1,0,0,1.0,0.25
1-3369,15,1,1-3369,8,2,0,0,2.0,0.25
1-3142,8,10,1-3142,4,1,0,0,1.0,0.25
MLG14,13,11,MLG14,462,51,0,289,115.49522918462753,0.24998967355979987
1-8187,1,12,1-8187,29,5,0,10,7.231668829917908,0.2493678906868244
1-9114,2,15,1-9114,120,25,0,22,29.909671425819397,0.2492472618818283
1-3051,7,14,1-3051,116,22,0,30,28.695006489753723,0.2473707456013252
1-9399,1,9,1-9399,38,8,0,6,9.339001297950745,0.24576319205133537
MLG67,11,2,MLG67,293,65,0,31,71.91817337274551,0.24545451663053078
1-8924,17,19,1-8924,40,6,0,17,9.793837010860443,0.24484592527151108
1-6199,1,12,1-6199,30,6,0,6,7.339001297950745,0.24463337659835815
MLG56,11,2,MLG56,109,26,0,2,26.44633376598358,0.24262691528425304
1-8718,5,16,1-8718,333,59,0,96,80.42402076721191,0.24151357587751326
1-5965,5,16,1-5965,6,1,0,2,1.4463337659835815,0.24105562766393027
1-3302,22,20,1-3302,52,12,0,2,12.446333765983582,0.23935257242276117
1-9232,10,8,1-9232,20,3,0,8,4.785335063934326,0.2392667531967163
1-9135,20,5,1-9135,21,5,0,0,5.0,0.23809523809523808
MLG63,4,9,MLG63,543,29,0,446,128.53242981433868,0.23670797387539352
1-9454,2,15,1-9454,80,17,0,8,18.785335063934326,0.23481668829917907
1-7484,1,12,1-7484,24,4,0,7,5.562168180942535,0.2317570075392723
MLG37,5,5,MLG37,50,10,0,7,11.562168180942535,0.2312433636188507
1-8691,19,3,1-8691,26,6,0,0,6.0,0.23076923076923078
1-3141,5,16,1-3141,14,3,0,1,3.2231668829917908,0.23022620592798507
1-8702,5,16,1-8702,59,10,0,16,13.570670127868652,0.23001135809946868
1-8165,8,10,1-8165,420,35,0,275,96.37089282274246,0.22945450672081538
1-18956,2,15,1-18956,49,11,0,1,11.22316688299179,0.22904422210187328
1-3301,8,10,1-3301,18,3,0,5,4.115834414958954,0.22865746749771965
1-19068,7,14,1-19068,77,15,0,11,17.4548357129097,0.22668617808973635
1-8126,4,9,1-8126,34,7,0,3,7.669500648975372,0.22557354849927566
1-3469,17,19,1-3469,40,7,0,9,9.008501946926117,0.22521254867315293
1-8480,20,5,1-8480,112,20,0,23,25.132838308811188,0.22440034204295703
1-3186,9,6,1-3186,796,127,0,231,178.55154997110367,0.22431099242600963
1-3254,8,10,1-3254,68,11,0,19,15.240170776844025,0.22412015848300038
1-6608,13,11,1-6608,11,2,0,2,2.4463337659835815,0.22239397872578015
1-18266,5,16,1-18266,55,10,0,10,12.231668829917908,0.22239397872578015
1-9040,8,10,1-9040,55,10,0,10,12.231668829917908,0.22239397872578015
1-9473,13,11,1-9473,20,4,0,2,4.4463337659835815,0.22231668829917908
1-18770,5,16,1-18770,10,2,0,1,2.2231668829917908,0.22231668829917908
1-6554,20,5,1-6554,28,6,0,1,6.223166882991791,0.22225596010684967
1-1763,9,6,1-1763,35,5,0,12,7.678002595901489,0.21937150274004255
1-8186,14,4,1-8186,23,5,0,0,5.0,0.21739130434782608
1-8986,13,11,1-8986,57,11,0,6,12.339001297950745,0.21647370698159202
1-9542,4,15,1-9542,54,9,0,12,11.67800259590149,0.21625930733150905
1-9412,21,2,1-9412,15,3,0,1,3.2231668829917908,0.21487779219945272
1-1633,6,17,1-1633,399,66,0,87,85.4155188202858,0.2140739820057288
MLG59,5,16,MLG59,112,17,0,31,23.918173372745514,0.21355511939951352
1-9294,8,10,1-9294,74,12,0,17,15.793837010860443,0.21343022987649246
1-9365,21,7,1-9365,243,42,0,44,51.819342851638794,0.2132483244923407
1-7723,6,17,1-7723,46,8,0,8,9.785335063934326,0.21272467530292014
MLG09,18,13,MLG09,174,25,0,53,36.82784479856491,0.2116542804515225
1-5185,22,20,1-5185,59,12,0,2,12.446333765983582,0.21095480959294205
1-7306,5,16,1-7306,159,23,0,47,33.488843500614166,0.2106216572365671
1-5228,7,14,1-5228,180,30,0,35,37.81084090471268,0.21006022724840376
MLG18,12,18,MLG18,72,12,0,14,15.12433636188507,0.21006022724840376
1-8754,7,14,1-8754,108,20,0,12,22.67800259590149,0.2099815055176064
1-18620,19,3,1-18620,60,7,0,25,12.57917207479477,0.20965286791324617
MLG01,13,11,MLG01,43,7,0,9,9.008501946926117,0.20950004527735155
1-8055,18,13,1-8055,57,11,0,4,11.892667531967163,0.20864329003451162
1-8729,9,6,1-8729,53,1,0,45,11.042509734630585,0.20834924027604876
1-6637,5,16,1-6637,78,10,0,28,16.24867272377014,0.20831631697141206
