Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-4618,1,1,1-4618,1,0,1,0,1000.0,1000.0
1-9133,12,12,1-9133,2,0,1,0,1000.0,500.0
1-19067,1,1,1-19067,8,0,3,0,3000.0,375.0
1-3734,4,4,1-3734,4,0,1,0,1000.0,250.0
1-8753,1,1,1-8753,258,18,58,52,58028.7112390995,224.9174854228663
1-10882,1,1,1-10882,14,0,3,1,3000.205985367298,214.30042752623558
1-3117,7,7,1-3117,7,1,1,1,1001.2059853672981,143.02942648104258
MLG05,4,4,MLG05,14,0,2,2,2000.4119707345963,142.88656933818544
1-4609,1,1,1-4609,7,0,1,0,1000.0,142.85714285714286
1-9316,10,18,1-9316,16,2,2,2,2002.4119707345963,125.15074817091227
1-10952,24,13,1-10952,9,0,1,3,1000.6179561018944,111.17977290021048
1-5140,24,13,1-5140,10,2,1,3,1002.6179561018944,100.26179561018944
1-6608,2,2,1-6608,11,1,1,0,1001.0,91.0
1-3174,1,1,1-3174,117,6,10,11,10008.26583904028,85.54073366701094
1-6558,24,13,1-6558,24,2,2,2,2002.4119707345963,83.4338321139415
1-3309,24,13,1-3309,12,0,1,1,1000.2059853672981,83.35049878060818
1-5271,1,1,1-5271,12,0,1,0,1000.0,83.33333333333333
1-3631,23,14,1-3631,13,0,1,5,1001.0299268364906,77.00230206434543
1-2322,18,20,1-2322,14,2,1,2,1002.4119707345963,71.60085505247116
1-8090,16,15,1-8090,14,0,1,3,1000.6179561018944,71.47271115013531
1-9412,8,19,1-9412,15,4,1,2,1004.4119707345963,66.96079804897309
1-3371,8,19,1-3371,16,4,1,0,1004.0,62.75
1-3733,14,10,1-3733,16,2,1,5,1003.0299268364906,62.689370427280664
1-9095,6,6,1-9095,16,2,1,4,1002.8239414691925,62.67649634182453
1-7430,24,13,1-7430,17,3,1,6,1004.2359122037888,59.07270071786993
1-17979,15,9,1-17979,17,1,1,0,1001.0,58.88235294117647
1-0918,1,1,1-0918,179,3,10,17,10006.501751244068,55.902244420357924
1-7146,14,10,1-7146,18,2,1,1,1002.2059853672981,55.67811029818323
1-6721,1,1,1-6721,36,0,2,2,2000.4119707345963,55.56699918707212
1-20046,1,1,1-20046,18,0,1,0,1000.0,55.55555555555556
1-3496,23,14,1-3496,192,20,10,32,10026.59153175354,52.22183089454969
1-9232,23,14,1-9232,20,3,1,7,1004.4418975710869,50.222094878554344
1-11533,16,15,1-11533,20,2,1,1,1002.2059853672981,50.110299268364905
1-7715,21,24,1-7715,20,1,1,0,1001.0,50.05
1-11026,9,17,1-11026,21,0,1,3,1000.6179561018944,47.64847410009021
1-18869,14,10,1-18869,22,1,1,4,1001.8239414691925,45.537451884963296
1-1636,9,17,1-1636,22,1,1,0,1001.0,45.5
1-8973,7,7,1-8973,44,1,2,2,2001.4119707345963,45.48663569851355
1-7987,21,24,1-7987,23,1,1,3,1001.6179561018944,43.548606787038885
1-7302,23,14,1-7302,240,60,10,16,10063.29576587677,41.93039902448654
1-11523,14,10,1-11523,24,1,1,3,1001.6179561018944,41.7340815042456
1-1958,7,7,1-1958,25,8,1,1,1008.2059853672981,40.32823941469192
1-5531,21,24,1-5531,199,15,8,7,8016.441897571087,40.28362762598536
1-8914,24,13,1-8914,25,1,1,3,1001.6179561018944,40.06471824407578
1-3302,18,20,1-3302,52,4,2,25,2009.1496341824532,38.63749296504717
1-7499,14,10,1-7499,26,1,1,2,1001.4119707345963,38.5158450282537
1-7567,16,15,1-7567,27,2,1,12,1004.4718244075775,37.202660163243614
1-4874,18,20,1-4874,224,16,8,106,8037.834448933601,35.883189504167866
1-8484,21,24,1-8484,202,8,7,6,7009.235912203789,34.699187684177176
1-18794,15,9,1-18794,29,1,1,4,1001.8239414691925,34.545653154110084
1-7539,24,13,1-7539,91,2,3,19,3005.9137219786644,33.03201892284247
1-1514,23,14,1-1514,64,12,2,11,2014.2658390402794,31.472903735004365
1-6249,9,17,1-6249,64,11,2,11,2013.2658390402794,31.457278735004365
1-6737,16,15,1-6737,32,0,1,6,1001.2359122037888,31.2886222563684
1-7488,1,1,1-7488,65,4,2,8,2005.647882938385,30.856121275975156
1-7781,14,10,1-7781,33,1,1,17,1004.5017512440681,30.439447007396005
1-8126,1,1,1-8126,34,4,1,1,1004.2059853672981,29.53547015786171
1-18987,19,21,1-18987,34,2,1,4,1002.8239414691925,29.494821807917425
1-0363,4,4,1-0363,34,1,1,2,1001.4119707345963,29.45329325689989
1-11132,1,1,1-11132,34,0,1,5,1001.0299268364906,29.44205667166149
1-7425,1,1,1-7425,352,9,10,22,10013.531678080559,28.447533176365223
1-9499,21,24,1-9499,36,7,1,1,1007.2059853672981,27.977944037980503
1-8121,1,1,1-8121,110,3,3,14,3005.8837951421738,27.326216319474305
1-8613,24,13,1-8613,37,5,1,2,1005.4119707345963,27.17329650634044
1-3257,9,17,1-3257,37,2,1,8,1003.647882938385,27.12561845779419
1-8864,22,23,1-8864,39,4,1,4,1004.8239414691925,25.764716447928013
1-8990,22,23,1-8990,40,7,1,5,1008.0299268364906,25.200748170912266
1-7899,24,13,1-7899,40,7,1,4,1007.8239414691925,25.19559853672981
1-1633,1,1,1-1633,399,20,10,22,10024.531678080559,25.12413954406155
1-2006,20,22,1-2006,40,4,1,2,1004.4119707345963,25.110299268364905
1-8368,1,1,1-8368,80,5,2,8,2006.647882938385,25.083098536729814
1-7579,19,21,1-7579,40,1,1,1,1001.2059853672981,25.030149634182454
1-0584,21,24,1-0584,41,2,1,2,1002.4119707345963,24.449072456941373
MLG53,23,14,MLG53,216,53,5,25,5058.149634182453,23.417359417511356
1-8750,15,9,1-8750,45,0,1,7,1001.4418975710869,22.2542643904686
1-7656,14,10,1-7656,48,1,1,16,1004.29576587677,20.92282845576604
MLG24,6,6,MLG24,49,10,1,9,1011.8538683056831,20.65007894501394
MLG37,20,22,MLG37,50,6,1,9,1007.8538683056831,20.15707736611366
1-0984,23,14,1-0984,50,1,1,7,1002.4418975710869,20.04883795142174
1-8808,22,23,1-8808,52,8,1,3,1008.6179561018944,19.39649915580566
1-8287,9,17,1-8287,53,1,1,8,1002.647882938385,18.917884583743113
1-10808,1,1,1-10808,54,0,1,1,1000.2059853672981,18.522333062357372
MLG20,12,12,MLG20,55,8,1,14,1010.8837951421738,18.37970536622134
1-7462,18,20,1-7462,336,34,6,108,6056.246419668198,18.02454291567916
1-8135,24,13,1-8135,56,3,1,5,1004.0299268364906,17.929105836365903
1-3246,19,21,1-3246,116,18,2,17,2021.5017512440681,17.426739234862655
1-8087,16,15,1-8087,58,5,1,11,1007.2658390402794,17.366652397246195
1-18620,4,4,1-18620,60,8,1,8,1009.647882938385,16.82746471563975
1-8916,14,10,1-8916,61,8,1,15,1011.0897805094719,16.575242303433967
1-8371,13,11,1-8371,255,13,4,33,4019.797517120838,15.763911831846425
MLG76,24,13,MLG76,131,1,2,12,2003.4718244075775,15.293678048912806
