Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
91,91,91,91,91,91,91,1-6684,4,17,1-6684,145,1,0,137,97.6942811012268,0.6737536627670814
81,81,81,81,81,81,81,1-7038,15,15,1-7038,163,7,0,137,103.6942811012268,0.6361612337498577
13,13,13,13,13,13,13,MLG11,4,17,MLG11,493,11,0,368,270.7335433959961,0.5491552604381259
115,115,115,115,115,115,115,1-3174,5,4,1-3174,117,0,0,90,63.521790504455566,0.5429212863628681
155,155,155,155,155,155,155,1-2364,19,8,1-2364,88,9,0,50,44.289883613586426,0.503294131972573
114,114,114,114,114,114,114,1-6166,12,7,1-6166,117,46,0,11,53.763774394989014,0.4595194392734104
12,12,12,12,12,12,12,1-3523,15,15,1-3523,497,10,0,305,225.2682900428772,0.4532561167864732
67,67,67,67,67,67,67,1-4394,21,6,1-4394,190,4,0,112,83.0493392944336,0.43710178576017683
21,21,21,21,21,21,21,1-1633,5,4,1-1633,399,0,0,245,172.9204297065735,0.4333845356054473
212,212,212,212,212,212,212,1-8916,7,20,1-8916,61,16,0,13,25.17536973953247,0.4127109793365979
42,42,42,42,42,42,42,1-8681,19,8,1-8681,260,26,0,114,106.46093463897705,0.4094651332268348
70,70,70,70,70,70,70,1-5228,12,12,1-5228,180,1,0,101,72.28556489944458,0.401586471663581
83,83,83,83,83,83,83,1-7306,13,13,1-7306,159,56,0,11,63.763774394989014,0.40103002764144036
14,14,14,14,14,14,14,1-3037,3,16,1-3037,467,46,0,197,185.04214143753052,0.39623584890263497
120,120,120,120,120,120,120,1-1152,4,17,1-1152,112,18,0,37,44.114513874053955,0.393879588161196
138,138,138,138,138,138,138,1-7993,17,10,1-7993,100,10,0,39,37.52610921859741,0.37526109218597414
235,235,235,235,235,235,235,1-9040,19,8,1-9040,55,7,0,18,19.704358100891113,0.3582610563798384
162,162,162,162,162,162,162,1-10960,12,12,1-10960,82,6,0,32,28.585525512695312,0.348603969667016
340,340,340,340,340,340,340,1-10981,15,19,1-10981,34,9,0,4,11.823190689086914,0.34774090262020335
243,243,243,243,243,243,243,1-9542,9,21,1-9542,54,10,0,12,18.469572067260742,0.34202911235668043
6,6,6,6,6,6,6,1-3026,3,16,1-3026,570,37,0,220,192.27548789978027,0.33732541736803556
348,348,348,348,348,348,348,1-0997,7,20,1-0997,33,9,0,3,11.117393016815186,0.33689069747924805
364,364,364,364,364,364,364,1-5515,17,10,1-5515,30,5,0,7,9.9405837059021,0.33135279019673664
381,381,381,381,381,381,381,1-6554,3,16,1-6554,28,0,0,13,9.17536973953247,0.32769177641187397
238,238,238,238,238,238,238,MLG20,7,20,MLG20,55,12,0,8,17.646381378173828,0.3208432977849787
358,358,358,358,358,358,358,1-5655,15,15,1-5655,31,5,0,7,9.9405837059021,0.32066399051297095
